segmentnr	original	analyzed	folio	translated
['BO_T02_D2269:106b-0']	@106b # // rgya gar skad du /	@106b # // rgya gar skad du /	106b	In Sanskrit:
['BO_T02_D2269:106b-1']	k'a ya kosh'a ma ri ta badzra g'i ti /	k'a ya kosh'a ma ri ta badzra g'i ti /	106b	Kāyakoshamaritavajra-gīti
['BO_T02_D2269:106b-2']	bod skad du /	bod skad du /	106b	In Tibetan:
['BO_T02_D2269:106b-3']	sku'i mdzod 'chi med rdo rje'i glu /	sku'i mdzod 'chi med rdo rje'i glu /	106b	The Song of the Immortal Vajra Treasury of the Body
['BO_T02_D2269:106b-4']	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	106b	Homage to the youthful Mañjuśrī.
['BO_T02_D2269:106b-5']	kye ho bdag dang byed par 'dzin pa ral pa can //	kye ho bdag dang byed par 'dzin pa ral pa can //	106b	Alas! The one who grasps self and action, the one with matted hair,
['BO_T02_D2269:106b-6']	bram ze gcer bu sad ga pa dang ni //	bram ze gcer bu sad ga pa dang ni //	106b	The naked brahman, the Sāṃkhya,
['BO_T02_D2269:106b-7']	kho na nyid bzhi 'dod pa'i rgyang phan pa //	kho na nyid bzhi 'dod pa'i rgyang phan pa //	106b	The Cārvāka who asserts the four,🔽All-knowing, so it is said, yet unaware of themselves,
['BO_T02_D2269:106b-8']	thams cad mkhyen zhes zer nas rang ma rig / des ni slu bar 'ong ste thar lam ring //	thams cad mkhyen zhes zer nas rang ma rig / des ni slu bar 'ong ste thar lam ring //	106b	They will be deceived, the path to liberation is far.🔽The Vaiśeṣika, the Sautrāntika, the Mantra practitioner,
['BO_T02_D2269:106b-9']	bye brag pa dang mdo sde sngags pa dang // rnal 'byor pa dang dbu ma la sogs te //	bye brag pa dang mdo sde sngags pa dang // rnal 'byor pa dang dbu ma la sogs te //	106b	The yogi, the Mādhyamika, and so forth,
['BO_T02_D2269:106b-10']	gcig la gcig skyon 'grel zhing rtsod par byed //	gcig la gcig skyon 'grel zhing rtsod par byed //	106b	They explain faults to each other and argue.
['BO_T02_D2269:106b-11']	snang stong mkha' mnyam de nyid mi shes pa //	snang stong mkha' mnyam de nyid mi shes pa //	106b	Not knowing suchness, the space-like equality of appearance and emptiness,
['BO_T02_D2269:106b-12', 'BO_T02_D2269:106b-13']	lhan cig skyes la rgyab kyis phyogs par 'gyur //🔽sku gsung thugs gsal mar mer ras dang mar nag bzhin //	lhan cig skyes la rgyab kyis phyogs par 'gyur // sku gsung thugs gsal mar mer ras dang mar nag bzhin //	106b	They turn their backs on the connate.🔽The clear lamp of enlightened body, speech, and mind, like a lamp, cloth, or lampblack,
['BO_T02_D2269:106b-14']	kho na nyid ldan rang snang mar me lta bur gsal //	kho na nyid ldan rang snang mar me lta bur gsal //	106b	Endowed with suchness, self-apparent, shining like a lamp.
['BO_T02_D2269:106b-15']	rang rig gsal bas 'gro ba kun la khyab //	rang rig gsal bas 'gro ba kun la khyab //	106b	Since one’s awareness is clear, it pervades all migrating beings.
['BO_T02_D2269:106b-16']	dbyer med tshul gyis ma skyes pa yi rang bzhin yin //	dbyer med tshul gyis ma skyes pa yi rang bzhin yin //	106b	The nature of the unborn is indivisible.
['BO_T02_D2269:106b-17']	bdag tu 'dzin pa'i sems kyis dran pa sna tshogs rgyu //	bdag tu 'dzin pa'i sems kyis dran pa sna tshogs rgyu //	106b	The mind that grasps a self causes various memories to move.
['BO_T02_D2269:107a-0']	ngo bo nyid la snang tshul cir yang @107a * //	ngo bo nyid la snang tshul cir yang @107a * //	107a	The mode of appearance in the nature arises as anything whatsoever.
['BO_T02_D2269:107a-1']	'char ; / mun pa lta bu'i bag la kun gnas kyang //	'char ; / mun pa lta bu'i bag la kun gnas kyang //	107a	Although everything abides in the latent state of darkness,
['BO_T02_D2269:107a-2']	de nyid rnyed pa'i rnal 'byor sgron me 'bar //	de nyid rnyed pa'i rnal 'byor sgron me 'bar //	107a	the lamp of the yogin who finds suchness burns.
['BO_T02_D2269:107a-3']	snying po'i don ni rtog ge'i yul las 'das //	snying po'i don ni rtog ge'i yul las 'das //	107a	The meaning of the heart essence is beyond the domain of speculation.
['BO_T02_D2269:107a-4']	mngon du mi gsal dran pa'i mthu yis bsgribs //	mngon du mi gsal dran pa'i mthu yis bsgribs //	107a	It is obscured by the power of memory, which is not clearly evident.
['BO_T02_D2269:107a-5']	rtog med des shes dran med bde ba'i lam //	rtog med des shes dran med bde ba'i lam //	107a	The path of the blissful, nonconceptual, non-memory is
['BO_T02_D2269:107a-6']	bgrod med 'bras bu blo las 'das par snang //	bgrod med 'bras bu blo las 'das par snang //	107a	the unmoving result, appearing beyond the intellect.
['BO_T02_D2269:107a-7']	lhan cig skyes pa thugs kyi gter mdzod nas //	lhan cig skyes pa thugs kyi gter mdzod nas //	107a	The innate is the treasure of the mind.
['BO_T02_D2269:107a-8']	dag dang ma dag 'khor 'das gzugs su snang //	dag dang ma dag 'khor 'das gzugs su snang //	107a	Pure and impure appearances manifest as the forms of samsara and nirvana.🔽Although they appear, they are one in the state of nonarising.
['BO_T02_D2269:107a-9']	snang yang skye ba med pa'i ngang du gcig / de nyid mi g-yo tha snyad rang bzhin med //	snang yang skye ba med pa'i ngang du gcig / de nyid mi g-yo tha snyad rang bzhin med //	107a	That itself is unwavering; the nature is not a convention.
['BO_T02_D2269:107a-10']	phyag rgya chen po 'gyur med bde chen dang // rgyu la mi ltos 'bras bu blo las 'das //	phyag rgya chen po 'gyur med bde chen dang // rgyu la mi ltos 'bras bu blo las 'das //	107a	Mahāmudrā is unchanging great bliss,🔽and the result is beyond the ordinary mind, not dependent on a cause.
['BO_T02_D2269:107a-11']	phyag rgya chen po rdzogs pa'i 'bras bu yin //	phyag rgya chen po rdzogs pa'i 'bras bu yin //	107a	Mahāmudrā is the result of perfection.
