segmentnr	original	analyzed	translated
['BO_T02_D1452:358b-0']	@358b # // rgya gar skad du /	@358b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D1452:358b-1']	ao la tsastu sta ya bi bhangga n'a ma /	ao la tsastu sta ya bi bhangga n'a ma /	Olapatitavibhanganama
['BO_T02_D1452:358b-2', 'BO_T02_D1452:359a-0']	bod skad du /🔽rim pa bzhi'i rnam @359a * //	bod skad du / rim pa bzhi'i rnam @359a * //	In Tibetan:🔽The division of the four stages
['BO_T02_D1452:359a-1']	par 'byed pa zhes bya ba /	par 'byed pa zhes bya ba /	called
['BO_T02_D1452:359a-2']	bcom ldan 'das mkha' 'gro dang mkha' 'gro ma rnams la gus pas phyag 'tshal lo //	bcom ldan 'das mkha' 'gro dang mkha' 'gro ma rnams la gus pas phyag 'tshal lo //	Homage to the Bhagavān, the ḍākas and ḍākinīs.🔽He who has suppressed the four māras
['BO_T02_D1452:359a-3']	gang gis nyi ma'i dkyil 'khor dang // bdud bzhi rnam par mnan mdzad pa'i //	gang gis nyi ma'i dkyil 'khor dang // bdud bzhi rnam par mnan mdzad pa'i //	in the orb of the sun,
['BO_T02_D1452:359a-4']	gang mdzad de la phyag 'tshal nas //	gang mdzad de la phyag 'tshal nas //	having paid homage to him,
['BO_T02_D1452:359a-5', 'BO_T02_D1452:359a-6']	rim pa bzhi ni gsal bar dgrol //🔽ae wam m'a y'a zhes bya ni //	rim pa bzhi ni gsal bar dgrol // ae wam m'a y'a zhes bya ni //	the four stages are clearly explained.
['BO_T02_D1452:359a-7']	zhes bya ba la sogs pa la /	zhes bya ba la sogs pa la /	E, vam, māyā, and so on.
['BO_T02_D1452:359a-8', 'BO_T02_D1452:359a-9', 'BO_T02_D1452:359a-10', 'BO_T02_D1452:359a-11']	'dir ae wam m'a y'a ni /🔽re zhig thun mong ma yin pa'i theg pa 'di la sdud par mdzad pa ni /🔽byang chub sems dpa' phyag na rdo rje yin la /🔽de yang dgongs pa'i skad kyis /	'dir ae wam m'a y'a ni / re zhig thun mong ma yin pa'i theg pa 'di la sdud par mdzad pa ni / byang chub sems dpa' phyag na rdo rje yin la / de yang dgongs pa'i skad kyis /	Here, e, vam, māyā,
['BO_T02_D1452:359a-12']	ae dang wam ni sdud par mdzad pa'i gsung ma yin gyi /	ae dang wam ni sdud par mdzad pa'i gsung ma yin gyi /	are not the speech of the compiler.
['BO_T02_D1452:359a-13']	rdo rje 'chang gi bzhugs pa'i bzhugs gnas brdas bstan pa yin no //	rdo rje 'chang gi bzhugs pa'i bzhugs gnas brdas bstan pa yin no //	The abode of Vajradhara is indicated by symbols.
['BO_T02_D1452:359a-14']	de yang tshig mdzes pa dang / legs pa dang / nges pa'i tshig dang / sdeb sbyor la mos pa rnams dang / lha rnams yongs su smin par bya ba'i ched du brjod par bya ba'i gtso bo thabs dang shes rab kyi dngos po ni /	de yang tshig mdzes pa dang / legs pa dang / nges pa'i tshig dang / sdeb sbyor la mos pa rnams dang / lha rnams yongs su smin par bya ba'i ched du brjod par bya ba'i gtso bo thabs dang shes rab kyi dngos po ni /	Moreover, in order to ripen those who are devoted to beautiful, excellent, etymological, and metrical words, and the gods, the principal thing to be expressed is the matter of method and wisdom,
['BO_T02_D1452:359a-15']	yi ge gnyis kyis bstan pa yin la /	yi ge gnyis kyis bstan pa yin la /	which is taught by two syllables.
['BO_T02_D1452:359a-16']	de nyid tshig la ltos pa med pa dang / spros pa spong ba rnams la /	de nyid tshig la ltos pa med pa dang / spros pa spong ba rnams la /	And that very [matter] is taught in this and that tantra, other than the words of the two syllables, to those who do not rely on words and who abandon conceptual elaborations.
['BO_T02_D1452:359a-17', 'BO_T02_D1452:359a-18']	de nas gsang ba bshad par bya //🔽zhes bya ba la sogs pa yi ge gnyis kyi tshig las gzhan par rgyud de dang de las gsungs pa yin no //	de nas gsang ba bshad par bya // zhes bya ba la sogs pa yi ge gnyis kyi tshig las gzhan par rgyud de dang de las gsungs pa yin no //	Then, the secret should be explained.
['BO_T02_D1452:359a-19']	de bas na rdo rje 'chang nyid kyis gsung bar bya ba'i skye bo la dgongs nas dgyes pa'i rdo rje la sogs pa'i rgyud kha cig tu yi ge gnyis kyis bshad de /	de bas na rdo rje 'chang nyid kyis gsung bar bya ba'i skye bo la dgongs nas dgyes pa'i rdo rje la sogs pa'i rgyud kha cig tu yi ge gnyis kyis bshad de /	Therefore, Vajradhara, intending the person to be taught, explained the Hevajra Tantra and so forth with two syllables.
['BO_T02_D1452:359a-20']	de yang dngos po rnams chu dang / rlung dang / nam mkha' rnams kyis bsdus pa ni pha las byung ba ste wam ngo //	de yang dngos po rnams chu dang / rlung dang / nam mkha' rnams kyis bsdus pa ni pha las byung ba ste wam ngo //	Moreover, the elements of water, wind, and space are derived from the father, which is the syllable VAM.
['BO_T02_D1452:359a-21']	sa'i khams dang / me'i khams dang / ye shes kyi khams rnams ni ma las byung ba ste ae'o //	sa'i khams dang / me'i khams dang / ye shes kyi khams rnams ni ma las byung ba ste ae'o //	The elements of earth, fire, and gnosis are derived from the mother, which is the syllable E.
['BO_T02_D1452:359a-22']	de bas na ae wam ngo //	de bas na ae wam ngo //	Therefore, it is E-VAM.🔽In order to demonstrate that this is not the statement of the compiler,
['BO_T02_D1452:359a-23']	de bas na sdud par mdzad pa'i gsung ma yin par bstan pa'i phyir /	de bas na sdud par mdzad pa'i gsung ma yin par bstan pa'i phyir /	it is said:
['BO_T02_D1452:359a-24']	ae ni las kyi phyag rgya'o //	ae ni las kyi phyag rgya'o //	E is the karmamudra.
['BO_T02_D1452:359a-25']	wam ni chos kyi phyag rgya'o //	wam ni chos kyi phyag rgya'o //	VAM is the dharmamudra.
['BO_T02_D1452:359a-26']	m'a ni phyag rgya chen po'o //	m'a ni phyag rgya chen po'o //	MA is the mahamudra.
['BO_T02_D1452:359a-27']	y'a ni dam tshig gi phyag rgya'o zhes bya ba smos so //	y'a ni dam tshig gi phyag rgya'o zhes bya ba smos so //	YA is the samayamudra.
['BO_T02_D1452:359a-28']	de la ae ni rno ba yin pa'am /	de la ae ni rno ba yin pa'am /	Therein, E is sharp,
['BO_T02_D1452:359a-29']	'og gi cha la gnas pa'am /	'og gi cha la gnas pa'am /	or it abides below,
['BO_T02_D1452:359a-30']	bha ga'i rnam par gnas pa'am /	bha ga'i rnam par gnas pa'am /	or it abides in the form of the bhaga,
['BO_T02_D1452:359a-31']	gru gsum du gnas pa'am /	gru gsum du gnas pa'am /	or it abides as a triangle,
['BO_T02_D1452:359a-32', 'BO_T02_D1452:359a-33']	nam mkha' ltar stong par gnas pa'am /🔽gcod cing 'bigs pa'i rang bzhin yin pa'i phyir ram /	nam mkha' ltar stong par gnas pa'am / gcod cing 'bigs pa'i rang bzhin yin pa'i phyir ram /	or it abides as empty like space,🔽or it is by nature cutting and piercing,
['BO_T02_D1452:359a-34']	sred pa'i rang bzhin yin pa'i phyir /	sred pa'i rang bzhin yin pa'i phyir /	or it is by nature craving.
['BO_T02_D1452:359a-35']	de skad ces bya'o //	de skad ces bya'o //	Therefore, it is called that.
['BO_T02_D1452:359a-36']	de yang ji skad du /	de yang ji skad du /	Moreover, it is said:
