segmentnr	original	analyzed	translated
['BO_T02_D2891:241b-0']	@241b * // rdo rje gos sngon po can gyi chu gtor bzhugs /	@241b * // rdo rje gos sngon po can gyi chu gtor bzhugs /	The Water Offering of Vajra Blue-Clad
['BO_T02_D2891:241b-1']	skyabs 'gro sems bskyed byas la /	skyabs 'gro sems bskyed byas la /	Take refuge and arouse the mind of awakening.
['BO_T02_D2891:241b-2']	bdag nyid phyag na rdo rje wal gyis bsgoms la lus ngag yid gsum byin gyis brlab par bya'o //	bdag nyid phyag na rdo rje wal gyis bsgoms la lus ngag yid gsum byin gyis brlab par bya'o //	Meditate vividly on yourself as Vajrapāṇi and consecrate your body, speech, and mind.
['BO_T02_D2891:241b-3']	de nas aom sva bh'a ba shuddha:sarba dharm'a:sv'a bh'a ba shuddhonya\ham zhes brjod pas chu gtor gyi snod de stong par bsams la /	de nas aom sva bh'a ba shuddha:sarba dharm'a:sv'a bh'a ba shuddhonya\ham zhes brjod pas chu gtor gyi snod de stong par bsams la /	Then say, “Oṃ svabhāva śuddhāḥ sarvadharmāḥ svabhāva śuddho ’haṃ.” Imagine that the vessel of the water offering becomes empty.
['BO_T02_D2891:241b-4']	stong pa'i ngang las bhr'um ser po las gtor ma'i snod rin po che'i khang bu brtsegs pa /	stong pa'i ngang las bhr'um ser po las gtor ma'i snod rin po che'i khang bu brtsegs pa /	From within emptiness, a bhruṃ-syllable becomes a jeweled tiered pavilion,
['BO_T02_D2891:241b-5']	ri'i rgyal po ri rab kyi tshad tsam du bsams te /	ri'i rgyal po ri rab kyi tshad tsam du bsams te /	the size of Mount Meru, the king of mountains.
['BO_T02_D2891:241b-6']	de'i nang du gtor ma yi ge kham ljang gu las kha zas ro brgya pa /	de'i nang du gtor ma yi ge kham ljang gu las kha zas ro brgya pa /	Inside that, the offering torma is green kaṃ-syllable, which becomes food with a hundred flavors,
['BO_T02_D2891:241b-7']	nam mkha'i tshad dang mnyam pa bsams te /	nam mkha'i tshad dang mnyam pa bsams te /	the size of the sky.
['BO_T02_D2891:241b-8']	de'i nang du /	de'i nang du /	Inside that,
['BO_T02_D2891:241b-9']	aom aa k'a ro mu kham sarba dharm'a n'am /	aom aa k'a ro mu kham sarba dharm'a n'am /	say, “Oṃ akāro mukhaṃ sarvadharmāṇām,🔽ādya anutpannatva āḥ.
['BO_T02_D2891:241b-10']	a'adya nutpanna tv'a ta aom a'a:h'um zhes 'jig rten pa'i bdud rtsir byin gyis brlabs te /	a'adya nutpanna tv'a ta aom a'a:h'um zhes 'jig rten pa'i bdud rtsir byin gyis brlabs te /	Oṃ āḥ hūṃ.” Consecrate the mundane nectar.
['BO_T02_D2891:241b-11']	aom a'a: h'um gsum gyis byin gyis brlab /	aom a'a: h'um gsum gyis byin gyis brlab /	Consecrate with the three syllables oṃ āḥ hūṃ.
['BO_T02_D2891:241b-12']	ye shes kyi bdud rtsir byin gyis brlab pa ni /	ye shes kyi bdud rtsir byin gyis brlab pa ni /	Consecrate as the elixir of timeless awareness:
