segmentnr	original	analyzed	folio	translated
['BO_T02_D1845:161b-0']	@161b # // rgya gar skad du /	@161b # // rgya gar skad du /	161b	In Sanskrit:
['BO_T02_D1845:161b-1']	shr'i gu hya sa m'a dza tantra bi ba ra nam /	shr'i gu hya sa m'a dza tantra bi ba ra nam /	161b	Śrī-guhyasamāja-tantra-vivṛti
['BO_T02_D1845:161b-2']	bod skad du /	bod skad du /	161b	In Tibetan:
['BO_T02_D1845:161b-3']	dpal gsang ba 'dus pa'i rgyud kyi 'grel pa /	dpal gsang ba 'dus pa'i rgyud kyi 'grel pa /	161b	The Commentary on the Glorious Guhyasamāja Tantra
['BO_T02_D1845:161b-4']	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	161b	Homage to youthful Mañjuśrī.
['BO_T02_D1845:161b-5']	gang 'di sku dang gsung dang thugs //	gang 'di sku dang gsung dang thugs //	161b	His body, speech, and mind
['BO_T02_D1845:161b-6']	shes rab thabs kyi bdag nyid bstan //	shes rab thabs kyi bdag nyid bstan //	161b	are taught to be the nature of wisdom and method.
['BO_T02_D1845:161b-7']	de yi bdag gyur dmigs med pa //	de yi bdag gyur dmigs med pa //	161b	The one who is their nature, free from reference points,
['BO_T02_D1845:161b-8', 'BO_T02_D1845:161b-9']	'jam dpal de la phyag 'tshal lo //🔽blo dman gyur kyang dad tsam gyis //	'jam dpal de la phyag 'tshal lo // blo dman gyur kyang dad tsam gyis //	161b	is Mañjuśrī; homage to him.🔽Even those of inferior intellect, with just a little faith,
['BO_T02_D1845:161b-10']	yang dag bskul nas 'gro ba rnams //	yang dag bskul nas 'gro ba rnams //	161b	are urged to proceed
['BO_T02_D1845:161b-11']	dam pa'i lam la 'jug gyur pa //	dam pa'i lam la 'jug gyur pa //	161b	and enter the path of the sublime.
['BO_T02_D1845:161b-12', 'BO_T02_D1845:161b-13']	skal bzang 'bras bu la spyod 'gyur //🔽de dag ye shes zhal snga yi //	skal bzang 'bras bu la spyod 'gyur // de dag ye shes zhal snga yi //	161b	They will enjoy the fruit of good fortune.
['BO_T02_D1845:161b-14']	man ngag rang nyid kyis dran phyir //	man ngag rang nyid kyis dran phyir //	161b	Remembering the personal instructions
['BO_T02_D1845:161b-15']	blo gros blun yang 'dus pa'i don //	blo gros blun yang 'dus pa'i don //	161b	of the one with the face of wisdom,
['BO_T02_D1845:161b-16']	'dir ni ci nus bri bar bya //	'dir ni ci nus bri bar bya //	161b	I will write here, to the best of my ability,
['BO_T02_D1845:161b-17']	rtogs dka' ba dang don che ba'i //	rtogs dka' ba dang don che ba'i //	161b	the meaning of the Guhyasamāja, though my intellect is dull.🔽From that analysis,
['BO_T02_D1845:161b-18']	tshig nyung 'ga' tsam cung zad cig / rnam par dbye ba de las ni //	tshig nyung 'ga' tsam cung zad cig / rnam par dbye ba de las ni //	161b	I will write a little bit, a few words with little meaning,🔽about the difficult to understand and the great meaning.
['BO_T02_D1845:161b-19', 'BO_T02_D1845:161b-20']	lhag ma go sla rang nyid go //🔽gang yang lhag dang chad ba'am //	lhag ma go sla rang nyid go // gang yang lhag dang chad ba'am //	161b	The rest is easy to understand.🔽Whatever is seen here as🔽excess, omission,
['BO_T02_D1845:161b-21']	nyes smras 'di na ci snang de //	nyes smras 'di na ci snang de //	161b	or faulty expression,🔽is due to my own fault
['BO_T02_D1845:161b-22', 'BO_T02_D1845:161b-23', 'BO_T02_D1845:161b-24']	bshad mdzad gzhung ni ma rtogs pas //🔽bdag blo nyid kyis nyes pa yin //🔽des na mkhas pas bla ma yi //	bshad mdzad gzhung ni ma rtogs pas // bdag blo nyid kyis nyes pa yin // des na mkhas pas bla ma yi //	161b	in not understanding the treatise.🔽Therefore, the wise should not
['BO_T02_D1845:161b-25']	skyon yin par ni mi brtag ste //	skyon yin par ni mi brtag ste //	161b	consider the faults to be those of the teacher,
['BO_T02_D1845:161b-26']	slob ma blo dman nyes pa yis //	slob ma blo dman nyes pa yis //	161b	but rather the faults of the student
['BO_T02_D1845:161b-27']	rtogs pa'i bshad mdzad smad mi bya //	rtogs pa'i bshad mdzad smad mi bya //	161b	of lesser intelligence, who should not disparage the treatise.
['BO_T02_D1845:161b-28']	'di skad ces bya ba ni 'og nas bshad pa'i rgyud kyi don ma lus pa blo la rnam par gnas bzhin pa bsdus pa la ltos pa yin no //	'di skad ces bya ba ni 'og nas bshad pa'i rgyud kyi don ma lus pa blo la rnam par gnas bzhin pa bsdus pa la ltos pa yin no //	161b	This is said in dependence on the complete retention in the mind of the meaning of the tantra that will be explained below.
['BO_T02_D1845:161b-29']	bdag gis zhes bya ba ni sdud par byed pa bdag nyid 'od dpag tu med pa mngon par rdzogs par sangs rgyas pa nyid kyis gcig tu brgyud de thos pa la sbyor ba ma yin pa dang / gtam 'di ni bdag gis dngos su thos pa yin gyi /	bdag gis zhes bya ba ni sdud par byed pa bdag nyid 'od dpag tu med pa mngon par rdzogs par sangs rgyas pa nyid kyis gcig tu brgyud de thos pa la sbyor ba ma yin pa dang / gtam 'di ni bdag gis dngos su thos pa yin gyi /	161b	 By me refers to the compiler himself, who is inseparable from the fully enlightened Amitabha, and is not connected to the lineage of hearing. This story is something that I have heard directly,
['BO_T02_D1845:161b-30']	bdag nyid kyis ni ma yin no zhes nges par bzung ba ste /	bdag nyid kyis ni ma yin no zhes nges par bzung ba ste /	161b	but it is not something that I myself have done.
['BO_T02_D1845:161b-31']	brjod kyis mi lang ba zhes bya ba la sogs pa 'og nas 'byung ba'i tshig dang 'gal ba nyid du thal bar 'gyur ba'i phyir ro //	brjod kyis mi lang ba zhes bya ba la sogs pa 'og nas 'byung ba'i tshig dang 'gal ba nyid du thal bar 'gyur ba'i phyir ro //	161b	Because it would follow that it would contradict the words that will come later, such as “inexpressible.”
