segmentnr	original	analyzed	folio	translated
['BO_T08_D4122:138b-15']	na ba'i tshad mi phod na'o //	na ba'i tshad mi phod na'o //	138b	If he is unable to work because of illness.
['BO_T08_D4122:138b-16']	na na yang yang zar dbang ba'i tshad ni na ste las byed mi phod par na na yang yang zar dbang ngo //	na na yang yang zar dbang ba'i tshad ni na ste las byed mi phod par na na yang yang zar dbang ngo //	138b	If he is unable to work because of illness, he may eat as much as he likes.
['BO_T08_D4122:138b-17']	nar ma ni spyan drangs pa ni ma yin no //	nar ma ni spyan drangs pa ni ma yin no //	138b	He is not invited if he is a regular guest.
['BO_T08_D4122:138b-18']	yon bdag gis lo drug gam tshe gcig tu zan sbyar ba ni spyan drangs pa zhes mi bya ste gzhan zhig gis gud du spyan drangs te khas blangs pa ni nyes med do //	yon bdag gis lo drug gam tshe gcig tu zan sbyar ba ni spyan drangs pa zhes mi bya ste gzhan zhig gis gud du spyan drangs te khas blangs pa ni nyes med do //	138b	If a patron provides food for six years or for life, it is not called an invitation. There is no fault if someone else invites him separately and he accepts.
['BO_T08_D4122:138b-19']	yon bdag gis zhal tshus dang gro gnyis kar nar mar sbyar te za na'ang las bya dgos so //	yon bdag gis zhal tshus dang gro gnyis kar nar mar sbyar te za na'ang las bya dgos so //	138b	If a patron provides both vegetables and barley flour regularly, he must work.
['BO_T08_D4122:138b-20']	mthong ba tsam yang ngo ;	mthong ba tsam yang ngo ;	138b	It is also permissible to eat if he sees it.🔽If a companion says, “I am eating. You should eat,” and he eats, it is permissible. If he has already eaten, he should not eat the food of a guest or a regular guest, or food at the residence of a nun and so on.
['BO_T08_D4122:138b-21']	/ grogs shig g-yar sus za zhing 'dug pa la bdag zas zos zin te song ba mthong nas bdar te zo zhes zer te zos na'ang rung bdag zan zos zin pa las dge slong ma la sogs pa'i gnas su 'ongs te g-yar sus sam bca' ba mi bzar	/ grogs shig g-yar sus za zhing 'dug pa la bdag zas zos zin te song ba mthong nas bdar te zo zhes zer te zos na'ang rung bdag zan zos zin pa las dge slong ma la sogs pa'i gnas su 'ongs te g-yar sus sam bca' ba mi bzar	138b	If he is invited to a patron’s house, he should not eat the food of a guest or a regular guest, or food at the residence of a nun and so on.
['BO_T08_D4122:138b-22', 'BO_T08_D4122:139a-0']	mi rung zhes zer te zos na'ang nyes med do //🔽med par @139a * //	mi rung zhes zer te zos na'ang nyes med do // med par @139a * //	138b	If one says, “It is not suitable,” and eats, there is no fault.🔽If one lies about not having eaten,
['BO_T08_D4122:139a-1']	bslu ba byas na yang ngo //	bslu ba byas na yang ngo //	139a	there is also no fault.
['BO_T08_D4122:139a-2']	sngar rtsed mo'ang brdzun du zan la spyan drangs pa las zan med par gyur te phyis gzhan zhig gis bos te zos na'ang nyes med do //	sngar rtsed mo'ang brdzun du zan la spyan drangs pa las zan med par gyur te phyis gzhan zhig gis bos te zos na'ang nyes med do //	139a	Previously, when one invited to a meal, there was no food, and later, when invited by another, one ate, there was no fault.
['BO_T08_D4122:139a-3', 'BO_T08_D4122:139a-4']	de'i phyir dge 'dun yang ngo //🔽dge slong gcig cig dgos shing /	de'i phyir dge 'dun yang ngo // dge slong gcig cig dgos shing /	139a	Therefore, it is the same for the Saṅgha.🔽If one is invited to the Saṅgha, one must be invited by a monk.🔽If one is invited to the Saṅgha, one must be invited by a monk.
['BO_T08_D4122:139a-5']	gces pa'i phyir dge 'dun du langs par spyan drangs na dge slong ming gis dgos pa de dag gi gnas su'ang g-yar sus zos la spyan drangs par yang zan zos na ltung ba'o //	gces pa'i phyir dge 'dun du langs par spyan drangs na dge slong ming gis dgos pa de dag gi gnas su'ang g-yar sus zos la spyan drangs par yang zan zos na ltung ba'o //	139a	If one eats the food of invitation in the place of those who are invited by name, and if one eats the food of invitation, there is an offense.🔽If one eats the food of invitation and the food of the regular series, there is no fault.
['BO_T08_D4122:139a-6']	gzhan ni bdag gis g-yar sus dang nyi rim du zos kyang nyes med de g-yam la song song ba las gzhan du spyan drangs na der song yang nyes med do //	gzhan ni bdag gis g-yar sus dang nyi rim du zos kyang nyes med de g-yam la song song ba las gzhan du spyan drangs na der song yang nyes med do //	139a	If one is invited to another place, there is no fault in going there.
['BO_T08_D4122:139a-7']	'di gzhan lnga po la byin cig / kha du ma zhig tu spyan drangs na kun du 'gro zhing bzar mi dbang ba'i phyir dge slong pha dang dge slong ma dang dge sbyong pho mo dang dge slob ma gag kyang rung bdag gi skyin par btang ba ni	'di gzhan lnga po la byin cig / kha du ma zhig tu spyan drangs na kun du 'gro zhing bzar mi dbang ba'i phyir dge slong pha dang dge slong ma dang dge sbyong pho mo dang dge slob ma gag kyang rung bdag gi skyin par btang ba ni	139a	If one invites many to a meal, it is permissible to give the leftovers to any fully ordained monk or nun, male or female trainee, or novice nun, because they are all able to eat leftovers.
['BO_T08_D4122:139a-8']	nyes med do //	nyes med do //	139a	This is not a fault.
['BO_T08_D4122:139a-9', 'BO_T08_D4122:139a-10']	de ni chos so //🔽s'u tra ltag ma ltar skyin par btang ba yang nyes med pa ni rab tu rigs pa'i chos yin pas nyes med do //	de ni chos so // s'u tra ltag ma ltar skyin par btang ba yang nyes med pa ni rab tu rigs pa'i chos yin pas nyes med do //	139a	This is the Dharma.🔽Giving leftovers is also not a fault, because it is a well-known practice.
