segmentnr	original	analyzed	folio	translated
['BO_K12_D0686-2_H0689-2:166a-4']	ri de la rin po che'i shing ljon pa sna tshogs snang ngo //	ri de la rin po che'i shing ljon pa sna tshogs snang ngo //	166a	On that mountain, various jeweled trees appear.
['BO_K12_D0686-2_H0689-2:166a-5']	me tog sna tshogs kyi gzhal med khang snang ngo //	me tog sna tshogs kyi gzhal med khang snang ngo //	166a	Various flower palaces appear.
['BO_K12_D0686-2_H0689-2:166a-6']	s'a la dang / t'a la dang / t'a ma la dang / tsam pa ka dang / aa sho ka dang / aa dhi mukta ka dang / ba ri sha ka dang / ka dam pa dang / n'i la dang / pa ta la dang /	s'a la dang / t'a la dang / t'a ma la dang / tsam pa ka dang / aa sho ka dang / aa dhi mukta ka dang / ba ri sha ka dang / ka dam pa dang / n'i la dang / pa ta la dang /	166a	Sāla, tāla, tāmalaki, campaka, aśoka, adhi-muktaka, parīśaka, kadamba, nīla, pāṭala,
['BO_K12_D0686-2_H0689-2:166a-7']	pa l'a sha dang / au dum ba ra dang / dong ka'i me tog sna tshogs dang / sna ma'i me tog dang / ta ra na dang / na la ma li ka dang / ku ba bya ka sna tshogs snang bar 'gyur ro //	pa l'a sha dang / au dum ba ra dang / dong ka'i me tog sna tshogs dang / sna ma'i me tog dang / ta ra na dang / na la ma li ka dang / ku ba bya ka sna tshogs snang bar 'gyur ro //	166a	pāṭalā, udumbara, various jasmine flowers, jasmine flowers, tāraṇa, nalina, mallikā, and various cuckoo flowers appear.
['BO_K12_D0686-2_H0689-2:166a-8']	bya'i tshogs sna tshogs kyis legs par brgyan pa dang / ri dvags kyi tshogs sna tshogs kyis gang ba snang bar 'gyur ro //	bya'i tshogs sna tshogs kyis legs par brgyan pa dang / ri dvags kyi tshogs sna tshogs kyis gang ba snang bar 'gyur ro //	166a	It is well adorned with various flocks of birds and appears filled with various herds of deer.
['BO_K12_D0686-2_H0689-2:166a-9']	gang gi tshe phyir bsdu ba byed par 'dod pa de'i tshe gnas gzhan du 'gro bar bya'o //	gang gi tshe phyir bsdu ba byed par 'dod pa de'i tshe gnas gzhan du 'gro bar bya'o //	166a	When one wishes to withdraw, one should go to another place.
['BO_K12_D0686-2_H0689-2:166a-10']	gzhan yang dgos pa sna tshogs la rang gi blo gros la ji ltar snang ba bzhin bya'o //	gzhan yang dgos pa sna tshogs la rang gi blo gros la ji ltar snang ba bzhin bya'o //	166a	Moreover, for various purposes, one should do as it appears to one's own intellect.
['BO_K12_D0686-2_H0689-2:166a-11']	dgos pa thams cad la rab tu sbyar ba ni /	dgos pa thams cad la rab tu sbyar ba ni /	166a	The application to all purposes is:
['BO_K12_D0686-2_H0689-2:166a-12']	bklags pa tsam gyis 'grub par 'gyur ro //	bklags pa tsam gyis 'grub par 'gyur ro //	166a	By merely reciting it, one will accomplish it.
['BO_K12_D0686-2_H0689-2:166b-0']	don yod pa'i zhags pa chen po'i dkyil 'khor gyi rig @166b sngags 'chang gi cho ga gsang ba'o ////	don yod pa'i zhags pa chen po'i dkyil 'khor gyi rig @166b sngags 'chang gi cho ga gsang ba'o ////	166b	 The secret ritual of the vidyādhara maṇḍala of the great Amogha-pāśa.
['BO_K12_D0686-2_H0689-2:166b-1']	don yod pa'i sgyu ma rnam par 'phrul ba zhes bya ba'i sgrub pa'i cho ga ni /	don yod pa'i sgyu ma rnam par 'phrul ba zhes bya ba'i sgrub pa'i cho ga ni /	166b	The ritual for accomplishing the illusion of Amogha, called the emanation,
['BO_K12_D0686-2_H0689-2:166b-2']	de nas de'i 'og tu phyag rgya bri ba'i dkyil 'khor bshad par bya ste /	de nas de'i 'og tu phyag rgya bri ba'i dkyil 'khor bshad par bya ste /	166b	Then, after that, I will explain the maṇḍala to be drawn with the mudrā signs:
['BO_K12_D0686-2_H0689-2:166b-3', 'BO_K12_D0686-2_H0689-2:166b-4']	rtags mtshon phyag rgya'i de nyid ni //🔽padma rgyas dang sna tshogs mtshon //	rtags mtshon phyag rgya'i de nyid ni // padma rgyas dang sna tshogs mtshon //	166b	The reality of the mudrā signs🔽is indicated by the various lotuses.
['BO_K12_D0686-2_H0689-2:166b-5']	padma kha ni phyed bye ba //	padma kha ni phyed bye ba //	166b	 The half-opened lotus
['BO_K12_D0686-2_H0689-2:166b-6']	phyag dag na ni rab tu 'dzin //	phyag dag na ni rab tu 'dzin //	166b	is held in the hands.
['BO_K12_D0686-2_H0689-2:166b-7']	phyag gnyis phyung zhing brkyang nas kyang //	phyag gnyis phyung zhing brkyang nas kyang //	166b	Extending the two hands
['BO_K12_D0686-2_H0689-2:166b-8', 'BO_K12_D0686-2_H0689-2:166b-9']	bskum pa'am 'dzin stangs de nyid kyis //🔽kun nas phreng ba 'bar ba'i rtags //	bskum pa'am 'dzin stangs de nyid kyis // kun nas phreng ba 'bar ba'i rtags //	166b	and either contracting or grasping with that reality,🔽the sign of the blazing garland
['BO_K12_D0686-2_H0689-2:166b-10']	mtshon cha phyag rgya bsnams pa ni /	mtshon cha phyag rgya bsnams pa ni /	166b	is held as the mudrā weapon.
['BO_K12_D0686-2_H0689-2:166b-11']	'di lta ste /	'di lta ste /	166b	They are as follows:
['BO_K12_D0686-2_H0689-2:166b-12']	ral gri dang / mdung thung dang / mda' po che dang / mdung rtse gsum pa dang / yid bzhin gyi nor bu dang / rgyal mtshan dang / rdo rje dang / rdo rje phreng zlum dang / las kyi rdo rje dang / zur gsum ma zhes bya ba dang /	ral gri dang / mdung thung dang / mda' po che dang / mdung rtse gsum pa dang / yid bzhin gyi nor bu dang / rgyal mtshan dang / rdo rje dang / rdo rje phreng zlum dang / las kyi rdo rje dang / zur gsum ma zhes bya ba dang /	166b	sword, spear, javelin, trident, wish-fulfilling gem, victory banner, vajra, vajra garland, vajra of action, and the so-called triangular.
