segmentnr	original	analyzed	translated
['BO_T03_D3808:210a-12']	de bas na 'dir tshig gi don ni 'di yin par shes par bya ste /	de bas na 'dir tshig gi don ni 'di yin par shes par bya ste /	Therefore, the meaning of the words here should be understood as follows.
['BO_T03_D3808:210a-13']	'dod chags bcas pa'i sems yang dag pa ji lta ba nyid ma yin zhing de bden pa ma yin pas de spangs te /	'dod chags bcas pa'i sems yang dag pa ji lta ba nyid ma yin zhing de bden pa ma yin pas de spangs te /	A mind that is associated with attachment is not reality, and since it is not real, it is abandoned.
['BO_T03_D3808:210a-14']	yang dag pa ji lta ba nyid kyi rnam par rab tu mkhyen to zhes bya ba'i tha tshig go //	yang dag pa ji lta ba nyid kyi rnam par rab tu mkhyen to zhes bya ba'i tha tshig go //	The meaning is that it is thoroughly known in the aspect of reality.
['BO_T03_D3808:210a-15']	de bas yang 'dod chags dang bral ba'i sems yang dag pa ji lta ba nyid du rab tu mkhyen pa ston te /	de bas yang 'dod chags dang bral ba'i sems yang dag pa ji lta ba nyid du rab tu mkhyen pa ston te /	Therefore, it is shown that a mind that is free from attachment is thoroughly known as reality.🔽What is shown by the statement, “Su­bhūti, a mind that is free from attachment is not a mind that is associated with attachment”?
['BO_T03_D3808:210b-0']	rab 'byor sems 'dod chags dang bral ba gang yin pa de sems 'dod chags dang bcas pa ma yin zhes bya bas ci bstan zhe na @210b sems 'dod chags dang bral ba dang / 'dod chags dang bcas pa nyid don dam par med pa 'ba' zhig tu ma zad kyi /	rab 'byor sems 'dod chags dang bral ba gang yin pa de sems 'dod chags dang bcas pa ma yin zhes bya bas ci bstan zhe na @210b sems 'dod chags dang bral ba dang / 'dod chags dang bcas pa nyid don dam par med pa 'ba' zhig tu ma zad kyi /	Not only does a mind that is free from attachment and a mind that is associated with attachment not exist ultimately,
['BO_T03_D3808:210b-1']	'on kyang kun brtags pa'i bdag nyid du yang 'dod chags dang bral ba'i gnas skabs na /	'on kyang kun brtags pa'i bdag nyid du yang 'dod chags dang bral ba'i gnas skabs na /	but also, in terms of the imagined nature, when there is a state of being free from attachment,
['BO_T03_D3808:210b-2']	'dod chags dang bcas pa zhes brjod par mi nus te /	'dod chags dang bcas pa zhes brjod par mi nus te /	One cannot say that it is associated with passion,
['BO_T03_D3808:210b-3']	'dod chags dang bcas pa dang 'dod chags dang bral ba gnyis sems gcig la mi srid pa dang / sems gnyis cig car mi skye ba'i phyir ro //	'dod chags dang bcas pa dang 'dod chags dang bral ba gnyis sems gcig la mi srid pa dang / sems gnyis cig car mi skye ba'i phyir ro //	because it is impossible for both that associated with passion and that free from passion to be in one mind, and because two minds do not occur simultaneously.
['BO_T03_D3808:210b-4']	de bas na yang dag pa ma yin par yang ma zad kyi /	de bas na yang dag pa ma yin par yang ma zad kyi /	Therefore, it is not only not real,
['BO_T03_D3808:210b-5']	kun brtags pa'i rnam par yang 'dod chags dang bral ba la 'dod chags dang bcas pa zhes byar mi rung bas /	kun brtags pa'i rnam par yang 'dod chags dang bral ba la 'dod chags dang bcas pa zhes byar mi rung bas /	but also, because it is not possible to call that free from passion “associated with passion” in the imagined mode,
['BO_T03_D3808:210b-6']	'dod chags dang bral ba nyid ces bshad do //	'dod chags dang bral ba nyid ces bshad do //	it is explained as “free from passion.”
['BO_T03_D3808:210b-7']	de bzhin du zhe sdang dang bral ba dang / gti mug dang bral ba yang sbyar bar bya'o //	de bzhin du zhe sdang dang bral ba dang / gti mug dang bral ba yang sbyar bar bya'o //	In the same way, one should apply “free from hatred” and “free from delusion.”
['BO_T03_D3808:210b-8']	sems rgya che ba la rgya che zhes bya ba dang / rab 'byor 'di la de bzhin gshegs pas sems can de dag gi sems rgya che ba ma yin zhum pa ma yin par rab tu mkhyen to zhes bya ba la sogs pas 'di skad bstan par 'gyur te /	sems rgya che ba la rgya che zhes bya ba dang / rab 'byor 'di la de bzhin gshegs pas sems can de dag gi sems rgya che ba ma yin zhum pa ma yin par rab tu mkhyen to zhes bya ba la sogs pas 'di skad bstan par 'gyur te /	The mind that is vast is called “vast,” and so on, as in the passage that begins, “Subhūti, here the Tathāgata knows that the minds of those sentient beings are not vast, are not contracted.”
['BO_T03_D3808:210b-9', 'BO_T03_D3808:210b-10', 'BO_T03_D3808:210b-11']	'di'i sems ni rgya che ba'o //🔽gzhan gyi sems ni zhum pa'o //🔽'di'i sems ni 'phel ba'o //	'di'i sems ni rgya che ba'o // gzhan gyi sems ni zhum pa'o // 'di'i sems ni 'phel ba'o //	The mind of this one is vast.🔽The mind of that one is contracted.🔽The mind of this one is expanded.
['BO_T03_D3808:210b-12']	gzhan gyi sems ni 'grib pa'o //	gzhan gyi sems ni 'grib pa'o //	The mind of that one is diminished.
['BO_T03_D3808:210b-13']	'di'i sems ni khyab par 'gro ba'o //	'di'i sems ni khyab par 'gro ba'o //	The mind of this one goes everywhere.
['BO_T03_D3808:210b-14']	gzhan gyi sems ni khyab par 'gro ba ma yin pa'o zhes bya bar mi gzigs kyi /	gzhan gyi sems ni khyab par 'gro ba ma yin pa'o zhes bya bar mi gzigs kyi /	The mind of that one does not go everywhere.
['BO_T03_D3808:210b-15', 'BO_T03_D3808:210b-16']	shes rab kyi pha rol tu phyin pa 'di la brten nas /🔽sems rgya che ba de dngos po med cing yod pa ma yin pa /	shes rab kyi pha rol tu phyin pa 'di la brten nas / sems rgya che ba de dngos po med cing yod pa ma yin pa /	But, based on this perfection of wisdom,🔽he knows that the vast mind is non-existent, not existent, and has no intrinsic nature.
['BO_T03_D3808:210b-17']	ngo bo nyid med par rab tu mkhyen pa ni sems rgya che ba la sems rgya che bar yongs su mkhyen nas /	ngo bo nyid med par rab tu mkhyen pa ni sems rgya che ba la sems rgya che bar yongs su mkhyen nas /	Having known the vast mind as vast,🔽he knows it as it really is, as non-existent.
['BO_T03_D3808:210b-18']	de yang dag pa ji lta ba nyid du dngos po med par rab tu mkhyen to zhes bstan pa yin no //	de yang dag pa ji lta ba nyid du dngos po med par rab tu mkhyen to zhes bstan pa yin no //	This is what is taught.
['BO_T03_D3808:210b-19']	de bzhin du chen por gyur pa zhes bya ba 'dir yang rab 'byor 'di la de bzhin gshegs pas sems can gzhan dang gang zag gzhan dag gi sems 'ong ba med pa dang / 'gro ba med pa dang gnas pa med pa dang / skye ba med pa dang /	de bzhin du chen por gyur pa zhes bya ba 'dir yang rab 'byor 'di la de bzhin gshegs pas sems can gzhan dang gang zag gzhan dag gi sems 'ong ba med pa dang / 'gro ba med pa dang gnas pa med pa dang / skye ba med pa dang /	Similarly, in the passage that reads “Subhūti, here the Tathāgata understands the minds of other beings and other persons, which are without coming, without going, without abiding, without arising, without ceasing, without being diminished, and without increasing,” the phrase “without coming” means that the mind is not observed to come from any place.🔽
