segmentnr	original	analyzed	folio	translated
['BO_T02_D1316:242b-0']	@242b # // rgya gar skad du /	@242b # // rgya gar skad du /	242b	In Sanskrit:
['BO_T02_D1316:243a-0']	he badzro dbha ba ku ru kulle y'a panytsa ma ho pa de @243a * //	he badzro dbha ba ku ru kulle y'a panytsa ma ho pa de @243a * //	243a	Hevajrodbhava-kurukulle-upadeśa-pañca-mahāpadeśa
['BO_T02_D1316:243a-1']	sha: / bod skad du /	sha: / bod skad du /	243a	In Tibetan:
['BO_T02_D1316:243a-2']	kye'i rdo rje las byung ba'i ku ru kulle'i man ngag chen po lnga /	kye'i rdo rje las byung ba'i ku ru kulle'i man ngag chen po lnga /	243a	The five great instructions of Kurukulle arisen from Hevajra
['BO_T02_D1316:243a-3']	bcom ldan 'das kye'i rdo rje la phyag 'tshal lo //	bcom ldan 'das kye'i rdo rje la phyag 'tshal lo //	243a	Homage to the Blessed One, Hevajra.
['BO_T02_D1316:243a-4']	snying gi dbus las srog rlung mchog gis bskul bas rtsa dbus mchog gi nang zhugs gyen song zhing //	snying gi dbus las srog rlung mchog gis bskul bas rtsa dbus mchog gi nang zhugs gyen song zhing //	243a	From the center of the heart, the supreme life-force wind is activated, entering the supreme central channel and ascending.
['BO_T02_D1316:243a-5']	myur du spyi bo'i zla dbus las 'thon rim gyis gsal bar 'gro can mgo yi g-yon skor te //	myur du spyi bo'i zla dbus las 'thon rim gyis gsal bar 'gro can mgo yi g-yon skor te //	243a	Quickly emerging from the center of the moon at the crown, gradually becoming clear, it moves to the left of the head,
['BO_T02_D1316:243a-6']	g-yas kyi rna bug las 'thon myur du lag mda'i bu gar zhugs shing phyag rgya cher bsgoms nas //	g-yas kyi rna bug las 'thon myur du lag mda'i bu gar zhugs shing phyag rgya cher bsgoms nas //	243a	emerging from the right ear, quickly entering the aperture of the thumb, and meditating on the great seal.
['BO_T02_D1316:243a-7']	rdo rjes rab myur sa bon rgyal po bdag nyid 'od zer dmar po 'bar bas bsgrub bya yi //	rdo rjes rab myur sa bon rgyal po bdag nyid 'od zer dmar po 'bar bas bsgrub bya yi //	243a	With the vajra, the extremely swift king of seed syllables, blazing with red light, the one to be accomplished
['BO_T02_D1316:243a-8']	lag mda'i rtse mo'i bu ga rgyas byed sngon du 'gro bas sgra 'dzin bu gar rab zhugs shing //	lag mda'i rtse mo'i bu ga rgyas byed sngon du 'gro bas sgra 'dzin bu gar rab zhugs shing //	243a	is pervaded by the aperture at the tip of the thumb, and the sound-grasping aperture is fully entered.
['BO_T02_D1316:243a-9']	mgo yi g-yas kyi sna bug gsal bar 'gro ba can gyis snying gi mtsho skyes dbus gnas pa'i //	mgo yi g-yas kyi sna bug gsal bar 'gro ba can gyis snying gi mtsho skyes dbus gnas pa'i //	243a	The wind, which is clear and goes out the right nostril of the head, quickly carries the hriḥ to the heart, to the center of the lake-born lotus.
['BO_T02_D1316:243a-10', 'BO_T02_D1316:243a-11']	hr'i: sems myur du khyer nas rim bzhin rjes su lam de dang ni de nas 'thon nas ni //🔽brtan par snying dbus la gnas khyod kyis sa yi 'khor lo dang bcas lha ni dbang du sdud //	hr'i: sems myur du khyer nas rim bzhin rjes su lam de dang ni de nas 'thon nas ni // brtan par snying dbus la gnas khyod kyis sa yi 'khor lo dang bcas lha ni dbang du sdud //	243a	Having gone out through that path, it goes to the heart center, where you should visualize it firmly.
['BO_T02_D1316:243a-12']	gong bu dgug pa'o /	gong bu dgug pa'o /	243a	This is the summoning of the aggregate.
['BO_T02_D1316:243a-13']	// / sngar bzhin mda' las 'thon nas bsgrub bya'i mtsho skyes g-yon gyi ngos zhugs shing //	// / sngar bzhin mda' las 'thon nas bsgrub bya'i mtsho skyes g-yon gyi ngos zhugs shing //	243a	Having gone out through the arrow, as before, it enters the left side of the lake-born lotus of the victim.
['BO_T02_D1316:243a-14']	gyen du song ste spyi bo'i zla ba rim bzhin 'dzag byas sngar bzhin zhugs //	gyen du song ste spyi bo'i zla ba rim bzhin 'dzag byas sngar bzhin zhugs //	243a	Having gone up, it falls from the moon of the crown, as before, and enters the heart.
['BO_T02_D1316:243a-15']	mtsho skyes ze 'bru la gnas rnal 'byor pas ni brtan par bsgoms pa yis //	mtsho skyes ze 'bru la gnas rnal 'byor pas ni brtan par bsgoms pa yis //	243a	The yogi/nī should visualize it firmly in the center of the heart lotus.
['BO_T02_D1316:243a-16']	chags pas 'dzag pa'i las kyis rgyal can ma yi skye bo myos par byed //	chags pas 'dzag pa'i las kyis rgyal can ma yi skye bo myos par byed //	243a	The victim, who is intoxicated by the passion of the emission, is rendered senseless.
['BO_T02_D1316:243a-17']	rkang pa dgug pa'o /	rkang pa dgug pa'o /	243a	This is the summoning of the feet.
['BO_T02_D1316:243a-18']	// / sprul gyis bzung ba'i snying ga'i zla dbus gnas pa gsal bar mthong nas de'i //	// / sprul gyis bzung ba'i snying ga'i zla dbus gnas pa gsal bar mthong nas de'i //	243a	Having seen the moon in the heart, which is grasped by the snake, clearly in the center,
['BO_T02_D1316:243a-19']	'od zer bdud rtsi mang po'i rgyun gyi khrus kyis sprul gyi dug sel zhing //	'od zer bdud rtsi mang po'i rgyun gyi khrus kyis sprul gyi dug sel zhing //	243a	The many streams of light and nectar wash away the poison of the snake.
['BO_T02_D1316:243a-20']	rtsa bug 'od zer gang ba las kyang dug 'joms 'od ldan zla dbus gnas //	rtsa bug 'od zer gang ba las kyang dug 'joms 'od ldan zla dbus gnas //	243a	The light rays that fill the pores of the skin are also radiant and destroy the poison, abiding in the center of the moon.
['BO_T02_D1316:243a-21']	de ltar sbrul gyis gzung ba la ni byams pas lha khyod dug ni 'joms //	de ltar sbrul gyis gzung ba la ni byams pas lha khyod dug ni 'joms //	243a	Thus, O god, your love destroys the poison of one who is bitten by a snake.
['BO_T02_D1316:243a-22']	sbrul gyi dug sel ba'o /	sbrul gyi dug sel ba'o /	243a	This is the removal of the poison of a snake.
['BO_T02_D1316:243a-23']	// / mar me brtan pa'i rnam pa can //	// / mar me brtan pa'i rnam pa can //	243a	The form of a steady lamp
['BO_T02_D1316:243a-24']	brtan por dmigs pa'i sems kyis su //	brtan por dmigs pa'i sems kyis su //	243a	with a mind that is focused on stability,
['BO_T02_D1316:243a-25']	lce yi rtse mor bsam byas na //	lce yi rtse mor bsam byas na //	243a	one should visualize it at the tip of the tongue.
['BO_T02_D1316:243a-26']	mi shes rab ril sel bar 'gyur //	mi shes rab ril sel bar 'gyur //	243a	The entire mass of ignorance will be removed.
['BO_T02_D1316:243a-27']	shes rab 'phel ba'o /	shes rab 'phel ba'o /	243a	This is the increase of wisdom.
['BO_T02_D1316:243b-0']	// / gsal bar rlung gi dkyil 'khor gnas shing lcags kyus snying la phug / ske la zhags pas bcings shing skra grol gcer bus g-yengs @243b pa can //	// / gsal bar rlung gi dkyil 'khor gnas shing lcags kyus snying la phug / ske la zhags pas bcings shing skra grol gcer bus g-yengs @243b pa can //	243b	The wind maṇḍala abides clearly, and the hook penetrates the heart. Bound by the noose around the neck, the hair is loose and naked.
['BO_T02_D1316:243b-1']	lha mo khyod ni rnal 'byor stobs kyis nor 'dzin bkug nas ni //	lha mo khyod ni rnal 'byor stobs kyis nor 'dzin bkug nas ni //	243b	O goddess, you summon the earth by the power of yoga,
['BO_T02_D1316:243b-2']	bdag gi rkang drung 'gyel zhing rtag tu khol po'i gnas skabs 'dzin //	bdag gi rkang drung 'gyel zhing rtag tu khol po'i gnas skabs 'dzin //	243b	and she falls at my feet and always maintains the state of a slave.
['BO_T02_D1316:243b-3']	dmar po'i rnam can spros pa'i 'od kyi dra bas rnam par bcings //	dmar po'i rnam can spros pa'i 'od kyi dra bas rnam par bcings //	243b	Bound by the net of light of the emanation of the form of red.
['BO_T02_D1316:243b-4']	bdag gi rkang drung 'gyel zhing skra grol lag gi mda' bsnun nas //	bdag gi rkang drung 'gyel zhing skra grol lag gi mda' bsnun nas //	243b	She falls at my feet, her hair loose, her hand holding an arrow,🔽drawn by the wind of the left, bound, and placed in the lotus of the lake.
['BO_T02_D1316:243b-5']	g-yon pa'i rlung gis bkug ste bcings shing mtsho skyes nang du bcug / lte ba'i mtsho skyes dbus su zhugs te mos shing thal mo sbyar //	g-yon pa'i rlung gis bkug ste bcings shing mtsho skyes nang du bcug / lte ba'i mtsho skyes dbus su zhugs te mos shing thal mo sbyar //	243b	Having entered into the middle of the lotus of the navel, she is devoted and joins her palms.
['BO_T02_D1316:243b-6']	sems dpa' padma las 'dzag khrag gis spyi bor khrus byas la //	sems dpa' padma las 'dzag khrag gis spyi bor khrus byas la //	243b	The hero, having bathed her head with blood dripping from the lotus,
['BO_T02_D1316:243b-7']	rnal 'byor pa des bsgoms na lha dbang yang ni dbang du 'gyur //	rnal 'byor pa des bsgoms na lha dbang yang ni dbang du 'gyur //	243b	that yogi, meditating, will bring even the lord of gods under his control.
['BO_T02_D1316:243b-8']	dbang du bsdu ba'o /	dbang du bsdu ba'o /	243b	This is the subjugation.
['BO_T02_D1316:243b-9']	// / kye'i rdo rje las byung ba'i ku ru kulle'i man ngag chen po lnga slob dpon zhi pa 'tshos mdzad pa rdzogs so /	// / kye'i rdo rje las byung ba'i ku ru kulle'i man ngag chen po lnga slob dpon zhi pa 'tshos mdzad pa rdzogs so /	243b	The five great instructions of Kurukulla, arisen from Hevajra, composed by the master Santaraksita, are complete.
['BO_T02_D1316:243b-10', 'BO_T02_D1316:243b-11']	// / pandi ta h'a na sh'i la nyid kyis bsgyur ro /🔽// / aom ku ru kulle hr'i: sv'a h'a /	// / pandi ta h'a na sh'i la nyid kyis bsgyur ro / // / aom ku ru kulle hr'i: sv'a h'a /	243b	They were translated by the pandit Harisila himself.🔽Om kuru kulle hri svha.
['BO_T02_D1316:243b-12']	aom ku ru kulle aa mu ky'a: pandi ma a'a karsha ya hr'i: sv'a h'a /	aom ku ru kulle aa mu ky'a: pandi ma a'a karsha ya hr'i: sv'a h'a /	243b	Om kuru kulle amukaya pandita akarsaya hri svha.
['BO_T02_D1316:243b-13']	aa mu kim s'a dhy'am a'a karasha ya /	aa mu kim s'a dhy'am a'a karasha ya /	243b	I cause such and such to be attracted.
['BO_T02_D1316:243b-14', 'BO_T02_D1316:243b-15']	aa mu kim ba sh'im na ya /🔽aa mu kam ba shyam ku ru /	aa mu kim ba sh'im na ya / aa mu kam ba shyam ku ru /	243b	I cause such and such to be brought.🔽I cause such and such to be done.🔽I cause such and such to be done.
