segmentnr	original	analyzed	folio	translated
['BO_T02_D3140:37a-7']	sems can rnams ni rab grol mdzad //	sems can rnams ni rab grol mdzad //	37a	Liberates all sentient beings.
['BO_T02_D3140:37a-8']	rang nyid rgyal po rdo rje 'chang //	rang nyid rgyal po rdo rje 'chang //	37a	You are the king Vajradhara,
['BO_T02_D3140:37a-9']	de bzhin gshegs pa kun gyi gnas //	de bzhin gshegs pa kun gyi gnas //	37a	The abode of all the Tathagatas,
['BO_T02_D3140:37a-10']	nyes pa kun las rnam par grol //	nyes pa kun las rnam par grol //	37a	Liberated from all faults,
['BO_T02_D3140:37a-11']	'khor lo'i nang du yang dag gnas //	'khor lo'i nang du yang dag gnas //	37a	Residing in the center of the mandala.
['BO_T02_D3140:37a-12']	zhes pas chos dbyings rnam par dag par mos nas /	zhes pas chos dbyings rnam par dag par mos nas /	37a	Having imagined the pure realm of phenomena,
['BO_T02_D3140:37a-13']	dang por nang gi dkyil 'khor du 'dug ste /	dang por nang gi dkyil 'khor du 'dug ste /	37a	first sit in the inner mandala.
['BO_T02_D3140:37a-14']	lag pa g-yas pa rdo rjes mtshan zhing g-yon pa rdo rje khu tshur gyis /	lag pa g-yas pa rdo rjes mtshan zhing g-yon pa rdo rje khu tshur gyis /	37a	With the right hand marked with a vajra, and the left hand a vajra fist,
['BO_T02_D3140:37a-15']	aom badzrar ga sa ma ya /	aom badzrar ga sa ma ya /	37a	recite Oṃ vajra rakṣa samaya.
['BO_T02_D3140:37a-16']	aom a'a: h'um zhes pa'am /	aom a'a: h'um zhes pa'am /	37a	Or Oṃ āḥ hūṃ.
['BO_T02_D3140:37a-17']	aom badzra tsi tra sa ma ya h'um /	aom badzra tsi tra sa ma ya h'um /	37a	Or Oṃ vajra citra samaya hūṃ.
['BO_T02_D3140:37a-18']	zhes pa brjod cing dkyil 'khor gyi nang du shar du phyogs par 'dug pas dbang ldan gyi mtshams nas brtsams te g-yas skor du tshon dgye bar bya'o //	zhes pa brjod cing dkyil 'khor gyi nang du shar du phyogs par 'dug pas dbang ldan gyi mtshams nas brtsams te g-yas skor du tshon dgye bar bya'o //	37a	Facing east, sitting inside the mandala, beginning from the northeast corner, one should apply the colors in a clockwise direction.
['BO_T02_D3140:37a-19']	phyi nas slob dpon nam ri mo mkhan la sogs pas ji ltar bde bar dgye bar bya'o //	phyi nas slob dpon nam ri mo mkhan la sogs pas ji ltar bde bar dgye bar bya'o //	37a	Later, the master or painter, etc. should apply the colors as is convenient.
['BO_T02_D3140:37a-20']	sbom du sgo yi nyi shu char //	sbom du sgo yi nyi shu char //	37a	The width is one-twentieth of the door.
['BO_T02_D3140:37a-21']	re kh'a yang dag drang bar bya //	re kh'a yang dag drang bar bya //	37a	The lines should be drawn straight and even.
['BO_T02_D3140:37a-22', 'BO_T02_D3140:37a-23']	mnyam nyid drang la mchad pa //🔽ji ltar rigs par phan tshun gyi //	mnyam nyid drang la mchad pa // ji ltar rigs par phan tshun gyi //	37a	The center should be drawn straight and level.
['BO_T02_D3140:37a-24']	bar gyi tshad ni nas tsam ste ;	bar gyi tshad ni nas tsam ste ;	37a	The distance between them should be just the width of a barley grain.
['BO_T02_D3140:37a-25']	/'og dang steng ni ci mdzes bya //	/'og dang steng ni ci mdzes bya //	37a	The lower and upper [lines] should be made as beautiful as possible.
['BO_T02_D3140:37a-26']	sbom por bkye na nad 'byung ngo //	sbom por bkye na nad 'byung ngo //	37a	If [the lines] are too thick, illness will arise.
['BO_T02_D3140:37a-27']	phra mo yis ni nor rnams nyams //	phra mo yis ni nor rnams nyams //	37a	If [the lines] are too thin, wealth will be lost.
['BO_T02_D3140:37a-28']	yon pa yis ni rnam par sdang // chad na bla ma slob ma 'chi //	yon pa yis ni rnam par sdang // chad na bla ma slob ma 'chi //	37a	If [the lines] are crooked, there will be quarrels. If [the lines] are cut, the guru or disciple will die.
['BO_T02_D3140:37a-29']	g-yas skor min par bkye na ni //	g-yas skor min par bkye na ni //	37a	If [the lines] are not drawn in a clockwise direction,
['BO_T02_D3140:37a-30']	tshon rnams phur pas btab par 'gyur //	tshon rnams phur pas btab par 'gyur //	37a	the colors will be spoiled by the stakes.
['BO_T02_D3140:37a-31']	phur pas btab pa ni dngos grub kyi rgyu yang ma yin pa'o //	phur pas btab pa ni dngos grub kyi rgyu yang ma yin pa'o //	37a	Being spoiled by the stakes is not a cause for accomplishments.
['BO_T02_D3140:37a-32']	phan tshun 'dres na rigs chad par 'gyur ro //	phan tshun 'dres na rigs chad par 'gyur ro //	37a	If [the lines] are mixed up, the family will be cut off.
['BO_T02_D3140:37a-33']	bcom ldan 'das kyis nyes pa zhi bar bya ba'i phyir gsungs pa /	bcom ldan 'das kyis nyes pa zhi bar bya ba'i phyir gsungs pa /	37a	The Blessed One taught this in order to pacify faults:
['BO_T02_D3140:37a-34']	tshon bkye ba la nyes pa gang //	tshon bkye ba la nyes pa gang //	37a	Whatever faults there are in drawing the colors,
['BO_T02_D3140:37a-35']	de nyid bsam sbyor med la'o //	de nyid bsam sbyor med la'o //	37a	those same [faults] are for those without thought and application.
['BO_T02_D3140:37a-36']	de nyid bsam bzang sbyor rnams la //	de nyid bsam bzang sbyor rnams la //	37a	Those same [faults] are for those with good thoughts and application.
['BO_T02_D3140:37a-37']	sus kyang bar chad bya mi nus //	sus kyang bar chad bya mi nus //	37a	No one can create an obstacle for them.
['BO_T02_D3140:37a-38']	dkyil 'khor rdzi lta ba de bzhin //	dkyil 'khor rdzi lta ba de bzhin //	37a	Those who see the maṇḍala as a broom,
['BO_T02_D3140:37a-39']	ji srid du ni brtags pa yin //	ji srid du ni brtags pa yin //	37a	They are imputed to exist for as long as they are imputed.🔽
['BO_T02_D3140:37a-40']	zhes pa'i bar du'o //	zhes pa'i bar du'o //	37a	and as long as it is examined.
['BO_T02_D3140:37a-41']	tshon gyi re kh'a rnams la yang rin chen dkar po la sogs pa las byas pa'i thur ma la sogs pa'i ngo bor mos par bya'o //	tshon gyi re kh'a rnams la yang rin chen dkar po la sogs pa las byas pa'i thur ma la sogs pa'i ngo bor mos par bya'o //	37a	One should imagine that the lines of color are in the nature of a spatula, etc. , made of white jewels, etc.
['BO_T02_D3140:37a-42', 'BO_T02_D3140:37a-43']	'jug dang 'byung las thig las tshon //🔽'goms pa'i sdig pas 'jigs pa yis //	'jug dang 'byung las thig las tshon // 'goms pa'i sdig pas 'jigs pa yis //	37a	The color is put down from the outer line to the inner line.
['BO_T02_D3140:37b-0']	rdo rje shugs kyi ye shes kyis @37b tshon gyi re kh'a yid kyis nam mkha' la bteg la /	rdo rje shugs kyi ye shes kyis @37b tshon gyi re kh'a yid kyis nam mkha' la bteg la /	37b	One who is afraid of the sin of stepping over the lines should, with the knowledge of the vajra speed, mentally lift up the lines of color into space,
['BO_T02_D3140:37b-1']	aom badzra be g'a kra ma h'um zhes brjod cing rtsa ba'i thig gi nang gi dkyil 'khor du bri ba'i phyir 'jug pa 'byung bar 'gyur ro //	aom badzra be g'a kra ma h'um zhes brjod cing rtsa ba'i thig gi nang gi dkyil 'khor du bri ba'i phyir 'jug pa 'byung bar 'gyur ro //	37b	recite Oṃ vajra-vega-krama hūṃ, and enter into the mandala to be drawn within the basic lines.
['BO_T02_D3140:37b-2']	de la dang por lha thams cad kyi dkyil 'khor la phyi dang nang gi dkyil 'khor gyi spyi'i tshon gyi kha dog gi rim pa brjod par bya'o//	de la dang por lha thams cad kyi dkyil 'khor la phyi dang nang gi dkyil 'khor gyi spyi'i tshon gyi kha dog gi rim pa brjod par bya'o//	37b	There, first of all, one should recite the sequence of the colors of the general outer and inner mandalas of all the deities.
['BO_T02_D3140:37b-3']	shar dang lho dang nub dang byang gi phyogs kyi de bzhin gshegs pa dang / dbus kyi gtso bo'i kha dog gi go rims bzhin du phyi'i re kh'a nas brtsams te /	shar dang lho dang nub dang byang gi phyogs kyi de bzhin gshegs pa dang / dbus kyi gtso bo'i kha dog gi go rims bzhin du phyi'i re kh'a nas brtsams te /	37b	The colors of the tathāgatas in the east, south, west, and north, and the central principal one, are in the same order as the colors of the outer lines, beginning from the outer lines,
['BO_T02_D3140:37b-4']	nang gi re kh'a'i bar du tshon lnga'i rtsig pa'i re kh'a'i kha dog go //	nang gi re kh'a'i bar du tshon lnga'i rtsig pa'i re kh'a'i kha dog go //	37b	up to the inner lines of the five-colored wall.
['BO_T02_D3140:37b-5']	phyogs dang dbus su lha gzhan dgod pa ni rgyas 'debs kyi de bzhin gshegs pa'i mdog gi rim pas so //	phyogs dang dbus su lha gzhan dgod pa ni rgyas 'debs kyi de bzhin gshegs pa'i mdog gi rim pas so //	37b	The arrangement of the other deities in the directions and the center is by the sequence of the colors of the sealing tathāgatas.
['BO_T02_D3140:37b-6']	bsgom bya'i dkyil 'khor la rtsig pa lnga po 'di dag rin po che kha dog lnga las grub cing nas kyi bar tsam pa'o zhes pa ni kha cig go //	bsgom bya'i dkyil 'khor la rtsig pa lnga po 'di dag rin po che kha dog lnga las grub cing nas kyi bar tsam pa'o zhes pa ni kha cig go //	37b	Some say that these five walls of the mandala to be meditated on are made of five-colored jewels and are the size of a barley grain.
['BO_T02_D3140:37b-7']	rtsig pa 'di ni gcig pa nyid kyis rim gyis steng nas steng du kha dog lnga'i rin po che las byas pa'o zhes pa ni gzhan dag go //	rtsig pa 'di ni gcig pa nyid kyis rim gyis steng nas steng du kha dog lnga'i rin po che las byas pa'o zhes pa ni gzhan dag go //	37b	Others say that this wall is a single one, and the five colors are made of jewels on top of each other.
['BO_T02_D3140:37b-8']	de la 'dod pa dang po la ni rin po che'i snam bu'i sa dmar po dang / do shal dang do shal phyed pa'i sa nag po'o //	de la 'dod pa dang po la ni rin po che'i snam bu'i sa dmar po dang / do shal dang do shal phyed pa'i sa nag po'o //	37b	The first desire is the red color of the jeweled cloth, and the black color of the necklace and half-necklace.
['BO_T02_D3140:37b-9']	'dod pa gnyis pa la ni dang po'i kha dog gi rin po che'i rang bzhin gyi cha nyid rnam par bkra ba'i rin po che'i snam bu'o //	'dod pa gnyis pa la ni dang po'i kha dog gi rin po che'i rang bzhin gyi cha nyid rnam par bkra ba'i rin po che'i snam bu'o //	37b	The second desire is the variegated jeweled cloth, which is the color of the first, the nature of the jeweled part itself.
['BO_T02_D3140:37b-10']	yang na de la kha dog gzhan gyi rin po che las byas pa bkod pa'i rin po che'i snam bu'o //	yang na de la kha dog gzhan gyi rin po che las byas pa bkod pa'i rin po che'i snam bu'o //	37b	Or, the jeweled cloth is the design made of jewels of other colors on it.
['BO_T02_D3140:37b-11']	lnga pa'i kha dog gi rin po che'i rang bzhin gyi cha nyid dra ba dang dra ba phyed pa sna tshogs pa'i snam bu'am /	lnga pa'i kha dog gi rin po che'i rang bzhin gyi cha nyid dra ba dang dra ba phyed pa sna tshogs pa'i snam bu'am /	37b	The fifth desire is the cloth of the net and half-net of various colors, which is the nature of the jeweled part itself of the color of the fifth.
['BO_T02_D3140:37b-12']	yang na de la mdog gzhan gyi rin po che las byas pa bkod pa'i dra ba dang dra ba phyed pa snam bu'o //	yang na de la mdog gzhan gyi rin po che las byas pa bkod pa'i dra ba dang dra ba phyed pa snam bu'o //	37b	Or, the cloth of the net and half-net is the design made of jewels of other colors on it.
['BO_T02_D3140:37b-13']	phyogs gzhan brjod pa ni de'i steng du rin po che'i snam bu dra ba'i snam bu lta bu'o //	phyogs gzhan brjod pa ni de'i steng du rin po che'i snam bu dra ba'i snam bu lta bu'o //	37b	The statement of another position is that the jeweled cloth on top of that is like the cloth of the net.
['BO_T02_D3140:37b-14']	'dod pa gnyis ka la yang stegs bu ni shel lam gser gyi rang bzhin nam padma ga'i rang bzhin nam //	'dod pa gnyis ka la yang stegs bu ni shel lam gser gyi rang bzhin nam padma ga'i rang bzhin nam //	37b	Both desire and form realms have terraces that are made of crystal, gold, or lotus flowers.
['BO_T02_D3140:37b-15']	rin po che gzhan yang rung ste ji ltar mdzes pa'o //	rin po che gzhan yang rung ste ji ltar mdzes pa'o //	37b	The terraces are made of crystal, gold, or lotus, or else of other jewels, as is fitting.
['BO_T02_D3140:37b-16']	rin po che'i shar bu dang mda' yab rnams ni dkar po'o //	rin po che'i shar bu dang mda' yab rnams ni dkar po'o //	37b	The jewel cornices and parapets are white.
['BO_T02_D3140:37b-17']	rin po che'i shar bu dang mda' yab dang / dar dpyangs kyi bar gyis gzhi ni sngon po ste /	rin po che'i shar bu dang mda' yab dang / dar dpyangs kyi bar gyis gzhi ni sngon po ste /	37b	The ground between the jewel cornices and parapets and the hanging tassels is blue,
['BO_T02_D3140:37b-18']	nam mkha'i ngo bo yin pa'i phyir ro //	nam mkha'i ngo bo yin pa'i phyir ro //	37b	because it has the nature of the sky.
['BO_T02_D3140:37b-19']	de nyid kyi phyir bar gyi snam bu la mun pa'i snam bu zhes brjod do //	de nyid kyi phyir bar gyi snam bu la mun pa'i snam bu zhes brjod do //	37b	For this very reason, the intermediate platforms are called the platforms of darkness.
['BO_T02_D3140:37b-20']	gdung ni ji ltar mdzes par rin po che las byas pa ste /	gdung ni ji ltar mdzes par rin po che las byas pa ste /	37b	The beams are made of jewels, as is fitting,
['BO_T02_D3140:37b-21']	rin po che sna tshogs pa'i pa tra 'phro ba la sogs pas brgyan pa'o //	rin po che sna tshogs pa'i pa tra 'phro ba la sogs pas brgyan pa'o //	37b	and are adorned with jewel pendants, etc.
['BO_T02_D3140:38a-0']	rta babs kyi kab rnams ni rang @38a * //	rta babs kyi kab rnams ni rang @38a * //	38a	The pillars of the arched gateways are
['BO_T02_D3140:38a-1']	rang gi phyogs kyi de bzhin gshegs pa'i kha dog go //	rang gi phyogs kyi de bzhin gshegs pa'i kha dog go //	38a	the colors of the Tathāgatas of the directions.
['BO_T02_D3140:38a-2']	kyog po'i nang gi bla res kyi 'og gis yang ste /	kyog po'i nang gi bla res kyi 'og gis yang ste /	38a	The upper stories are below the hanging tassels in the arched gateways.
['BO_T02_D3140:38a-3']	de ni rang gi de bzhin gshegs pa'i kha dog gi 'od kyis sbras pa'i nam mkha'i rang bzhin no //	de ni rang gi de bzhin gshegs pa'i kha dog gi 'od kyis sbras pa'i nam mkha'i rang bzhin no //	38a	It is the nature of space, suffused with the light of the color of one's Tathāgata.
['BO_T02_D3140:38a-4']	rta rmig dang / ba ran dang / chu srin gyi snam bu ni kha dog ji ltar mdzes par ro ;	rta rmig dang / ba ran dang / chu srin gyi snam bu ni kha dog ji ltar mdzes par ro ;	38a	The horse-hoof, barley-rice, and crocodile platforms are any beautiful color.
['BO_T02_D3140:38a-5']	/'khor lo rnams ni gser gyi kha dog go //	/'khor lo rnams ni gser gyi kha dog go //	38a	The wheels are the color of gold.
['BO_T02_D3140:38a-6']	kha cig rin po che gzhan las kyang byas pa'o zhes so //	kha cig rin po che gzhan las kyang byas pa'o zhes so //	38a	Some say they are made of other jewels.
['BO_T02_D3140:38a-7']	ri dags dang ri dags mo ni gser gyi rang bzhin te /	ri dags dang ri dags mo ni gser gyi rang bzhin te /	38a	The deer and deer-woman are the nature of gold,
['BO_T02_D3140:38a-8']	rin po che gzhan gyis sbras pa'o //	rin po che gzhan gyis sbras pa'o //	38a	adorned with other jewels.
['BO_T02_D3140:38a-9']	sna tshogs rdo rje'i lte ba ni nag po'o //	sna tshogs rdo rje'i lte ba ni nag po'o //	38a	The center of the vajra cross is black.
['BO_T02_D3140:38a-10']	kha cig tu gtso bo'i de bzhin gshegs pa'i mdog go //	kha cig tu gtso bo'i de bzhin gshegs pa'i mdog go //	38a	Some say it is the color of the principal Tathāgata.
['BO_T02_D3140:38a-11']	dbus kyi ra rnams ni rang rang gi phyogs rnams kyi de bzhin gshegs pa'i mdog go //	dbus kyi ra rnams ni rang rang gi phyogs rnams kyi de bzhin gshegs pa'i mdog go //	38a	The central prongs are the color of the Tathāgatas of their directions.
['BO_T02_D3140:38a-12']	de las gzhan pa rnams ni de'i glo dag gi de bzhin gshegs pa'i mdog go //	de las gzhan pa rnams ni de'i glo dag gi de bzhin gshegs pa'i mdog go //	38a	The others are the color of the Tathāgatas of their sides.
