segmentnr	original	analyzed	translated
['BO_T02_D1844:137b-25', 'BO_T02_D1844:137b-26']	de yar rang rang gi rigs dang mthun pa'i yum btsal la de dang ldan pa'i byang chub sems las dkyil 'khor gdon cing rang nyid lha'i sku gsung thugs su bsgom zhing gang 'dod pa'i lha de bsgrub par bya'o //🔽dus ji srid rnam gnyis zhes bya ba dus ji srid lha yab yum rnam gnyis sam /	de yar rang rang gi rigs dang mthun pa'i yum btsal la de dang ldan pa'i byang chub sems las dkyil 'khor gdon cing rang nyid lha'i sku gsung thugs su bsgom zhing gang 'dod pa'i lha de bsgrub par bya'o // dus ji srid rnam gnyis zhes bya ba dus ji srid lha yab yum rnam gnyis sam /	Having sought out the mother who is compatible with one's own type, the mandala is emanated from the bodhicitta endowed with that, and one should meditate on the body, speech, and mind of the deity and accomplish the deity that one desires.🔽As for the duration, it is said that there are two types.
['BO_T02_D1844:137b-27']	phyag rgya mtshan ma dang mtshan ma med pa gnyis su med pa'i ngo bor bzhugs pa la ni rnam pa gnyis zhes bya ste /	phyag rgya mtshan ma dang mtshan ma med pa gnyis su med pa'i ngo bor bzhugs pa la ni rnam pa gnyis zhes bya ste /	The duration is the time that the male and female deities exist in the essence of nondual, signless, and sealed mudras.
['BO_T02_D1844:137b-28']	de dbang po dang yid kyis mngon sum du snang zhing mthong bar ma gyur gyi bar de srid du yun ring na zla ba drug gi bar du yang bsgom zhing bsgrub par bya ste /	de dbang po dang yid kyis mngon sum du snang zhing mthong bar ma gyur gyi bar de srid du yun ring na zla ba drug gi bar du yang bsgom zhing bsgrub par bya ste /	As long as they do not appear and are not seen with the senses and the mind, one should meditate and practice for a long time, even for six months.
['BO_T02_D1844:138a-0']	de yang drug gsum gnyis @138a * //	de yang drug gsum gnyis @138a * //	That is also three, two, or one month.
['BO_T02_D1844:138a-1']	gcig zla ba phyed dang drug bsgrub cing 'dod pa'i yul chags par bya ba'i yon tan thams cad kyang mi bkag par longs spyod cing /	gcig zla ba phyed dang drug bsgrub cing 'dod pa'i yul chags par bya ba'i yon tan thams cad kyang mi bkag par longs spyod cing /	One should practice for six and a half months, and one should enjoy all the qualities of attachment to the desired object without blocking them.
['BO_T02_D1844:138a-2']	gang spyod pa'i 'ong su gyur pa de dag thams cad rtag par rang spyod yul du sbyar la spyad par bya'o //	gang spyod pa'i 'ong su gyur pa de dag thams cad rtag par rang spyod yul du sbyar la spyad par bya'o //	Whatever one enjoys, one should always apply it to one's own sphere of experience and enjoy it.
['BO_T02_D1844:138a-3']	gal te zla ba drug gis ni gang gsungs mthong bar ma gyur na //	gal te zla ba drug gis ni gang gsungs mthong bar ma gyur na //	If one does not see the deity in six months,
['BO_T02_D1844:138a-4']	de ltar gsungs pa'i cho ga ltar //	de ltar gsungs pa'i cho ga ltar //	one should perform the rite as taught
['BO_T02_D1844:138a-5', 'BO_T02_D1844:138a-6']	de ni lan gsum rab tu brtsam //🔽zhes gsungs te /	de ni lan gsum rab tu brtsam // zhes gsungs te /	and begin it three times.🔽If one does not see the deity who is taught to be accomplished in six months,
['BO_T02_D1844:138a-7']	gal te zla ba drug gis kyang gang sgrub par gsungs pa'i lha de yid dang / dbang pos mngon sum du snang zhing mthong par ma gyur na /	gal te zla ba drug gis kyang gang sgrub par gsungs pa'i lha de yid dang / dbang pos mngon sum du snang zhing mthong par ma gyur na /	and if one does not see the deity with one's mind and senses,
['BO_T02_D1844:138a-8', 'BO_T02_D1844:138a-9']	'di nyid kyi rtsa ba'i rgyud las sngar ji ltar gsungs pa dang / sgrub thabs las 'byung ba'i spogs pa'i chog dang ldan par byas pa la de ni bya ba bsgrub par bya ba'i lha de lan gsum gyi bar du sgrub pa brtsams par bya'o //🔽de ltar lan du mar spogs pa'i /	'di nyid kyi rtsa ba'i rgyud las sngar ji ltar gsungs pa dang / sgrub thabs las 'byung ba'i spogs pa'i chog dang ldan par byas pa la de ni bya ba bsgrub par bya ba'i lha de lan gsum gyi bar du sgrub pa brtsams par bya'o // de ltar lan du mar spogs pa'i /	One should begin the practice of the deity of the accomplishment of activities up to three times.🔽Even though one performs the rite of enhancement in this way many times,
['BO_T02_D1844:138a-10']	cho ga de ltar byas kyang sgrub pa pos /	cho ga de ltar byas kyang sgrub pa pos /	if the practitioner
['BO_T02_D1844:138a-11']	mthong ba 'byung bar ma gyur cing /	mthong ba 'byung bar ma gyur cing /	does not see the deity,
['BO_T02_D1844:138a-12']	gang tshe byang chub ma grub na //	gang tshe byang chub ma grub na //	then, if enlightenment is not attained,
['BO_T02_D1844:138a-13']	drag shul gyis ni bsgrub par bya /	drag shul gyis ni bsgrub par bya /	one should accomplish it by fierce means.
['BO_T02_D1844:138a-14']	de ltar drug tshan phyi mtha' bar du sgrub par gyur pa las kyang ma grub cing sgrub pa pos lha'i gzugs mthong bar ma gyur cing /	de ltar drug tshan phyi mtha' bar du sgrub par gyur pa las kyang ma grub cing sgrub pa pos lha'i gzugs mthong bar ma gyur cing /	Thus, even though one practices up to the last of the six branches, if one does not attain the deity and the practitioner does not see the form of the deity,🔽then, if the object of imagination, enlightenment, is not attained,
['BO_T02_D1844:138a-15', 'BO_T02_D1844:138a-16']	gang gi tshe rtog par bya ba'i yul byang chub de yang ma rtogs te ma grub par gyur na drag shul gyis ni bsgrub par bya //🔽zhes bya ste /	gang gi tshe rtog par bya ba'i yul byang chub de yang ma rtogs te ma grub par gyur na drag shul gyis ni bsgrub par bya //🔽zhes bya ste /	one should accomplish it by fierce means.
['BO_T02_D1844:138a-17']	drag shul gyi las kyis dngos grub pa sgrub par bya'o //	drag shul gyi las kyis dngos grub pa sgrub par bya'o //	One should accomplish the powers by means of wrathful action.
['BO_T02_D1844:138a-18']	de'i thabs kyang rnam pa gsum ste /	de'i thabs kyang rnam pa gsum ste /	The method for that is also threefold:
['BO_T02_D1844:138a-19']	dang por snyan pa'i tshig gis sgrub pa dang / bsdigs pa'i tshul gyis sgrub pa dang / chad pas bcad pa'i las kyis bsgrub par bya'o //	dang por snyan pa'i tshig gis sgrub pa dang / bsdigs pa'i tshul gyis sgrub pa dang / chad pas bcad pa'i las kyis bsgrub par bya'o //	first, one should accomplish by means of pleasant speech, second, one should accomplish by means of threatening, and third, one should accomplish by means of the action of punishment.
['BO_T02_D1844:138a-20']	de la snyan pa'i tshig gis sgrub pa ni gzhal yas khang ji bzhin pa'i nang na rang gi dkyil 'khor gyi dbus su /	de la snyan pa'i tshig gis sgrub pa ni gzhal yas khang ji bzhin pa'i nang na rang gi dkyil 'khor gyi dbus su /	Accomplishing by means of pleasant speech is as follows: In the interior of the celestial mansion just as before, in the center of one’s maṇḍala,
['BO_T02_D1844:138a-21']	dpal rdo rje sems dpa' ma gtogs pa'i rdo rje rigs kyi lha gang yang rung ba zhig gi sbyor ba dang ldan par bsgoms nas /	dpal rdo rje sems dpa' ma gtogs pa'i rdo rje rigs kyi lha gang yang rung ba zhig gi sbyor ba dang ldan par bsgoms nas /	meditate on the union with any deity of the Vajra family, except for Śrī Vajrasattva.
