segmentnr	original	analyzed	translated
['BO_T02_D3461:115b-0']	@115b # // rgya gar skad du /	@115b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D3461:115b-1']	siddhe ka b'i ra s'a dha ni /	siddhe ka b'i ra s'a dha ni /	Siddhaikavīra-sādhana
['BO_T02_D3461:115b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D3461:115b-3']	dpa' bog cig tu grub pa'i sgrub thabs /	dpa' bog cig tu grub pa'i sgrub thabs /	The Means of Attaining the Single Hero
['BO_T02_D3461:115b-4']	'phags pa 'jam dpal la phyag 'tshal lo //	'phags pa 'jam dpal la phyag 'tshal lo //	Homage to Ārya Mañjuśrī.
['BO_T02_D3461:115b-5']	'jam pa'i dbyangs dpa' bog cig tu grub pa'i sgrub thabs kyi don du /	'jam pa'i dbyangs dpa' bog cig tu grub pa'i sgrub thabs kyi don du /	For the purpose of the means of attaining the single hero Mañjughoṣa,
['BO_T02_D3461:115b-6']	mandal gru bzhi byas nas de'i dbus su /	mandal gru bzhi byas nas de'i dbus su /	make a square maṇḍala and in its center,
['BO_T02_D3461:115b-7']	aom badzra satva siddha h'um sv'a h'a zhes pas me tog dbul bar bya'o //	aom badzra satva siddha h'um sv'a h'a zhes pas me tog dbul bar bya'o //	offer flowers with Oṃ vajrasattva siddha hūṃ svāhā.
['BO_T02_D3461:115b-8']	shar la sogs pa'i phyogs rnams su aom b'i ra satva aa dhishth'a na h'um sv'a h'a zhes pas me tog dbul lo //	shar la sogs pa'i phyogs rnams su aom b'i ra satva aa dhishth'a na h'um sv'a h'a zhes pas me tog dbul lo //	In the east and other directions, offer flowers with Oṃ vīra satva adhiṣṭhāna hūṃ svāhā.
['BO_T02_D3461:115b-9']	aom sa ma ya satva b'i ra h'um sv'a h'a zhes pas me tog dbul lo //	aom sa ma ya satva b'i ra h'um sv'a h'a zhes pas me tog dbul lo //	Offer flowers with Oṃ samaya satva vīra hūṃ svāhā.
