segmentnr	original	analyzed	translated
['BO_T02_D2219:36b-0']	@36b # // rgya gar skad du /	@36b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2219:36b-1']	dzny'ana siddhi n'a ma s'a dha no pi k'a /	dzny'ana siddhi n'a ma s'a dha no pi k'a /	Jñānasiddhināma-sādhanopāya
['BO_T02_D2219:36b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D2219:36b-3']	ye shes grub pa zhes bya ba'i sgrub pa'i thabs /	ye shes grub pa zhes bya ba'i sgrub pa'i thabs /	The Means of Attainment Called The Accomplishment of Pristine Awareness
['BO_T02_D2219:37a-0']	bcom ldan 'das rdo rje sems @37a * //	bcom ldan 'das rdo rje sems @37a * //	Homage to the Blessed Vajrasattva
['BO_T02_D2219:37a-1']	dpal la phyag 'tshal lo //	dpal la phyag 'tshal lo //	Homage to the glorious one!
['BO_T02_D2219:37a-2']	sangs rgyas kun dang dngos grub ni //	sangs rgyas kun dang dngos grub ni //	The spiritual powers of all the buddhas
['BO_T02_D2219:37a-3']	nam mkha' lta bur khyab gyur ba //	nam mkha' lta bur khyab gyur ba //	Pervade like space.
['BO_T02_D2219:37a-4']	rgyal mchog mchod dang bcas pa yi //	rgyal mchog mchod dang bcas pa yi //	The supreme victors, together with their offerings,🔽The supreme vajra of omniscience,
['BO_T02_D2219:37a-5']	thams cad mkhyen pa'i rdo rje mchog / sems can kun la kun stsol ba'i //	thams cad mkhyen pa'i rdo rje mchog / sems can kun la kun stsol ba'i //	Grant everything to all sentient beings.
['BO_T02_D2219:37a-6']	'gro ba'i mgon la phyag 'tshal te //	'gro ba'i mgon la phyag 'tshal te //	Homage to the protector of beings!
['BO_T02_D2219:37a-7']	dngos po kun la bdag gus pas //	dngos po kun la bdag gus pas //	With devotion to all things,
['BO_T02_D2219:37a-8', 'BO_T02_D2219:37a-9']	sgrub pa'i rim 'di bshad par bya //🔽ma lus sbyor rgyud las gsungs pa'i //	sgrub pa'i rim 'di bshad par bya // ma lus sbyor rgyud las gsungs pa'i //	I shall explain this stage of practice.🔽The unsurpassed vajra pristine awareness
['BO_T02_D2219:37a-10']	rdo rje ye shes bla na med //	rdo rje ye shes bla na med //	Taught in the tantras of the yoga in its entirety,
['BO_T02_D2219:37a-11']	rmongs pa gang gis mi shes pa //	rmongs pa gang gis mi shes pa //	Is not known by the ignorant.
['BO_T02_D2219:37a-12']	de ni 'khor ba'i rgya mtshor 'khyams //	de ni 'khor ba'i rgya mtshor 'khyams //	They wander in the ocean of cyclic existence.
['BO_T02_D2219:37a-13', 'BO_T02_D2219:37a-14']	gang zhig rtog pa kun spangs pa'i //🔽de nyid la ni yang dag gnas //	gang zhig rtog pa kun spangs pa'i // de nyid la ni yang dag gnas //	Those who abandon all concepts🔽Abide in reality.
['BO_T02_D2219:37a-15']	sgrub pa po de tshe 'di yis //	sgrub pa po de tshe 'di yis //	Those practitioners, in this very life,
['BO_T02_D2219:37a-16']	byang chub dam par gnas par 'gyur //	byang chub dam par gnas par 'gyur //	And will abide in sublime enlightenment.
['BO_T02_D2219:37a-17']	sngags dang phyag rgya dkyil 'khor sogs //	sngags dang phyag rgya dkyil 'khor sogs //	Through mantras, mudras, mandalas, and so forth,
['BO_T02_D2219:37a-18']	bzlas dang bsgom la 'bad pa yis //	bzlas dang bsgom la 'bad pa yis //	And through striving in recitation and meditation,
['BO_T02_D2219:37a-19']	bskal pa bye ba grangs med du 'ang //	bskal pa bye ba grangs med du 'ang //	Even for countless millions of eons,
