segmentnr	original	analyzed	folio	translated
['BO_T17_MW1PD95844_2710:0']	@ga_/sgrol ma dmar mos 'gro ba dbang	@ga_/sgrol ma dmar mos 'gro ba dbang	0	Red Tara controls the world.🔽
['BO_T17_MW1PD95844_2710:1']	du bsdu ba'i 'khor lo'i	du bsdu ba'i 'khor lo'i	1	The Wheel of Subjugating Beings with Red Tārā
['BO_T17_MW1PD95844_2710:2']	cho ga zhes bya ba/	cho ga zhes bya ba/	2	The Ritual
['BO_T17_MW1PD95844_2710:3']	/ @/_sgrol ma dmar mo'i sgrub thabs rdo rje gdan pas mdzad pa bzhugs so/_/	/ @/_sgrol ma dmar mo'i sgrub thabs rdo rje gdan pas mdzad pa bzhugs so/_/	3	The Sādhana of Red Tārā Composed by Vajrāsana
['BO_T17_MW1PD95844_2710:4']	@/_/rgya gar skad du/_sto ta ra wa sham bi d+hi na tshakra na ma/_bod skad du/	@/_/rgya gar skad du/_sto ta ra wa sham bi d+hi na tshakra na ma/_bod skad du/	4	In Sanskrit: Stotra-vaśaṃ-vidhi-na-cakra-nāma
['BO_T17_MW1PD95844_2710:5']	sgrol ma dmar mos 'gro ba dbang du bsdu ba'i 'khor lo'i cho ga zhes bya ba/_rje	sgrol ma dmar mos 'gro ba dbang du bsdu ba'i 'khor lo'i cho ga zhes bya ba/_rje	5	In Tibetan: sgrol ma dmar mos 'gro ba dbang du sdud pa'i 'khor lo'i cho ga zhes bya ba🔽Homage to the noble Tārā, the Blessed One.
['BO_T17_MW1PD95844_2710:6']	btshun ma 'phags ma sgrol ma la phyag 'tshhal lo/_/dang por re zhig rnal 'byor	btshun ma 'phags ma sgrol ma la phyag 'tshhal lo/_/dang por re zhig rnal 'byor	6	First, the practitioner
['BO_T17_MW1PD95844_2710:7']	pas/_ga bur dang /_gur gum dang /_gla rtshi dang /_tshan dan rnams	pas/_ga bur dang /_gur gum dang /_gla rtshi dang /_tshan dan rnams	7	should draw on birch bark with camphor, saffron, bezoar, and sandalwood🔽a thirty-two-petaled lotus flower,
['BO_T17_MW1PD95844_2710:8']	kyis gro ga la ut+pal 'dab ma sum cu rtsha gnyis pa bris la/_'dab ma re re	kyis gro ga la ut+pal 'dab ma sum cu rtsha gnyis pa bris la/_'dab ma re re	8	and on each petal
['BO_T17_MW1PD95844_2710:9']	la'ang sngags 'di dag tshhes brgyad la bri bar bya'o/_/om ta re tut+ta re tu re sam ta	la'ang sngags 'di dag tshhes brgyad la bri bar bya'o/_/om ta re tut+ta re tu re sam ta	9	write this mantra eight times: oṃ tare tuttāre ture saṃtāriṇi
['BO_T17_MW1PD95844_2710:10', 'BO_T17_MW1PD95844_2710:11', 'BO_T17_MW1PD95844_2710:12', 'BO_T17_MW1PD95844_2710:13', 'BO_T17_MW1PD95844_2710:14', 'BO_T17_MW1PD95844_2710:15', 'BO_T17_MW1PD95844_2710:16', 'BO_T17_MW1PD95844_2710:17']	ra ta re ni tih_swa ha/_zhes lte ba dang bcas par ro/_/om ta re tut+ta re tu re che🔽ge mo wa sham ku ru pam ta ra ta re ni hrih_swa ha zhes pa ni mu khyud la'o/_/steng 'og gi🔽bdag nyid kyis 'dab ma dang bcas par sum rim mo/_/de nyid rab tu gnas pa🔽byas pa la/_dril ba srad bu dmar pos dkris shing /_sa'i mchod rten khru🔽gang ba'i nang du gzhug par bya'o/_/gdugs kyis dkyil 'khor ma reg pa'i🔽sa'i man+dal la sin+d+hu ra'am/_'tshhal la sogs pa sbags par bya'o/_/der🔽mchod rten bzhag par bya'o/_/me tog a sho ka la sogs pa'am/_me tog🔽lcags kyu can gyis sam/_med na me tog dang po gang rung gis dus gsum du	ra ta re ni tih_swa ha/_zhes lte ba dang bcas par ro/_/om ta re tut+ta re tu re che ge mo wa sham ku ru pam ta ra ta re ni hrih_swa ha zhes pa ni mu khyud la'o/_/steng 'og gi bdag nyid kyis 'dab ma dang bcas par sum rim mo/_/de nyid rab tu gnas pa byas pa la/_dril ba srad bu dmar pos dkris shing /_sa'i mchod rten khru gang ba'i nang du gzhug par bya'o/_/gdugs kyis dkyil 'khor ma reg pa'i sa'i man+dal la sin+d+hu ra'am/_'tshhal la sogs pa sbags par bya'o/_/der mchod rten bzhag par bya'o/_/me tog a sho ka la sogs pa'am/_me tog lcags kyu can gyis sam/_med na me tog dang po gang rung gis dus gsum du	10	Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭ
['BO_T17_MW1PD95844_2710:18']	yang dag par mchod nas/_sngon du gsungs pa'i sngags dang /_sgrub bya'i	yang dag par mchod nas/_sngon du gsungs pa'i sngags dang /_sgrub bya'i	18	Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭa Ṭ
