segmentnr	original	analyzed	translated
['BO_T16_D4450:385a-0']	@385a * // rnal 'byor spyod ba'i lugs nges pa'i don la ji bzhin sgom thabs kyi sgron ma bzhugs //	@385a * // rnal 'byor spyod ba'i lugs nges pa'i don la ji bzhin sgom thabs kyi sgron ma bzhugs //	The Lamp of the Means of Meditation on the Definitive Meaning in the System of the Yogācāra
['BO_T16_D4450:385a-1']	# // ji bzhin pa yi chos brtson par //	# // ji bzhin pa yi chos brtson par //	The one who strives in the Dharma
['BO_T16_D4450:385a-2']	chos la chos ni mi 'jug ste //	chos la chos ni mi 'jug ste //	does not engage the Dharma with the Dharma.
['BO_T16_D4450:385a-3']	ji tsam zab pa'i tshig brjod kyang //	ji tsam zab pa'i tshig brjod kyang //	No matter how profound the words are that are expressed,
['BO_T16_D4450:385a-4']	don dang mthun par mi 'gyur ro //	don dang mthun par mi 'gyur ro //	they will not accord with the meaning.
['BO_T16_D4450:385a-5', 'BO_T16_D4450:385a-6']	sems ni ci la 'ang mi gnas dang // ci la'ang mi dmigs shes bya ba //🔽sems la gnas dmigs skyon sel ba'i //	sems ni ci la 'ang mi gnas dang // ci la'ang mi dmigs shes bya ba // sems la gnas dmigs skyon sel ba'i //	The mind does not abide in anything at all, and it is said that it does not observe anything at all.🔽The subtle mental focus that eliminates the faults of
['BO_T16_D4450:385b-0']	sems 'dzin @385b phra mo de la yod //	sems 'dzin @385b phra mo de la yod //	abiding and observing the mind exists.
['BO_T16_D4450:385b-1']	smig rgyu bzhin du sems med na //	smig rgyu bzhin du sems med na //	If the mind is not present, like a mirage,
['BO_T16_D4450:385b-2']	mi gnas mi dmigs byed pa gang //	mi gnas mi dmigs byed pa gang //	what is the nonabiding and nonobservation?
['BO_T16_D4450:385b-3']	nam mkha' rang la'ang mi gnas shes //	nam mkha' rang la'ang mi gnas shes //	One should know that it does not abide in space itself.
['BO_T16_D4450:385b-4']	bsgom pa don dang ldan ma yin //	bsgom pa don dang ldan ma yin //	Meditation is not meaningful.🔽Likewise, all the bodily adjustments,
['BO_T16_D4450:385b-5']	de bzhin skyil krung drang 'dug dang // lus kyi bcos pa thams cad kyang //	de bzhin skyil krung drang 'dug dang // lus kyi bcos pa thams cad kyang //	such as sitting cross-legged and straight,
['BO_T16_D4450:385b-6']	lus rtog mngon par zhen las byung //	lus rtog mngon par zhen las byung //	arise from the manifest clinging to the body.
['BO_T16_D4450:385b-7']	lus med mkha' la bcos su med //	lus med mkha' la bcos su med //	There is no adjustment in the nonexistent body.
['BO_T16_D4450:385b-8']	sgyu ma bzhin du lus shes na //	sgyu ma bzhin du lus shes na //	If one understands the body to be illusory,
['BO_T16_D4450:385b-9']	drang 'dug skyil krung 'cha' ba med //	drang 'dug skyil krung 'cha' ba med //	There is no sitting cross-legged upright.
['BO_T16_D4450:385b-10']	spyod lam gsum gyis gnas pa gang //	spyod lam gsum gyis gnas pa gang //	One abides in the three modes of conduct.
['BO_T16_D4450:385b-11']	ched du bya med byed pa'ang med //	ched du bya med byed pa'ang med //	There is no deliberate action and no action.
['BO_T16_D4450:385b-12']	lus sems ma skyes gzhi med pa //	lus sems ma skyes gzhi med pa //	The body and mind are unborn and groundless.
['BO_T16_D4450:385b-13', 'BO_T16_D4450:385b-14']	mkha' ltar bcos pa'i kha na med //🔽tshad mar lus sems 'chos byed pa //	mkha' ltar bcos pa'i kha na med // tshad mar lus sems 'chos byed pa //	Like space, there is no fault in modifying it.
['BO_T16_D4450:385b-15']	'dzin pa'i phur pa de la yod //	'dzin pa'i phur pa de la yod //	The stake of reification exists for those who modify the body and mind in terms of valid cognition.
['BO_T16_D4450:385b-16']	ji ltar mtshan med nam mkha' ni //	ji ltar mtshan med nam mkha' ni //	Just as signless space
['BO_T16_D4450:385b-17']	dmigs dang dmigs med rtsol dang bral //	dmigs dang dmigs med rtsol dang bral //	is free from the effort of reference points and the absence of reference points,
['BO_T16_D4450:385b-18']	de bzhin sems nyid nam mkha' yang //	de bzhin sems nyid nam mkha' yang //	so too is the space of mind-itself
['BO_T16_D4450:385b-19']	rang bzhin nyid kyis de lta'o //	rang bzhin nyid kyis de lta'o //	naturally like that.
['BO_T16_D4450:385b-20', 'BO_T16_D4450:385b-21']	las la sogs kyang de bzhin te //🔽rtsol ba med phyir gang ltar yang //	las la sogs kyang de bzhin te // rtsol ba med phyir gang ltar yang //	Karma and so forth are also like that.🔽Since there is no effort, there is no abiding in any way.
['BO_T16_D4450:385b-22']	gnas pa med de mi gnas na//	gnas pa med de mi gnas na//	If there is no abiding,
['BO_T16_D4450:385b-23']	mi 'gal tsam du gyur pa yin //	mi 'gal tsam du gyur pa yin //	there is merely the absence of contradiction.
['BO_T16_D4450:385b-24']	rnal 'byor spyod pa'i lugs nges pa'i don la ji bzhin bsgom thabs rdzogs so /	rnal 'byor spyod pa'i lugs nges pa'i don la ji bzhin bsgom thabs rdzogs so /	This completes the method of meditation on the definitive meaning according to the system of Yogācāra.
['BO_T16_D4450:385b-25']	// / man ngag dgum chung /	// / man ngag dgum chung /	The Concise Essential Instructions
['BO_T16_D4450:385b-26']	gnyan dpal dbyangs kyis mdzad pa'o /	gnyan dpal dbyangs kyis mdzad pa'o /	by Nyen Palyang
