segmentnr	original	analyzed	folio	translated
['BO_T14_D4325:96b-0']	@96b # // rgya gar skad du /	@96b # // rgya gar skad du /	96b	In Sanskrit:
['BO_T14_D4325:96b-1']	a'a yu ga ni ta pha la bra ka sha n'a ma /	a'a yu ga ni ta pha la bra ka sha n'a ma /	96b	Āyurgaṇitanipātapradīpikā-nāma
['BO_T14_D4325:96b-2']	bod skad du /	bod skad du /	96b	In Tibetan:
['BO_T14_D4325:96b-3']	tshe rtsis kyi 'bras bu gsal bar byed ba zhes bya ba /	tshe rtsis kyi 'bras bu gsal bar byed ba zhes bya ba /	96b	The Clarifier of the Results of Calculating Life
['BO_T14_D4325:96b-4']	'jam pa'i dbyangs la phyag 'tshal lo //	'jam pa'i dbyangs la phyag 'tshal lo //	96b	Homage to Mañjughoṣa.
['BO_T14_D4325:96b-5']	gnas skabs bzhin shes skyes bu yis //	gnas skabs bzhin shes skyes bu yis //	96b	A person who knows the phases
['BO_T14_D4325:96b-6']	dang po'i gnas skabs gsal 'dod na //	dang po'i gnas skabs gsal 'dod na //	96b	wishes to clarify the initial phase.
['BO_T14_D4325:97a-0']	mkha' @97a * //	mkha' @97a * //	97a	The sky
['BO_T14_D4325:97a-1']	nyi drug sogs lo yis bsgyur //	nyi drug sogs lo yis bsgyur //	97a	is multiplied by six years and so forth.
['BO_T14_D4325:97a-2']	de la mkha' nyis bgos thob lo //	de la mkha' nyis bgos thob lo //	97a	The quotient divided by two is the year.
['BO_T14_D4325:97a-3']	dag na kun bsdoms mkha' nyid grub //	dag na kun bsdoms mkha' nyid grub //	97a	If pure, the sum of all is established as the sky.
['BO_T14_D4325:97a-4']	so so'i me rnams mkha' dus mes //	so so'i me rnams mkha' dus mes //	97a	The individual fires are multiplied by the sky and time fire.
['BO_T14_D4325:97a-5']	bsgyur te mkha' nyis rnyed brtan pa'o //	bsgyur te mkha' nyis rnyed brtan pa'o //	97a	The quotient divided by two is the stable sky.
['BO_T14_D4325:97a-6', 'BO_T14_D4325:97a-7']	rang rang brtan pa drug sogs bsgyur //🔽mkha' dus me yis thob pa lo //	rang rang brtan pa drug sogs bsgyur // mkha' dus me yis thob pa lo //	97a	Each stable one is multiplied by six and so forth.🔽The quotient divided by the sky, time, and fire is the year.
