segmentnr	original	analyzed	translated
['BO_T11_D4211:187a-16']	dgag pa'i gtan tshigs 'di ni rnam pa gsum kho na ste /	dgag pa'i gtan tshigs 'di ni rnam pa gsum kho na ste /	This logical argument of negation is of three types only:
['BO_T11_D4211:187a-17']	dmigs su yod pa'i rgyu dang / khyab par byed pa dang rang gi bdag nyid de ltar nges par mi dmigs pa'i de ni 'gal ba la sogs pa ma rtogs pa dang rtogs pa'i sbyor ba dbye ba de dang de dag gis rnam pa du mar bshad do //	dmigs su yod pa'i rgyu dang / khyab par byed pa dang rang gi bdag nyid de ltar nges par mi dmigs pa'i de ni 'gal ba la sogs pa ma rtogs pa dang rtogs pa'i sbyor ba dbye ba de dang de dag gis rnam pa du mar bshad do //	the non-observation of a cause that is observable, the non-observation of a pervader, and the non-observation of itself. The non-observation of these is explained in many ways by the divisions of the applications of the non-observation of what is incompatible and so on, whether or not it is realized.
['BO_T11_D4211:187a-18']	rang gi don gyi rjes su dpag pa rnam par nges pa ste le'u gnyis pa'o /	rang gi don gyi rjes su dpag pa rnam par nges pa ste le'u gnyis pa'o /	This is the second chapter, called “Ascertainment of Inference for Oneself.”
['BO_T11_D4211:187a-19']	// / gzhan don rjes su dpag pa ni //	// / gzhan don rjes su dpag pa ni //	Inference for Others
['BO_T11_D4211:187a-20']	rang gis mthong don rab gsal byed //	rang gis mthong don rab gsal byed //	Clearly reveals the meaning one has seen.
['BO_T11_D4211:187b-0']	ji ltar rang nyid tshul gsum pa'i rtags las rtags can la shes pa skyes pa kho na ltar gzhan la rtags can gyi shes pa bskyed par 'dod pas tshul gsum pa'i rtags ston par byed pa ni gzhan gyi don gyi rjes @187b su dpag pa ste /	ji ltar rang nyid tshul gsum pa'i rtags las rtags can la shes pa skyes pa kho na ltar gzhan la rtags can gyi shes pa bskyed par 'dod pas tshul gsum pa'i rtags ston par byed pa ni gzhan gyi don gyi rjes @187b su dpag pa ste /	Just as one’s own knowledge of the property of the subject arises from a reason that is one of the three modes, so, wishing to generate in others the knowledge of the property of the subject, one teaches a reason that is one of the three modes. This is inference for the sake of others.
['BO_T11_D4211:187b-1']	rgyu la 'bras bu btags pa'i phyir ro //	rgyu la 'bras bu btags pa'i phyir ro //	This is because the cause is designated with the name of the result.
['BO_T11_D4211:187b-2']	'dir rang gis mthong don /	'dir rang gis mthong don /	Here, the meaning one has seen is
['BO_T11_D4211:187b-3', 'BO_T11_D4211:187b-4', 'BO_T11_D4211:187b-5']	zhes smos pa ni /🔽lung las gzhan gyis mthong ba ni //🔽sgrub min don med las kyang 'grub pa min //	zhes smos pa ni / lung las gzhan gyis mthong ba ni // sgrub min don med las kyang 'grub pa min //	This is stated🔽because it is understood from scripture that🔽another’s perception is not established
['BO_T11_D4211:187b-6']	zhes shes par byed pa'i phyir /	zhes shes par byed pa'i phyir /	and is meaningless.
