segmentnr	original	analyzed	translated
['BO_T08_D4109:161b-0']	@161b # // rgya gar skad du /	@161b # // rgya gar skad du /	In Sanskrit:
['BO_T08_D4109:161b-1']	phra ti moksh'a bhi sma na pa dam /	phra ti moksh'a bhi sma na pa dam /	Pratimokshabhi-smrtyupasthana-pada
['BO_T08_D4109:161b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T08_D4109:161b-3']	so sor thar pa'i tshig gi brjed byad /	so sor thar pa'i tshig gi brjed byad /	The Memoranda of the Words of the Pratimoksha
['BO_T08_D4109:161b-4']	dkon mchog gsum la phyag 'tshal lo //	dkon mchog gsum la phyag 'tshal lo //	Homage to the Three Jewels!
['BO_T08_D4109:161b-5']	bla ma bdag gzhan blo ldan gang //	bla ma bdag gzhan blo ldan gang //	The wise teacher, whether superior or equal,
['BO_T08_D4109:161b-6', 'BO_T08_D4109:161b-7']	bstan bcos ston par mdzad gyur pa //🔽de la phyag 'tshal bstan bcos de'i //	bstan bcos ston par mdzad gyur pa // de la phyag 'tshal bstan bcos de'i //	who teaches the treatise,🔽to him I pay homage. I will now explain
['BO_T08_D4109:161b-8']	tshig gi brjed byang brjod par bya //	tshig gi brjed byang brjod par bya //	the memoranda of the words of that treatise.
['BO_T08_D4109:161b-9']	'phags pa gzhi thams cad yod par smra ba'i 'dul ba'i sde snod 'di ni sangs rgyas bcom ldan 'das yongs su mya ngan las 'das pa'i 'og tu 'phags pa 'od srungs chen po la sogs pa dgra bcom pa lnga brgya 'dus nas tshangs par spyod pa yun ring	'phags pa gzhi thams cad yod par smra ba'i 'dul ba'i sde snod 'di ni sangs rgyas bcom ldan 'das yongs su mya ngan las 'das pa'i 'og tu 'phags pa 'od srungs chen po la sogs pa dgra bcom pa lnga brgya 'dus nas tshangs par spyod pa yun ring	This Vinaya Piṭaka of the Ārya-Vaibhāṣika, after the Blessed Buddha's parinirvāṇa, was compiled by the assembly of five hundred arhats, including the noble Mahākāśyapa. The pure conduct
['BO_T08_D4109:161b-10']	du gnas par bya ba'i phyir dang / skye bo mang po la phan gdags pa'i phyir 'dul ba 'dzin pa'i mchog 'phags pa nye ba 'khor la yang dag par bsdu bar gsol nas 'phags pa nye ba 'khor gyis yang dag par bsdus so //	du gnas par bya ba'i phyir dang / skye bo mang po la phan gdags pa'i phyir 'dul ba 'dzin pa'i mchog 'phags pa nye ba 'khor la yang dag par bsdu bar gsol nas 'phags pa nye ba 'khor gyis yang dag par bsdus so //	and in order to benefit many people, he requested the foremost of the Vinaya-holders, the noble Upali, to compile it, and the noble Upali compiled it.
['BO_T08_D4109:161b-11']	gzhi thams cad yod par smra ba'i 'dul ba'i sde snod ni dum bu bzhi ste /	gzhi thams cad yod par smra ba'i 'dul ba'i sde snod ni dum bu bzhi ste /	The Vinaya-pitaka of the Mulasarvastivadins has four parts:
['BO_T08_D4109:161b-12']	'dul ba rnam par 'byed pa dang / 'dul ba gzhi dang / 'dul ba gzhung phyi ma dang / 'dul ba phran tshegs so //	'dul ba rnam par 'byed pa dang / 'dul ba gzhi dang / 'dul ba gzhung phyi ma dang / 'dul ba phran tshegs so //	the Vinaya-vibhanga, the Vinaya-ksudraka-vastu, the Vinaya-uttara-grantha, and the Vinaya-prakirnaka.
['BO_T08_D4109:161b-13']	de dag gi gnas pa'i snying dang snying po ni so sor thar pa'i mdo 'di yin no //	de dag gi gnas pa'i snying dang snying po ni so sor thar pa'i mdo 'di yin no //	The heart and essence of these is this Pratimoksha Sutra.
['BO_T08_D4109:161b-14']	de dag yang dag par sdud pa yang ma 'ongs pa'i skye bo lung dang rtogs pa'i bdag nyid med pa ngag yan chad la sgro 'dogs pa dang skur ba 'debs pa'i mtha' spang bar bya ba dang / nyan pa po brjod pa nyung dus don gyi spyi rtogs par 'dod pa dag la phan gdags pa'i phyir sdom pa rnam pa gsum du bsdus te /	de dag yang dag par sdud pa yang ma 'ongs pa'i skye bo lung dang rtogs pa'i bdag nyid med pa ngag yan chad la sgro 'dogs pa dang skur ba 'debs pa'i mtha' spang bar bya ba dang / nyan pa po brjod pa nyung dus don gyi spyi rtogs par 'dod pa dag la phan gdags pa'i phyir sdom pa rnam pa gsum du bsdus te /	Also, in order to benefit those who wish to understand the general meaning through few words, the three summaries are composed:
['BO_T08_D4109:161b-15']	spyi'i sdom dang / dngos kyi sdom dang / bar sdom mo //	spyi'i sdom dang / dngos kyi sdom dang / bar sdom mo //	the general summary, the actual summary, and the intermediate summary.
['BO_T08_D4109:161b-16']	de la spyi'i sdom ni spyi'i don tshigs su bcad pas ba sdus pa'o //	de la spyi'i sdom ni spyi'i don tshigs su bcad pas ba sdus pa'o //	The general summary is the summary of the general meaning in verses.
['BO_T08_D4109:161b-17']	dngos kyi sdom ni dngos kyi don tshigs su bcad pas bsdus pa'o //	dngos kyi sdom ni dngos kyi don tshigs su bcad pas bsdus pa'o //	The actual summary is the summary of the actual meaning in verses.
['BO_T08_D4109:161b-18']	bar sdom ni yan lag gi don tshigs su bcad pas bsdus pa ste /	bar sdom ni yan lag gi don tshigs su bcad pas bsdus pa ste /	The intermediate summary is the summary of the branch meaning in verses.
['BO_T08_D4109:161b-19']	de dag kyang lung gi skabs dang sbyar te ci rigs par gzung bar bya'o //	de dag kyang lung gi skabs dang sbyar te ci rigs par gzung bar bya'o //	Those should be understood as appropriate in the context of the scriptures.
['BO_T08_D4109:161b-20']	de la so sor thar pa'i mdo zhes bya ba ni /	de la so sor thar pa'i mdo zhes bya ba ni /	Regarding that, the so-called Pratimokṣa Sūtra is the summary of the general meaning.
['BO_T08_D4109:161b-21']	don las bstan bcos kyi ming du btags pa ste /	don las bstan bcos kyi ming du btags pa ste /	The name of the treatise is derived from its subject matter.
['BO_T08_D4109:161b-22', 'BO_T08_D4109:162a-0']	so sor thar pa zhes bya ba ni dang por thar pa de /🔽dang po sdom pa yang dag par len pa'i tshe na gsum la skyabs su 'gro ba'i tshig bzlas nas sdom pa yang dag par blang pa'i tshig brjod pa gsum pa'i cha tha ma sdom pa thob @162a * //	so sor thar pa zhes bya ba ni dang por thar pa de / dang po sdom pa yang dag par len pa'i tshe na gsum la skyabs su 'gro ba'i tshig bzlas nas sdom pa yang dag par blang pa'i tshig brjod pa gsum pa'i cha tha ma sdom pa thob @162a * //	The term pratimoksa means “individual liberation.”🔽The first moment of the pratimoksa is the first moment of obtaining the vow.
['BO_T08_D4109:162a-1']	pa ni thog mar sdom pa thob pa'i gnas skabs yin pas na dang po zhes bya'o //	pa ni thog mar sdom pa thob pa'i gnas skabs yin pas na dang po zhes bya'o //	The first moment of obtaining the vow is the initial occasion of obtaining the vow.
['BO_T08_D4109:162a-2']	thar pa zhes bya ba ni grol ba ste /	thar pa zhes bya ba ni grol ba ste /	Liberation means freedom.
['BO_T08_D4109:162a-3']	de ltar sdom pa dang po thob pa de nyid kyi tshe na sdom pa ma yin pa'i mtshan nyid las grol ba ste /	de ltar sdom pa dang po thob pa de nyid kyi tshe na sdom pa ma yin pa'i mtshan nyid las grol ba ste /	At the time of first obtaining the vow, one is freed from the characteristics of nonvows.
['BO_T08_D4109:162a-4', 'BO_T08_D4109:162a-5']	sdom pa'i mtshan nyid kyis bsdus pa'i rnam par rig byed ma yin pa'i skabs thob pa'o //🔽de ltar dang po thar pa'i don de las bstan bcos 'di 'byung ba'am /	sdom pa'i mtshan nyid kyis bsdus pa'i rnam par rig byed ma yin pa'i skabs thob pa'o // de ltar dang po thar pa'i don de las bstan bcos 'di 'byung ba'am /	One obtains the occasion of the nonindicative form that is subsumed by the characteristics of the vow.
['BO_T08_D4109:162a-6']	don 'di bstan bcos 'dir bsdus pas /	don 'di bstan bcos 'dir bsdus pas /	This treatise is derived from the meaning of the first moment of liberation or this meaning is subsumed in this treatise.
['BO_T08_D4109:162a-7']	bstan bcos 'di'i ming yang dang por thar pa zhes bya bar sbyar ro //	bstan bcos 'di'i ming yang dang por thar pa zhes bya bar sbyar ro //	The treatise is also called the “Discourse on Liberation.
['BO_T08_D4109:162a-8']	rnam grangs gzhan du so sor thar pa zhes bya bar bstan te /	rnam grangs gzhan du so sor thar pa zhes bya bar bstan te /	” It is also called the “Discourse on Individual Liberation.
['BO_T08_D4109:162a-9', 'BO_T08_D4109:162a-10']	so sor zhes bya ba ni rgyud tha dad pa'o //🔽thar pa zhes bya ba ni rnam par grol ba ste gang zag rgyud tha dad pa gang zhig gis sdom pa yang dag par blangs te /	so sor zhes bya ba ni rgyud tha dad pa'o // thar pa zhes bya ba ni rnam par grol ba ste gang zag rgyud tha dad pa gang zhig gis sdom pa yang dag par blangs te /	” “Individual” means different mind-streams.
['BO_T08_D4109:162a-11']	bslab pa'i gzhi rjes su sgrub par byed pa de nyid ngan 'gro dang 'khor ba las rnam par grol bar 'gyur gyi /	bslab pa'i gzhi rjes su sgrub par byed pa de nyid ngan 'gro dang 'khor ba las rnam par grol bar 'gyur gyi /	“Liberation” means freedom. It is called “individual liberation” because those who have taken up the vow and are practicing the bases of training are liberated from unfortunate rebirths and cyclic existence.
['BO_T08_D4109:162a-12', 'BO_T08_D4109:162a-13']	gzhan gyi sdom pa yang dag par slangs te slob pa'i gzhi rjes su bsgrub pas gzhan rnam par grol bar mi 'gyur bas so sor thar pa zhes bya'i //🔽de ltar so sor thar pa'i don de las bstan bcos 'di 'byung ba'am /	gzhan gyi sdom pa yang dag par slangs te slob pa'i gzhi rjes su bsgrub pas gzhan rnam par grol bar mi 'gyur bas so sor thar pa zhes bya'i // de ltar so sor thar pa'i don de las bstan bcos 'di 'byung ba'am /	But others are not liberated by taking up the vow and practicing the bases of training.
['BO_T08_D4109:162a-14']	don de bstan bcos 'dir bsdus pas bstan bcos 'di'i ming yang so sor thar pa zhes bya'o //	don de bstan bcos 'dir bsdus pas bstan bcos 'di'i ming yang so sor thar pa zhes bya'o //	Thus, this treatise is called “Discourse on Individual Liberation” because it is derived from the meaning of “individual liberation” or because that meaning is included in this treatise.
['BO_T08_D4109:162a-15']	yang rnam grangs gzhan du thar pa'i skabs zhes bya bar bstan te /	yang rnam grangs gzhan du thar pa'i skabs zhes bya bar bstan te /	Another alternative: it is called the occasion of liberation.
['BO_T08_D4109:162a-16']	so sor zhes bya bas ni phyir zhes bya ba ste /	so sor zhes bya bas ni phyir zhes bya ba ste /	The word “each” means “individually.”
['BO_T08_D4109:162a-17']	thabs kyi don to //	thabs kyi don to //	It is the meaning of the method.
['BO_T08_D4109:162a-18']	thar pa zhes bya ba ni nges par 'byung ba ste mya ngan las 'das pa'o //	thar pa zhes bya ba ni nges par 'byung ba ste mya ngan las 'das pa'o //	Liberation is the emergence from suffering, i.e., nirvana.
