segmentnr	original	analyzed	translated
['BO_T02_D1921:292a-14']	bdag ni gus pas 'bul lags na ;	bdag ni gus pas 'bul lags na ;	I offer them to you with respect;
['BO_T02_D1921:292a-15']	/ bzhes te bdag la bka' drin stsol //	/ bzhes te bdag la bka' drin stsol //	accept them and show me your grace.
['BO_T02_D1921:292a-16', 'BO_T02_D1921:292a-17']	sbos dbul ba'o //🔽gdon rnams 'joms shing bkra shis la //	sbos dbul ba'o // gdon rnams 'joms shing bkra shis la //	This is the offering of incense.🔽You conquer the demons and bring good fortune;
['BO_T02_D1921:292a-18']	dge zhing mun pa rnams sel ba //	dge zhing mun pa rnams sel ba //	virtuous, you dispel all darkness.
['BO_T02_D1921:292a-19']	bdag ni gus pas 'bul lags na //	bdag ni gus pas 'bul lags na //	I offer them to you with respect;
['BO_T02_D1921:292a-20']	bzhes te bdag la bka' drin stsol //	bzhes te bdag la bka' drin stsol //	accept them and show me your grace.
['BO_T02_D1921:292a-21', 'BO_T02_D1921:292a-22']	lhan cig skyes dang sbyar zhing dag / shangs la tshim byed dri 'di rnams so //🔽bdag ni gus pas 'bul lags na / bzhes te bdag la bka' dri na stsol //	lhan cig skyes dang sbyar zhing dag / shangs la tshim byed dri 'di rnams so // bdag ni gus pas 'bul lags na / bzhes te bdag la bka' dri na stsol //	These are the fragrances of natural and compounded perfumes,
['BO_T02_D1921:292a-23', 'BO_T02_D1921:292a-24']	dri dbul ba'o //🔽bshos gtsang thams cad yang dag ldan //	dri dbul ba'o // bshos gtsang thams cad yang dag ldan //	which delight the nose.
['BO_T02_D1921:292a-25', 'BO_T02_D1921:292a-26']	bza' dang bca' bar ldan bcas pa //🔽kha dog dri dang ro ldan pa //	bza' dang bca' bar ldan bcas pa // kha dog dri dang ro ldan pa //	I offer them to you with respect;
['BO_T02_D1921:292a-27']	dbul gyis so sor bzhes su gsol //	dbul gyis so sor bzhes su gsol //	accept them and show me your grace.
['BO_T02_D1921:292a-28']	bshos dbul ba'o //	bshos dbul ba'o //	This is the offering of incense.
['BO_T02_D1921:292a-29']	de ltar mched pa rnam pa lnga dbul bar byas la //	de ltar mched pa rnam pa lnga dbul bar byas la //	Thus, having made the fivefold offering,
