segmentnr	original	analyzed	translated
['BO_T02_D1529:86a-0']	@86a # // rgya gar skad du /	@86a # // rgya gar skad du /	In Sanskrit:
['BO_T02_D1529:86a-1']	shr'i samba ra au pa de sha mu kha karnna pa ra tsinta ma ni n'a ma /	shr'i samba ra au pa de sha mu kha karnna pa ra tsinta ma ni n'a ma /	Shri-samputa-upadeśa-mukha-karna-param-cintamani-nāma.
['BO_T02_D1529:86a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D1529:86a-3']	dpal sdom pa'i man ngag zhal nas snyan du brgyud pa yid bzhin nor bu zhes bya ba /	dpal sdom pa'i man ngag zhal nas snyan du brgyud pa yid bzhin nor bu zhes bya ba /	The Wish-Fulfilling Jewel: The Oral Lineage Instruction of Shri Samputa.
['BO_T02_D1529:86a-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	Homage to glorious Vajrasattva.
['BO_T02_D1529:86a-5']	sku gsum bdag nyid dgos 'byung bla ma dam pa'i zhabs pad ze 'bru dri med 'od zer la phyag 'tshal //	sku gsum bdag nyid dgos 'byung bla ma dam pa'i zhabs pad ze 'bru dri med 'od zer la phyag 'tshal //	I pay homage at the lotus feet of the sublime guru, the embodiment of the three kayas, the source of all needs, with stainless light rays.
['BO_T02_D1529:86a-6']	gsang sngags mthar thug snying po'i bcud byung yid bzhin nor bu mkha' 'gro'i gsung bzhin rtogs pas 'dir gsal bkod //	gsang sngags mthar thug snying po'i bcud byung yid bzhin nor bu mkha' 'gro'i gsung bzhin rtogs pas 'dir gsal bkod //	The essence of the ultimate secret mantra, the wish-fulfilling jewel, has arisen. Realized according to the dakinis' speech, it is clearly arranged here.
['BO_T02_D1529:86a-7']	bde gshegs thugs la snang ba dri med panytsa pa nas rtogs pa ki ri li ru gsang bdag mnyes //	bde gshegs thugs la snang ba dri med panytsa pa nas rtogs pa ki ri li ru gsang bdag mnyes //	The stainless appearance in the mind of the Sugata, realized from the Panchakrama, pleases the Lord of Secrets.
['BO_T02_D1529:86a-8']	spyod pas zil mnan lus kyi bkod pas rnal 'byor rjes bzung mdzad pa mtha' yas 'gro rnams stong par byas //	spyod pas zil mnan lus kyi bkod pas rnal 'byor rjes bzung mdzad pa mtha' yas 'gro rnams stong par byas //	Overwhelming through conduct, embracing yogins with the arrangement of the body, the infinite deeds empty the world.
['BO_T02_D1529:86a-9']	bslab pa gsum dang rgyud par ldan pa nyams su myong bas 'jug tshul shes pas bla ma dam par shes //	bslab pa gsum dang rgyud par ldan pa nyams su myong bas 'jug tshul shes pas bla ma dam par shes //	Knowing the way of engaging through experiencing the three trainings and the lineage, one should know the excellent guru.
['BO_T02_D1529:86a-10']	pandi pa dang rigs chad bral ltar rus sbal spu ste mo gsham bu ltar slob ma skyon lnga bral //	pandi pa dang rigs chad bral ltar rus sbal spu ste mo gsham bu ltar slob ma skyon lnga bral //	Like a pandit and one without lineage, like the hair of a tortoise, like the son of a barren woman, the disciple is free from the five faults.
['BO_T02_D1529:86a-11']	mchog gi don 'dod gang gis de bstan thog mar dbang bzhis rgyud smin thabs dang shes rab 'brel ba nyid //	mchog gi don 'dod gang gis de bstan thog mar dbang bzhis rgyud smin thabs dang shes rab 'brel ba nyid //	One who desires the supreme meaning, by whom that is taught, first matures the continuum through the four empowerments, the method and wisdom combined.
['BO_T02_D1529:86a-12']	'di don rim par brgyud pa rna bar 'pho byed de tshe sangs rgyas bstan gnas gus par mnyan par gyis //	'di don rim par brgyud pa rna bar 'pho byed de tshe sangs rgyas bstan gnas gus par mnyan par gyis //	The meaning of this is transmitted through the lineage, transferred to the ear. At that time, listen respectfully to the Buddha's teaching.
['BO_T02_D1529:86b-0']	sa yi cho ga lhag par gnas pa rig byed slob dpon @86b rig sbyor sogs kyis bum pa'i dbang bskur bya //	sa yi cho ga lhag par gnas pa rig byed slob dpon @86b rig sbyor sogs kyis bum pa'i dbang bskur bya //	The earth ritual, the special abode, the knowledge of the Vedas, the master, the application of knowledge, and so forth, should bestow the vase empowerment.
['BO_T02_D1529:86b-1']	bslab pas rgyud mdzes thos pas na nor ldan bla mar 'os pa phul la bla mas gsal stong la sogs bskur //	bslab pas rgyud mdzes thos pas na nor ldan bla mar 'os pa phul la bla mas gsal stong la sogs bskur //	Beautiful through training, wealthy through learning, worthy of the guru, having offered, the guru bestows clarity, emptiness, and so forth.
['BO_T02_D1529:86b-2']	nyer lnga lhag spangs rigs ldan rgyan spras zag bcas bskul sogs gsum pa byin nas brtul zhugs brtan bar bya //	nyer lnga lhag spangs rigs ldan rgyan spras zag bcas bskul sogs gsum pa byin nas brtul zhugs brtan bar bya //	The twenty-five abandonments, the three of the samayasattva, the adornments, the urging of the contaminated, and so on, are given in the third empowerment, and one should stabilize the yogas.
