segmentnr	original	analyzed	folio	translated
['BO_K12_D0778=D1012_H0720:128b-0']	@128b de nas yon yongs su sbyong ba'i gzungs /	@128b de nas yon yongs su sbyong ba'i gzungs /	128b	Next, the dhāraṇī for purifying offerings:
['BO_K12_D0778=D1012_H0720:128b-1']	na mo bha ga ba te /	na mo bha ga ba te /	128b	Namo bhagavate
['BO_K12_D0778=D1012_H0720:128b-2']	su me ru kalpa r'a dz'a ya /	su me ru kalpa r'a dz'a ya /	128b	Sumerukalpa-rājāya,
['BO_K12_D0778=D1012_H0720:128b-3']	ta th'a ga t'a ya /	ta th'a ga t'a ya /	128b	tathāgatāya,
['BO_K12_D0778=D1012_H0720:128b-4']	aarha te / samya ksam buddh'a ya /	aarha te / samya ksam buddh'a ya /	128b	arhate, samyak-saṃbuddhāya.
['BO_K12_D0778=D1012_H0720:128b-5']	tadya th'a / aom kalpe kalpe /	tadya th'a / aom kalpe kalpe /	128b	Tadyathā: Oṃ kalpe kalpe
['BO_K12_D0778=D1012_H0720:128b-6']	ma h'a kalpe /	ma h'a kalpe /	128b	mahākalpe,
['BO_K12_D0778=D1012_H0720:128b-7', 'BO_K12_D0778=D1012_H0720:128b-8']	kalpa pa ri sho dha ni sv'ah'a /🔽gzungs 'di lan gcig bzlas pas ri rab tsam gyi yon yongs su sbyong bar byed par gsungs pas lan lnga'am /	kalpa pa ri sho dha ni sv'ah'a / gzungs 'di lan gcig bzlas pas ri rab tsam gyi yon yongs su sbyong bar byed par gsungs pas lan lnga'am /	128b	kalpa-pariśodhani svāhā.
['BO_K12_D0778=D1012_H0720:128b-9']	lan drug tsam bzlas so //	lan drug tsam bzlas so //	128b	It is said that by reciting this dhāraṇī once, one purifies offerings as great as Mount Meru. Therefore, recite it five or six times.
['BO_K12_D0778=D1012_H0720:128b-10']	yon yongs su sbyong ba'i gzungs rdzogs so ////	yon yongs su sbyong ba'i gzungs rdzogs so ////	128b	The dhāraṇī for purifying offerings is complete.
