segmentnr	original	analyzed	folio	translated
['BO_T02_D3406:71a-0']	@71a # // rgya gar skad du /	@71a # // rgya gar skad du /	71a	In Sanskrit:
['BO_T02_D3406:71a-1']	sha ta ksha ra s'a dha nam /	sha ta ksha ra s'a dha nam /	71a	Ṣaṭkṣarasādhana
['BO_T02_D3406:71a-2']	bod skad du /	bod skad du /	71a	In Tibetan:
['BO_T02_D3406:71a-3']	yi ge drug pa'i sgrub thabs /	yi ge drug pa'i sgrub thabs /	71a	The Sādhana of the Six-Syllable [Mantra]
['BO_T02_D3406:71a-4']	'phags pa spyan ras gzigs dbang phyug la phyag 'tshal lo //	'phags pa spyan ras gzigs dbang phyug la phyag 'tshal lo //	71a	Homage to the noble Avalokiteśvara.
['BO_T02_D3406:71a-5']	mgon po padma'i rigs las byung //	mgon po padma'i rigs las byung //	71a	The protector born from the lotus family,
['BO_T02_D3406:71a-6']	thams cad mkhyen pa'i cod pan can //	thams cad mkhyen pa'i cod pan can //	71a	crowned with the omniscient one,
['BO_T02_D3406:71a-7']	nad rnams thams cad zhi ba'i phyir //	nad rnams thams cad zhi ba'i phyir //	71a	in order to pacify all illnesses,
['BO_T02_D3406:71a-8']	phyag btsal nas ni sgrub thabs brtsam //	phyag btsal nas ni sgrub thabs brtsam //	71a	having paid homage, I shall compose the sādhana.
['BO_T02_D3406:71a-9']	dang por re zhig dngos grub slob dpon gyi rjes su 'jug pas /	dang por re zhig dngos grub slob dpon gyi rjes su 'jug pas /	71a	First, a disciple who has attained spiritual powers should
['BO_T02_D3406:71a-10']	de'i phyir thams cad du sgom pa dang / bla ma'i mchod pa la brtson par bya ste /	de'i phyir thams cad du sgom pa dang / bla ma'i mchod pa la brtson par bya ste /	71a	therefore strive in all respects to meditate and to worship the guru,
['BO_T02_D3406:71b-0']	@71b bla ma yongs su mnyes pas thams cad du las rnams 'grub par 'gyur zhing dkyil 'khor du rab tu zhugs pas dngos grub thob par yang 'gyur te /	@71b bla ma yongs su mnyes pas thams cad du las rnams 'grub par 'gyur zhing dkyil 'khor du rab tu zhugs pas dngos grub thob par yang 'gyur te /	71b	because by pleasing the guru, all activities will be accomplished everywhere, and by entering the maṇḍala, one will attain spiritual powers.
['BO_T02_D3406:71b-1']	rang gi dam tshig dang sdom pa bsrungs pas nges par dngos grub thob bo //	rang gi dam tshig dang sdom pa bsrungs pas nges par dngos grub thob bo //	71b	By keeping one's own commitments and vows, one will certainly attain spiritual powers.
['BO_T02_D3406:71b-2']	sngon du kha bsang ba la sogs pa byas nas lha khang du rje btsun gyi thang sku la sogs pa bkram nas rang gi thugs kar dang po'i yi ge las zla ba'i dkyil 'khor /	sngon du kha bsang ba la sogs pa byas nas lha khang du rje btsun gyi thang sku la sogs pa bkram nas rang gi thugs kar dang po'i yi ge las zla ba'i dkyil 'khor /	71b	In one's heart is a moon mandala from the first syllable [oṃ].
['BO_T02_D3406:71b-3']	de'i steng du brgyad pa'i bzhi pa'i sa bon la bdun pa'i gnyis pa'i gdan dang / dang po'i bzhi pas brgyan cing /	de'i steng du brgyad pa'i bzhi pa'i sa bon la bdun pa'i gnyis pa'i gdan dang / dang po'i bzhi pas brgyan cing /	71b	Upon that is the seed of the fourth of the eighth [ha], with the seat of the second of the seventh [ra], and is adorned with the fourth of the first [a].
['BO_T02_D3406:71b-4']	bcu drug pa dang yang dag par ldan pa kha dog dkar zhing yid du 'ong ba'o //	bcu drug pa dang yang dag par ldan pa kha dog dkar zhing yid du 'ong ba'o //	71b	It is endowed with the sixteenth [ṇ], white in color, and pleasing.
['BO_T02_D3406:71b-5']	de las sna tshogs pa'i 'od zer 'phros te /	de las sna tshogs pa'i 'od zer 'phros te /	71b	From that, various light rays radiate.
['BO_T02_D3406:71b-6']	'od zer de rnams kyi tshogs las bla ma rdzogs pa'i sangs rgyas kyi skur bsgoms nas mchod pa dang / phyag dang bstod pa bya ste /	'od zer de rnams kyi tshogs las bla ma rdzogs pa'i sangs rgyas kyi skur bsgoms nas mchod pa dang / phyag dang bstod pa bya ste /	71b	From the collection of those light rays, one should meditate on the form of the guru as a perfect buddha, and make offerings, prostrations, and praises.
['BO_T02_D3406:71b-7']	sngags 'dis so //	sngags 'dis so //	71b	It is with this mantra:
['BO_T02_D3406:71b-8', 'BO_T02_D3406:71b-9']	aom badzra pushpe h'um /🔽aom badzra dh'u pe h'um /	aom badzra pushpe h'um / aom badzra dh'u pe h'um /	71b	oṃ vajra puṣpe hūṃ🔽oṃ vajra dhūpe hūṃ
['BO_T02_D3406:71b-10', 'BO_T02_D3406:71b-11']	aom badzra d'i pe h'um /🔽aom badzra gandhe h'um /	aom badzra d'i pe h'um / aom badzra gandhe h'um /	71b	oṃ vajra dīpe hūṃ🔽oṃ vajra gandhe hūṃ
['BO_T02_D3406:71b-12']	aom badzra nee bi dye h'um /	aom badzra nee bi dye h'um /	71b	oṃ vajra naividya hūṃ
['BO_T02_D3406:71b-13']	zhes so ; / de nas /	zhes so ; / de nas /	71b	Then,
['BO_T02_D3406:71b-14']	dkon mchog gsum la bdag skyabs mchi //	dkon mchog gsum la bdag skyabs mchi //	71b	I go for refuge to the Three Jewels.
['BO_T02_D3406:71b-15']	sdig pa thams cad so sor bshags //	sdig pa thams cad so sor bshags //	71b	I confess each and every misdeed.
['BO_T02_D3406:71b-16']	'gro ba'i dge la rjes yi rang //	'gro ba'i dge la rjes yi rang //	71b	I rejoice in the virtue of beings.
['BO_T02_D3406:71b-17']	sangs rgyas byang chub yid kyis gzung //	sangs rgyas byang chub yid kyis gzung //	71b	I take to mind the enlightenment of the Buddhas.
['BO_T02_D3406:71b-18']	sangs rgyas chos dang tshogs mchog la //	sangs rgyas chos dang tshogs mchog la //	71b	In the Buddha, the Dharma, and the Supreme Assembly,
['BO_T02_D3406:71b-19']	byang chub bar du bdag skyabs mchi //	byang chub bar du bdag skyabs mchi //	71b	I go for refuge until enlightenment.
['BO_T02_D3406:71b-20']	rang gzhan don ni rab sgrub phyir //	rang gzhan don ni rab sgrub phyir //	71b	In order to perfectly accomplish the aims of self and other,
['BO_T02_D3406:71b-21']	byang chub sems ni bdag gis bskyed //	byang chub sems ni bdag gis bskyed //	71b	I generate the spirit of enlightenment.
['BO_T02_D3406:71b-22']	byang chub mchog tu sems bskyed nas //	byang chub mchog tu sems bskyed nas //	71b	Having generated the spirit of enlightenment,
['BO_T02_D3406:71b-23']	sems can thams cad mgron du gnyer //	sems can thams cad mgron du gnyer //	71b	I invite all beings as my guests.
['BO_T02_D3406:71b-24']	mngon 'dod byang chub mchog spyad pas //	mngon 'dod byang chub mchog spyad pas //	71b	Having practiced the supreme enlightenment that is my goal,🔽May I become a Buddha for the benefit of the world.
['BO_T02_D3406:71b-25']	'gro la phan phyir sangs rgyas shog / smon pa sngon du 'gro bas chos thams cad bdag med par bsgom par bya'o //	'gro la phan phyir sangs rgyas shog / smon pa sngon du 'gro bas chos thams cad bdag med par bsgom par bya'o //	71b	Having gone before with the aspiration, one should meditate on the selflessness of all phenomena.
['BO_T02_D3406:71b-26']	aom sh'u n+ya t'a dzny'a na badzra sva bh'a wa a'atma ko&amp; ham /	aom sh'u n+ya t'a dzny'a na badzra sva bh'a wa a'atma ko&amp; ham /	71b	Oṃ śūnyatā-jñāna-vajra-svabhāvātmako ’haṃ
['BO_T02_D3406:71b-27']	zhes so // sa bon sgyu ma'i dper byas nas //	zhes so // sa bon sgyu ma'i dper byas nas //	71b	Having taken the seed as an example of illusion,
['BO_T02_D3406:71b-28']	khams gsum pa ni ma lus pa //	khams gsum pa ni ma lus pa //	71b	The entire three realms
['BO_T02_D3406:71b-29']	blta zhing reg nas de bzhin du //	blta zhing reg nas de bzhin du //	71b	Are seen and touched.
