segmentnr	original	analyzed	folio	translated
['BO_T02_D2083:159a-0']	@159a / gshin rje gshed la phyag 'tshal lo //	@159a / gshin rje gshed la phyag 'tshal lo //	159a	Homage to Yamantaka.
['BO_T02_D2083:159a-1']	gnod spyin mo la sogs pa de rnams kyi mthus /	gnod spyin mo la sogs pa de rnams kyi mthus /	159a	By the power of those yakshini and so forth,
['BO_T02_D2083:159b-0']	nyi ma re la ji tsam lag tu blangs pa de @159b thams cad gsog 'jog mi bya bar longs spyad cing zad par bya'o //	nyi ma re la ji tsam lag tu blangs pa de @159b thams cad gsog 'jog mi bya bar longs spyad cing zad par bya'o //	159b	whatever one takes in hand each day, one should enjoy it all without saving or storing it, and one should exhaust it.
['BO_T02_D2083:159b-1']	gzhan la yang mi bshad do //	gzhan la yang mi bshad do //	159b	One should not tell others.
['BO_T02_D2083:159b-2']	de ltar ma byas na 'grub par mi 'gyur ro //	de ltar ma byas na 'grub par mi 'gyur ro //	159b	If one does not do it that way, one will not succeed.
['BO_T02_D2083:159b-3']	de dag thams cad kyi dam tshig phyag rgya so sor gsungs pa'o //	de dag thams cad kyi dam tshig phyag rgya so sor gsungs pa'o //	159b	The pledges of each of them are taught individually.
['BO_T02_D2083:159b-4']	yang na de dag thams cad rdo rje'i rigs kho nas 'dug pas /	yang na de dag thams cad rdo rje'i rigs kho nas 'dug pas /	159b	Or, since all of them are included in the vajra family alone,
['BO_T02_D2083:159b-5']	rdo rje'i rigs kyi phyag rgya kho na bya ba ni thams cad la khyad med pa'i phyir ro //	rdo rje'i rigs kyi phyag rgya kho na bya ba ni thams cad la khyad med pa'i phyir ro //	159b	one should do only the mudra of the vajra family, because there is no difference with respect to all of them.
['BO_T02_D2083:159b-6']	rdo rje bsdams pa byas nas ni //	rdo rje bsdams pa byas nas ni //	159b	Having made the vajra-binding,
['BO_T02_D2083:159b-7']	khros pa'i bsam pas bcing bar bya //	khros pa'i bsam pas bcing bar bya //	159b	one should bind with an angry thought.
['BO_T02_D2083:159b-8']	mthe bo rdo rje brtan pas mnan //	mthe bo rdo rje brtan pas mnan //	159b	The thumb is pressed with a firm vajra.
['BO_T02_D2083:159b-9']	'di ni khro bo'i phyag rgyar dran //	'di ni khro bo'i phyag rgyar dran //	159b	This is known as the mudra of the angry one.
