segmentnr	original	analyzed	translated
['BO_T10_D4187:67a-0']	@67a # // rgya gar skad du /	@67a # // rgya gar skad du /	In Sanskrit:
['BO_T10_D4187:67a-1']	su tam le kha /	su tam le kha /	Sutralamkara
['BO_T10_D4187:67a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T10_D4187:67a-3']	bu la spring ba /	bu la spring ba /	Letter to a Son
['BO_T10_D4187:67a-4']	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	Homage to youthful Manjushri.
['BO_T10_D4187:67a-5']	mtsho chen sa gzhir gyur 'di dgra bcom bye ba'i yul //	mtsho chen sa gzhir gyur 'di dgra bcom bye ba'i yul //	This land, a great ocean, is the domain of ten million arhats.
['BO_T10_D4187:67a-6']	legs spyod mis gang dpe med dpal sgo rig gnas 'dir //	legs spyod mis gang dpe med dpal sgo rig gnas 'dir //	It is filled with people of good conduct, a glory beyond compare, and in this field of knowledge
['BO_T10_D4187:67a-7']	mkhas pa rin chen rje rje'i rgyud 'dzin bram ze'i rigs //	mkhas pa rin chen rje rje'i rgyud 'dzin bram ze'i rigs //	the learned are the jewel kings, the lineage holders, the brahmin caste.
['BO_T10_D4187:67a-8']	gzugs stobs shes rab phun tshogs ma h'a dz'a nar 'gyur //	gzugs stobs shes rab phun tshogs ma h'a dz'a nar 'gyur //	Endowed with form, strength, and wisdom, they are the mahasattvas.
['BO_T10_D4187:67b-0']	mchog tu brtse ba'i pha ma mdza' bshes @67b gnyen 'dun tshogs //	mchog tu brtse ba'i pha ma mdza' bshes @67b gnyen 'dun tshogs //	Their parents, friends, and relatives, who love them dearly,
['BO_T10_D4187:67b-1']	mchil ma'i thal ba bzhin du ltos med yal dor nas //	mchil ma'i thal ba bzhin du ltos med yal dor nas //	are cast aside without a second thought, like the spittle from their lips.
['BO_T10_D4187:67b-2']	mtha' 'khob kla klo mun pa'i nang na gcig 'khyams pa //	mtha' 'khob kla klo mun pa'i nang na gcig 'khyams pa //	Wandering alone in the darkness of the barbarian borderlands,🔽may that wise son be illuminated by the lamp of wisdom.
['BO_T10_D4187:67b-3']	blo ldan bu de shes rab sgron mas snang gyur cig / shin tu brtse ba'i ded dpon bdag gis ni //	blo ldan bu de shes rab sgron mas snang gyur cig / shin tu brtse ba'i ded dpon bdag gis ni //	I, the captain of great compassion,🔽have sent this precious letter to my son,🔽who is like a son to me,
['BO_T10_D4187:67b-4', 'BO_T10_D4187:67b-5']	legs bshad rgya mtsho'i gling nas blangs pa yi //🔽spring yig rin chen 'di ni bu la bskur //	legs bshad rgya mtsho'i gling nas blangs pa yi //🔽spring yig rin chen 'di ni bu la bskur //	taken from the island of the ocean of good advice.
['BO_T10_D4187:67b-6']	rab gus dga' zhing dad pas mnyan par gyis //	rab gus dga' zhing dad pas mnyan par gyis //	Listen with joy, faith, and respect!🔽In the virtuous land of the center, in a fine house, with wealth,
['BO_T10_D4187:67b-7']	dge ba'i yul dbus khang bzang longs spyod dang // g-yo med sems kyis rgyun du brtse ba yi //	dge ba'i yul dbus khang bzang longs spyod dang // g-yo med sems kyis rgyun du brtse ba yi //	And with a mind free of deceit, always be loving.
['BO_T10_D4187:67b-8']	pha ma mdza' bshes rtsa lag spangs nas ni //	pha ma mdza' bshes rtsa lag spangs nas ni //	Abandon your parents, friends, and relatives.
['BO_T10_D4187:67b-9']	bu khyod mtha' 'khob rgyu ba shin tu smad //	bu khyod mtha' 'khob rgyu ba shin tu smad //	Son, it is very shameful to wander in the borderlands.
['BO_T10_D4187:67b-10']	dam chos phyir ni pha ma yal dor nas //	dam chos phyir ni pha ma yal dor nas //	For the sake of the holy Dharma, abandon your parents.
['BO_T10_D4187:67b-11', 'BO_T10_D4187:67b-12']	nor bzang bzhin du yul gzhan rgyu 'os na //🔽'dod pa'i don du pha ma yal dor nas //	nor bzang bzhin du yul gzhan rgyu 'os na // 'dod pa'i don du pha ma yal dor nas //	Like Sudhana, you should wander in other lands.
['BO_T10_D4187:67b-13']	smad pa'i don du rgyu ba ga la rigs //	smad pa'i don du rgyu ba ga la rigs //	But how is it right to abandon your parents for the sake of desire?🔽Son, you are beautiful, with a supreme voice,
['BO_T10_D4187:67b-14']	bu khyod gzugs sdug mchog dang sgra snyan dang // dri zhim ro mchog reg bya'i bde byed pa //	bu khyod gzugs sdug mchog dang sgra snyan dang // dri zhim ro mchog reg bya'i bde byed pa //	And you delight in the bliss of sweet smells, delicious tastes, and touch.
['BO_T10_D4187:67b-15']	'dod pa'i 'dam du 'gro ba 'di dag bying //	'dod pa'i 'dam du 'gro ba 'di dag bying //	But these desires are a swamp into which beings sink.
['BO_T10_D4187:67b-16']	dper na glang chen 'dam du chud pa bzhin //	dper na glang chen 'dam du chud pa bzhin //	It is like an elephant sinking into mud.🔽From desire come fear, suffering,
['BO_T10_D4187:67b-17']	'dod pa las ni 'jigs dang sdug bsngal dang // mya ngan dang ni 'tshe ba sna tshogs 'byung //	'dod pa las ni 'jigs dang sdug bsngal dang // mya ngan dang ni 'tshe ba sna tshogs 'byung //	Sorrow, and various kinds of harm.
['BO_T10_D4187:67b-18']	gsod dang bcing dang yan lag gcod pa dang // me dang chu dang g-yang sar 'dor bar byed //	gsod dang bcing dang yan lag gcod pa dang // me dang chu dang g-yang sar 'dor bar byed //	And throw them into fire, water, and ravines.🔽Because of craving for sensual pleasures, they experience suffering
['BO_T10_D4187:67b-19']	'dod la brkam pas sems can dmyal ba dang // yi dags dud 'gro rnams su sdug bsngal rnyed //	'dod la brkam pas sems can dmyal ba dang // yi dags dud 'gro rnams su sdug bsngal rnyed //	In the hells, as hungry ghosts, and as animals.🔽Even if they become humans, they are afflicted by suffering, unpleasantness,
['BO_T10_D4187:67b-20']	mir gyur na yang sdug bsngal mi snyan dang // dri mi zhim dang bkres skom mad kyis gzir //	mir gyur na yang sdug bsngal mi snyan dang // dri mi zhim dang bkres skom mad kyis gzir //	Bad smells, hunger, thirst, and poverty.
['BO_T10_D4187:67b-21']	g-yen ba can la prug na bde //	g-yen ba can la prug na bde //	The naked are happy when it is warm.
['BO_T10_D4187:67b-22']	de bzhin 'jig rten 'dod ldan bde //	de bzhin 'jig rten 'dod ldan bde //	Likewise, worldly people are happy when they have sensual pleasures.
['BO_T10_D4187:67b-23']	de bas 'dod pa med pa bde //	de bas 'dod pa med pa bde //	Therefore, those without sensual pleasures are happy.🔽Mirrors, echoes,
['BO_T10_D4187:67b-24', 'BO_T10_D4187:67b-25', 'BO_T10_D4187:67b-26']	ji ltar me long brag ca dang // spos snod gzar bu nam mkha' rnams //🔽gzugs brnyan sgra grags spos dang ni //🔽tshod ma'i ro dang rlung rnams kyis //	ji ltar me long brag ca dang // spos snod gzar bu nam mkha' rnams // gzugs brnyan sgra grags spos dang ni // tshod ma'i ro dang rlung rnams kyis //	Incense burners, goblets, and the sky
['BO_T10_D4187:67b-27']	nam yang ngoms par 'gyur ba med //	nam yang ngoms par 'gyur ba med //	Are never satisfied by reflections,🔽Sounds, incense,🔽Flavors, or breezes.🔽Likewise, eyes, ears,🔽Nose, tongue, and body,🔽And beautiful forms, pleasant sounds,🔽Delicious smells,
['BO_T10_D4187:67b-28']	de bzhin mig dang rna ba dang // sna dang lce dang lus rnams dang // gzugs mdzes sgra snyan dri zhim dang // ro mchog reg bya bde ba yis //	de bzhin mig dang rna ba dang // sna dang lce dang lus rnams dang // gzugs mdzes sgra snyan dri zhim dang // ro mchog reg bya bde ba yis //	And delightful textures and sensations
['BO_T10_D4187:67b-29']	nam yang roms par 'gyur ba med //	nam yang roms par 'gyur ba med //	And will never be satisfied.
['BO_T10_D4187:67b-30']	de bas 'dod pa rnams spang zhing //	de bas 'dod pa rnams spang zhing //	Therefore, give up desire
['BO_T10_D4187:67b-31']	'phags pa'i chos rnams bsten par bya //	'phags pa'i chos rnams bsten par bya //	And rely on the Dharma of the noble ones.🔽The supreme qualities of ethical discipline, concentration, and wisdom
['BO_T10_D4187:67b-32']	tshul khrims ting 'dzin shes rab mchog / rnam grol bde bas ngoms par 'gyur //	tshul khrims ting 'dzin shes rab mchog / rnam grol bde bas ngoms par 'gyur //	Will satisfy you with the bliss of liberation.
['BO_T10_D4187:67b-33']	'dod la chags pa spang bar bya'o //	'dod la chags pa spang bar bya'o //	Abandon attachment to desire.
['BO_T10_D4187:67b-34']	nor la chags pas 'dir gdung phyi mar gdung //	nor la chags pas 'dir gdung phyi mar gdung //	Attachment to wealth torments you in this life and the next.
['BO_T10_D4187:68a-0']	@68a * // gnyis kar gdung ste des na bdag nyid kyis //	@68a * // gnyis kar gdung ste des na bdag nyid kyis //	It torments you in both, so you should
['BO_T10_D4187:68a-1']	las rnam smin mthong de gdung rab tu gdung //	las rnam smin mthong de gdung rab tu gdung //	See the ripening of your actions and be tormented.
['BO_T10_D4187:68a-2']	'gro ba dman par song bas phyir zhing gdung //	'gro ba dman par song bas phyir zhing gdung //	You will be tormented again by going to a lower realm.
['BO_T10_D4187:68a-3']	bsag dang bsrung dang brlag pa'i gdung ba yis //	bsag dang bsrung dang brlag pa'i gdung ba yis //	The torment of acquiring, protecting, and losing wealth
['BO_T10_D4187:68a-4']	nor ni phung khrol mtha' yas shes par bya //	nor ni phung khrol mtha' yas shes par bya //	Should be understood to be the endless misfortune of wealth.
['BO_T10_D4187:68a-5']	nor la chags pas g-yeng bar gyur pa rnams //	nor la chags pas g-yeng bar gyur pa rnams //	Those who are distracted by attachment to wealth
['BO_T10_D4187:68a-6']	srid pa'i sdug bsngal las grol skabs med do //	srid pa'i sdug bsngal las grol skabs med do //	Have no chance to be free from the suffering of cyclic existence.
['BO_T10_D4187:68a-7']	nor gyi phyir ni rgyal bu dge don gyi //	nor gyi phyir ni rgyal bu dge don gyi //	For the sake of wealth, Prince Viśvantara
['BO_T10_D4187:68a-8']	mig gnyis tsher ma rnon pos brtol bar gyur //	mig gnyis tsher ma rnon pos brtol bar gyur //	Was pierced in both eyes with a sharp thorn.
['BO_T10_D4187:68a-9']	bu mo mdza' bo rna ba bye ba ri //	bu mo mdza' bo rna ba bye ba ri //	The girl, the lover, and the monkey
['BO_T10_D4187:68a-10']	rgya mtshor shi 'phos 'khyam par gyur pa yin //	rgya mtshor shi 'phos 'khyam par gyur pa yin //	have died and passed on to wander in the ocean.
['BO_T10_D4187:68a-11']	'di na nor 'tshol kha cig gsal shing btsugs //	'di na nor 'tshol kha cig gsal shing btsugs //	Here some who seek wealth are impaled on stakes;
['BO_T10_D4187:68a-12']	la la yan lag nyid lag gcod par snang //	la la yan lag nyid lag gcod par snang //	others are seen to have their limbs and hands cut off.🔽Others are thrown into very deep prisons,
['BO_T10_D4187:68a-13']	gzhan dag btson ra shin tu zab mor bcug / kha cig khong sgril su mi 'dod kyis bcings //	gzhan dag btson ra shin tu zab mor bcug / kha cig khong sgril su mi 'dod kyis bcings //	some are bound with nooses, and some are bound with ropes.🔽Five hundred merchants who were seeking jewels
['BO_T10_D4187:68a-14']	nor bu len pa'i tshong pa lnga brgya dag / sing ga la yi gling du srin mos bzung //	nor bu len pa'i tshong pa lnga brgya dag / sing ga la yi gling du srin mos bzung //	were seized by rākṣasīs on Siṃhala Island.
['BO_T10_D4187:68a-15']	rdzu 'phrul chen po'i rta rgyal ba la has //	rdzu 'phrul chen po'i rta rgyal ba la has //	The great powerful horse Bālāha
['BO_T10_D4187:68a-16']	de dag bsgral bar nus pa ma yin no //	de dag bsgral bar nus pa ma yin no //	was not able to rescue them.
['BO_T10_D4187:68a-17']	'di na gser dang dngul dang beed'urya //	'di na gser dang dngul dang beed'urya //	Here, gold, silver, beryl,🔽pearls, coral, cat’s eyes,
['BO_T10_D4187:68a-18']	mu tig byi ru aasma garbha dang // k'arsh'a pa na la sogs tshar babs kyang //	mu tig byi ru aasma garbha dang // k'arsh'a pa na la sogs tshar babs kyang //	and kārṣāpaṇa coins and so forth are destroyed,
['BO_T10_D4187:68a-19']	nor 'tshol rnams ni ngoms par 'gyur ba med //	nor 'tshol rnams ni ngoms par 'gyur ba med //	but those who seek wealth are never satisfied.🔽Even if one were to rule over a heap of wealth
['BO_T10_D4187:68a-20']	gangs can 'bigs byed dang ni mnyam pa yi //	gangs can 'bigs byed dang ni mnyam pa yi //	equal to the snow-covered Himalayas,
['BO_T10_D4187:68a-21']	nor gyi phung po la ni dbang bsgyur kyang //	nor gyi phung po la ni dbang bsgyur kyang //	one would still be dissatisfied.
['BO_T10_D4187:68a-22']	nor tshol gcig kyang doms par 'gyur ma yin //	nor tshol gcig kyang doms par 'gyur ma yin //	And not a single one of them will accompany you.
['BO_T10_D4187:68a-23']	de phyir bu khyod nor la chags pa spongs //	de phyir bu khyod nor la chags pa spongs //	Therefore, my son, give up attachment to wealth.
['BO_T10_D4187:68a-24']	'di na nor mang skye bo sdug bsngal ba //	'di na nor mang skye bo sdug bsngal ba //	Here, people with much wealth are miserable,
['BO_T10_D4187:68a-25']	'dod pa chung rnams de lta ma yin te //	'dod pa chung rnams de lta ma yin te //	But those with few desires are not like that.
['BO_T10_D4187:68a-26']	klu dbang rnams la mgo bo ji snyed pa //	klu dbang rnams la mgo bo ji snyed pa //	The nāga kings have as many heads
['BO_T10_D4187:68a-27']	de las byung ba'i sdug bsngal de snyed do //	de las byung ba'i sdug bsngal de snyed do //	As the sufferings that arise from them.
['BO_T10_D4187:68a-28']	lus srog yal bar dor nas nor bsags kyang //	lus srog yal bar dor nas nor bsags kyang //	Even if you accumulate wealth, forsaking your body and life,
['BO_T10_D4187:68a-29']	shin skal ba nyams par 'gyur ba yi //	shin skal ba nyams par 'gyur ba yi //	It will be lost through bad luck.
['BO_T10_D4187:68a-30']	nor de rmi lam sprin dang mtshungs pa yin //	nor de rmi lam sprin dang mtshungs pa yin //	That wealth is like a dream or a cloud.
['BO_T10_D4187:68a-31']	de bas 'dod pa chung zhing chog shes bya //	de bas 'dod pa chung zhing chog shes bya //	Therefore, have few desires and be content.
