segmentnr	original	analyzed	folio	translated
['BO_T02_D2545a:16a-0']	@16a # // rgya gar skad du /	@16a # // rgya gar skad du /	16a	In Sanskrit:
['BO_T02_D2545a:16a-1']	a'a rya manydzu shr'i n'a ma singg'a ti mandala bi dhi n'a ma /	a'a rya manydzu shr'i n'a ma singg'a ti mandala bi dhi n'a ma /	16a	Ārya-mañjuśrī-nāma-saṃgīti-maṇḍala-vidhi-nāma
['BO_T02_D2545a:16a-2']	bod skad du /	bod skad du /	16a	In Tibetan:
['BO_T02_D2545a:16a-3']	'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i dkyil 'khor gyi cho ga zhes bya ba /	'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i dkyil 'khor gyi cho ga zhes bya ba /	16a	The Maṇḍala Ritual of the Noble Mañjuśrī's Name-Chant
['BO_T02_D2545a:16a-4']	'jam dpal gzhon nur gyur ba la phyag 'tshal lo //	'jam dpal gzhon nur gyur ba la phyag 'tshal lo //	16a	Homage to Mañjuśrī Kumārabhūta.
['BO_T02_D2545a:16a-5']	sdug bsngal tsha bas gdungs pa'i sems can la //	sdug bsngal tsha bas gdungs pa'i sems can la //	16a	For sentient beings tormented by the heat of suffering,
['BO_T02_D2545a:16a-6']	thugs rjes zla ltar bsil mdzad 'jam dbyangs mgon //	thugs rjes zla ltar bsil mdzad 'jam dbyangs mgon //	16a	The protector Mañjughoṣa, cool like the moon with compassion,
['BO_T02_D2545a:16a-7']	rdo rje ral gri 'dzin pa'i sangs rgyas la //	rdo rje ral gri 'dzin pa'i sangs rgyas la //	16a	The Buddha holding vajra and sword,
['BO_T02_D2545a:16a-8']	de la btud de mi bskyod dkyil 'khor bshad /	de la btud de mi bskyod dkyil 'khor bshad /	16a	Bowing to him, I shall explain the Akṣobhya maṇḍala.
['BO_T02_D2545a:16a-9']	de la 'dir zhe sdang gi gnyen por mi bskyod pa'i dkyil 'khor gyi cho ga byed par 'dod pas /	de la 'dir zhe sdang gi gnyen por mi bskyod pa'i dkyil 'khor gyi cho ga byed par 'dod pas /	16a	Here, wishing to perform the Akṣobhya maṇḍala ritual as the antidote to anger,
['BO_T02_D2545a:16a-10']	dbang bskur thob cing sdom pa dang ldan pas /	dbang bskur thob cing sdom pa dang ldan pas /	16a	One who has received empowerment and possesses the vows,
['BO_T02_D2545a:16a-11']	yo byad phun sum tshogs par byas la /	yo byad phun sum tshogs par byas la /	16a	Having gathered perfect requisites,
['BO_T02_D2545a:16a-12']	dus bzang po la dgon pa 'am nags 'dabs su bde bar gshegs pa bsnyen par bya ste /	dus bzang po la dgon pa 'am nags 'dabs su bde bar gshegs pa bsnyen par bya ste /	16a	On an auspicious day, in a hermitage or forest, one should serve the Sugata.
['BO_T02_D2545a:16a-13']	sa phyogs der mandala sngon du 'gro bas mchod pa bshags la /	sa phyogs der mandala sngon du 'gro bas mchod pa bshags la /	16a	Having made a mandala in that place, one should make offerings and confess.
