segmentnr	original	analyzed	folio	translated
['BO_T02_D1842:224a-23']	blo gros chen po de la mtshan nyid kyi ngag ni rang gi rnam par rtog pa'i gzugs la mngon par zhen pa las 'byung ngo //	blo gros chen po de la mtshan nyid kyi ngag ni rang gi rnam par rtog pa'i gzugs la mngon par zhen pa las 'byung ngo //	224a	Mahāmati, the speech of characteristics arises from the attachment to one’s own conceptual forms.
['BO_T02_D1842:224a-24']	blo gros chen po rmi lam gyi ngag ni sngon myong ba'i yul rjes su dran pa dang rtog pa'i yul med pa las 'byung ngo //	blo gros chen po rmi lam gyi ngag ni sngon myong ba'i yul rjes su dran pa dang rtog pa'i yul med pa las 'byung ngo //	224a	Mahāmati, the speech of dreams arises from the recollection of previously experienced objects and the nonexistence of conceptual objects.
['BO_T02_D1842:224a-25']	blo gros chen po gnas ngan len gyi rnam par rtog pa'i ngag ni sngon byas pa'i las rjes su dran pa las 'byung ngo //	blo gros chen po gnas ngan len gyi rnam par rtog pa'i ngag ni sngon byas pa'i las rjes su dran pa las 'byung ngo //	224a	Mahāmati, the speech of negative tendencies arises from the recollection of previously performed actions.
['BO_T02_D1842:224a-26']	blo gros chen po thog ma med pa'i dus kyi rnam par rtog pa'i dag ni thog ma med pa'i dus kyi spros pa la mngon par zhes pa'i gnas ngan gyi rang gi sa bon las 'byung ste /	blo gros chen po thog ma med pa'i dus kyi rnam par rtog pa'i dag ni thog ma med pa'i dus kyi spros pa la mngon par zhes pa'i gnas ngan gyi rang gi sa bon las 'byung ste /	224a	Mahāmati, the speech of beginningless time arises from the seeds of one’s own negative tendencies, which are the attachment to the elaborations of beginningless time.
['BO_T02_D1842:224b-0']	ngag bzhi @224b po'i mtshan nyid spyod pa bsdus pa'i sgron ma las gsungs so //	ngag bzhi @224b po'i mtshan nyid spyod pa bsdus pa'i sgron ma las gsungs so //	224b	The characteristics of these four types of speech are taught in the Lamp That Summarizes the Practice.
['BO_T02_D1842:224b-1']	ngag bzhi po de rnams kyang dang po gnyis ni 'jug pa'i rnam par shes pa las 'byung ba dang / phyi ma gnyis po ni nyon mongs pa can gyi yid dang kun gzhi rnam par shes pa las 'byung bar shes par bya'o //	ngag bzhi po de rnams kyang dang po gnyis ni 'jug pa'i rnam par shes pa las 'byung ba dang / phyi ma gnyis po ni nyon mongs pa can gyi yid dang kun gzhi rnam par shes pa las 'byung bar shes par bya'o //	224b	And it should be understood that the first two of these four statements occur in the evolving consciousnesses, while the latter two occur in the afflicted mind and the store consciousness.
['BO_T02_D1842:224b-2', 'BO_T02_D1842:224b-3']	ye shes gsum gyi dbye ba yis //🔽zhes bya ba la sogs pa la /	ye shes gsum gyi dbye ba yis // zhes bya ba la sogs pa la /	224b	The verse states, “By the division of the three knowledges, etc.”🔽The three knowledges are the knowledge of the conventional, the knowledge of discrimination, and the knowledge of suchness.
['BO_T02_D1842:224b-4']	de ltar ye shes gsum gyi dbye bas 'di nyid sems tsam la sbyar bar bya'o //	de ltar ye shes gsum gyi dbye bas 'di nyid sems tsam la sbyar bar bya'o //	224b	The knowledge of the conventional is the knowledge of the conventional, which is the knowledge of the mind only.🔽The knowledge of discrimination is the knowledge of discrimination, which is the knowledge of the wind.
['BO_T02_D1842:224b-5']	dper na rlung dang sngags kyi de kho na nyid gang yin pa de nyid rlung la zhon pa'i rnam par shes pa yin te /	dper na rlung dang sngags kyi de kho na nyid gang yin pa de nyid rlung la zhon pa'i rnam par shes pa yin te /	224b	The knowledge of suchness is the knowledge of suchness, which is the knowledge of the mantra.🔽The knowledge of the conventional is the knowledge of the mind only, because it is the knowledge of the mind only that is the conventional.
['BO_T02_D1842:224b-6']	gang gi phyir rlung gi shing rta la zhon pa rnam par shes pas 'gro ba skyed par byed pa yin no //	gang gi phyir rlung gi shing rta la zhon pa rnam par shes pas 'gro ba skyed par byed pa yin no //	224b	The knowledge of discrimination is the knowledge of the wind, because it is the knowledge of the wind that is the discrimination.
