segmentnr	original	analyzed	folio	translated
['BO_T02_D2277:127b-0']	@127b # // rgya gar skad du //	@127b # // rgya gar skad du //	127b	In Sanskrit:
['BO_T02_D2277:127b-1']	bha ba sanytsar n'a ma /	bha ba sanytsar n'a ma /	127b	Bhava-samcara-nama
['BO_T02_D2277:127b-2', 'BO_T02_D2277:127b-3']	bod skad du /🔽dngos po sbyong ba zhes bya ba //	bod skad du / dngos po sbyong ba zhes bya ba //	127b	In Tibetan:🔽Dngos po sbyong ba zhes bya ba
['BO_T02_D2277:127b-4']	sangs rgyas la phyag 'tshal lo //	sangs rgyas la phyag 'tshal lo //	127b	Homage to the Buddha.
['BO_T02_D2277:127b-5']	dngos po med la dngos por shis //	dngos po med la dngos por shis //	127b	Non-entity is known as entity.
['BO_T02_D2277:127b-6']	dngos med skye ba yod ma yin //	dngos med skye ba yod ma yin //	127b	Non-entity does not arise.
['BO_T02_D2277:127b-7']	rtag tu skye ba dngos po nyid //	rtag tu skye ba dngos po nyid //	127b	Arising is always entity itself.
['BO_T02_D2277:127b-8']	dngos 'khrul nam mkha'i me tog bzhin //	dngos 'khrul nam mkha'i me tog bzhin //	127b	Entity is confused like a sky flower.
['BO_T02_D2277:127b-9']	mkha' dang mnyam pa'i chos rnams ni //	mkha' dang mnyam pa'i chos rnams ni //	127b	Dharmas equal to space🔽Are supreme in the equality of space.
['BO_T02_D2277:127b-10']	skye ba mkha' dang mnyam nyid mchog / thams cad rang bzhin gyis mkha' mnyam //	skye ba mkha' dang mnyam nyid mchog / thams cad rang bzhin gyis mkha' mnyam //	127b	All are naturally equal to space.
['BO_T02_D2277:127b-11']	des na srid ba dam pa'i dngos //	des na srid ba dam pa'i dngos //	127b	Therefore, existence is the supreme entity.
['BO_T02_D2277:127b-12']	rgyu med 'bras bu med pa ste //	rgyu med 'bras bu med pa ste //	127b	There is no cause, no effect.
['BO_T02_D2277:127b-13']	las kyi rang bzhin yod ma yin //	las kyi rang bzhin yod ma yin //	127b	The nature of karma does not exist.
['BO_T02_D2277:127b-14']	'jig rten pa med 'jig rten med //	'jig rten pa med 'jig rten med //	127b	There is no world, no non-world.
['BO_T02_D2277:127b-15']	'di dag thams cad bden ma yin //	'di dag thams cad bden ma yin //	127b	All of this is not true.
['BO_T02_D2277:127b-16']	ma skyes pas ni dngos po gang //	ma skyes pas ni dngos po gang //	127b	How can a non-arisen entity
['BO_T02_D2277:127b-17']	ji ltar gzhan las shes bar 'gyur //	ji ltar gzhan las shes bar 'gyur //	127b	Be known from another?
['BO_T02_D2277:127b-18']	mo gsham gyi ni bu nyid kyang //	mo gsham gyi ni bu nyid kyang //	127b	Even the son of a barren woman
['BO_T02_D2277:127b-19']	de tshe skye bar 'gyur ma yin //	de tshe skye bar 'gyur ma yin //	127b	At that time does not arise.
['BO_T02_D2277:127b-20']	'jig rten gzod nas ma skyes te //	'jig rten gzod nas ma skyes te //	127b	The world has never arisen.
['BO_T02_D2277:127b-21']	gang gis kyang ni sprul ma yin //	gang gis kyang ni sprul ma yin //	127b	It is not created by anyone.
['BO_T02_D2277:127b-22']	don med 'khrul pa'i 'jig rten 'di //	don med 'khrul pa'i 'jig rten 'di //	127b	This meaningless, deluded world
['BO_T02_D2277:127b-23']	zla ba bzang po'i grong khyer bzhin //	zla ba bzang po'i grong khyer bzhin //	127b	is like the city of the gandharvas.
['BO_T02_D2277:127b-24']	'jig rten rnam par rtog las 'byung //	'jig rten rnam par rtog las 'byung //	127b	The world arises from conceptualization.
['BO_T02_D2277:127b-25']	rnam rtog sems las byung ba ste //	rnam rtog sems las byung ba ste //	127b	Conceptualization arises from the mind.
['BO_T02_D2277:127b-26']	gang phyir lus las sems byung bas //	gang phyir lus las sems byung bas //	127b	Since the mind arises from the body,🔽therefore, the body is investigated.
['BO_T02_D2277:127b-27', 'BO_T02_D2277:127b-28']	de phyir lus la rnam par brtag / gzugs stong tshor ba rang bzhin med //🔽'du shes med cing 'du byed med //	de phyir lus la rnam par brtag / gzugs stong tshor ba rang bzhin med // 'du shes med cing 'du byed med //	127b	Form is empty, feeling has no intrinsic nature,🔽perception does not exist, volitions do not exist,
['BO_T02_D2277:127b-29']	sems byung med cing dngos po med //	sems byung med cing dngos po med //	127b	consciousness does not arise, entities do not exist,
['BO_T02_D2277:127b-30']	de phyir mi rtog rang bzhin no //	de phyir mi rtog rang bzhin no //	127b	therefore, the nature is non-conceptual.
['BO_T02_D2277:127b-31']	des na sems min chos kyang min //	des na sems min chos kyang min //	127b	Therefore, it is not the mind, nor is it phenomena,
['BO_T02_D2277:127b-32']	lus min khams la sogs pa min //	lus min khams la sogs pa min //	127b	it is not the body, nor is it the elements and so forth.
['BO_T02_D2277:127b-33']	gnyis su med pa'i lam 'di ni //	gnyis su med pa'i lam 'di ni //	127b	This non-dual path
['BO_T02_D2277:127b-34']	de nyid rig pa rnams kyis gsungs //	de nyid rig pa rnams kyis gsungs //	127b	is taught by those who know reality.
['BO_T02_D2277:127b-35']	dmigs pa med pa'i chos 'di kun //	dmigs pa med pa'i chos 'di kun //	127b	All these phenomena without reference
['BO_T02_D2277:127b-36']	dmigs pa med par rab tu bstan //	dmigs pa med par rab tu bstan //	127b	are fully taught to be without reference.
['BO_T02_D2277:127b-37']	dmigs pa med pa'i blo byas na //	dmigs pa med pa'i blo byas na //	127b	When the mind is made without reference,
['BO_T02_D2277:127b-38']	dmigs pa med par 'gyur ba yin //	dmigs pa med par 'gyur ba yin //	127b	it becomes without reference.
['BO_T02_D2277:127b-39']	sbyin dang tshul khrims bzod brtson 'grus //	sbyin dang tshul khrims bzod brtson 'grus //	127b	Generosity, morality, patience, and diligence,
['BO_T02_D2277:127b-40']	bsam gtan las byung bsten par bya //	bsam gtan las byung bsten par bya //	127b	And those that arise from concentration.
['BO_T02_D2277:127b-41']	dus mi ring ba nyid na ni //	dus mi ring ba nyid na ni //	127b	Before long,
['BO_T02_D2277:127b-42']	bla med byang chub thob par 'gyur //	bla med byang chub thob par 'gyur //	127b	One will attain unsurpassed enlightenment.
