segmentnr	original	analyzed	translated
['BO_T06_D4082:167a-0']	@167a # // rgya gar skad du /	@167a # // rgya gar skad du /	In Sanskrit:
['BO_T06_D4082:167a-1']	sam ba ra bing shi ka bri tti /	sam ba ra bing shi ka bri tti /	Samvaravimśikā-vṛtti
['BO_T06_D4082:167a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T06_D4082:167a-3']	sdom pa nyi shu pa'i 'grel pa /	sdom pa nyi shu pa'i 'grel pa /	The Commentary on the Twenty Verses
['BO_T06_D4082:167a-4', 'BO_T06_D4082:167a-5']	bam po dang po /🔽sdom pa ma lus rgya mtsho yi //	bam po dang po / sdom pa ma lus rgya mtsho yi //	Volume One🔽To the one who has perfected
['BO_T06_D4082:167a-6']	mthar phyin 'jam pa'i gsung mnga' la //	mthar phyin 'jam pa'i gsung mnga' la //	the ocean of all vows, the gentle speech,🔽having paid homage, I shall clarify
['BO_T06_D4082:167a-7', 'BO_T06_D4082:167a-8']	phyag 'tshal nas ni sdom pa'i mchog / nyi shu pa ni gsal bar dgrol //🔽sangs rgyas sras dang bcas pa la //	phyag 'tshal nas ni sdom pa'i mchog / nyi shu pa ni gsal bar dgrol // sangs rgyas sras dang bcas pa la //	the supreme vow, the Twenty Verses.🔽With devotion, I pay homage to the Buddha
['BO_T06_D4082:167a-9', 'BO_T06_D4082:167a-10']	gus pas phyag 'tshal ci nus mchod //🔽phyogs dus kun na bzhugs pa yi //	gus pas phyag 'tshal ci nus mchod // phyogs dus kun na bzhugs pa yi //	and his Bodhisattva heirs, and make offerings to the best of my ability.🔽The bodhisattvas dwelling in all directions and times
['BO_T06_D4082:167a-11']	byang chub sems dpa' rnams kyi khrims //	byang chub sems dpa' rnams kyi khrims //	have a discipline
['BO_T06_D4082:167a-12']	bsod nams kun gyi gter gyur gang //	bsod nams kun gyi gter gyur gang //	that is a treasure of all merit.
['BO_T06_D4082:167a-13', 'BO_T06_D4082:167a-14']	de ni bsam pa dam pa yi //🔽bla ma sdom la gnas shing mkhas //	de ni bsam pa dam pa yi // bla ma sdom la gnas shing mkhas //	That is the pure intention.🔽The vow should be taken from a guru who🔽resides in the vow, is learned,
['BO_T06_D4082:167b-0']	nus @167b dang ldan las blang bar bya //	nus @167b dang ldan las blang bar bya //	and is capable.
['BO_T06_D4082:167b-1']	zhes bya ba 'dis byang chub sems dpa'i sdom pa nod pa'i cho ga bstan te /	zhes bya ba 'dis byang chub sems dpa'i sdom pa nod pa'i cho ga bstan te /	This teaches the ritual for taking the bodhisattva vow.
['BO_T06_D4082:167b-2']	byang chub sems dpa'i sa las de skad 'byung ba'i phyir ro //	byang chub sems dpa'i sa las de skad 'byung ba'i phyir ro //	Because it appears in the Bodhisattva Levels in this way.
['BO_T06_D4082:167b-3']	de la byang chub sems dpa'i khyim pa'am /	de la byang chub sems dpa'i khyim pa'am /	The bodhisattva may be a householder or one gone forth.
['BO_T06_D4082:167b-4']	rab tu byung ba byang chub sems dpa'i bslab pa'i tshul khrims kyi phung po rnam pa gsum po 'di dag la slob par 'dod cing /	rab tu byung ba byang chub sems dpa'i bslab pa'i tshul khrims kyi phung po rnam pa gsum po 'di dag la slob par 'dod cing /	He or she wishes to train in the three types of ethical discipline that are part of the bodhisattva’s collection of ethical discipline.🔽He or she has made the aspiration to attain unsurpassed, perfect awakening.🔽The bodhisattva has made the aspiration to attain awakening.
['BO_T06_D4082:167b-5']	bla na med pa yang dag par rdzogs pa'i byang chub tu smon lam btab pas byang chub sems dpa'i smon lam btab pa'i phyir chos mthun pa sdom pa blangs pa mkhas pa /	bla na med pa yang dag par rdzogs pa'i byang chub tu smon lam btab pas byang chub sems dpa'i smon lam btab pa'i phyir chos mthun pa sdom pa blangs pa mkhas pa /	He or she is skilled in the vows that are similar to the Dharma.🔽He or she is able to understand and grasp the meaning of the verbal expressions.
['BO_T06_D4082:167b-6', 'BO_T06_D4082:167b-7']	ngag gi rnam par rig byed kyi don 'dzin pa dang / go bar nus pa de lta bu'i byang chub sems dpa'i rkang pa gnyis la thog mar phyag byas nas gsol ba gdab par bya ste /🔽'di skad ces /	ngag gi rnam par rig byed kyi don 'dzin pa dang / go bar nus pa de lta bu'i byang chub sems dpa'i rkang pa gnyis la thog mar phyag byas nas gsol ba gdab par bya ste / 'di skad ces /	The bodhisattva who is like this should first pay homage at the feet of the preceptor and then make the following request:
