segmentnr	original	analyzed	folio	translated
['BO_T02_D2804:163a-0']	@163a * // thugs rje chen po gzi brjid 'bar ba la phyag 'tshal lo //	@163a * // thugs rje chen po gzi brjid 'bar ba la phyag 'tshal lo //	163a	Homage to the blazing splendor of great compassion.🔽The mantra practitioner, whether tall or short, weak or strong,
['BO_T02_D2804:163a-1']	sngags pa gang zhig lus ring nyam chung dang // bzhin bzang mthong bas 'gro ba dang 'gyur nyid //	sngags pa gang zhig lus ring nyam chung dang // bzhin bzang mthong bas 'gro ba dang 'gyur nyid //	163a	with a pleasant face, captivating to behold,
['BO_T02_D2804:163a-2']	spro ba lhur len skye bo sdud byad pa //	spro ba lhur len skye bo sdud byad pa //	163a	attracting people who are eager to serve,
['BO_T02_D2804:163a-3']	de dag phyir ni gzi brjid bskyed pa bri //	de dag phyir ni gzi brjid bskyed pa bri //	163a	for their sake, the generation of splendor is written.
['BO_T02_D2804:163a-4']	gzi brjid 'bar ba brjid pa'i sku //	gzi brjid 'bar ba brjid pa'i sku //	163a	The blazing splendor, the majestic body,
['BO_T02_D2804:163a-5']	ras ris la sogs mdun bzhugs la //	ras ris la sogs mdun bzhugs la //	163a	residing in front, in the painting and so forth,
['BO_T02_D2804:163a-6']	brgya rtsa brgyad mtshan bstod pa yis //	brgya rtsa brgyad mtshan bstod pa yis //	163a	with the praise of the one hundred and eight names,
['BO_T02_D2804:163a-7']	gus bstod me tog phreng ba gdags //	gus bstod me tog phreng ba gdags //	163a	respectfully praised, a garland of flowers offered.
['BO_T02_D2804:163a-8']	gzhon nu ma brtul me long ngam //	gzhon nu ma brtul me long ngam //	163a	A young maiden's mirror,
['BO_T02_D2804:163a-9']	rin chen sogs 'od brdar ba yis //	rin chen sogs 'od brdar ba yis //	163a	or the light of rubbing jewels and so forth,
['BO_T02_D2804:163a-10']	sku bkram me tog sbos sogs dbul //	sku bkram me tog sbos sogs dbul //	163a	the body displayed, flowers, incense, and so forth offered.
['BO_T02_D2804:163a-11']	me yi las kyis dngos grub blang //	me yi las kyis dngos grub blang //	163a	The siddhi is taken with the fire ritual.🔽The cloudless sun, moon,
['BO_T02_D2804:163a-12']	sprin bral nyi ma zla ba dang // mar me 'bar ba'i 'od reg bas //	sprin bral nyi ma zla ba dang // mar me 'bar ba'i 'od reg bas //	163a	and the light of a blazing lamp,
['BO_T02_D2804:163a-13']	sku gzugs gsal bar byas nas su //	sku gzugs gsal bar byas nas su //	163a	having illuminated the image,
['BO_T02_D2804:163a-14']	hr'i: yig gzi brjid snying po bskyed //	hr'i: yig gzi brjid snying po bskyed //	163a	the syllable hrīḥ generates the essence of splendor.
