segmentnr	original	analyzed	translated
['BO_T02_D1751:143b-0']	@143b # // rgya gar skad du //	@143b # // rgya gar skad du //	In Sanskrit:
['BO_T02_D1751:143b-1']	padma a'a ba lo ki te shva ra sya padma dz'a la kra me na bha ga ba te mandala p'u dz'a bidhi:/	padma a'a ba lo ki te shva ra sya padma dz'a la kra me na bha ga ba te mandala p'u dz'a bidhi:/	Padmāvalokiteśvarasya padmajālakrameṇa bhagavatīmaṇḍalapūjāvidhi.
['BO_T02_D1751:143b-2']	bod skad du //	bod skad du //	In Tibetan:
['BO_T02_D1751:143b-3', 'BO_T02_D1751:143b-4']	padma spyan ras gzigs dbang phyug gi padma dra ba'i rim pas bcom ldan 'das kyi dkyil 'khor du mchod pa'i cho ga /'phags pa spyan ras gzigs dbang phyug padma dra ba la phyag 'tshal lo //🔽mtha' med 'khor ba'i rgya mtsho yi //	padma spyan ras gzigs dbang phyug gi padma dra ba'i rim pas bcom ldan 'das kyi dkyil 'khor du mchod pa'i cho ga /'phags pa spyan ras gzigs dbang phyug padma dra ba la phyag 'tshal lo // mtha' med 'khor ba'i rgya mtsho yi //	The ritual of offering to the mandala of the Blessed One by the stages of the lotus net of the noble Avalokiteśvara. Homage to Avalokiteśvara.🔽The worlds that move
['BO_T02_D1751:143b-5']	nang du rgyu ba'i 'jig rten rnams //	nang du rgyu ba'i 'jig rten rnams //	within the endless ocean of saṃsāra,
['BO_T02_D1751:143b-6']	mnga' bdag thugs rjes non pas 'don //	mnga' bdag thugs rjes non pas 'don //	are rescued by the compassionate lord,🔽may Lokeśvara be victorious!
['BO_T02_D1751:143b-7']	'jig rten dbang phyug rgyal gyur cig / kun mkhyen gyis kyang legs shes min //	'jig rten dbang phyug rgyal gyur cig / kun mkhyen gyis kyang legs shes min //	Even the omniscient one does not know well
['BO_T02_D1751:143b-8']	zab cing rgya che'i chu gter ni //	zab cing rgya che'i chu gter ni //	the profound and vast ocean
['BO_T02_D1751:143b-9']	padma'i phyag gis thugs rjes mkhyen //	padma'i phyag gis thugs rjes mkhyen //	of the lotus-handed one's compassion,
['BO_T02_D1751:143b-10']	brling par mdzad pa la phyag 'tshal //	brling par mdzad pa la phyag 'tshal //	homage to the one who knows deeply.
['BO_T02_D1751:143b-11']	bandu ka dang se 'bru mtshal ba zangs padma r'a ga dang // rgya skyegs khu ba zhu ba dmar po'i gdan dang padma gser //	bandu ka dang se 'bru mtshal ba zangs padma r'a ga dang // rgya skyegs khu ba zhu ba dmar po'i gdan dang padma gser //	Bhanduka, clove, saffron, copper, lotus, ruby, and lac juice, red seats, and gold lotuses.
['BO_T02_D1751:143b-12']	snang las rnam par rgyal nas thugs rjes dmar po'i mchog gi sku //	snang las rnam par rgyal nas thugs rjes dmar po'i mchog gi sku //	Having conquered the appearances, with compassion the supreme red body.
['BO_T02_D1751:143b-13', 'BO_T02_D1751:144a-0']	'jig rten dbang phyug bla ma 'di ni mchog gsal rnam snang bye //🔽de ni sems can thams cad yon @144a * //	'jig rten dbang phyug bla ma 'di ni mchog gsal rnam snang bye // de ni sems can thams cad yon @144a * //	This guru of Lokeshvara is the clear supreme Vairochana.
['BO_T02_D1751:144a-1']	tan phun tshogs kun 'dzin pa //	tan phun tshogs kun 'dzin pa //	He is the perfect holder of all good qualities for all sentient beings.
['BO_T02_D1751:144a-2']	'jig rten dbang gi dbu la rtag tu yang dag gnas bcas pa //	'jig rten dbang gi dbu la rtag tu yang dag gnas bcas pa //	Always abiding perfectly on the head of Lokeshvara.
['BO_T02_D1751:144a-3']	'dod chags la sogs nyes pa bzhi ldan bde bar gshegs pa'i gtso //	'dod chags la sogs nyes pa bzhi ldan bde bar gshegs pa'i gtso //	The chief of the Sugatas, endowed with the four faults of desire and so forth,
['BO_T02_D1751:144a-4']	yon tan mang po yang dag gnas pa'i 'od dpag med la 'dud //	yon tan mang po yang dag gnas pa'i 'od dpag med la 'dud //	I bow to Amitabha, the abode of many good qualities.
['BO_T02_D1751:144a-5']	padma r'ag rnam par bdar dang gser dang snang byed 'od //	padma r'ag rnam par bdar dang gser dang snang byed 'od //	Lotus, ruby, well-spread, golden, and shining light,
['BO_T02_D1751:144a-6']	tshogs rnams rab 'dzag byu ru'i sdong po zangs dang mtshal ba zangs mdzes //	tshogs rnams rab 'dzag byu ru'i sdong po zangs dang mtshal ba zangs mdzes //	The assembly well-dripping, coral tree, copper, and lac beautiful.
['BO_T02_D1751:144a-7']	mkha' mnyam snang ba mtha' yas yon tan rgya che 'od dpag med //	mkha' mnyam snang ba mtha' yas yon tan rgya che 'od dpag med //	Infinite light, vast good qualities, equal to space, immeasurable.
['BO_T02_D1751:144a-8']	bcom ldan 'jig rten mgon po'i cod pan rgyan gyur la phyag 'tshal //	bcom ldan 'jig rten mgon po'i cod pan rgyan gyur la phyag 'tshal //	I pay homage to the crown ornament of the Bhagavān, the Lord of the World.
