segmentnr	original	analyzed	folio	translated
['BO_T16_D4456:253a-0']	@253a * // gtor ma'i phreng ba zhes bya ba bzhugs so /	@253a * // gtor ma'i phreng ba zhes bya ba bzhugs so /	253a	The Garland of Torma
['BO_T16_D4456:253b-0']	@253b * // rgya gar skad du /	@253b * // rgya gar skad du /	253b	In Sanskrit:
['BO_T16_D4456:253b-1']	ba li m'a li k'a /	ba li m'a li k'a /	253b	Balimālikā
['BO_T16_D4456:253b-2']	na m'a mi badzra satva sya tsa ra na mbhyo tu ha dva yam / s'a dha k'a n'i /	na m'a mi badzra satva sya tsa ra na mbhyo tu ha dva yam / s'a dha k'a n'i /	253b	Namaḥ mi vajrasatvasya caraṇambhyāṃ tu haṃ dvaṃ🔽Sādhakānām
['BO_T16_D4456:253b-3']	tsa siddhya rtham li khya te ba li m'a li k'a //	tsa siddhya rtham li khya te ba li m'a li k'a //	253b	Cacchidhyarthaṃ likhyate balimālikā🔽Yeneva balidvādena sarvajināt
['BO_T16_D4456:253b-4']	yee nee pa ba li dva de na sr'i ni t'a: / sarba dzanta ba : / raksha tsakra di kam aarvam sho dha nam /	yee nee pa ba li dva de na sr'i ni t'a: / sarba dzanta ba : / raksha tsakra di kam aarvam sho dha nam /	253b	Sarvajantavaḥ rakṣa cakradikāṃ arvaṃ śodhanam
['BO_T16_D4456:253b-5']	* // bod skad du /	* // bod skad du /	253b	In Tibetan:
['BO_T16_D4456:253b-6']	gtor ma'i phreng ba /	gtor ma'i phreng ba /	253b	The Garland of Torma
['BO_T16_D4456:253b-7']	(rdo rje sems dpa' zhabs gnyis kyi /	(rdo rje sems dpa' zhabs gnyis kyi /	253b	(Homage to the two feet of Vajrasattva,
['BO_T16_D4456:253b-8']	chu skyes la ni phyag 'tshal te //	chu skyes la ni phyag 'tshal te //	253b	Having bowed to the lotus,
['BO_T16_D4456:253b-9']	sgrub po rnams kyi dngos grub phyir //	sgrub po rnams kyi dngos grub phyir //	253b	For the sake of the accomplishments of the adepts,
['BO_T16_D4456:253b-10']	gtor ma'i phreng ba bri bar bya //	gtor ma'i phreng ba bri bar bya //	253b	The garland of torma is written.
['BO_T16_D4456:253b-11']	gang gis gtor ma byin pa yis //	gang gis gtor ma byin pa yis //	253b	By whom the torma is offered,
['BO_T16_D4456:253b-12']	skye bo thams cad tshim gyur pa //	skye bo thams cad tshim gyur pa //	253b	All beings are satisfied.🔽The protection wheel and so forth,
['BO_T16_D4456:253b-13']	srung ba'i 'khor lo sogs kun dang // ) bo dha nam ta ta : //	srung ba'i 'khor lo sogs kun dang // ) bo dha nam ta ta : //	253b	The wealth and so on,
['BO_T16_D4456:253b-14']	ba li ta tvam ma kri te dzny'a ta byam s'a dhu samma tee: //	ba li ta tvam ma kri te dzny'a ta byam s'a dhu samma tee: //	253b	The two of you, having made the known good friends,
['BO_T16_D4456:253b-15', 'BO_T16_D4456:253b-16']	sh'anti kam booshti tsee ba pa shy'a bhi ts'a tu kam ta th'a //🔽pa lyu pa h'a da m'a tre na s'a dhya t'e n'a tra sam sha ya: //	sh'anti kam booshti tsee ba pa shy'a bhi ts'a tu kam ta th'a // pa lyu pa h'a da m'a tre na s'a dhya t'e n'a tra sam sha ya: //	253b	Are accomplished by the power of the rite, and by the power of the mantra.🔽The wise man should know the procedure of the rite,🔽The procedure of the mantra, and the procedure of the substances.
['BO_T16_D4456:253b-17']	ma y'a su ma ti si he na grintha t'a ba li m'a li k'a //	ma y'a su ma ti si he na grintha t'a ba li m'a li k'a //	253b	The procedure of the rite is threefold:
['BO_T16_D4456:253b-18']	(de nas spyangs dang rtogs pa yis /	(de nas spyangs dang rtogs pa yis /	253b	Pacifying, increasing, and overpowering.
['BO_T16_D4456:253b-19']	gtor ma'i de nyid bdag gis bya //	gtor ma'i de nyid bdag gis bya //	253b	The procedure of the mantra is also threefold:🔽Pacifying, increasing, and overpowering.
['BO_T16_D4456:253b-20']	legs 'dod rnams kyis shes par bya //	legs 'dod rnams kyis shes par bya //	253b	The procedure of the substances is also threefold:🔽Pacifying, increasing, and overpowering.🔽The procedure of the rite is twofold:🔽Pacifying and increasing.🔽The procedure of the mantra is also twofold:
['BO_T16_D4456:253b-21']	zhi dang rgyas pa nyid dang yang //	zhi dang rgyas pa nyid dang yang //	253b	Pacifying and increasing.🔽The procedure of the substances is also twofold:
['BO_T16_D4456:253b-22']	de bzhin dbang dang mngon spyod kyang //	de bzhin dbang dang mngon spyod kyang //	253b	Pacifying and increasing.🔽The procedure of the rite is twofold:🔽Pacifying and increasing.🔽The procedure of the mantra is also twofold:🔽Pacifying and increasing.🔽The procedure of the substances is also twofold:🔽Pacifying and increasing.
['BO_T16_D4456:253b-23']	gtor ma'i mchod pa tsam gyis ni //	gtor ma'i mchod pa tsam gyis ni //	253b	The procedure of the rite is twofold:🔽Pacifying and increasing.🔽The procedure of the mantra is also twofold:🔽Pacifying and increasing.🔽The procedure of the substances is also twofold:
['BO_T16_D4456:253b-24']	'dis ni the tshom med par 'grub //	'dis ni the tshom med par 'grub //	253b	Pacifying and increasing.🔽The procedure of the rite is twofold:🔽Pacifying and increasing.
['BO_T16_D4456:253b-25']	blo bzang seng ge bdag gis ni //	blo bzang seng ge bdag gis ni //	253b	The procedure of the mantra is also twofold:🔽Pacifying and increasing.
['BO_T16_D4456:253b-26']	gtor ma'i phreng ba 'di ni rgyud //	gtor ma'i phreng ba 'di ni rgyud //	253b	The procedure of the substances is also twofold:🔽Pacifying and increasing.🔽The procedure of the rite is twofold:🔽Pacifying and increasing.🔽The procedure of the mantra is also twofold:🔽Pacifying and increasing.
['BO_T16_D4456:253b-27']	) tsant'a ma ni ri b'a bh'a ti kantha stha mantri n'am sa d'a //	) tsant'a ma ni ri b'a bh'a ti kantha stha mantri n'am sa d'a //	253b	The procedure of the substances is also twofold:🔽Pacifying and increasing.🔽The procedure of the rite is twofold:🔽Pacifying and increasing.🔽The procedure of the mantra is also twofold:🔽Pacifying and increasing.🔽The procedure of the substances is also twofold:
['BO_T16_D4456:253b-28']	aa tra su b'a hu trantokta g'a th'a bhirba li kam sri dze t'a: //	aa tra su b'a hu trantokta g'a th'a bhirba li kam sri dze t'a: //	253b	Pacifying and increasing.🔽The procedure of the rite is twofold:🔽Pacifying and increasing.🔽The procedure of the mantra is also twofold:🔽Pacifying and increasing.🔽The procedure of the substances is also twofold:
