segmentnr	original	analyzed	folio	translated
['BO_K01_D0007B_H0008:139a-0']	@139a / /rgya gar skad du /	@139a / /rgya gar skad du /	139a	In Sanskrit:
['BO_K01_D0007B_H0008:139a-1']	bi na ya autta ra grantha /	bi na ya autta ra grantha /	139a	Vinayottaragrantha
['BO_K01_D0007B_H0008:139a-2']	bod skad du /	bod skad du /	139a	In Tibetan:
['BO_K01_D0007B_H0008:139a-3']	'dul ba gzhung dam pa /	'dul ba gzhung dam pa /	139a	Vinaya-sutra
['BO_K01_D0007B_H0008:139a-4']	thams cad mkhyen pa la phyag 'tshal lo //	thams cad mkhyen pa la phyag 'tshal lo //	139a	Homage to the Omniscient One!
['BO_K01_D0007B_H0008:139a-5']	bam po dang po /	bam po dang po /	139a	Chapter One🔽In brief, three animals, three paths,
['BO_K01_D0007B_H0008:139a-6']	mdor na / byol song gsum dang lam gsum dang // gsheg dang bcad dang rnam pa gnyis //	mdor na / byol song gsum dang lam gsum dang // gsheg dang bcad dang rnam pa gnyis //	139a	Shaving, cutting, two types,🔽Grasping, and also wrapping,
['BO_K01_D0007B_H0008:139a-7']	'dzin pa dang yang bltab pa dang // so dang ma reg phag mo bzhin //	'dzin pa dang yang bltab pa dang // so dang ma reg phag mo bzhin //	139a	Like teeth, not touching, like a sow.
['BO_K01_D0007B_H0008:139b-0', 'BO_K01_D0007B_H0008:139b-1']	de nas @139b sangs rgyas bcom ldan 'das la tshe dang ldan pa au pa lis zhus pa /🔽btsun pa / dge slong gis mi'i bud med sman nam /	de nas @139b sangs rgyas bcom ldan 'das la tshe dang ldan pa au pa lis zhus pa / btsun pa / dge slong gis mi'i bud med sman nam /	139b	Then the venerable Upāli asked the Blessed Buddha,
['BO_K01_D0007B_H0008:139b-2']	sngags kyis byol song gi skye gnas su skyes par bsgyur te mi tshangs par spyod par bgyid na /	sngags kyis byol song gi skye gnas su skyes par bsgyur te mi tshangs par spyod par bgyid na /	139b	Venerable, if a monk, with medicine or spells, transforms a human woman into one born in an animal realm and has sexual intercourse with her,
['BO_K01_D0007B_H0008:139b-3', 'BO_K01_D0007B_H0008:139b-4']	cir 'gyur / mthar 'gyur ro //🔽btsun pa / dge slong gis sngags sam /	cir 'gyur / mthar 'gyur ro // btsun pa / dge slong gis sngags sam /	139b	what is the offense?🔽It is a defeating offense.
['BO_K01_D0007B_H0008:139b-5']	sman gyis bdag nyid byol song gi skye gnas su skyes par bsgyur te mi'i bud med dang ldan cig tu mi tshangs par spyod pa bgyid na /	sman gyis bdag nyid byol song gi skye gnas su skyes par bsgyur te mi'i bud med dang ldan cig tu mi tshangs par spyod pa bgyid na /	139b	Venerable, if a monk, with spells or medicine, transforms himself into one born in an animal realm and has sexual intercourse with a human woman,🔽what is the offense?
['BO_K01_D0007B_H0008:139b-6']	cir 'gyur / de ste dge slong du 'du shes yod na /	cir 'gyur / de ste dge slong du 'du shes yod na /	139b	What is the offense?
['BO_K01_D0007B_H0008:139b-7']	'khrig par sbyor ba bya ba yin pas mthar 'gyur ro //	'khrig par sbyor ba bya ba yin pas mthar 'gyur ro //	139b	If he perceives the other as a fully ordained monk, then because he has engaged in sexual intercourse, he commits a pārājika offense.
['BO_K01_D0007B_H0008:139b-8']	de ste dge slong du 'du shes med na /	de ste dge slong du 'du shes med na /	139b	If he does not perceive the other as a fully ordained monk,
['BO_K01_D0007B_H0008:139b-9']	nyes pa sbom por 'gyur ro //	nyes pa sbom por 'gyur ro //	139b	then he commits a serious violation.
['BO_K01_D0007B_H0008:139b-10']	btsun pa / dge slong gis sngags sam /	btsun pa / dge slong gis sngags sam /	139b	“Reverend, if a fully ordained monk, through the use of spells or🔽medicinal herbs, transforms himself and a human woman into animals and
['BO_K01_D0007B_H0008:139b-11', 'BO_K01_D0007B_H0008:139b-12', 'BO_K01_D0007B_H0008:139b-13']	sman gyis bdag dang mi'i bud med gnyis byol song gi skye gnas su skyes par bsgyur te /🔽gcig la gcig mi tshangs par spyod pa bgyid na /🔽cir 'gyur / de ste dge slong du 'du shes yod na /	sman gyis bdag dang mi'i bud med gnyis byol song gi skye gnas su skyes par bsgyur te / gcig la gcig mi tshangs par spyod pa bgyid na / cir 'gyur / de ste dge slong du 'du shes yod na /	139b	they engage in sexual intercourse,🔽what is the offense?
['BO_K01_D0007B_H0008:139b-14']	'khrig par sbyor bar bya ba yin pas mthar 'gyur ro //	'khrig par sbyor bar bya ba yin pas mthar 'gyur ro //	139b	If he perceives the other as a fully ordained monk, then because he has engaged in sexual intercourse, he commits a pārājika offense.
['BO_K01_D0007B_H0008:139b-15']	dge slong du 'du shes med na /	dge slong du 'du shes med na /	139b	If he does not perceive the other as a fully ordained monk,
['BO_K01_D0007B_H0008:139b-16']	nyes pa sbom por 'gyur ro //	nyes pa sbom por 'gyur ro //	139b	then he commits a serious violation.
['BO_K01_D0007B_H0008:139b-17']	sangs rgyas bcom ldan 'das la tshe dang ldan pa au pa lis zhus pa /	sangs rgyas bcom ldan 'das la tshe dang ldan pa au pa lis zhus pa /	139b	The venerable Upāli asked the Buddha, the Blessed One,
['BO_K01_D0007B_H0008:139b-18', 'BO_K01_D0007B_H0008:139b-19', 'BO_K01_D0007B_H0008:139b-20']	btsun pa / bcom ldan 'das kyis bcug ma thag tu mthar 'gyur ro //🔽zhes gsungs na /🔽ji tsam gyis na /	btsun pa / bcom ldan 'das kyis bcug ma thag tu mthar 'gyur ro // zhes gsungs na / ji tsam gyis na /	139b	“Reverend, the Blessed One has said, ‘As soon as semen is emitted,🔽there is a pārājika offense.’
['BO_K01_D0007B_H0008:139b-21']	khar bcug pa zhes bgyi /	khar bcug pa zhes bgyi /	139b	To what extent is semen considered to have been emitted?
['BO_K01_D0007B_H0008:139b-22']	au pa li /	au pa li /	139b	Upāli,
['BO_K01_D0007B_H0008:139b-23', 'BO_K01_D0007B_H0008:139b-24']	so las dkre 'das na'o //🔽ji tsam gyis na /	so las dkre 'das na'o // ji tsam gyis na /	139b	If it is past the teeth.
['BO_K01_D0007B_H0008:139b-25']	bshang ba'i lam du bcug pa zhes bgyi /	bshang ba'i lam du bcug pa zhes bgyi /	139b	“To what extent is it said that it is inserted into the anus?”
['BO_K01_D0007B_H0008:139b-26', 'BO_K01_D0007B_H0008:139b-27']	rkub khar dkre 'das na'o //🔽ji tsam gyis na /	rkub khar dkre 'das na'o // ji tsam gyis na /	139b	If it is past the anus.
['BO_K01_D0007B_H0008:139b-28']	gci ba'i lam du bcug pa zhes bgyi /	gci ba'i lam du bcug pa zhes bgyi /	139b	“To what extent is it said that it is inserted into the vagina?”
['BO_K01_D0007B_H0008:140a-0', 'BO_K01_D0007B_H0008:140a-1']	kha shun las dkre 'das @140a *//🔽na'o // btsun pa /	kha shun las dkre 'das @140a *// na'o // btsun pa /	140a	If it is past the lips of the vagina.
['BO_K01_D0007B_H0008:140a-2']	bud med phyed du gsheg par gyur la /	bud med phyed du gsheg par gyur la /	140a	“Reverend, if a woman is cut in half,
['BO_K01_D0007B_H0008:140a-3']	sgo gsum gyi bu gu yang nyams par gyur pa de /	sgo gsum gyi bu gu yang nyams par gyur pa de /	140a	and the openings of the three orifices are intact,
['BO_K01_D0007B_H0008:140a-4']	dge slong gis phyed tshal gyis phyed tshal la sbyar te mi tshangs par spyod pa bgyid na /	dge slong gis phyed tshal gyis phyed tshal la sbyar te mi tshangs par spyod pa bgyid na /	140a	if a monk has sexual intercourse with her with half of his penis,
['BO_K01_D0007B_H0008:140a-5']	cir 'gyur / nyes pa sbom por 'gyur ro //	cir 'gyur / nyes pa sbom por 'gyur ro //	140a	what is the offense?”
['BO_K01_D0007B_H0008:140a-6']	btsun pa / dge slong gis bud med rked du bcad par gyur pa zhig /	btsun pa / dge slong gis bud med rked du bcad par gyur pa zhig /	140a	“Reverend, if a monk has sexual intercourse with a woman whose waist has been cut off,
['BO_K01_D0007B_H0008:140a-7']	sgo gsum gyi bu gu las /	sgo gsum gyi bu gu las /	140a	and the openings of the three orifices
['BO_K01_D0007B_H0008:140a-8']	sgo'i bu gu gang yang rung ste ma nyams par gyur pa der mi tshangs par spyod pa bgyid na /	sgo'i bu gu gang yang rung ste ma nyams par gyur pa der mi tshangs par spyod pa bgyid na /	140a	are intact, and he uses any of the orifices,
['BO_K01_D0007B_H0008:140a-9']	cir 'gyur / mthar 'gyur ro //	cir 'gyur / mthar 'gyur ro //	140a	what is the offense?”🔽“It is a defeating offense.”
['BO_K01_D0007B_H0008:140a-10']	btsun pa / mgo bcad pa'i bud med la mi tshangs par spyod na /	btsun pa / mgo bcad pa'i bud med la mi tshangs par spyod na /	140a	“Reverend, if a monk has sexual intercourse with a woman whose head has been cut off,
['BO_K01_D0007B_H0008:140a-11']	cir 'gyur / bshang ba'i lam mam /	cir 'gyur / bshang ba'i lam mam /	140a	What is the result?
['BO_K01_D0007B_H0008:140a-12']	gci ba'i lam du byed na /	gci ba'i lam du byed na /	140a	If one engages in sexual intercourse through the anus or the urethra,
['BO_K01_D0007B_H0008:140a-13', 'BO_K01_D0007B_H0008:140a-14']	mthar 'gyur ro //🔽'on te kha'i lam mam /	mthar 'gyur ro // 'on te kha'i lam mam /	140a	one commits a heinous offense.🔽If one engages in sexual intercourse through the mouth,
['BO_K01_D0007B_H0008:140a-15']	sbu gu'am / sgrog rus kyi bu gur byed na /	sbu gu'am / sgrog rus kyi bu gur byed na /	140a	through the anus, or through the bone of the collarbone,
['BO_K01_D0007B_H0008:140a-16']	nyes pa sbom por 'gyur ro //	nyes pa sbom por 'gyur ro //	140a	one commits a serious transgression.
['BO_K01_D0007B_H0008:140a-17']	bcom ldan 'das kyis mi ma yin pa'i bud med dang lhan cig tu mi tshangs par spyod pa 'khrig pa'i chos byed na /	bcom ldan 'das kyis mi ma yin pa'i bud med dang lhan cig tu mi tshangs par spyod pa 'khrig pa'i chos byed na /	140a	The Bhagavān has said, “If one engages in sexual intercourse with a nonhuman female,
['BO_K01_D0007B_H0008:140a-18', 'BO_K01_D0007B_H0008:140a-19']	mthar 'gyur ro //🔽zhes gsungs na /	mthar 'gyur ro // zhes gsungs na /	140a	one commits a heinous offense.”
['BO_K01_D0007B_H0008:140a-20']	mi ma lags par ji lta bu /	mi ma lags par ji lta bu /	140a	How is it that one does not engage in sexual intercourse with a nonhuman?
['BO_K01_D0007B_H0008:140a-21']	yan lag thams cad dang mnyam par gyur pa'o //	yan lag thams cad dang mnyam par gyur pa'o //	140a	One engages in sexual intercourse with one who has all the limbs.
['BO_K01_D0007B_H0008:140a-22']	de bzhin du byol song du gyur pa rnams la yang shes par bya'o /	de bzhin du byol song du gyur pa rnams la yang shes par bya'o /	140a	One should understand that this is also the case with animals.
['BO_K01_D0007B_H0008:140a-23']	btsun pa / bltab ste bcug na /	btsun pa / bltab ste bcug na /	140a	Reverend, if one engages in sexual intercourse by inserting a finger,🔽what is the result?
