segmentnr	original	analyzed	folio	translated
['BO_T02_D2164:268b-0']	@268b # // rgya gar skad du /	@268b # // rgya gar skad du /	268b	In Sanskrit:
['BO_T02_D2164:268b-1']	n'i l'am bar dha ra badzra p'a ni ma h'a yaksha tsakra ma h'a de ba ga na mandal sto tra n'a ma /	n'i l'am bar dha ra badzra p'a ni ma h'a yaksha tsakra ma h'a de ba ga na mandal sto tra n'a ma /	268b	Nilambaradhara-vajrapāṇi-mahāyakṣacakra-mahādevagaṇamaṇḍalastotram-nāma
['BO_T02_D2164:268b-2']	bod skad du /	bod skad du /	268b	In Tibetan:
['BO_T02_D2164:268b-3']	gnod sbyin gyi sde dpon chen po lag na rdo rje gos sngon po can 'khor lo chen po'i lha tshogs la bstod pa zhes bya ba /	gnod sbyin gyi sde dpon chen po lag na rdo rje gos sngon po can 'khor lo chen po'i lha tshogs la bstod pa zhes bya ba /	268b	The Praise Called “The Assembly of the Great Yakṣa Generals, the Great God Vajrapāṇi, the Blue-Clad One, and the Assembly of the Great Wheel”
['BO_T02_D2164:268b-4']	dpal phyag na rdo rje la phyag 'tshal lo //	dpal phyag na rdo rje la phyag 'tshal lo //	268b	Homage to glorious Vajrapāṇi.
['BO_T02_D2164:268b-5']	h'um lcang lo can gyi gnas mchog dam pa na //	h'um lcang lo can gyi gnas mchog dam pa na //	268b	In the sublime supreme realm of Alakāvatī,
['BO_T02_D2164:268b-6']	sa bcu'i byang chub sems dpa'i gtso bo ste //	sa bcu'i byang chub sems dpa'i gtso bo ste //	268b	The foremost of the bodhisattvas on the tenth bhūmi,
['BO_T02_D2164:268b-7']	skye med dang las longs spyod rdzogs pa'i sku //	skye med dang las longs spyod rdzogs pa'i sku //	268b	The sambhogakāya of the unborn and the deeds,
['BO_T02_D2164:268b-8']	yon tan ma lus rdzogs pa khyod la 'dud //	yon tan ma lus rdzogs pa khyod la 'dud //	268b	I bow to you, perfect in all good qualities.
['BO_T02_D2164:268b-9']	sprul pa'i sku mchog gdug pa 'dul mdzad pa //	sprul pa'i sku mchog gdug pa 'dul mdzad pa //	268b	The supreme nirmāṇakāya who tames the unruly,
['BO_T02_D2164:268b-10']	brjid pa'i sku mda' sprul brgyad sku la brgyan //	brjid pa'i sku mda' sprul brgyad sku la brgyan //	268b	Your majestic body adorned with the eight emanations,
['BO_T02_D2164:268b-11']	snang srid dbang du sdud pa'i mthu stobs can //	snang srid dbang du sdud pa'i mthu stobs can //	268b	With the power to bring all phenomenal existence under control,
['BO_T02_D2164:268b-12']	srid gsum sdug bsngal mthar mdzad khyod la 'dud //	srid gsum sdug bsngal mthar mdzad khyod la 'dud //	268b	I bow to you, who puts an end to the suffering of the three existences.
['BO_T02_D2164:268b-13']	zhabs gnyis brkyang bskum mthing nag 'bar ba'i zhal //	zhabs gnyis brkyang bskum mthing nag 'bar ba'i zhal //	268b	His two legs are extended and contracted, and his face is dark blue and blazing.
['BO_T02_D2164:268b-14', 'BO_T02_D2164:268b-15']	g-yas dkar dmar sbyan ni gsum gsum ldan //🔽phyag drug rdo rje g-yas 'chang g-yon sdigs mdzub //	g-yas dkar dmar sbyan ni gsum gsum ldan // phyag drug rdo rje g-yas 'chang g-yon sdigs mdzub //	268b	He has three eyes, one on each of his three faces, which are white, red, and blue.🔽He holds a vajra in his right hand and makes a threatening gesture with his left.
['BO_T02_D2164:268b-16', 'BO_T02_D2164:269a-0']	bar gnyis thal rdebs mtha' gnyis sbrul gsol 'dud //🔽dpral ba'i khro gnyer smin ma g-yo zhing 'khrug / dbu @269a * //	bar gnyis thal rdebs mtha' gnyis sbrul gsol 'dud // dpral ba'i khro gnyer smin ma g-yo zhing 'khrug / dbu @269a * //	268b	He clasps his hands in front of his chest, and the two ends of his arms are wrapped around a snake.🔽His brow is furrowed, his eyebrows twitch and quiver, and his hair
['BO_T02_D2164:269a-1']	skra kham nag gyen brdzes me stag 'phro //	skra kham nag gyen brdzes me stag 'phro //	269a	is black and stands on end, shooting out sparks of fire.
['BO_T02_D2164:269a-2']	ral pa'i cod pan sprul gyi gdengs kas brgyan //	ral pa'i cod pan sprul gyi gdengs kas brgyan //	269a	His topknot is adorned with a hood of cobras.
['BO_T02_D2164:269a-3']	rigs kyi bdag pos dbu brgyan khyod la 'dud //	rigs kyi bdag pos dbu brgyan khyod la 'dud //	269a	I bow to you, the lord of the families, who adorns his head.
['BO_T02_D2164:269a-4']	ljags 'dril mche gtsigs nga ros 'phrug sgra sgrogs //	ljags 'dril mche gtsigs nga ros 'phrug sgra sgrogs //	269a	His tongue is curled, his fangs are bared, and he growls with a terrifying roar.🔽His breath is like fire, burning up evil, and his bared fangs
['BO_T02_D2164:269a-5']	kha rlangs me ltar 'bar bas gdug pa bsreg / mche ba gtsigs bas dug gsum rtsad nas gcod //	kha rlangs me ltar 'bar bas gdug pa bsreg / mche ba gtsigs bas dug gsum rtsad nas gcod //	269a	cut the three poisons right at the root.
['BO_T02_D2164:269a-6']	nyon mongs 'joms par mdzad pa khyod la 'dud //	nyon mongs 'joms par mdzad pa khyod la 'dud //	269a	I bow to you, the conqueror of the afflictions.
['BO_T02_D2164:269a-7']	'jig rten gsum slob sku mchog shin tu brjid //	'jig rten gsum slob sku mchog shin tu brjid //	269a	Your supreme body is very majestic, and you are the teacher of the three worlds.
['BO_T02_D2164:269a-8']	sngon po 'chad pa'i na bza' sku la gsol //	sngon po 'chad pa'i na bza' sku la gsol //	269a	You wear a blue robe on your body.
['BO_T02_D2164:269a-9']	dus mtha'i ma ltar 'od zer 'bar ba'i sku //	dus mtha'i ma ltar 'od zer 'bar ba'i sku //	269a	Your body blazes with light rays like the end of the eon.
['BO_T02_D2164:269a-10']	srid gsum zil gnon khyad 'phags khyod la 'dud //	srid gsum zil gnon khyad 'phags khyod la 'dud //	269a	I bow to you, who surpass the three existences.
['BO_T02_D2164:269a-11']	gsus pa'i smad 'khyil stag gi sham thabs can //	gsus pa'i smad 'khyil stag gi sham thabs can //	269a	Your lower belly is coiled, and you wear a tiger-skin skirt.
['BO_T02_D2164:269a-12', 'BO_T02_D2164:269a-13']	tshangs pa brgya byin nyi zla 'bar ba'i steng //🔽zhabs gnyis phrag bzhag yon tan rdzogs pa'i sku //	tshangs pa brgya byin nyi zla 'bar ba'i steng // zhabs gnyis phrag bzhag yon tan rdzogs pa'i sku //	269a	You stand on Brahmā, Śakra, the blazing sun and moon,🔽with your two feet placed on your shoulders.
['BO_T02_D2164:269a-14']	mtha' gnyis rtag chad sel mdzad khyod la 'dud //	mtha' gnyis rtag chad sel mdzad khyod la 'dud //	269a	I bow to you, whose body is perfect, who clears away the two extremes of eternalism and nihilism.
['BO_T02_D2164:269a-15', 'BO_T02_D2164:269a-16']	rngam pa'i sku yis bdud rnams 'dul bar mdzad //🔽brang 'gro brgyad kyis sku brgyan kru dbang 'dul //	rngam pa'i sku yis bdud rnams 'dul bar mdzad // brang 'gro brgyad kyis sku brgyan kru dbang 'dul //	269a	Your wrathful body tames the māras.🔽You are adorned with the eight nāgas, and subdue the nāgas.
['BO_T02_D2164:269a-17']	brkyang bskum brjid pas gnod sbyin zil gyis gnon //	brkyang bskum brjid pas gnod sbyin zil gyis gnon //	269a	With your majestic extended and contracted legs, you overpower the yakṣas.
['BO_T02_D2164:269a-18']	phrin las mthar mdzad khyod la phyag 'tshal 'dud //	phrin las mthar mdzad khyod la phyag 'tshal 'dud //	269a	I bow to you, who perfects enlightened activity.
