segmentnr	original	analyzed	folio	translated
['BO_T02_D2735a:113b-0']	@113b # // rgya gar skad du /	@113b # // rgya gar skad du /	113b	In Sanskrit:
['BO_T02_D2735a:113b-1']	shr'i a'ary'a ba lo ke te shva ra sya stu ti n'a ma /	shr'i a'ary'a ba lo ke te shva ra sya stu ti n'a ma /	113b	Śrī-Āryāvalokiteśvarasya-stuti-nāma
['BO_T02_D2735a:113b-2']	bod skad du /	bod skad du /	113b	In Tibetan:
['BO_T02_D2735a:113b-3']	dpal 'phags pa spyan ras gzigs dbang phyug la bstod pa zhes bya ba /	dpal 'phags pa spyan ras gzigs dbang phyug la bstod pa zhes bya ba /	113b	The Praise Called “The Glory of Noble Avalokiteśvara”
['BO_T02_D2735a:113b-4']	'jig rten mgon po la phyag 'tshal lo //	'jig rten mgon po la phyag 'tshal lo //	113b	Homage to the Lord of the World!
['BO_T02_D2735a:113b-5']	'jig rten bla ma srid pa gsum gyis phyag byas pa //	'jig rten bla ma srid pa gsum gyis phyag byas pa //	113b	The Guru of the world, revered by the three worlds,
['BO_T02_D2735a:113b-6']	tshangs pa mchog dang 'chi med bdag pos bsngags pa ste //	tshangs pa mchog dang 'chi med bdag pos bsngags pa ste //	113b	Praised by Brahmā, Viṣṇu, and the Lord of Immortals,🔽The supreme king of sages, accomplished through praise,
['BO_T02_D2735a:113b-7']	bstod pas grub par mdzad pa thub pa'i rgyal po mchog / spyan ras gzigs pa'i dbang phyug mgon po mchog gyur pa //	bstod pas grub par mdzad pa thub pa'i rgyal po mchog / spyan ras gzigs pa'i dbang phyug mgon po mchog gyur pa //	113b	The lord Avalokiteśvara, the supreme protector,
['BO_T02_D2735a:113b-8']	gzugs mdzes bde bar gshegs pa'i sras po'i tshul 'dzin cing //	gzugs mdzes bde bar gshegs pa'i sras po'i tshul 'dzin cing //	113b	Bearing the form of the beautiful son of the Sugata,
['BO_T02_D2735a:113b-9']	sku yi mchog ni mtshan gyis me tog gis brgyan pa //	sku yi mchog ni mtshan gyis me tog gis brgyan pa //	113b	His supreme body adorned with the flowers of the marks,
['BO_T02_D2735a:113b-10']	bde bar gshegs pa 'dod dpag med pa'i dbu rgyan 'dzin //	bde bar gshegs pa 'dod dpag med pa'i dbu rgyan 'dzin //	113b	Wearing the crown of the boundless desires of the Sugata,
['BO_T02_D2735a:113b-11']	g-yon pa'i phyag ni gser gyi padmas rnam par brgyan //	g-yon pa'i phyag ni gser gyi padmas rnam par brgyan //	113b	His left hand adorned with a golden lotus,
['BO_T02_D2735a:113b-12']	g-yas pas yi dags bkres pa'i gdung ba sel bar mdzad //	g-yas pas yi dags bkres pa'i gdung ba sel bar mdzad //	113b	His right hand dispelling the suffering of hunger and thirst of the pretas.
['BO_T02_D2735a:113b-13']	dri med dmar ser ral ba gya gyu dub 'dra//	dri med dmar ser ral ba gya gyu dub 'dra//	113b	His unblemished face is reddish-yellow, with disheveled hair.
['BO_T02_D2735a:114a-0']	@114a * // zla ba'i gzugs brnyan yang dag rgyas shing gang 'dra'i zhal //	@114a * // zla ba'i gzugs brnyan yang dag rgyas shing gang 'dra'i zhal //	114a	His face is like a full reflection of the moon,
['BO_T02_D2735a:114a-1']	mchog tu mdzes pa'i spyan ni padma lta bur yangs //	mchog tu mdzes pa'i spyan ni padma lta bur yangs //	114a	His eyes are very beautiful, like lotuses.
