segmentnr	original	analyzed	folio	translated
['BO_T02_D2399:25b-0']	@25b # // rgya gar skad du /	@25b # // rgya gar skad du /	25b	In Sanskrit:
['BO_T02_D2399:25b-1']	aa tsinta bha ba ti pa ri bh'a ba na n'a ma //	aa tsinta bha ba ti pa ri bh'a ba na n'a ma //	25b	Acintyabhavata-paribhavana-nama
['BO_T02_D2399:25b-2']	bod skad du /	bod skad du /	25b	In Tibetan:
['BO_T02_D2399:25b-3']	bsam gyis mi khyab pa bsgom pa zhes bya ba /	bsam gyis mi khyab pa bsgom pa zhes bya ba /	25b	The Meditation of the Inconceivable
['BO_T02_D2399:25b-4']	byang chub sems dpa' rnams la phyag 'tshal lo //	byang chub sems dpa' rnams la phyag 'tshal lo //	25b	Homage to the bodhisattvas!
['BO_T02_D2399:25b-5', 'BO_T02_D2399:25b-6']	bla ma rnams la phyag 'tshal lo //🔽dgongs pa mdor bsdus rnal 'byor gyi //	bla ma rnams la phyag 'tshal lo // dgongs pa mdor bsdus rnal 'byor gyi //	25b	Homage to the gurus!🔽The practice of the four immeasurables
['BO_T02_D2399:25b-7']	tshad med bzhi yi nyams len ni //	tshad med bzhi yi nyams len ni //	25b	In brief, the intention of yoga
['BO_T02_D2399:25b-8']	bsam gyis mi khyab bshad par bya //	bsam gyis mi khyab bshad par bya //	25b	Is explained as the inconceivable.
['BO_T02_D2399:25b-9']	rgyu 'bras stong pa'i rang bzhin la//	rgyu 'bras stong pa'i rang bzhin la//	25b	In the nature of empty cause and effect,
['BO_T02_D2399:25b-10']	dngos med gzugs dang gnyis med smra //	dngos med gzugs dang gnyis med smra //	25b	Non-entity and form are said to be non-dual.
['BO_T02_D2399:25b-11']	dmigs med 'bras bu 'bad med 'gyur //	dmigs med 'bras bu 'bad med 'gyur //	25b	The effortless result is without reference point,
['BO_T02_D2399:25b-12', 'BO_T02_D2399:25b-13']	dper na 'brug med char bzhin no //🔽de phyir rang bzhin bdag med kyi //	dper na 'brug med char bzhin no // de phyir rang bzhin bdag med kyi //	25b	Like rain without thunder.🔽Therefore, the yogin who is fortunate
['BO_T02_D2399:25b-14']	brtul zhugs skal ldan rnal 'byor pas //	brtul zhugs skal ldan rnal 'byor pas //	25b	In the discipline of the selfless nature🔽Should meditate on the four immeasurables.
['BO_T02_D2399:25b-15']	snang zhing srid pa sna tshogs 'di //	snang zhing srid pa sna tshogs 'di //	25b	This variety of apparent existence
['BO_T02_D2399:25b-16']	dngos po stong pa bdag med de //	dngos po stong pa bdag med de //	25b	Is empty of entity and selfless,🔽Pure by nature.
['BO_T02_D2399:25b-17']	ngo bo nyid kyis rnam par dag / de lta bu yi snying rje la //	ngo bo nyid kyis rnam par dag / de lta bu yi snying rje la //	25b	In such compassion,
['BO_T02_D2399:25b-18']	sangs rgyas sems can gnyis su med //	sangs rgyas sems can gnyis su med //	25b	Buddhas and sentient beings are non-dual.
['BO_T02_D2399:25b-19']	mi bsgom mi rtog rang bzhin gsal //	mi bsgom mi rtog rang bzhin gsal //	25b	Do not meditate, do not conceptualize, the nature is clear.
['BO_T02_D2399:25b-20']	mtha' dbus bral ba dbu ma'i don //	mtha' dbus bral ba dbu ma'i don //	25b	The meaning of the middle way is free from extremes and middle.
['BO_T02_D2399:25b-21', 'BO_T02_D2399:25b-22']	de lta'i sems kyi rang bzhin bsgom //🔽ma rtogs pa yi sems can la //	de lta'i sems kyi rang bzhin bsgom // ma rtogs pa yi sems can la //	25b	Meditate on the nature of the mind like that.
['BO_T02_D2399:25b-23']	nad 'don snying rje bsgom par bya //	nad 'don snying rje bsgom par bya //	25b	Meditate on compassion for sentient beings who do not understand.🔽Meditate on the meaning of nonduality
