segmentnr	original	analyzed	folio	translated
['BO_K09_D0044-2_H0094-2:339b-25']	de dag 'jig rten mnyam nyid khong du chud //	de dag 'jig rten mnyam nyid khong du chud //	339b	They understand the sameness of the world.
['BO_K09_D0044-2_H0094-2:339b-26']	sems dang sgra dang las rnams thams cad kyang //	sems dang sgra dang las rnams thams cad kyang //	339b	They know that all minds, sounds, and actions
['BO_K09_D0044-2_H0094-2:340a-0']	sprul pa lta @340a *//	sprul pa lta @340a *//	340a	Are like emanations.
['BO_K09_D0044-2_H0094-2:340a-1', 'BO_K09_D0044-2_H0094-2:340a-2']	bur 'gro ba kun shes te //🔽kun kyang las kyi rnam smin tshul du 'jug /	bur 'gro ba kun shes te // kun kyang las kyi rnam smin tshul du 'jug /	340a	They know that all beings are like emanations.
['BO_K09_D0044-2_H0094-2:340a-3']	'jig rten ji snyed yod pa las rnams kyis //	'jig rten ji snyed yod pa las rnams kyis //	340a	They know that all the worlds that exist
['BO_K09_D0044-2_H0094-2:340a-4']	byin gyis brlabs yin phyogs rnams sgra kun kyang //	byin gyis brlabs yin phyogs rnams sgra kun kyang //	340a	Are blessed by karma, and all the sounds in the directions🔽Are the ripening of karma.
['BO_K09_D0044-2_H0094-2:340a-5']	las kyi rnam par smin par 'jig rten 'di shes na //	las kyi rnam par smin par 'jig rten 'di shes na //	340a	When they know that this world is the ripening of karma,
['BO_K09_D0044-2_H0094-2:340a-6']	las rnams thams cad ma lus 'gag par 'gyur //	las rnams thams cad ma lus 'gag par 'gyur //	340a	All their karma will cease without exception.
['BO_K09_D0044-2_H0094-2:340a-7']	de dag 'gro ba kun dang mnyam nyid du //	de dag 'gro ba kun dang mnyam nyid du //	340a	They dedicate so that all beings may have
['BO_K09_D0044-2_H0094-2:340a-8']	lus dang dag dang sems rnams mnyam nyid kyis //	lus dang dag dang sems rnams mnyam nyid kyis //	340a	Bodies, speech, and minds that are the same as those of all beings.🔽They dedicate so that all beings may have
['BO_K09_D0044-2_H0094-2:340a-9']	'gro ba kun dang mnyam pa nyid phyir bsngo //	'gro ba kun dang mnyam pa nyid phyir bsngo //	340a	The sameness of all beings.
['BO_K09_D0044-2_H0094-2:340a-10', 'BO_K09_D0044-2_H0094-2:340a-11']	mnyam pa nyid kyi gzhung tshul 'di 'dra'o //🔽yongs su spyod pas 'gro ba thams cad kyi //	mnyam pa nyid kyi gzhung tshul 'di 'dra'o // yongs su spyod pas 'gro ba thams cad kyi //	340a	This is the way of the treatise on sameness.🔽They dedicate the karma of purifying🔽The forms of all beings through their enjoyment.
['BO_K09_D0044-2_H0094-2:340a-12']	gzugs rnams sbyangs shing de yi las bsngo ba //	gzugs rnams sbyangs shing de yi las bsngo ba //	340a	They dedicate so that all beings may have
['BO_K09_D0044-2_H0094-2:340a-13']	skyes bu 'dul ba'i bsod nams ci 'dra ba //	skyes bu 'dul ba'i bsod nams ci 'dra ba //	340a	The merit of taming beings.
['BO_K09_D0044-2_H0094-2:340a-14']	de 'drar 'gro kun bsod nams gter du bsngo //	de 'drar 'gro kun bsod nams gter du bsngo //	340a	I dedicate all my merit to the treasure of the merit of all beings.
['BO_K09_D0044-2_H0094-2:340a-15']	de dag 'gro ba thams cad zil mnan cing //	de dag 'gro ba thams cad zil mnan cing //	340a	May all beings surpass the world,
['BO_K09_D0044-2_H0094-2:340a-16']	brtson 'grus lus dang ldan par gyur pa rnams //	brtson 'grus lus dang ldan par gyur pa rnams //	340a	and may they be endowed with the body of diligence.
['BO_K09_D0044-2_H0094-2:340a-17']	skye rgu kun la phan par byed sems kyis //	skye rgu kun la phan par byed sems kyis //	340a	With a mind that benefits all beings,
['BO_K09_D0044-2_H0094-2:340a-18']	bsod nams rgya mtsho yongs su bsngo bar byed //	bsod nams rgya mtsho yongs su bsngo bar byed //	340a	I dedicate this ocean of merit.
['BO_K09_D0044-2_H0094-2:340a-19']	bdag gis bsod nams bsgrubs pa gang yod pa //	bdag gis bsod nams bsgrubs pa gang yod pa //	340a	Whatever merit I have accomplished,
['BO_K09_D0044-2_H0094-2:340a-20']	de yis 'gro kun rtag tu rnam dag gyur //	de yis 'gro kun rtag tu rnam dag gyur //	340a	may it always purify all beings.
['BO_K09_D0044-2_H0094-2:340a-21']	rgyal ba de dag ji ltar rnam dag pa //	rgyal ba de dag ji ltar rnam dag pa //	340a	Just as those Victors are pure,
['BO_K09_D0044-2_H0094-2:340a-22']	de ltar 'jig rten rnam dag ldan gyur cig /	de ltar 'jig rten rnam dag ldan gyur cig /	340a	may the world be endowed with that purity.
['BO_K09_D0044-2_H0094-2:340a-23']	mkhas shing don gyi tshul la shes gyur nas //	mkhas shing don gyi tshul la shes gyur nas //	340a	Having become wise and understood the way of reality,
['BO_K09_D0044-2_H0094-2:340a-24']	ye shes mkhyen ldan chos rab bsngags gyur cing //	ye shes mkhyen ldan chos rab bsngags gyur cing //	340a	may I be endowed with the knowledge of wisdom and be praised for the Dharma.
['BO_K09_D0044-2_H0094-2:340a-25']	'gro kun sangs rgyas ji bzhin gyur cig ces //	'gro kun sangs rgyas ji bzhin gyur cig ces //	340a	May all beings become like the Buddha,
