segmentnr	original	analyzed	folio	translated
['BO_T02_D2668:178a-0']	@178a # // rgya gar skad du /	@178a # // rgya gar skad du /	178a	In Sanskrit:
['BO_T02_D2668:178a-1']	bha ga w'am manydzu shr'i gho sha sya kro dha ya m'anta ka ho ma bi dhi:/	bha ga w'am manydzu shr'i gho sha sya kro dha ya m'anta ka ho ma bi dhi:/	178a	Bhagavān-mañjuśrī-ghosa-krodha-yama-mantra-vidhi
['BO_T02_D2668:178a-2']	bod skad du /	bod skad du /	178a	In Tibetan:🔽The ritual of the fire offering of Yamāntaka, the wrathful one of the Bhagavān Mañjuśrī-ghosa
['BO_T02_D2668:178a-3']	bcom ldan 'das 'jam dpal dbyangs kyi khro bo gshin rje gshed po'i sbyin sreg gi cho ga / byang chub sems dpal 'jam dpal dbyangs la phyag 'tshal lo //	bcom ldan 'das 'jam dpal dbyangs kyi khro bo gshin rje gshed po'i sbyin sreg gi cho ga / byang chub sems dpal 'jam dpal dbyangs la phyag 'tshal lo //	178a	Homage to the bodhisattva Mañjuśrī.
['BO_T02_D2668:178a-4']	de la du ma dang rdzas so sor bya ba ni sbyir gsal lo //	de la du ma dang rdzas so sor bya ba ni sbyir gsal lo //	178a	There, the many substances to be used are generally clear.
['BO_T02_D2668:178a-5']	de la zhi ba la ni thab khung zlum po rgyar khru gang la zabs su de'i phyed par byas te /	de la zhi ba la ni thab khung zlum po rgyar khru gang la zabs su de'i phyed par byas te /	178a	For pacification, the hearth should be round, one cubit in diameter and half that in depth,
['BO_T02_D2668:178a-6']	dkar por bsgyur ro //	dkar por bsgyur ro //	178a	and white.
['BO_T02_D2668:178a-7']	rgyas pa la de'i nyis 'gyur du bya ste /	rgyas pa la de'i nyis 'gyur du bya ste /	178a	For increase, it should be twice that size,
['BO_T02_D2668:178a-8']	dbyibs gru bzhi ser por bya'o //	dbyibs gru bzhi ser por bya'o //	178a	square in shape, and yellow.
['BO_T02_D2668:178a-9']	de gnyis kyi mu ran yang zhi ba la sor bzhi'i 'phang la rgyas pa la nyis 'gyur ro //	de gnyis kyi mu ran yang zhi ba la sor bzhi'i 'phang la rgyas pa la nyis 'gyur ro //	178a	The rims of both of those are four fingerbreadths high for pacification and twice that for increase.
['BO_T02_D2668:178a-10']	dbang dang drag po'i sor bcu'i rgya dang lnga'i zabs su bya'o //	dbang dang drag po'i sor bcu'i rgya dang lnga'i zabs su bya'o //	178a	For power and wrath, it should be five fingerbreadths deep and ten fingerbreadths across.
['BO_T02_D2668:178a-11']	kha khyer dang mu ran ni 'phang du sor gsum du mtshungs so //	kha khyer dang mu ran ni 'phang du sor gsum du mtshungs so //	178a	The rim and the lip are the same, three finger-breadths in height.
['BO_T02_D2668:178a-12']	kha dog dmar nag dang sngon po la dbyibs ni zla ba phyed pa dang / gru gsum yin no //	kha dog dmar nag dang sngon po la dbyibs ni zla ba phyed pa dang / gru gsum yin no //	178a	The color is red-black and blue, and the shape is a half-moon and a triangle.
['BO_T02_D2668:178a-13']	thams cad kyi nang du padma 'dab ma brgyad ba lte bser por bya'o //	thams cad kyi nang du padma 'dab ma brgyad ba lte bser por bya'o //	178a	In the center of all of them, one should draw an eight-petaled lotus with a yellow center.
['BO_T02_D2668:178a-14']	lte bar yi dags 'dzin pa dang // 'dab ma dmar po la mtshams kyi bzhir be con no //	lte bar yi dags 'dzin pa dang // 'dab ma dmar po la mtshams kyi bzhir be con no //	178a	In the center, one should draw Yama, and on the red petals, in the four intermediate directions, one should draw a club.
['BO_T02_D2668:178a-15']	kha khyer la zhi ba la 'khor lo //	kha khyer la zhi ba la 'khor lo //	178a	On the rim, for pacifying, one should draw a wheel;
['BO_T02_D2668:178a-16']	rgyas pa la ni rin chen /	rgyas pa la ni rin chen /	178a	for enriching, a jewel;
['BO_T02_D2668:178a-17']	dbang la padma 'dab rgyas /	dbang la padma 'dab rgyas /	178a	for power, a lotus in full bloom;
['BO_T02_D2668:178a-18']	drag po la rtse gsum mo //	drag po la rtse gsum mo //	178a	and for fierce, a trident.
['BO_T02_D2668:178a-19']	mu ran la yi dags phreng bar mtshungs so //	mu ran la yi dags phreng bar mtshungs so //	178a	The garland of ghosts is the same on the rim.
['BO_T02_D2668:178a-20']	de'i phyi rol gru bzhi sgo bzhir /	de'i phyi rol gru bzhi sgo bzhir /	178a	Outside of that, in the four corners and four doors,
['BO_T02_D2668:178a-21']	yi dags so so bar sbrel te /	yi dags so so bar sbrel te /	178a	one should draw a single ghost connected to each other.
['BO_T02_D2668:178a-22']	dkyil 'khor gyi las bzhin no //	dkyil 'khor gyi las bzhin no //	178a	It is like the rite of the maṇḍala.
['BO_T02_D2668:178a-23']	thab khung brtsegs nas nang ku sha rtse mo yang phyogs so so bar bstan la bud shing so so bas bris pa'i dbyibs bzhin brtsig go //	thab khung brtsegs nas nang ku sha rtse mo yang phyogs so so bar bstan la bud shing so so bas bris pa'i dbyibs bzhin brtsig go //	178a	Having built the hearth, the tips of the kuśa point in the different directions. The firewood is built in the shape of the svastika.
['BO_T02_D2668:178a-24']	de nas rdzas so so ba yang g-yas su gzhag par bya //	de nas rdzas so so ba yang g-yas su gzhag par bya //	178a	Then one should place the substances separately to the right.
