segmentnr	original	analyzed	folio	translated
['BO_T02_D2590:258b-27']	zla ba ltar snang nub kyi cha //	zla ba ltar snang nub kyi cha //	258b	The west is like the setting sun.
['BO_T02_D2590:258b-28']	byang ni ljang gur yang dag ldan //	byang ni ljang gur yang dag ldan //	258b	The north is endowed with green,
['BO_T02_D2590:258b-29']	dbus ma yi ni sa yi char //	dbus ma yi ni sa yi char //	258b	and the center is the earth
['BO_T02_D2590:258b-30']	gser ltar snang ba bla na med //	gser ltar snang ba bla na med //	258b	like gold, the unsurpassed.
['BO_T02_D2590:258b-31']	rdo rje dril bu rtag 'chang zhing //	rdo rje dril bu rtag 'chang zhing //	258b	Always holding the vajra and bell,
['BO_T02_D2590:258b-32']	legs mnyam gzhag ste yang dag bri //	legs mnyam gzhag ste yang dag bri //	258b	well equipoised, one should draw it.
['BO_T02_D2590:258b-33']	tshon gyi ri mo rnams kyang gang tsam gyis phan tshun ma 'byar bar dgye bar bya'o //	tshon gyi ri mo rnams kyang gang tsam gyis phan tshun ma 'byar bar dgye bar bya'o //	258b	The lines of the colors should be drawn so that they do not touch each other.
['BO_T02_D2590:258b-34']	de la phyi'i dkyil 'khor du ni sngon po dang / dmar po dang / dkar po dang // ljang gu dang / tshon ser rnams kyis ra ba rnam pa lnga bya'o //	de la phyi'i dkyil 'khor du ni sngon po dang / dmar po dang / dkar po dang // ljang gu dang / tshon ser rnams kyis ra ba rnam pa lnga bya'o //	258b	In the outer maṇḍala, one should draw the five types of fences with blue, red, white, green, and yellow colors.
['BO_T02_D2590:258b-35']	gnyis pa ni sngon po dang / dkar po dang / ser pos so //	gnyis pa ni sngon po dang / dkar po dang / ser pos so //	258b	The second one is with blue, white, and yellow.
['BO_T02_D2590:258b-36']	'khor lo gsum par ni dkar po'i ri mo dgye bar bya'o //	'khor lo gsum par ni dkar po'i ri mo dgye bar bya'o //	258b	In the third maṇḍala, one should draw white lines.
