segmentnr	original	analyzed	translated
['BO_T16_D4391:319b-0']	@319b ` // rgyal ba'i lam la 'jug pa las byung ba'i smon lam bzhugs /	@319b ` // rgyal ba'i lam la 'jug pa las byung ba'i smon lam bzhugs /	Aspiration of the Path of the Victorious Ones
['BO_T16_D4391:319b-1', 'BO_T16_D4391:319b-2']	* // dkon mchog gsum la phyag 'tshal lo //🔽rgyal ba'i lam 'jug yang dag par //	* // dkon mchog gsum la phyag 'tshal lo // rgyal ba'i lam 'jug yang dag par //	Homage to the Three Jewels!
['BO_T16_D4391:319b-3', 'BO_T16_D4391:319b-4']	sbyar las bsod nams tshad med gang //🔽de yis 'gro kun rgyal ba yi //	sbyar las bsod nams tshad med gang // de yis 'gro kun rgyal ba yi //	Whatever immeasurable merit I have🔽Gained by composing this text🔽On entering the path of the victorious ones,🔽May all beings enter the path of the victorious ones.
['BO_T16_D4391:319b-5']	lam la legs par 'jug par shog / bdag gis bsod nams 'di yis ni //	lam la legs par 'jug par shog / bdag gis bsod nams 'di yis ni //	By this merit of mine, may all beings
['BO_T16_D4391:319b-6', 'BO_T16_D4391:319b-7']	nam mkha' kun khyab skye bo rnams //🔽ngan 'gro kun las nges grol zhing //	nam mkha' kun khyab skye bo rnams // ngan 'gro kun las nges grol zhing //	Who pervade the whole of space🔽Be definitely freed from all lower realms
['BO_T16_D4391:319b-8']	mi khom thams cad rnam par spangs //	mi khom thams cad rnam par spangs //	And completely abandon all unfavorable circumstances.
['BO_T16_D4391:319b-9']	skye ba lha dang mi yi ni //	skye ba lha dang mi yi ni //	May they attain birth as gods or humans🔽And be born in the presence of the Buddha.
['BO_T16_D4391:319b-10']	skye ba yongs su thob par shog / srid pa sdug bsngal gyis skrag pa //	skye ba yongs su thob par shog / srid pa sdug bsngal gyis skrag pa //	Frightened by the sufferings of existence,
['BO_T16_D4391:319b-11']	dkon mchog gsum la skyabs 'gro zhing //	dkon mchog gsum la skyabs 'gro zhing //	may they go for refuge to the Three Jewels,🔽Listen to the sacred Dharma, contemplate its meaning,🔽and meditate in solitude.
['BO_T16_D4391:319b-12']	dam chos nyan sems don bsgom dang // sems ni dben par gnas par shog / theg pa chen po la gnas te //	dam chos nyan sems don bsgom dang // sems ni dben par gnas par shog / theg pa chen po la gnas te //	May they abide in the Great Vehicle🔽and practice pure conduct.
['BO_T16_D4391:319b-13']	tshangs pa'i spyod dang ldan par shog / lam kun rnam par bsgom pa yis //	tshangs pa'i spyod dang ldan par shog / lam kun rnam par bsgom pa yis //	By meditating on all the paths,
['BO_T16_D4391:319b-14']	sa la sogs pa kun thob nas //	sa la sogs pa kun thob nas //	Having obtained the earth and so forth,
['BO_T16_D4391:319b-15']	zhing kun yang dag sbyangs nas ni //	zhing kun yang dag sbyangs nas ni //	and having purified all the fields,🔽may I quickly attain buddhahood.
['BO_T16_D4391:319b-16']	myur du sangs rgyas thob par shog / ji ltar 'khor ba'i gnas skabs su //	myur du sangs rgyas thob par shog / ji ltar 'khor ba'i gnas skabs su //	Just as in the state of saṃsāra,
['BO_T16_D4391:319b-17', 'BO_T16_D4391:319b-18']	bsam pa'i don kun thams cad ni //🔽nam mkha' mdzad bzhin mkha' nyid nas //	bsam pa'i don kun thams cad ni // nam mkha' mdzad bzhin mkha' nyid nas //	may all the intended purposes
['BO_T16_D4391:319b-19']	sems can kun la 'byung bar shog /	sems can kun la 'byung bar shog /	arise for all sentient beings🔽from space itself, like the space treasury.🔽Those world systems that abide
['BO_T16_D4391:320a-0', 'BO_T16_D4391:320a-1']	@320a * // phyogs bcu nam mkha'i mthar gnas pa'i //🔽'jig rten khams ni de dag rnams //	@320a * // phyogs bcu nam mkha'i mthar gnas pa'i // 'jig rten khams ni de dag rnams //	in the ends of the ten directions,🔽may all their purposes be accomplished
['BO_T16_D4391:320a-2']	don kun 'jig rten khams bzhin du //	don kun 'jig rten khams bzhin du //	like the world system of Sukhāvatī.🔽Until I reach the essence of enlightenment,
['BO_T16_D4391:320a-3']	de ltar thams cad dag par shog / bdag kyang byang chub snying po'i bar //	de ltar thams cad dag par shog / bdag kyang byang chub snying po'i bar //	may I fulfill the wishes of all sentient beings🔽with material things, fearlessness, the sublime Dharma,
['BO_T16_D4391:320a-4', 'BO_T16_D4391:320a-5']	zang zing mi 'jigs dam chos dang // byams pas sems can thams cad kyi //🔽bsam kun yongs su rdzogs byed cing //	zang zing mi 'jigs dam chos dang // byams pas sems can thams cad kyi //🔽bsam kun yongs su rdzogs byed cing //	and love.
['BO_T16_D4391:320a-6', 'BO_T16_D4391:320a-7']	rtag pa nyid du tshangs spyod dang // sdom pa kun gyis bsdams par shog / sems can don kun byed pa dang // chos kun don ni ston par shog /'jig rten khams ni sems can kun //🔽gang la gnod pa byed kyang ni //	rtag pa nyid du tshangs spyod dang // sdom pa kun gyis bsdams par shog / sems can don kun byed pa dang // chos kun don ni ston par shog /'jig rten khams ni sems can kun // gang la gnod pa byed kyang ni //	In all the world systems,
['BO_T16_D4391:320a-8']	bdag ni de dag thams cad la //	bdag ni de dag thams cad la //	And to all those who do me harm.🔽May I always be diligent in benefiting sentient beings,
['BO_T16_D4391:320a-9']	phan 'dogs byed pa nyid du shog /'khor ba'i sdug bsngal bsran nas bdag / rtag par sems can don brtson //	phan 'dogs byed pa nyid du shog /'khor ba'i sdug bsngal bsran nas bdag / rtag par sems can don brtson //	Enduring the sufferings of cyclic existence.
['BO_T16_D4391:320a-10']	sems ni dam chos bsam gtan la //	sems ni dam chos bsam gtan la //	May my mind be of one taste with the contemplation of the holy Dharma,🔽And be firm in meditative concentration.
['BO_T16_D4391:320a-11', 'BO_T16_D4391:320a-12']	ro gcig brtan pa nyid du shog / ji ltar brtson ldan brtson 'grus bzhin //🔽bdag kyang go cha sbyar ba dang // de bzhin mi ldog pa zhes pa'i //	ro gcig brtan pa nyid du shog / ji ltar brtson ldan brtson 'grus bzhin // bdag kyang go cha sbyar ba dang // de bzhin mi ldog pa zhes pa'i //	Just as the one who is diligent is endowed with diligence,🔽In the same way, may I be endowed with the armor of diligence,🔽And likewise with the diligence of non-returning.
['BO_T16_D4391:320a-13']	brtson 'grus dang ni ldan par shog / ting 'dzin phun sum tshogs pa yi //	brtson 'grus dang ni ldan par shog / ting 'dzin phun sum tshogs pa yi //	Through the perfection of meditative concentration,
['BO_T16_D4391:320a-14']	tshogs kyi byang chub bsgrub pa yis //	tshogs kyi byang chub bsgrub pa yis //	May I accomplish the enlightenment of the assembly,
['BO_T16_D4391:320a-15']	bsam gtan kun la gcig tu gnas //	bsam gtan kun la gcig tu gnas //	And abide in all meditative concentrations.
['BO_T16_D4391:320a-16']	bdag sems rdo rje lta bur shog / shes rab nam mkha'i mtha' khyab pa //	bdag sems rdo rje lta bur shog / shes rab nam mkha'i mtha' khyab pa //	The perfection of wisdom pervades the limits of space.
['BO_T16_D4391:320a-17']	rdo rje yi ni mtshan nyid dang // rab mthun kun dga' tshogs dang ni //	rdo rje yi ni mtshan nyid dang // rab mthun kun dga' tshogs dang ni //	It is in complete accord with the characteristics of the vajra,
['BO_T16_D4391:320a-18', 'BO_T16_D4391:320a-19']	snying rje'i ro yis nges gang zhing //🔽thabs dang smon lam de bzhin du //	snying rje'i ro yis nges gang zhing // thabs dang smon lam de bzhin du //	And is filled with the taste of compassion.🔽The perfection of method and aspiration,🔽And likewise the perfection of power,
['BO_T16_D4391:320a-20']	stobs ni rab tu sbyor ba dang // ye shes bdag nyid 'di dag ni //	stobs ni rab tu sbyor ba dang // ye shes bdag nyid 'di dag ni //	And the perfection of wisdom—🔽May these be completely purified in me.
['BO_T16_D4391:320a-21']	bdag la rnam par dag par shog / mngon shes kun gyi phar phyin te //	bdag la rnam par dag par shog / mngon shes kun gyi phar phyin te //	May I attain the perfection of all the superknowledges,🔽And the special path.
['BO_T16_D4391:320a-22']	khyad par lam ni thob par shog / sangs rgyas zhing ni rnam sbyang zhing //	khyad par lam ni thob par shog / sangs rgyas zhing ni rnam sbyang zhing //	May I purify the buddha realms,
['BO_T16_D4391:320a-23']	bdag ni sangs rgyas nyid gyur cig /'di nyid kyis ni rim pa yis //	bdag ni sangs rgyas nyid gyur cig /'di nyid kyis ni rim pa yis //	And may I become a buddha.
['BO_T16_D4391:320a-24']	bdag gi bsod nams mthu yis ni //	bdag gi bsod nams mthu yis ni //	By the power of my merit,
['BO_T16_D4391:320a-25', 'BO_T16_D4391:320a-26']	'khor bar gnas pa'i sems can kun //🔽myur du rgyal ba nyid du shog / bsod nams yongs su bsngo ba 'di //	'khor bar gnas pa'i sems can kun // myur du rgyal ba nyid du shog / bsod nams yongs su bsngo ba 'di //	May all beings dwelling in saṃsāra🔽Swiftly attain buddhahood.
['BO_T16_D4391:320a-27']	bdag nyid kyis ni blo yis byas //	bdag nyid kyis ni blo yis byas //	This dedication of merit I have made with my own mind.
['BO_T16_D4391:320a-28']	kun nas kun tu ma lus pa //	kun nas kun tu ma lus pa //	May it be completely and totally
['BO_T16_D4391:320a-29']	sangs rgyas nyid kyis mkhyen pas na //	sangs rgyas nyid kyis mkhyen pas na //	Since it is known by the Buddha himself,
['BO_T16_D4391:320a-30']	kun du bzang po zhes bgyi ba'o //	kun du bzang po zhes bgyi ba'o //	it is called “Samantabhadra.”
['BO_T16_D4391:320a-31']	smon lam rgya mtsho ji lta ba //	smon lam rgya mtsho ji lta ba //	Just as there are oceans of aspirations,
['BO_T16_D4391:320b-0']	de bzhin @320b du ni bdag la yang //	de bzhin @320b du ni bdag la yang //	in the same way, may I
['BO_T16_D4391:320b-1', 'BO_T16_D4391:320b-2']	dge ba rgya mtsho de myur du //🔽'bras bu dang ni bcas par shog / phyogs bcu nam mkha' kun khyab pa'i //	dge ba rgya mtsho de myur du // 'bras bu dang ni bcas par shog / phyogs bcu nam mkha' kun khyab pa'i //	quickly have an ocean of virtue🔽together with its fruit.🔽The kings of the buddha-fields
['BO_T16_D4391:320b-3']	sangs rgyas zhing gi rgyal rnams shar //	sangs rgyas zhing gi rgyal rnams shar //	shine in all the ten directions, pervading space.
['BO_T16_D4391:320b-4']	de dag ji ltar smon lam ni //	de dag ji ltar smon lam ni //	Just as they made aspirations
['BO_T16_D4391:320b-5']	sngon du byas pa'i rim pa rnams //	sngon du byas pa'i rim pa rnams //	in the past,
['BO_T16_D4391:320b-6']	de tsam nyid du bdag gis kyang //	de tsam nyid du bdag gis kyang //	in the same way, I too
['BO_T16_D4391:320b-7']	bsam pa brtan pa de bzhin bgyi //	bsam pa brtan pa de bzhin bgyi //	will make them with a firm intention.
['BO_T16_D4391:320b-8']	bsod nams mthu yis 'di dag ni //	bsod nams mthu yis 'di dag ni //	By the power of merit,🔽may these be accomplished in the same way.
