segmentnr	original	analyzed	folio	translated
['BO_T02_D1405:1b-0']	@1b # // rgya gar skad du /	@1b # // rgya gar skad du /	1b	In Sanskrit:
['BO_T02_D1405:1b-1']	shr'i tsakra sam pa ra saya panydzi k'a sh'u ra ma no dzny'a n'a ma /	shr'i tsakra sam pa ra saya panydzi k'a sh'u ra ma no dzny'a n'a ma /	1b	Śrīcakraśamvarapañjikāśūlamanyajānanāma
['BO_T02_D1405:1b-2']	bod skad du /	bod skad du /	1b	In Tibetan:
['BO_T02_D1405:1b-3']	dpal 'khor lo sdom pa'i dka' 'grel dpa' bo'i yid du 'ong ba zhes bya ba /	dpal 'khor lo sdom pa'i dka' 'grel dpa' bo'i yid du 'ong ba zhes bya ba /	1b	Śrī Cakrasaṃvara’s commentary called “The Delight of the Heroic One”
['BO_T02_D1405:1b-4']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	1b	Homage to glorious Vajrasattva.
['BO_T02_D1405:1b-5']	rnam rtog ma lus bcom gyur zhing //	rnam rtog ma lus bcom gyur zhing //	1b	All conceptual thoughts are destroyed,
['BO_T02_D1405:1b-6']	thugs rje chen pos rnam par rol //	thugs rje chen pos rnam par rol //	1b	and one revels in great compassion.
['BO_T02_D1405:1b-7']	sems can kun gyi don mdzad pa //	sems can kun gyi don mdzad pa //	1b	One acts for the benefit of all sentient beings.
['BO_T02_D1405:1b-8', 'BO_T02_D1405:1b-9']	dpal ldan rdo rje mkha' 'gror 'dud //🔽gang gis 'khor ba'i nyes pa ni //	dpal ldan rdo rje mkha' 'gror 'dud // gang gis 'khor ba'i nyes pa ni //	1b	I bow to the glorious Vajraḍāka.🔽By merely remembering the faults of saṃsāra,
['BO_T02_D1405:1b-10']	dran pa tsam gyis 'jig byed cing //	dran pa tsam gyis 'jig byed cing //	1b	one destroys them
['BO_T02_D1405:1b-11']	bla med byang chub thob mdzad pa //	bla med byang chub thob mdzad pa //	1b	and attains unsurpassed awakening.
['BO_T02_D1405:1b-12']	bla ma dam pa de la 'dud //	bla ma dam pa de la 'dud //	1b	I bow to that sublime guru.
