segmentnr	original	analyzed	folio	translated
['BO_T06_D4024:54a-0']	@54a * // theg pa chen po rgyud bla ma'i bstan bcos bzhugs so /	@54a * // theg pa chen po rgyud bla ma'i bstan bcos bzhugs so /	54a	The Treatise on the Supreme Continuity of the Great Vehicle
['BO_T06_D4024:54b-0']	@54b # // rgya gar skad du /	@54b # // rgya gar skad du /	54b	In Sanskrit:
['BO_T06_D4024:54b-1']	ma h'a ya na autta ra tantra sh'astra /	ma h'a ya na autta ra tantra sh'astra /	54b	Mahāyānôttaratantraśāstra
['BO_T06_D4024:54b-2']	bod skad du /	bod skad du /	54b	In Tibetan:
['BO_T06_D4024:54b-3']	theg pa chen po rgyud bla ma'i bstan bcos /	theg pa chen po rgyud bla ma'i bstan bcos /	54b	The Treatise on the Supreme Continuity of the Great Vehicle
['BO_T06_D4024:54b-4']	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	54b	Homage to all the Buddhas and Bodhisattvas!🔽The Buddha, the Dharma, the Saṅgha, the element, enlightenment,
['BO_T06_D4024:54b-5']	sangs rgyas chos tshogs khams dang byang chub dang // yon tan sangs rgyas phrin las tha ma ste //	sangs rgyas chos tshogs khams dang byang chub dang // yon tan sangs rgyas phrin las tha ma ste //	54b	Qualities, and activity of the Buddha are the last.
['BO_T06_D4024:54b-6']	bstan bcos kun gyi lus ni mdor bsdu na //	bstan bcos kun gyi lus ni mdor bsdu na //	54b	In brief, the body of all the treatises🔽Is these seven vajra points.
['BO_T06_D4024:54b-7', 'BO_T06_D4024:54b-8']	rdo rje yi ni gnas bdun 'di dag go /'di dag rang mtshan nyid kyi rjes 'brel ba //🔽go rims ji bzhin gzungs kyi rgyal po'i mdor //	rdo rje yi ni gnas bdun 'di dag go /'di dag rang mtshan nyid kyi rjes 'brel ba // go rims ji bzhin gzungs kyi rgyal po'i mdor //	54b	In the Dhāraṇīśvararāja Sūtra, their characteristics are taught,
['BO_T06_D4024:54b-9']	gleng gzhi las ni gnas gsum rig bya ste //	gleng gzhi las ni gnas gsum rig bya ste //	54b	And the three topics of the introduction are to be known.
['BO_T06_D4024:54b-10']	gzhi ni blo ldan rgyal chos dbye ba las //	gzhi ni blo ldan rgyal chos dbye ba las //	54b	The basis is the wise one, the Buddha’s teachings, and the divisions.
['BO_T06_D4024:54b-11']	sangs rgyas las chos chos las 'phags pa'i tshogs //	sangs rgyas las chos chos las 'phags pa'i tshogs //	54b	From the Buddha comes the Dharma, from the Dharma the noble Saṅgha,
['BO_T06_D4024:54b-12']	tshogs las snying po ye shes khams thob mthar //	tshogs las snying po ye shes khams thob mthar //	54b	From the Saṅgha comes the essence, the attainment of the wisdom element.
['BO_T06_D4024:54b-13']	ye shes de thob byang chub mchog thob sogs //	ye shes de thob byang chub mchog thob sogs //	54b	Having attained that intuition, they attain supreme enlightenment, and so forth.
['BO_T06_D4024:54b-14']	sems can kun don byed chos rnams dang ldan //	sems can kun don byed chos rnams dang ldan //	54b	They are endowed with the qualities that benefit all sentient beings.
['BO_T06_D4024:54b-15']	gang zhig thog ma dbus mtha' med zhi sangs rgyas nyid rang rnam sangs rgyas //	gang zhig thog ma dbus mtha' med zhi sangs rgyas nyid rang rnam sangs rgyas //	54b	The Buddha, who is self-purified, is the enlightenment that is peaceful, without beginning, middle, or end.
['BO_T06_D4024:54b-16']	sangs rgyas nas ni ma rtogs rtogs phyir 'jig med rtag pa'i lam ston pa //	sangs rgyas nas ni ma rtogs rtogs phyir 'jig med rtag pa'i lam ston pa //	54b	Having become a Buddha, he teaches the path of permanence that is not subject to destruction, in order that those who are not enlightened may become enlightened.
