segmentnr	original	analyzed	folio	translated
['BO_T02_D2663a:149b-21']	zhes pa nas /	zhes pa nas /	149b	and so on, up to:
['BO_T02_D2663a:149b-22']	rdo rje 'dzin pa de kun gyis //	rdo rje 'dzin pa de kun gyis //	149b	All of those vajra holders
['BO_T02_D2663a:149b-23']	khyod la rtag tu srung bar byed //	khyod la rtag tu srung bar byed //	149b	will always protect you.
['BO_T02_D2663a:149b-24']	ces pa'i bar du slob ma rnams dbang bskur ba'i skabs 'chad de //	ces pa'i bar du slob ma rnams dbang bskur ba'i skabs 'chad de //	149b	This is explained in the context of the empowerment conferral for the disciples.
['BO_T02_D2663a:149b-25', 'BO_T02_D2663a:149b-26']	de la mngon par dbang bskur zhes pa ni bcom ldan 'das kyi sku dang gsung dang thugs mnyam pa nyid mi zad pa'i rgyan rang bzhin gyi dkyil 'khor gyi byin gyis brlabs su 'gyur ba'i spyan sngar mngon sum du rin po che la sogs pa'i bum par chu🔽blugs ba ste /	de la mngon par dbang bskur zhes pa ni bcom ldan 'das kyi sku dang gsung dang thugs mnyam pa nyid mi zad pa'i rgyan rang bzhin gyi dkyil 'khor gyi byin gyis brlabs su 'gyur ba'i spyan sngar mngon sum du rin po che la sogs pa'i bum par chu blugs ba ste /	149b	Here, empowerment means that in the presence of the mandala of the nature of the inseparable body, speech, and mind of the Bhagavat, the inexhaustible ornament, the empowerment is conferred with water from a vase made of jewels, and so on.
['BO_T02_D2663a:149b-27']	mngon par blugs zhes pa ni tshig gi don to //	mngon par blugs zhes pa ni tshig gi don to //	149b	The word empowerment is the meaning of the word.
['BO_T02_D2663a:149b-28']	de yang rnam pa gsum du brtag par bya ba ni dbang bskur ba'i ming ji ltab dang / su la dbang bskur ba dang / ci'i phyir dbang bskur ba'o //	de yang rnam pa gsum du brtag par bya ba ni dbang bskur ba'i ming ji ltab dang / su la dbang bskur ba dang / ci'i phyir dbang bskur ba'o //	149b	Moreover, it should be analyzed in three ways: the name of the empowerment, the one to whom the empowerment is conferred, and the reason for the empowerment.
['BO_T02_D2663a:149b-29', 'BO_T02_D2663a:150a-0']	da la dbang bskur ba'i ming ji lta ba zhes pa ni spyir dbang bskur ba'i rnam pa mang ste /🔽spyir @150a * //	da la dbang bskur ba'i ming ji lta ba zhes pa ni spyir dbang bskur ba'i rnam pa mang ste /🔽spyir @150a * //	149b	Here, the name of the empowerment is as follows: In general, there are many types of empowerment conferral.
['BO_T02_D2663a:150a-1']	sngags par bya ba'i phyir rig pa sbyin pa'o //	sngags par bya ba'i phyir rig pa sbyin pa'o //	150a	The knowledge-granting empowerment is for the sake of the mantra practitioner.
['BO_T02_D2663a:150a-2']	las kyi dbang bskur ba ni zhi ba dang rgyas pa dang mngon par spyod pa'i las bya ba dang gdon bsal ba la sogs pa bya bar dbang bskur ba ste /	las kyi dbang bskur ba ni zhi ba dang rgyas pa dang mngon par spyod pa'i las bya ba dang gdon bsal ba la sogs pa bya bar dbang bskur ba ste /	150a	The activity empowerment is the empowerment to perform pacifying, increasing, and engaging activities, to remove spirits, and so on.
['BO_T02_D2663a:150a-3']	de la skabs 'dir ni slob dpon du dbang bskur ba zhes bya ba ste de ni ming ngo //	de la skabs 'dir ni slob dpon du dbang bskur ba zhes bya ba ste de ni ming ngo //	150a	In this context, it is called the master empowerment, and that is the name.
['BO_T02_D2663a:150a-4']	su la dbang bskur bar bya zhes pa ni /	su la dbang bskur bar bya zhes pa ni /	150a	To whom should the empowerment be conferred?
['BO_T02_D2663a:150a-5']	slob ma phal thams cad la dbang bskur bar bya ba ma yin gyi /	slob ma phal thams cad la dbang bskur bar bya ba ma yin gyi /	150a	The empowerment should not be conferred on all ordinary disciples.
['BO_T02_D2663a:150a-6']	khyad par can gyi slob ma dam tshig lnga'i skabs nas gsungs pa /	khyad par can gyi slob ma dam tshig lnga'i skabs nas gsungs pa /	150a	It should be conferred on special disciples who are taught the five pledges and
['BO_T02_D2663a:150a-7']	sngags dang phyag rgya yang bstan zhing /	sngags dang phyag rgya yang bstan zhing /	150a	are also taught the mantra and mudra.
['BO_T02_D2663a:150a-8']	las dang bya ba la yang rab tu sbyar bar bya zhes pa ste sngags kyi rgyud rnams thos shing /	las dang bya ba la yang rab tu sbyar bar bya zhes pa ste sngags kyi rgyud rnams thos shing /	150a	They should be fully trained in the activities and should listen to the mantra tantras and
['BO_T02_D2663a:150a-9']	dkyil 'khor la sogs pa bri nus pa yongs su rdzogs pa'i slob ma rnams la dbang bskur te /	dkyil 'khor la sogs pa bri nus pa yongs su rdzogs pa'i slob ma rnams la dbang bskur te /	150a	be able to draw the mandala and so on.
['BO_T02_D2663a:150a-10']	su la dbang bskur zhes pa ni de rnams la dbang bskur ba'o //	su la dbang bskur zhes pa ni de rnams la dbang bskur ba'o //	150a	To whom is the consecration conferred? It is conferred on those.
['BO_T02_D2663a:150a-11']	ci'i phyir dbang bskur zhes pa ni /	ci'i phyir dbang bskur zhes pa ni /	150a	Why is the consecration conferred?
['BO_T02_D2663a:150a-12', 'BO_T02_D2663a:150a-13']	chos kyi mig mi 'tshub par bya ba'i phyir te /🔽'jig rten na yang 'jig rten gyi gtsug lag lung bstan pa dang rtog pa dang sman la sogs pa rnams kyang slob mas rdzogs par lobs nas /	chos kyi mig mi 'tshub par bya ba'i phyir te / 'jig rten na yang 'jig rten gyi gtsug lag lung bstan pa dang rtog pa dang sman la sogs pa rnams kyang slob mas rdzogs par lobs nas /	150a	 It is conferred in order that the eye of the Dharma not be disturbed.
['BO_T02_D2663a:150a-14']	slob dpon gyis dbang bskur ba'i cho ga 'jig rten pa rnams la ji ltar srid par byas nas bshad pa la sogs pa bya bar slob ma la lung sbyin pa srid do //	slob dpon gyis dbang bskur ba'i cho ga 'jig rten pa rnams la ji ltar srid par byas nas bshad pa la sogs pa bya bar slob ma la lung sbyin pa srid do //	150a	Even in the world, when a disciple has completely mastered the scriptures, logic, medicine, etc., the master performs the consecration ritual as much as possible, and then gives the disciple permission to teach, etc.
['BO_T02_D2663a:150a-15']	de dag kyang so so'i gtsug lag rdzogs par mi shes shing dbang ma bskur bar bshad pa la sogs pa byas na /	de dag kyang so so'i gtsug lag rdzogs par mi shes shing dbang ma bskur bar bshad pa la sogs pa byas na /	150a	If they do not know the scriptures completely and are not consecrated, and then teach, etc.,
['BO_T02_D2663a:150a-16']	gtsug lag de dag ji lta ba bzhin du bshad mi nus pas de dag gis mig mi 'tshub par 'gyur ba'i phyir ro //	gtsug lag de dag ji lta ba bzhin du bshad mi nus pas de dag gis mig mi 'tshub par 'gyur ba'i phyir ro //	150a	 they will not be able to explain the scriptures as they are, and their eyes will be disturbed.
['BO_T02_D2663a:150a-17']	de bzhin du 'dir yang slob ma rnams rgyud la sogs pa rdzogs par shes par bya ste /	de bzhin du 'dir yang slob ma rnams rgyud la sogs pa rdzogs par shes par bya ste /	150a	In the same way, here also, the disciples should be made to understand the tantra completely.
['BO_T02_D2663a:150a-18']	de dag nyid slob dpon gyis mngon sum du bskor nas rgyud bshad pa dang / dkyil 'khor bri ba la sogs pa ji lta ba bzhin du shes par slob dpon nyid kyis yid ches te /	de dag nyid slob dpon gyis mngon sum du bskor nas rgyud bshad pa dang / dkyil 'khor bri ba la sogs pa ji lta ba bzhin du shes par slob dpon nyid kyis yid ches te /	150a	The master himself should have confidence in the explanation of the tantra and in the drawing of the mandala, etc., by having directly seen them.
['BO_T02_D2663a:150a-19']	sems can gyi don byed nus par gyur pa rnams la dbang bskur na chos kyi mig mi 'tshub par 'gyur ba'i phyir ro //	sems can gyi don byed nus par gyur pa rnams la dbang bskur na chos kyi mig mi 'tshub par 'gyur ba'i phyir ro //	150a	If he confers initiation on those who are able to work for the sake of sentient beings, the eye of the Dharma will not be disturbed.
['BO_T02_D2663a:150a-20']	gnyis su na de ltar mngon par 'dus pa'i slob ma des slob dpon du gyur na /	gnyis su na de ltar mngon par 'dus pa'i slob ma des slob dpon du gyur na /	150a	On the other hand, if the disciple who has been initiated in this way becomes a master,
['BO_T02_D2663a:150a-21']	'jig rten pa rnams kyang khungs de lta bu las byung ba'i slob dpon de la yid ches shing btsun par byed do //	'jig rten pa rnams kyang khungs de lta bu las byung ba'i slob dpon de la yid ches shing btsun par byed do //	150a	even worldly people will have confidence in that master and will revere him.
['BO_T02_D2663a:150a-22']	rim pa 'di lta bur dbang ma bskur ba rgyud la sogs pa mi shes par thug thub tu sngags kyi rgyud la sogs pa 'chad cing /	rim pa 'di lta bur dbang ma bskur ba rgyud la sogs pa mi shes par thug thub tu sngags kyi rgyud la sogs pa 'chad cing /	150a	Those who have not been initiated in this way, who do not understand the tantra, etc., but who are self-important, explain the tantra, etc., of the mantra.
['BO_T02_D2663a:150b-0']	dkyil 'khor @150b 'dri na ji lta ba nyid du mi shes pas don log par 'gyur na /	dkyil 'khor @150b 'dri na ji lta ba nyid du mi shes pas don log par 'gyur na /	150b	If one does not know how to draw the mandala just as it is, the meaning will be distorted.
['BO_T02_D2663a:150b-1']	sngags kyi lha la sogs pas kyang byin gyis mi rlob pas ci bsams pa'i don mi 'grub ste /	sngags kyi lha la sogs pas kyang byin gyis mi rlob pas ci bsams pa'i don mi 'grub ste /	150b	If the mantra deities and so forth do not bless it, the intended meaning will not be accomplished.
['BO_T02_D2663a:150b-2']	gdul ba'i 'gro ba rnams yid mi ches shing mi phyogs pas chos kyi mig 'tshubs par 'gyur ro //	gdul ba'i 'gro ba rnams yid mi ches shing mi phyogs pas chos kyi mig 'tshubs par 'gyur ro //	150b	Since the disciples will not have confidence and will not be inclined, the eye of the Dharma will be obscured.
['BO_T02_D2663a:150b-3']	ci'i phyir dbang bskur zhes pa ni de'i phyir ro //	ci'i phyir dbang bskur zhes pa ni de'i phyir ro //	150b	Why is it called empowerment? It is for that reason.
['BO_T02_D2663a:150b-4']	de la dbang bskur ba yang /	de la dbang bskur ba yang /	150b	Moreover, the empowerment
['BO_T02_D2663a:150b-5']	ji ltar 'jig rten gyi rgyal po dge ba bcu'i las kyi lam gyi bka' khrims ston pa /	ji ltar 'jig rten gyi rgyal po dge ba bcu'i las kyi lam gyi bka' khrims ston pa /	150b	is like the king of the world who teaches the law of the path of the ten virtues,
['BO_T02_D2663a:150b-6']	mngon par 'byung ba'i 'bras bu sbyin par byed pa de ji ltar rgyal thabs su bsgyur bar bya ba de bzhin du bya ste /	mngon par 'byung ba'i 'bras bu sbyin par byed pa de ji ltar rgyal thabs su bsgyur bar bya ba de bzhin du bya ste /	150b	and grants the result of renunciation. Just as he is consecrated as the king,
['BO_T02_D2663a:150b-7']	'di yang mngon par 'byung ba dang / ma lus pa'i bde ba'i 'bras bu sbyin par byed pa'i chos kyi rgyal por dbang bskur ba'i phyir te /	'di yang mngon par 'byung ba dang / ma lus pa'i bde ba'i 'bras bu sbyin par byed pa'i chos kyi rgyal por dbang bskur ba'i phyir te /	150b	so it is here, because the result of the fruit of complete bliss is granted by the Dharma king who is consecrated.
['BO_T02_D2663a:150b-8']	de yang rim pa 'di ltar bya'o //	de yang rim pa 'di ltar bya'o //	150b	Moreover, this should be done in the following stages.
['BO_T02_D2663a:150b-9']	thog mar rtsa ba'i dkyil 'khor gyi mdun du bar khru dos bcad de /	thog mar rtsa ba'i dkyil 'khor gyi mdun du bar khru dos bcad de /	150b	First, in front of the root maṇḍala, measure out a distance of one cubit.
['BO_T02_D2663a:150b-10']	de dbang bskur ba'i dkyil 'khor rim pa gcig pa sgo gcig pa bris la /	de dbang bskur ba'i dkyil 'khor rim pa gcig pa sgo gcig pa bris la /	150b	Draw the empowerment maṇḍala with one tier and one door.
['BO_T02_D2663a:150b-11']	de'i nang padma 'dab ma brgyad pa bris te /	de'i nang padma 'dab ma brgyad pa bris te /	150b	Draw an eight-petaled lotus inside that.
['BO_T02_D2663a:150b-12']	dkyil 'khor gyi grva bzhir rdo rje 'dzin pa bzhi bri /	dkyil 'khor gyi grva bzhir rdo rje 'dzin pa bzhi bri /	150b	Draw four vajra holders in the four corners of the maṇḍala.
['BO_T02_D2663a:150b-13']	padma 'dab ma brgyad pa yang byang chub sems dpa' bzhi dang / ci bgyi zhes pa bzhi ste brgyad bri /	padma 'dab ma brgyad pa yang byang chub sems dpa' bzhi dang / ci bgyi zhes pa bzhi ste brgyad bri /	150b	Draw four bodhisattvas and four “what is to be done” in the eight petals of the lotus.
['BO_T02_D2663a:150b-14']	padmo'i dbus su chos kyi dbyings kyi yi ge ram bris la der slob ma bzhag ste /	padmo'i dbus su chos kyi dbyings kyi yi ge ram bris la der slob ma bzhag ste /	150b	Draw the letter raṃ of the dharmadhātu in the center of the lotus. Place the disciple there.
