segmentnr	original	analyzed	folio	translated
['BO_T02_D1781:275a-0']	@275a # // rgya gar skad du /	@275a # // rgya gar skad du /	275a	In Sanskrit:🔽Śrīdevīkālasādhanopāyikā
['BO_T02_D1781:275a-1']	shr'i ya de w'i k'a li s'a dha no pi ka / bod skad du /	shr'i ya de w'i k'a li s'a dha no pi ka / bod skad du /	275a	In Tibetan:
['BO_T02_D1781:275a-2']	dpal lha mo nag mo'i sgrub thabs /	dpal lha mo nag mo'i sgrub thabs /	275a	The Means of Attaining the Glorious Black Goddess
['BO_T02_D1781:275a-3']	dpal lha mo nag mo la phyag 'tshal lo //	dpal lha mo nag mo la phyag 'tshal lo //	275a	Homage to the glorious Black Goddess.
['BO_T02_D1781:275a-4']	dpal lha mo sgrub par 'dod pa'i rnal 'byor bas /	dpal lha mo sgrub par 'dod pa'i rnal 'byor bas /	275a	The yogī who wishes to practice the glorious Black Goddess
['BO_T02_D1781:275a-5']	yo byad phun sum tshogs pa dang ldan par bshams la /	yo byad phun sum tshogs pa dang ldan par bshams la /	275a	should set out the perfect ritual articles.
['BO_T02_D1781:275a-6']	de nas dur khrod dam shing gcig gi drung ngam /	de nas dur khrod dam shing gcig gi drung ngam /	275a	Then, in a charnel ground, at the foot of a single tree,
['BO_T02_D1781:275a-7']	gcong rong ngam khang stong ngam dben pa'i gnas su phyin la /	gcong rong ngam khang stong ngam dben pa'i gnas su phyin la /	275a	in a ravine, an empty house, or a secluded place,
['BO_T02_D1781:275a-8']	de nas dang po phyogs skyong la sogs pa 'jig rten pa'i lha 'dre thams cad la gtor ma sbyin zhing /	de nas dang po phyogs skyong la sogs pa 'jig rten pa'i lha 'dre thams cad la gtor ma sbyin zhing /	275a	first offer a torma to all the worldly gods and demons, such as the directional guardians,
['BO_T02_D1781:275a-9']	gser skyems rgyas par gtong ngo //	gser skyems rgyas par gtong ngo //	275a	and perform an extensive golden libation.
['BO_T02_D1781:275a-10']	de nas ae'i mandala kun du khru re la /	de nas ae'i mandala kun du khru re la /	275a	Then, the maṇḍala of A is one cubit all around,
['BO_T02_D1781:275a-11']	'phags su khru gang gi tshang du bya'o //	'phags su khru gang gi tshang du bya'o //	275a	and one cubit in height.
['BO_T02_D1781:275a-12']	de la stegs bu sum rim du bya'o //	de la stegs bu sum rim du bya'o //	275a	There, the platform should be made in three tiers.
['BO_T02_D1781:275a-13']	bar ma la zla gam gsum du bya'o //	bar ma la zla gam gsum du bya'o //	275a	In the middle, there should be three half-moons.
['BO_T02_D1781:275a-14']	tha ma gru gsum du bya'o //	tha ma gru gsum du bya'o //	275a	In the end, there should be three triangles.
['BO_T02_D1781:275b-0']	tha ma'i gru gsum re re la rabs @275b chad kyi thod pa'am /	tha ma'i gru gsum re re la rabs @275b chad kyi thod pa'am /	275b	In the end, in each of the three corners, place a skull of a person who died an unnatural death,
['BO_T02_D1781:275b-1']	yang na gang yang rung ba'i thod pa re re bzhag ste /	yang na gang yang rung ba'i thod pa re re bzhag ste /	275b	or else a skull of anyone at all.
['BO_T02_D1781:275b-2']	de yang thod pa steng du mngon par byas la /	de yang thod pa steng du mngon par byas la /	275b	Moreover, make the skulls face upward.
['BO_T02_D1781:275b-3']	thod pa'i nang du yi ge ya nag po re re ro sol gyis bri'o //	thod pa'i nang du yi ge ya nag po re re ro sol gyis bri'o //	275b	In the inside of the skull, draw with soot a black syllable ya.
