segmentnr	original	analyzed	folio	translated
['BO_T16_D4386:317a-0']	@317a # // rgya gar skad du /	@317a # // rgya gar skad du /	317a	In Sanskrit:
['BO_T16_D4386:317a-1']	tsandra go mi pra ni dh'a na n'a ma /	tsandra go mi pra ni dh'a na n'a ma /	317a	Candragominpranidhana-nama
['BO_T16_D4386:317a-2']	bod skad du /	bod skad du /	317a	In Tibetan:
['BO_T16_D4386:317a-3']	btsun pa zla ba'i smon lam zhes bya ba /	btsun pa zla ba'i smon lam zhes bya ba /	317a	The Prayer of the Venerable Moon
['BO_T16_D4386:317a-4']	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	317a	Homage to youthful Manjushri.
['BO_T16_D4386:317a-5']	srid pa'i las ni nyam nga yis //	srid pa'i las ni nyam nga yis //	317a	In the terrifying actions of existence,
['BO_T16_D4386:317a-6']	gang dang gang du nyer skye ba //	gang dang gang du nyer skye ba //	317a	Wherever I am born,🔽There, as soon as I am born,🔽I will have faith and complete faculties,
['BO_T16_D4386:317a-7']	de dang der ni skyes pa dang // dad dang dbang po tshang ba dang // bzo dang sgyu rtsal kun mngon shes //	de dang der ni skyes pa dang // dad dang dbang po tshang ba dang // bzo dang sgyu rtsal kun mngon shes //	317a	I will be skilled in all crafts and arts,🔽I will be fearless in all treatises,
['BO_T16_D4386:317a-8']	bstan bcos kun la 'jigs med dang // 'dod pa kun la rgyab phyogs shing //	bstan bcos kun la 'jigs med dang // 'dod pa kun la rgyab phyogs shing //	317a	I will turn my back on all desires,🔽I will give away all my possessions,
['BO_T16_D4386:317a-9']	dngos kun yongs su gtong ba dang // dran dang ldan zhing bden smra dang / sems can rnams kyis mthong na dga' //	dngos kun yongs su gtong ba dang // dran dang ldan zhing bden smra dang / sems can rnams kyis mthong na dga' //	317a	I will be mindful, truthful, and pleasing to behold for sentient beings.
['BO_T16_D4386:317a-10']	byang chub sems kyis rnam brgyan pa'i //	byang chub sems kyis rnam brgyan pa'i //	317a	Adorned with the mind of enlightenment,🔽I will rely on spiritual friends,
['BO_T16_D4386:317a-11']	dge ba'i bshes gnyen bsten pa dang // dul ba'i spyod dang yang dag ldan //	dge ba'i bshes gnyen bsten pa dang // dul ba'i spyod dang yang dag ldan //	317a	I will be endowed with disciplined conduct,
['BO_T16_D4386:317a-12']	blo bzang skye ba gtsang ma dran //	blo bzang skye ba gtsang ma dran //	317a	I will remember my pure past lives,
['BO_T16_D4386:317a-13']	sdig pa'i las la 'jigs byed pas //	sdig pa'i las la 'jigs byed pas //	317a	And I will fear negative actions.
['BO_T16_D4386:317a-14']	spyod pa dge ba'i spyod yul can //	spyod pa dge ba'i spyod yul can //	317a	And whose conduct is virtuous.
['BO_T16_D4386:317a-15']	mthar yang bla med rtogs pa yis //	mthar yang bla med rtogs pa yis //	317a	And in the end, through realizing the unsurpassed,
['BO_T16_D4386:317a-16']	pha rol phyin pa bcu bsten pas //	pha rol phyin pa bcu bsten pas //	317a	By relying on the ten perfections,🔽I will attain the state of the unshakable protector
['BO_T16_D4386:317a-17', 'BO_T16_D4386:317a-18']	'gro la gcig tu bde ba yi //🔽g-yo med mgon po thob par gyur //	'gro la gcig tu bde ba yi // g-yo med mgon po thob par gyur //	317a	Who is solely devoted to the welfare of beings.
['BO_T16_D4386:317a-19']	bdag ni bran dang mor ma gyur //	bdag ni bran dang mor ma gyur //	317a	May I never be a slave or a woman,🔽May I never be stupid or born in a lowly country,
['BO_T16_D4386:317a-20']	blun dang yul ngan skye ba dang // sangs rgyas 'byung la lkog ma gyur //	blun dang yul ngan skye ba dang // sangs rgyas 'byung la lkog ma gyur //	317a	May I never be born when a buddha has not appeared,
['BO_T16_D4386:317a-21']	nam du'ang lta ba log ma gyur //	nam du'ang lta ba log ma gyur //	317a	And may I never have wrong views.
['BO_T16_D4386:317a-22']	'dod med tshul ldan sangs rgyas rgyur //	'dod med tshul ldan sangs rgyas rgyur //	317a	Without desire, with pure conduct,
['BO_T16_D4386:317a-23', 'BO_T16_D4386:317a-24']	pha rol 'dod pa'i rdzas longs spyod //🔽sems can nyam thag byed 'gyur ba'i //	pha rol 'dod pa'i rdzas longs spyod // sems can nyam thag byed 'gyur ba'i //	317a	And with the wealth of generosity to others,
['BO_T16_D4386:317a-25']	'dod pa'i slong mo bdag mi spyod //	'dod pa'i slong mo bdag mi spyod //	317a	I will not engage in the begging of desire🔽Which causes suffering for sentient beings.
['BO_T16_D4386:317a-26']	sems can rnams la byams goms shing //	sems can rnams la byams goms shing //	317a	I will cultivate love for all sentient beings🔽And will not look to the fruition of my actions🔽In the form of a buddha or bodhisattva
['BO_T16_D4386:317b-0']	rgyu med rang bzhin sangs rgyas dang // byang @317b sems 'gro ba'i 'bras mi lta //	rgyu med rang bzhin sangs rgyas dang // byang @317b sems 'gro ba'i 'bras mi lta //	317b	Without cause or inherent nature.🔽I will be born in a great family, with intelligence and wealth,
['BO_T16_D4386:317b-1']	rigs chen blo nor skye ba dang // skye ba skye bar lus mdzes shing //	rigs chen blo nor skye ba dang // skye ba skye bar lus mdzes shing //	317b	And in life after life, my body will be beautiful
['BO_T16_D4386:317b-2']	bde gshegs mang po'i snyan ngag byed //	bde gshegs mang po'i snyan ngag byed //	317b	And I will be praised by many sugatas.
['BO_T16_D4386:317b-3']	skye zhing skye ba dang ldan par //	skye zhing skye ba dang ldan par //	317b	And in every birth,🔽In whatever family
['BO_T16_D4386:317b-4']	gang du sangs rgyas lhar byed pa'i //	gang du sangs rgyas lhar byed pa'i //	317b	The Buddha is worshipped,🔽May I be born,
['BO_T16_D4386:317b-5']	rigs der bdag ni skye ba dang // skye ba dang ni skye ba ru //	rigs der bdag ni skye ba dang // skye ba dang ni skye ba ru //	317b	In birth after birth,🔽And never abandon
['BO_T16_D4386:317b-6']	chos lnga po ni mi spong zhing //	chos lnga po ni mi spong zhing //	317b	The five dharmas,
