segmentnr	original	analyzed	folio	translated
['BO_T03_D3799:189b-0']	@189b # // rgya gar skad du /	@189b # // rgya gar skad du /	189b	In Sanskrit:
['BO_T03_D3799:189b-1']	aa bhi sa ma ya pa lang k'a ra britti k'irti ka la n'a ma /	aa bhi sa ma ya pa lang k'a ra britti k'irti ka la n'a ma /	189b	Abhisamayapālankāravarṇakīrttikalā-nāma
['BO_T03_D3799:189b-2']	bod skad du /	bod skad du /	189b	In Tibetan:
['BO_T03_D3799:189b-3']	mngon par rtogs pa'i rgyan gyi 'grel pa grags pa'i cha zhes bya ba /	mngon par rtogs pa'i rgyan gyi 'grel pa grags pa'i cha zhes bya ba /	189b	The Commentary on the Ornament of Clear Realization called The Part of Fame
['BO_T03_D3799:189b-4']	'phags pa 'jam dpa' gzhon nur gyur pa la phyag 'tshal lo //	'phags pa 'jam dpa' gzhon nur gyur pa la phyag 'tshal lo //	189b	Homage to the noble Mañjuśrī, the youthful one.
['BO_T03_D3799:189b-5']	'phags pa byams pas rnam mdzad pa //	'phags pa byams pas rnam mdzad pa //	189b	The noble Maitreya's composition,
['BO_T03_D3799:189b-6']	sangs rgyas yum gyi don kun ni //	sangs rgyas yum gyi don kun ni //	189b	The entire meaning of the Mother of the Buddhas,
['BO_T03_D3799:189b-7']	sdud par byed pa'i tshig le'ur byas //	sdud par byed pa'i tshig le'ur byas //	189b	Is summarized in the verses of the Compendium.
['BO_T03_D3799:189b-8']	thos shing rnam par bsams nas ni //	thos shing rnam par bsams nas ni //	189b	Having heard and contemplated,
['BO_T03_D3799:189b-9']	gzhan la lan mang bshad gyur kyang //	gzhan la lan mang bshad gyur kyang //	189b	And explained it to others many times,
['BO_T03_D3799:189b-10']	don rnams bskyed pa'i 'jigs pas brtsams //	don rnams bskyed pa'i 'jigs pas brtsams //	189b	I begin out of fear of forgetting the meaning.
['BO_T03_D3799:189b-11']	de la bcom ldan 'das 'phags pa byams pas shes rab kyi pha rol tu phyin pa mtha' dag gi don thams cad bsdus pa mngon par rtogs pa brgyad kyi rgyun gyi tshig le'ur byas pa mdzad par bzhed nas mngon par rtogs pa thams cad 'grub pa'i rgyur srid	de la bcom ldan 'das 'phags pa byams pas shes rab kyi pha rol tu phyin pa mtha' dag gi don thams cad bsdus pa mngon par rtogs pa brgyad kyi rgyun gyi tshig le'ur byas pa mdzad par bzhed nas mngon par rtogs pa thams cad 'grub pa'i rgyur srid	189b	There, the Blessed Noble Maitreya, wishing to compose the verses of the eight continuums of the entire meaning of the Perfection of Wisdom, which summarize the entire meaning of the Perfection of Wisdom,
['BO_T03_D3799:189b-12']	pa gsum gyi bla ma rgyal ba'i yum bcom ldan 'das ma nyid la thog mar re zhig phyag 'tshal ba gsungs pa /	pa gsum gyi bla ma rgyal ba'i yum bcom ldan 'das ma nyid la thog mar re zhig phyag 'tshal ba gsungs pa /	189b	First, he pays homage to the mother of the conquerors, the Bhagavatī.
['BO_T03_D3799:189b-13']	kun shes zhes bya ba la sogs pa ste /	kun shes zhes bya ba la sogs pa ste /	189b	The homage is stated in the verse beginning with “all-knowing.”
['BO_T03_D3799:189b-14']	gang zhes bya ba ni sangs rgyas kyi yum bcom ldan 'das ma ste /	gang zhes bya ba ni sangs rgyas kyi yum bcom ldan 'das ma ste /	189b	The one is the mother of the buddhas, the Bhagavatī.
['BO_T03_D3799:189b-15']	'chad par 'gyur ba mngon par rtogs pa brgyad kyi rang zhin nyid kyis rab tu phyi ba'i shes rab kyi pha rol tu phyin pa'i bdag nyid do /	'chad par 'gyur ba mngon par rtogs pa brgyad kyi rang zhin nyid kyis rab tu phyi ba'i shes rab kyi pha rol tu phyin pa'i bdag nyid do /	189b	She is the essence of the perfection of wisdom, which is fully endowed with the nature of the eight realizations that will be explained.
