segmentnr	original	analyzed	translated
['BO_T02_D2514:287b-0']	@287b # // rgya gar skad du /	@287b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2514:287b-1']	m'a ya dz'a la tantra r'a dza panydzi ka / bod skad du /	m'a ya dz'a la tantra r'a dza panydzi ka / bod skad du /	Maya-jala-tantra-raja-panjika🔽In Tibetan:
['BO_T02_D2514:287b-2']	rgyud kyi rgyal po sgyu 'phrul dra ba'i dka' 'grel /	rgyud kyi rgyal po sgyu 'phrul dra ba'i dka' 'grel /	Commentary on the King of Tantras, the Net of Illusion
['BO_T02_D2514:287b-3']	bcom ldan 'das ngag gi dbang phyug la phyag 'tshal lo //	bcom ldan 'das ngag gi dbang phyug la phyag 'tshal lo //	Homage to the Blessed Lord of Speech.
['BO_T02_D2514:287b-4']	sgyu 'phrul dra ba dri ma sel mdzad pa //	sgyu 'phrul dra ba dri ma sel mdzad pa //	The Net of Illusion, which removes impurities,
['BO_T02_D2514:287b-5']	thabs dang shes rab las byung phyag 'tshal te //	thabs dang shes rab las byung phyag 'tshal te //	arises from method and wisdom. I pay homage.
['BO_T02_D2514:287b-6']	de yi rtogs par dka' ba'i tshig bshad pa //	de yi rtogs par dka' ba'i tshig bshad pa //	The explanation of its difficult words is
['BO_T02_D2514:287b-7']	dran par bya ba'i phyir ni bri bar bya //	dran par bya ba'i phyir ni bri bar bya //	written for the sake of recollection.
['BO_T02_D2514:287b-8']	'dir de kho na nyid rnam pa bcu ni gtso bo yin pas yang dag par brjod par bya ba yin la /	'dir de kho na nyid rnam pa bcu ni gtso bo yin pas yang dag par brjod par bya ba yin la /	Here, the ten aspects of reality are primary and should be properly expressed.
['BO_T02_D2514:287b-9']	ji srid bcom ldan 'das rnam par snang mdzad chen po 'di gdul bya'i skye bo rnams ji lta ba bzhin du rjes su gzung bar bya ba'i phyir byung bar gyur pas 'grel pa la sogs pa gsum ni don gyi dbang gis ston par 'gyur ro //	ji srid bcom ldan 'das rnam par snang mdzad chen po 'di gdul bya'i skye bo rnams ji lta ba bzhin du rjes su gzung bar bya ba'i phyir byung bar gyur pas 'grel pa la sogs pa gsum ni don gyi dbang gis ston par 'gyur ro //	As long as this Great Vairocana Bhagavan appears for the sake of properly guiding the beings to be tamed, the three such as the commentary will be taught by the power of the meaning.
['BO_T02_D2514:287b-10']	'dir sdud par byed pa phyag na rdo rje tshad ma nyid yin par bstan par bya ba'i phyir gleng gzhi bshad pa smras pa ni 'di skad ces bya ba la sogs pa la /	'dir sdud par byed pa phyag na rdo rje tshad ma nyid yin par bstan par bya ba'i phyir gleng gzhi bshad pa smras pa ni 'di skad ces bya ba la sogs pa la /	Here, in order to demonstrate that the compiler Vajrapāṇi is himself a valid person, the introduction is stated: thus have I heard, etc.
['BO_T02_D2514:287b-11']	'di skad ces bya ba ni rgyud kyi don thams cad ston pa'i tshig gi phrad do //	'di skad ces bya ba ni rgyud kyi don thams cad ston pa'i tshig gi phrad do //	Thus have I heard is the verbal expression that teaches the meaning of the tantra.
['BO_T02_D2514:287b-12']	bdag gis zhes bya ba ni mngon sum du thos kyis rtogs pa ma yin pa'o //	bdag gis zhes bya ba ni mngon sum du thos kyis rtogs pa ma yin pa'o //	I means that it was heard directly, not realized.
['BO_T02_D2514:287b-13']	dus gcig na zhes bya ba ni gzhan du gzhan dag thos pa ste bdag nyid thos ba mang por ston to //	dus gcig na zhes bya ba ni gzhan du gzhan dag thos pa ste bdag nyid thos ba mang por ston to //	At one time means that it was heard from others, and it shows that the self is one of many hearers.
['BO_T02_D2514:287b-14']	bcom ldan 'das zhes bya ba 'dis ni mi shes pa spang ba phun sum tshogs pa'o //	bcom ldan 'das zhes bya ba 'dis ni mi shes pa spang ba phun sum tshogs pa'o //	The Bhagavān is the perfection of the abandonment of ignorance.
['BO_T02_D2514:287b-15']	khang pa brtsegs pa'i zhes bya ba la sogs pas ni me long lta bu dang mnyam pa nyid dang so sor kun du rtog pa dang bya ba sgrub pa'i ye shes kyi sgo nas gnas phun sum tshogs ba ste /	khang pa brtsegs pa'i zhes bya ba la sogs pas ni me long lta bu dang mnyam pa nyid dang so sor kun du rtog pa dang bya ba sgrub pa'i ye shes kyi sgo nas gnas phun sum tshogs ba ste /	The perfection of the place is by way of the mirrorlike, the equality, the individually realizing, and the successful activity intuitions, as stated by the mansion, etc.
