segmentnr	original	analyzed	folio	translated
['BO_T02_D2043:142a-0']	@142a * // rgya gar skad du //	@142a * // rgya gar skad du //	142a	In Sanskrit:
['BO_T02_D2043:142a-1']	aagne de wa p'u dza n'a ma /	aagne de wa p'u dza n'a ma /	142a	Agni-deva-pūjana-nāma
['BO_T02_D2043:142a-2']	bod skad du /	bod skad du /	142a	In Tibetan:
['BO_T02_D2043:142a-3']	me'i lha mchod pa zhes bya ba /	me'i lha mchod pa zhes bya ba /	142a	The Worship of the Fire God
['BO_T02_D2043:142a-4']	ma lus gdug pa'i sems ldan pa //	ma lus gdug pa'i sems ldan pa //	142a	In order to destroy those who are full of evil thoughts
['BO_T02_D2043:142a-5', 'BO_T02_D2043:142a-6']	bla ma la ni sdang ba sogs //🔽gzhom phyir drag byin cho ga ni //	bla ma la ni sdang ba sogs // gzhom phyir drag byin cho ga ni //	142a	And are hostile to the guru and so forth,🔽The ritual of the fierce offering
['BO_T02_D2043:142a-7']	gshin rje 'joms mdzad mchod phyir bshad //	gshin rje 'joms mdzad mchod phyir bshad //	142a	Is explained for the worship of Yama-taṃkin.
['BO_T02_D2043:142a-8']	'bum ni yongs su rdzogs pa nas //	'bum ni yongs su rdzogs pa nas //	142a	From the complete one hundred thousand
['BO_T02_D2043:142a-9']	dge ba'i mtshan ma mthong 'gyur ni //	dge ba'i mtshan ma mthong 'gyur ni //	142a	Up to the seeing of the signs of virtue,
['BO_T02_D2043:142a-10']	lha dang bla ma mthong gyur na //	lha dang bla ma mthong gyur na //	142a	If one sees the deity and the guru,
['BO_T02_D2043:142a-11']	'grub 'gyur gzhan du nyams par 'gyur //	'grub 'gyur gzhan du nyams par 'gyur //	142a	There will be accomplishment; otherwise, there will be decline.
['BO_T02_D2043:142a-12']	dus dang thab dang rdzas dang ni //	dus dang thab dang rdzas dang ni //	142a	The time, the hearth, the substances,
['BO_T02_D2043:142a-13']	cho gas bsgrub par bya ba ste //	cho gas bsgrub par bya ba ste //	142a	And the ritual are what is to be accomplished.
['BO_T02_D2043:142a-14']	rnam dag bzhir ni shes par bya //	rnam dag bzhir ni shes par bya //	142a	One should know the four pure ones.
['BO_T02_D2043:142a-15', 'BO_T02_D2043:142a-16']	sgrub po bsnyen pa mthar son dus //🔽drag pa'i stobs dang mig mar sogs //	sgrub po bsnyen pa mthar son dus // drag pa'i stobs dang mig mar sogs //	142a	When the practitioner has reached the end of the approach,
['BO_T02_D2043:142a-17']	drag po'i gza' skar rgyu ba'i dus //	drag po'i gza' skar rgyu ba'i dus //	142a	The time of the fierce planets moving, such as Rahu, Mars, and so forth,
['BO_T02_D2043:142a-18', 'BO_T02_D2043:142a-19']	mar ngo'i zla ba'i bcu bzhi sogs //🔽drag byed 'byung po rgyu ba'i dus //	mar ngo'i zla ba'i bcu bzhi sogs // drag byed 'byung po rgyu ba'i dus //	142a	The fourteenth of the waning moon and so forth,🔽The time of the movement of the fierce bhūtas,
['BO_T02_D2043:142a-20']	rgyu ni rlung ni rgyu ba'i dus //	rgyu ni rlung ni rgyu ba'i dus //	142a	The time of the movement of the wind,
['BO_T02_D2043:142a-21']	dgun smad mtshan phyed dbyar gyi smad //	dgun smad mtshan phyed dbyar gyi smad //	142a	In the last winter month, at midnight, in the last summer month,
['BO_T02_D2043:142a-22', 'BO_T02_D2043:142a-23']	sna bug g-yon nas rlung rgyu'i dus //🔽g-yul 'gyed la sogs skye bo rnams //	sna bug g-yon nas rlung rgyu'i dus // g-yul 'gyed la sogs skye bo rnams //	142a	at the time when the wind moves through the left nostril,🔽at the time when people are very agitated,
['BO_T02_D2043:142a-24']	rab tu 'khrugs pa'i sems ldan dus //	rab tu 'khrugs pa'i sems ldan dus //	142a	such as in battle,
['BO_T02_D2043:142a-25']	'di ni drag po me yi lha //	'di ni drag po me yi lha //	142a	this is the time of the god of fire, Rudra.
['BO_T02_D2043:142a-26']	mchod pa'i rnam dag dus su bshad //	mchod pa'i rnam dag dus su bshad //	142a	It is explained as the time of pure worship.
['BO_T02_D2043:142a-27']	de nas gnas kyi mtshan nyid ni //	de nas gnas kyi mtshan nyid ni //	142a	Next, the characteristics of the place:
['BO_T02_D2043:142a-28']	byang du gnas dang mdog nag dang // rtsub shing tsher ma skye ba dang // drag po'i lha tshogs gnas pa'i phyogs //	byang du gnas dang mdog nag dang // rtsub shing tsher ma skye ba dang // drag po'i lha tshogs gnas pa'i phyogs //	142a	The place in the north, with a dark color, rough and thorny trees growing, the direction inhabited by the assembly of fierce gods,
['BO_T02_D2043:142a-29']	de ni drag byed me yi gnas //	de ni drag byed me yi gnas //	142a	that is the place of the fierce fire.
['BO_T02_D2043:142a-30']	thab sogs cho ga bshad par bya //	thab sogs cho ga bshad par bya //	142a	The ritual of the hearth, and so on, will be explained.
['BO_T02_D2043:142a-31']	thab lung gru gsum sor nyi shu //	thab lung gru gsum sor nyi shu //	142a	The hearth is a triangular pit twenty finger-widths deep,
['BO_T02_D2043:142a-32']	zabs su sor bcu ldan pa ste //	zabs su sor bcu ldan pa ste //	142a	with ten finger-widths of depth,
['BO_T02_D2043:142a-33']	rdo rje dang ni rtse gsum bri //	rdo rje dang ni rtse gsum bri //	142a	drawn with a vajra and a trident,
['BO_T02_D2043:142a-34']	zla ba rdo rjes mtshan sna tshogs //	zla ba rdo rjes mtshan sna tshogs //	142a	marked with a moon and vajra, various.
['BO_T02_D2043:142a-35']	rdzas kyi rim pa bshad bya ba //	rdzas kyi rim pa bshad bya ba //	142a	The sequence of substances will be explained:
['BO_T02_D2043:142a-36']	rnga mo'i rtug pa rdo thal dang // me tog nag po tsher ma'i shing //	rnga mo'i rtug pa rdo thal dang // me tog nag po tsher ma'i shing //	142a	Ox dung, white chalk, black flowers, thorny wood,
