segmentnr	original	analyzed	folio	translated
['BO_T02_D3682:313a-0']	@313a # // rgya gar skad du /	@313a # // rgya gar skad du /	313a	In Sanskrit:
['BO_T02_D3682:313a-1']	shr'i s'i ta t'a ra s'a dha nam /	shr'i s'i ta t'a ra s'a dha nam /	313a	Śrī-sitatārāsādhana
['BO_T02_D3682:313a-2']	bod skad du /	bod skad du /	313a	In Tibetan:
['BO_T02_D3682:313a-3']	dpal sgrol ma dkar mo'i sgrub thabs /	dpal sgrol ma dkar mo'i sgrub thabs /	313a	The Sādhana of Glorious White Tārā
['BO_T02_D3682:313a-4']	dpal sgrol ma dkar mo la phyag 'tshal lo //	dpal sgrol ma dkar mo la phyag 'tshal lo //	313a	Homage to glorious White Tārā.
['BO_T02_D3682:313a-5']	'chi ba'i skyon gyis gos min la //	'chi ba'i skyon gyis gos min la //	313a	Not tainted by the faults of death,
['BO_T02_D3682:313a-6']	zla ba drug gi mthar thug par //	zla ba drug gi mthar thug par //	313a	at the end of six months,
['BO_T02_D3682:313a-7']	sgrol ma'i thugs kyi 'khor lo ni //	sgrol ma'i thugs kyi 'khor lo ni //	313a	the mind wheel of Tārā
['BO_T02_D3682:313a-8']	bsgrims bsgoms dngos grub thams cad rnyed //	bsgrims bsgoms dngos grub thams cad rnyed //	313a	is meditated upon with effort, and all powers are attained.🔽This is extracted from the Compendium of Cheating Death
['BO_T02_D3682:313a-9', 'BO_T02_D3682:313a-10']	ngag gi dbang phyug gis byas pa'i //🔽'chi ba slu ba kun bsdus las //	ngag gi dbang phyug gis byas pa'i // 'chi ba slu ba kun bsdus las //	313a	composed by Vāgīśvara.
['BO_T02_D3682:313a-11']	sgrol ma dkar mo phyung 'di ni //	sgrol ma dkar mo phyung 'di ni //	313a	This White Tārā
['BO_T02_D3682:313a-12']	bsgoms pas 'jigs pa spong bar byed //	bsgoms pas 'jigs pa spong bar byed //	313a	removes fear through meditation.
['BO_T02_D3682:313a-13']	bzhi pa'i sde tshan gnyis pa a'a //	bzhi pa'i sde tshan gnyis pa a'a //	313a	The second of the fourth set is ā.
['BO_T02_D3682:313a-14']	'od zer rnam 'phros nam mkha' ni //	'od zer rnam 'phros nam mkha' ni //	313a	Light rays emanate into space,
['BO_T02_D3682:313a-15']	padma dkar dang zla gdan la //	padma dkar dang zla gdan la //	313a	on a seat of a white lotus and moon,
['BO_T02_D3682:313a-16']	mdun bltas gsum la skyabs 'gro brjod //	mdun bltas gsum la skyabs 'gro brjod //	313a	facing forward, recite the three refuges.
['BO_T02_D3682:313a-17']	yud tsam stong pa nyid bsgoms nas //	yud tsam stong pa nyid bsgoms nas //	313a	Having meditated for a moment on emptiness,
['BO_T02_D3682:313a-18']	so so skye bo'i 'khrul bcom ste //	so so skye bo'i 'khrul bcom ste //	313a	destroy the delusion of ordinary beings.
['BO_T02_D3682:313a-19']	rdo rjes smon lam mthu nyid kyis //	rdo rjes smon lam mthu nyid kyis //	313a	By the power of the vajra aspiration,
['BO_T02_D3682:313a-20']	byang chub sems kyi yi ge bsgom //	byang chub sems kyi yi ge bsgom //	313a	Meditate on the syllable of bodhicitta.
['BO_T02_D3682:313a-21']	padma dkar po'i dbus gnas pa //	padma dkar po'i dbus gnas pa //	313a	In the center of a white lotus,
['BO_T02_D3682:313a-22']	zla ba'i gzugs kyi gdan steng du //	zla ba'i gzugs kyi gdan steng du //	313a	upon a seat in the form of a moon,
['BO_T02_D3682:313a-23']	rdo rje skyil krung rab bcings shing //	rdo rje skyil krung rab bcings shing //	313a	firmly bound in vajra posture,
['BO_T02_D3682:313b-0']	@313b mchog sbyin autpal 'dzin pa mo //	@313b mchog sbyin autpal 'dzin pa mo //	313b	bestowing boons, holding an utpala,
['BO_T02_D3682:313b-1']	ston ka'i 'od ltar dkar ba'i mdog //	ston ka'i 'od ltar dkar ba'i mdog //	313b	the color of autumn moonlight,
['BO_T02_D3682:313b-2']	rgyab tu zla ba yang dag brten //	rgyab tu zla ba yang dag brten //	313b	with a moon behind her,
['BO_T02_D3682:313b-3']	rgyan rnams thams cad yongs su rdzogs //	rgyan rnams thams cad yongs su rdzogs //	313b	all ornaments complete,
['BO_T02_D3682:313b-4']	bcu drug lo lon sku mnga' ba'o //	bcu drug lo lon sku mnga' ba'o //	313b	with a body of a sixteen-year-old.
['BO_T02_D3682:313b-5']	rdzogs sangs rgyas rnams de yi sras //	rdzogs sangs rgyas rnams de yi sras //	313b	The perfect buddhas are her sons,
['BO_T02_D3682:313b-6']	yum gyur 'dod pa'i gzugs 'dzin ma //	yum gyur 'dod pa'i gzugs 'dzin ma //	313b	she is the mother, taking on the form of desire.
['BO_T02_D3682:313b-7']	de yi snying dbus 'khor lo'i 'od //	de yi snying dbus 'khor lo'i 'od //	313b	In her heart center is the light of a wheel,
['BO_T02_D3682:313b-8']	dkar mdangs 'phags ma sgrol ma bsgom //	dkar mdangs 'phags ma sgrol ma bsgom //	313b	with the radiance of white Tārā.
['BO_T02_D3682:313b-9', 'BO_T02_D3682:313b-10', 'BO_T02_D3682:313b-11']	brgyad kyi rtsibs can brgyad rnams kyis //🔽yi ges yongs su gang ba nyid //🔽aom h'a yi ge'i dbus gnas pa //	brgyad kyi rtsibs can brgyad rnams kyis // yi ges yongs su gang ba nyid // aom h'a yi ge'i dbus gnas pa //	313b	The eight spokes are filled with syllables.🔽In the center is the name of the one to be accomplished,
['BO_T02_D3682:313b-12']	bsgrub bya'i ming ldan lte bar ro //	bsgrub bya'i ming ldan lte bar ro //	313b	surrounded by the syllable oṃ.
['BO_T02_D3682:313b-13']	zla ba drug tu nges brten par //	zla ba drug tu nges brten par //	313b	For six months,
['BO_T02_D3682:313b-14']	mi bde med pa'i sems yin pas //	mi bde med pa'i sems yin pas //	313b	with a mind free from discomfort,
['BO_T02_D3682:313b-15']	rtse gcig sems kyis bsgom bya zhing //	rtse gcig sems kyis bsgom bya zhing //	313b	One should meditate with a one-pointed mind
['BO_T02_D3682:313b-16']	yi ge bcu pa'i sngags 'di bzlas //	yi ge bcu pa'i sngags 'di bzlas //	313b	and recite this mantra of the ten syllables.
['BO_T02_D3682:313b-17']	aom yig thog mar byin byas nas //	aom yig thog mar byin byas nas //	313b	Having made the syllable Oṃ the first,
['BO_T02_D3682:313b-18']	phyis ni t'a re rab tu sbyar //	phyis ni t'a re rab tu sbyar //	313b	after that one should apply Tārā.
['BO_T02_D3682:313b-19']	tutt'a re 'dis tu re phyis //	tutt'a re 'dis tu re phyis //	313b	With this Tuttāre, Ture is after that,
['BO_T02_D3682:313b-20']	sv'a h'a mtha' yin las kun la'o ;	sv'a h'a mtha' yin las kun la'o ;	313b	and at the end Svāhā for all activities.🔽Brahmā, Indra, Viṣṇu, Candra, Sūrya,
['BO_T02_D3682:313b-21']	/ tshangs dbang khyab 'jug zla nyi dang // drag po phyogs skyong 'dod pa'i lhas //	/ tshangs dbang khyab 'jug zla nyi dang // drag po phyogs skyong 'dod pa'i lhas //	313b	Rudra, the guardians of the directions, and the gods of desire
['BO_T02_D3682:313b-22']	spu yi rtse yang bskyod mi nus //	spu yi rtse yang bskyod mi nus //	313b	cannot even move a hair of those who recite this mantra.
['BO_T02_D3682:313b-23']	'chi ba las rgyal sgrol ma bzhin //	'chi ba las rgyal sgrol ma bzhin //	313b	They are invincible like Tārā, the conqueror of death.🔽Wrinkles, gray hair, bad luck,
['BO_T02_D3682:313b-24']	gnyer ma skra dkar skal ngan dang // nad dang dbul po nyams par byed //	gnyer ma skra dkar skal ngan dang // nad dang dbul po nyams par byed //	313b	sickness, poverty, and decline
['BO_T02_D3682:313b-25']	seng ge la sogs 'jigs chen brgyad //	seng ge la sogs 'jigs chen brgyad //	313b	are removed, as well as the eight great fears such as lions,
['BO_T02_D3682:313b-26', 'BO_T02_D3682:313b-27']	sdug bsngal tshogs rnams sel bar byed //🔽bza' dang btung ba gos dang ni //	sdug bsngal tshogs rnams sel bar byed // bza' dang btung ba gos dang ni //	313b	and the host of sufferings.🔽One does not beg for food and drink, clothes,
['BO_T02_D3682:313b-28']	khang bzangs rin chen ldan mi slong //	khang bzangs rin chen ldan mi slong //	313b	or a fine mansion with jewels.🔽One will attain the spiritual powers of the excellent sword, eye medicine, foot ointment,
['BO_T02_D3682:313b-29']	ral gri mig sman rkang byug dang // bum pa bzang sogs dngos grub 'gyur //	ral gri mig sman rkang byug dang // bum pa bzang sogs dngos grub 'gyur //	313b	and the excellent vase.
['BO_T02_D3682:313b-30']	snyan dngags rtsod dang mi brjed dang // shes rab gcig tu dri ma med //	snyan dngags rtsod dang mi brjed dang // shes rab gcig tu dri ma med //	313b	are accomplished in one place.
['BO_T02_D3682:313b-31']	'dod pa gzhan yang grub byed pa //	'dod pa gzhan yang grub byed pa //	313b	Other desired accomplishments
['BO_T02_D3682:313b-32']	'khor lo 'di las rab tu 'byung //	'khor lo 'di las rab tu 'byung //	313b	arise from this wheel.
['BO_T02_D3682:313b-33']	sgrol ma dkar mo sgrub pa'i thabs //	sgrol ma dkar mo sgrub pa'i thabs //	313b	The method of accomplishing White Tārā
['BO_T02_D3682:313b-34']	'chi dang nad rnams 'joms byed pa //	'chi dang nad rnams 'joms byed pa //	313b	conquers death and sickness.
['BO_T02_D3682:313b-35']	phyung ba'i dge ba gang thob des //	phyung ba'i dge ba gang thob des //	313b	By whatever virtue I have gained🔽through composing this,
['BO_T02_D3682:313b-36']	'gro kun sgrol ma'i bdag nyid shog //	'gro kun sgrol ma'i bdag nyid shog //	313b	may all beings become embodiments of Tārā.
['BO_T02_D3682:313b-37']	sgrol ma dkar mo 'chi ba slu ba'i sgrub thabs /	sgrol ma dkar mo 'chi ba slu ba'i sgrub thabs /	313b	The method of White Tārā who deceives death,
['BO_T02_D3682:313b-38']	slob dpon ngag gi dbang phyug grags pas mdzad pa rdzogs so /	slob dpon ngag gi dbang phyug grags pas mdzad pa rdzogs so /	313b	composed by Ācārya Vāgīśvarakīrti, is complete.
['BO_T02_D3682:313b-39']	// / dpal chos kyi rje sa'i steng na 'gran zla dang bral ba'i pandi ta chen po sh'akya shr'i bha dra dang / sgra bsgyur gyi lo ts'a ba gnubs byams pa'i dpal gyis bsgyur ba'o /	// / dpal chos kyi rje sa'i steng na 'gran zla dang bral ba'i pandi ta chen po sh'akya shr'i bha dra dang / sgra bsgyur gyi lo ts'a ba gnubs byams pa'i dpal gyis bsgyur ba'o /	313b	It was translated by the great pandita Śākyaśrībhadra, the glorious lord of dharma, unrivaled on the face of the earth, and the translator from Nup, Jampel Sherab.
