segmentnr	original	analyzed	translated
['BO_T16_D4346:24b-3']	aa ra na sa m'a dhi:/	aa ra na sa m'a dhi:/	Aranasamadhi.
['BO_T16_D4346:24b-4']	pra ni dhi dzny'a nam//	pra ni dhi dzny'a nam//	Pranidhijnana.
['BO_T16_D4346:24b-5']	(sbyangs pa'i yon tan bcu gnyis kyi ming la/) p'am sukku li ka:/	(sbyangs pa'i yon tan bcu gnyis kyi ming la/) p'am sukku li ka:/	(The names of the twelve virtues of purification:) Pamasukulika.
['BO_T16_D4346:24b-6']	tree ts'i ba ri ka:/	tree ts'i ba ri ka:/	Trecevarika.
['BO_T16_D4346:24b-7']	n'a ma tsi ka:/	n'a ma tsi ka:/	Namacika.
['BO_T16_D4346:24b-8']	beenda p'a ti ka:/	beenda p'a ti ka:/	Venipadatika.
['BO_T16_D4346:24b-9']	ae k'a sa ni ka:/	ae k'a sa ni ka:/	Ekasanika.
['BO_T16_D4346:24b-10']	kha lu bashts'a dbhakti ka:/	kha lu bashts'a dbhakti ka:/	Kalubhutsadbaktika.
['BO_T16_D4346:24b-11']	a'a ra nya ka:/	a'a ra nya ka:/	Aranyaka.
['BO_T16_D4346:24b-12']	pa ; chos dang rjes su mthun par spyod pa /	pa ; chos dang rjes su mthun par spyod pa /	Practicing in accordance with the Dharma.
['BO_T16_D4346:24b-13']	chos dang rjes su mthun pa'i chos la zhugs pa /	chos dang rjes su mthun pa'i chos la zhugs pa /	Engaged in the Dharma that accords with the Dharma.
['BO_T16_D4346:24b-14']	nyon mongs pa med pa'i ting nge 'dzin /	nyon mongs pa med pa'i ting nge 'dzin /	Concentration without afflictions.
['BO_T16_D4346:24b-15']	smon gnas shes pa /	smon gnas shes pa /	Knowledge of the object of aspiration.
['BO_T16_D4346:24b-16']	phyag dang khrod pa /	phyag dang khrod pa /	One who wears robes and a shawl.
['BO_T16_D4346:24b-17']	chos gos gsum pa /	chos gos gsum pa /	One who wears three Dharma robes.
['BO_T16_D4346:24b-18']	'phying pa pa /	'phying pa pa /	One who wears a mat.
['BO_T16_D4346:24b-19']	bsod snyoms pa /	bsod snyoms pa /	One who lives on alms.
['BO_T16_D4346:24b-20']	stan gcig pa /	stan gcig pa /	One who has only one sitting.
['BO_T16_D4346:24b-21']	zas phyis mi len pa /	zas phyis mi len pa /	One who does not accept food after.
['BO_T16_D4346:24b-22']	dgon pa pa /	dgon pa pa /	One who lives in a forest.
['BO_T16_D4346:24b-23']	briksha m'u li ka:/	briksha m'u li ka:/	Brikhamulika.
['BO_T16_D4346:24b-24']	aa bhya ba k'a si ka:/	aa bhya ba k'a si ka:/	Abhyavakasiska.
['BO_T16_D4346:24b-25']	shm'as'a ni ka:/ nee shaddi ka:/	shm'as'a ni ka:/ nee shaddi ka:/	Samasanika.
['BO_T16_D4346:24b-26']	y'a th'a sam sta ri ka://	y'a th'a sam sta ri ka://	Yathastasarika.
['BO_T16_D4346:24b-27']	(nyan thos kyi sa'i ming la/) shukla bi darsha na bh'u mi:/	(nyan thos kyi sa'i ming la/) shukla bi darsha na bh'u mi:/	(The names of the Sravaka levels:) Suklavidarshanabhumika.
['BO_T16_D4346:24b-28']	go tra bh'u mi:/	go tra bh'u mi:/	Gotrabhumi.
['BO_T16_D4346:24b-29']	aashta ma ka bh'u mi:/	aashta ma ka bh'u mi:/	Ashtamaka-bhumika.
['BO_T16_D4346:24b-30']	darsha na bh'u mi:/	darsha na bh'u mi:/	Darśana-bhūmi.
['BO_T16_D4346:24b-31']	ta n'u bh'u mi:/	ta n'u bh'u mi:/	Tāna-bhūmi.
['BO_T16_D4346:24b-32']	bi ga ta r'a ga bh'u mi:/	bi ga ta r'a ga bh'u mi:/	Vigatārāga-bhūmi.
['BO_T16_D4346:24b-33']	kri t'a bi bh'u mi://	kri t'a bi bh'u mi://	Kṛtāvi-bhūmi.
['BO_T16_D4346:24b-34']	(rjes su dran pa drug gi ming la/) buddh'a nu smri shing drung pa /	(rjes su dran pa drug gi ming la/) buddh'a nu smri shing drung pa /	(The names of the six recollections:)
['BO_T16_D4346:24b-35']	bla gab med pa /	bla gab med pa /	Buddha-anusmrti.
['BO_T16_D4346:24b-36', 'BO_T16_D4346:24b-37']	dur khrod pa /🔽cog pu pa /	dur khrod pa / cog pu pa /	Ārya-vihārin.🔽Śmaśāna-vihārin.🔽Āsana-vihārin.
['BO_T16_D4346:24b-38']	gzhi ji bzhin pa /	gzhi ji bzhin pa /	Yathā-sthāna-vihārin.
['BO_T16_D4346:24b-39']	dkar po rnam par mthong ba'i sa /	dkar po rnam par mthong ba'i sa /	Śukla-vidarśana-bhūmi.
['BO_T16_D4346:24b-40']	rigs kyi sa /	rigs kyi sa /	Gotra-bhūmi.
['BO_T16_D4346:24b-41', 'BO_T16_D4346:24b-42']	brgyad pa'i sa /🔽mthong ba'i sa /	brgyad pa'i sa / mthong ba'i sa /	Aṣṭamaka-bhūmi.🔽Darśana-bhūmi.
