segmentnr	original	analyzed	translated
['BO_T06_D4071:63b-0']	@63b #/ // / rgya gar skad du /	@63b #/ // / rgya gar skad du /	In Sanskrit:
['BO_T06_D4071:63b-1']	karma siddha t'i k'a /	karma siddha t'i k'a /	Karma Siddhi Tika
['BO_T06_D4071:63b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T06_D4071:63b-3']	las grub pa'i bshad pa /	las grub pa'i bshad pa /	Explanation of Establishing Karma
['BO_T06_D4071:63b-4']	bam po dang po /	bam po dang po /	Volume One
['BO_T06_D4071:63b-5']	'phags pa 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'phags pa 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	Homage to the noble Mañjuśrī Kumārabhūta.
['BO_T06_D4071:63b-6']	rtog pa'i dra ba rnam bsal cing /	rtog pa'i dra ba rnam bsal cing /	Having completely removed the net of concepts,
['BO_T06_D4071:63b-7']	gzhan gyi don la nges bstan pa //	gzhan gyi don la nges bstan pa //	and having taught for the benefit of others,
['BO_T06_D4071:63b-8']	sems can kun gyi gnyen gcig po //	sems can kun gyi gnyen gcig po //	the sole friend of all sentient beings,
['BO_T06_D4071:63b-9']	'jam pa'i dpal la phyag 'tshal lo //	'jam pa'i dpal la phyag 'tshal lo //	I pay homage to Mañjuśrī.
['BO_T06_D4071:63b-10']	las grub rab tu byed pa ni //	las grub rab tu byed pa ni //	The establishment of karma,
['BO_T06_D4071:63b-11']	mdor bshad 'dod pa gang yin pa //	mdor bshad 'dod pa gang yin pa //	which is explained in brief,
['BO_T06_D4071:63b-12']	de dag dga' bar bya ba'i phyir //	de dag dga' bar bya ba'i phyir //	in order to delight those who desire it,
['BO_T06_D4071:63b-13']	mdor na de yi bshad pa bya //	mdor na de yi bshad pa bya //	I will explain it in brief.
['BO_T06_D4071:63b-14']	mdo las las rnams ni gsum ste /	mdo las las rnams ni gsum ste /	In the sūtras, it is said: There are three types of karma.
['BO_T06_D4071:63b-15']	zhes bya ba la sogs pa 'byung ba la /	zhes bya ba la sogs pa 'byung ba la /	and so forth.
['BO_T06_D4071:63b-16']	rab tu byed pa dgos pa dang bcas pa bshad pa ni rigs mod //	rab tu byed pa dgos pa dang bcas pa bshad pa ni rigs mod //	It is reasonable to explain the treatise along with its purpose.
['BO_T06_D4071:63b-17']	'di la ni dgos pa yang med de //	'di la ni dgos pa yang med de //	But here, there is no purpose.
['BO_T06_D4071:63b-18']	de'i phyir re zhig rtog pa sngon du gtong ba can gyis de brtsams pa nyid kyang mi rung na /	de'i phyir re zhig rtog pa sngon du gtong ba can gyis de brtsams pa nyid kyang mi rung na /	Therefore, if it is not suitable for those who engage in speculation to undertake it,
['BO_T06_D4071:63b-19']	de bshad pa lta legs par ga la 'gyur //	de bshad pa lta legs par ga la 'gyur //	How could it be good to explain it?
['BO_T06_D4071:63b-20', 'BO_T06_D4071:63b-21']	'di la sbyor ba yang yod de /🔽rtog pa sngon du gtong ba can gyis ni dgos pa med pa gang yin pa de brtsams par mi bya ste /	'di la sbyor ba yang yod de / rtog pa sngon du gtong ba can gyis ni dgos pa med pa gang yin pa de brtsams par mi bya ste /	Here, there is also a syllogism:
['BO_T06_D4071:63b-22']	dper na bya rog gi so brtag pa'i bstan bcos lta bu yin la /	dper na bya rog gi so brtag pa'i bstan bcos lta bu yin la /	One should not undertake that which is purposeless, because it is like, for example, a treatise on the examination of a crow’s teeth.
['BO_T06_D4071:63b-23']	rab tu byed pa 'di yang dgos pa med pa yin pas khyab par byed pa mi dmigs pa ste /	rab tu byed pa 'di yang dgos pa med pa yin pas khyab par byed pa mi dmigs pa ste /	And this chapter is purposeless, because the nonobservation of a pervader is that
['BO_T06_D4071:63b-24']	de brtsams pa la dgos pa dang ldan pa nyid kyis khyab pa'i phyir ro //	de brtsams pa la dgos pa dang ldan pa nyid kyis khyab pa'i phyir ro //	its undertaking is necessarily purposeful.
['BO_T06_D4071:63b-25']	de ltar rab tu byed pa la gzhan gyis brgal ba dang / 'dir bshad pa dgos pa med pa'i phyir ro zhes bya ba'i gtan tshigs ni ma grub po //	de ltar rab tu byed pa la gzhan gyis brgal ba dang / 'dir bshad pa dgos pa med pa'i phyir ro zhes bya ba'i gtan tshigs ni ma grub po //	Thus, in this chapter, the opponent’s objection and the explanation here, “because it is purposeless,” are not established.
['BO_T06_D4071:63b-26']	ci'i phyir zhe na /	ci'i phyir zhe na /	Why is that?
['BO_T06_D4071:63b-27']	'di ltar 'di la lus la sogs pa'i las gsum gyi rang bzhin phyin ci ma log par nges par bzung ba zhes bya ba'i dgos pa yod do //	'di ltar 'di la lus la sogs pa'i las gsum gyi rang bzhin phyin ci ma log par nges par bzung ba zhes bya ba'i dgos pa yod do //	It is like this: it has the purpose called “the ascertainment of the nature of the three actions, such as the bodily action, without error.”
['BO_T06_D4071:63b-28']	de yang phyi rol gyi don yod par smra ba gzhan thams cad kyis log par rtogs pa'i phyir te //	de yang phyi rol gyi don yod par smra ba gzhan thams cad kyis log par rtogs pa'i phyir te //	Moreover, all others who speak of the existence of external objects have mistaken ideas about it.
['BO_T06_D4071:63b-29']	de'i phyir shes bya nang gi yin par smra bas de'i lugs dgag pa dang / rang gi bsam pa bstan pa'i sgo nas rab tu byed pa 'dis bsgrub par bya'o//	de'i phyir shes bya nang gi yin par smra bas de'i lugs dgag pa dang / rang gi bsam pa bstan pa'i sgo nas rab tu byed pa 'dis bsgrub par bya'o//	Therefore, this chapter should be composed in order to refute the system of those who speak of the internal object of knowledge and to establish our own position.
['BO_T06_D4071:63b-30']	bcom ldan 'das kyis mdo las las rnams ni gsum ste zhes gsungs pa dgod pa ni rtsod pa'i gnas yin pa'i phyir ro //	bcom ldan 'das kyis mdo las las rnams ni gsum ste zhes gsungs pa dgod pa ni rtsod pa'i gnas yin pa'i phyir ro //	The Bhagavān has said in a sūtra, “There are three kinds of actions.” This is a point of contention.
['BO_T06_D4071:63b-31']	pha rol gyi lugs bsal bas rang gi ngo bo phyin ci ma log par bstan par bya ba'i phyir ro //	pha rol gyi lugs bsal bas rang gi ngo bo phyin ci ma log par bstan par bya ba'i phyir ro //	In order to demonstrate its nature without error by refuting the opponent’s system.
['BO_T06_D4071:64a-0', 'BO_T06_D4071:64a-1']	de la re zhig de la kha cig na re zhes bya ba la sogs pas pha rol gyi @64a * //🔽lugs dgod pa mdzad de //	de la re zhig de la kha cig na re zhes bya ba la sogs pas pha rol gyi @64a * // lugs dgod pa mdzad de //	In that regard, first, in the passage beginning with “In this regard, some say,” he sets forth the opponent’s system.
['BO_T06_D4071:64a-2']	de'i lugs dmigs kyis bkar te phyogs re re nas sun phyung bas ni phyis rang gi phyogs bde blag tu khong du chud par nus pa'i phyir ro //	de'i lugs dmigs kyis bkar te phyogs re re nas sun phyung bas ni phyis rang gi phyogs bde blag tu khong du chud par nus pa'i phyir ro //	By specifically refuting that system from each of its individual aspects, one is later able to easily understand our own position.
['BO_T06_D4071:64a-3']	dang po ni bye brag tu smra ba'i phyogs yin par rig par bya ste /	dang po ni bye brag tu smra ba'i phyogs yin par rig par bya ste /	The first is to be known as the Vaibhāṣika position.
