segmentnr	original	analyzed	folio	translated
['BO_T02_D2626:45b-23', 'BO_T02_D2626:46a-0']	de las 'od zer kha dog rnam pa lnga nam mkha'i phyogs su 'phros pa las /🔽de bzhin gshegs pa'i gtso bo dang 'khor du @46a * //	de las 'od zer kha dog rnam pa lnga nam mkha'i phyogs su 'phros pa las / de bzhin gshegs pa'i gtso bo dang 'khor du @46a * //	45b	Light rays radiate from that in five colors in the space above.
['BO_T02_D2626:46a-1']	bcas pa rnams spyan drangs la mdun gyi nam mkha' la bzhugs par bsams te /	bcas pa rnams spyan drangs la mdun gyi nam mkha' la bzhugs par bsams te /	46a	The principal tathāgatas and retinues are invited and imagined to be seated in the space in front.
['BO_T02_D2626:46a-2']	mchod pa rnam pa lngas mchod cing phyag byas la dang po'i phyag rgya bcas la bla na med pa'i sems bskyed par bya'o //	mchod pa rnam pa lngas mchod cing phyag byas la dang po'i phyag rgya bcas la bla na med pa'i sems bskyed par bya'o //	46a	Make offerings with the five offerings, prostrate, make the first mudra, and generate the unsurpassed mind of enlightenment.
['BO_T02_D2626:46a-3']	phyag rgya sngags dang bdag ldan zhing //	phyag rgya sngags dang bdag ldan zhing //	46a	Endowed with the mudra, mantra, and oneself,
['BO_T02_D2626:46a-4']	lcags kyu la sogs rnal 'byor gyis //	lcags kyu la sogs rnal 'byor gyis //	46a	the yoga of the hook, and so on,🔽and so forth.
['BO_T02_D2626:46a-5']	zhes pa la sogs pa ni 'di ltar shar phyogs kyi khro mo bskyed la /	zhes pa la sogs pa ni 'di ltar shar phyogs kyi khro mo bskyed la /	46a	In this way, generate the eastern wrathful lady,
['BO_T02_D2626:46a-6']	rdo rje bsdams pa las mthe bong gnyis 'dud de /	rdo rje bsdams pa las mthe bong gnyis 'dud de /	46a	bend the two thumbs in the vajra bond,
['BO_T02_D2626:46a-7']	mdzub mo gnyis lcags kyu'i tshul du bkug ste /	mdzub mo gnyis lcags kyu'i tshul du bkug ste /	46a	and bend the two index fingers in the shape of a hook.
['BO_T02_D2626:46a-8']	dza: zhes brjod pas /	dza: zhes brjod pas /	46a	Recite jaḥ.
['BO_T02_D2626:46a-9']	bde bar gshegs pa rnams dgug par bya ba dang / de bzhin du lho phyogs la sogs pa'i khro mor bskyed de /	bde bar gshegs pa rnams dgug par bya ba dang / de bzhin du lho phyogs la sogs pa'i khro mor bskyed de /	46a	Invite the sugatas, and likewise, generate the southern wrathful lady, and so on.
['BO_T02_D2626:46a-10']	rim pa ji lta ba bzhin du rdo rje bsdams pa las lag pa g-yon pa'i mtheb mo dang mdzub mo rtse sbrad de de'i nang du g-yas pa'i mthe bo bcug la mdzub mo zhags pa ltar brkyang ba la h'um zhes brjod nas gzhug par bya ba dang /	rim pa ji lta ba bzhin du rdo rje bsdams pa las lag pa g-yon pa'i mtheb mo dang mdzub mo rtse sbrad de de'i nang du g-yas pa'i mthe bo bcug la mdzub mo zhags pa ltar brkyang ba la h'um zhes brjod nas gzhug par bya ba dang /	46a	tip to tip, and the right thumb is inserted into that. The index finger is extended like a noose, and one should say hūṃ and insert it.🔽From that, the four tips of the thumbs and index fingers are joined in the manner of an iron chain, and one should say vaṃ and bind it firmly.🔽The two thumbs are bent inward, and the two index fingers are made square.
['BO_T02_D2626:46a-11']	de nyid las lcags sgrog gi tshul du mtheb mdzub bzhi rtse sprad la bam zhes brjod nas brtan par bcing ba dang / mthe bong gnyis nang du bkug la mdzub mo gnyis gru bzhi par byas pas lan gsum gyi bar du bskor zhing ho: zhes brjod pa ni dgyes par bya ba nyid do //	de nyid las lcags sgrog gi tshul du mtheb mdzub bzhi rtse sprad la bam zhes brjod nas brtan par bcing ba dang / mthe bong gnyis nang du bkug la mdzub mo gnyis gru bzhi par byas pas lan gsum gyi bar du bskor zhing ho: zhes brjod pa ni dgyes par bya ba nyid do //	46a	One should say hoḥ and rotate it three times, which is the act of pleasing.
['BO_T02_D2626:46a-12']	de nas rtags byung dgyes nas ni //	de nas rtags byung dgyes nas ni //	46a	Then, once the signs arise, one should be pleased.
['BO_T02_D2626:46a-13']	dbus mtha' med par mngon sum blta //	dbus mtha' med par mngon sum blta //	46a	One should look directly at the center without an end.
['BO_T02_D2626:46a-14']	aarga la sogs lha rdzas dang // dbyangs snyan pa yis bstod pa dang // mchog gi dam pa rnams kyis mchod //	aarga la sogs lha rdzas dang // dbyangs snyan pa yis bstod pa dang // mchog gi dam pa rnams kyis mchod //	46a	One should praise with a sweet voice, such as arghaṃ, and so on, and offer to the sublime supreme ones.
['BO_T02_D2626:46a-15']	ces gsungs pa ni 'dod pa'i yon tan lnga mchog tu gyur pas yongs su mchod par gsungs pa ste /	ces gsungs pa ni 'dod pa'i yon tan lnga mchog tu gyur pas yongs su mchod par gsungs pa ste /	46a	This is saying that the five sense objects are the supreme offering.
['BO_T02_D2626:46a-16']	de la rtags ni 'dir rnam pa gsum du shes par bya ste /	de la rtags ni 'dir rnam pa gsum du shes par bya ste /	46a	Therein, the signs should be understood as three kinds:
['BO_T02_D2626:46a-17']	nang du yid kyi rnam par shes pa khyad par can du gyur pa dang phyi rol du 'byung ba'i ngo bo khyad par can du gyur pa dang / de nyid kyi gzugs rnams g-yo bar gyur ba'o //	nang du yid kyi rnam par shes pa khyad par can du gyur pa dang phyi rol du 'byung ba'i ngo bo khyad par can du gyur pa dang / de nyid kyi gzugs rnams g-yo bar gyur ba'o //	46a	the special transformation of the mental consciousness within, the special transformation of the nature of the external elements, and the movement of the forms of those elements.
['BO_T02_D2626:46a-18']	de la rtags de dag nyid kyis bde bar gshegs pa dgyes par bya ste /	de la rtags de dag nyid kyis bde bar gshegs pa dgyes par bya ste /	46a	By means of those signs, one should please the Sugatas.
['BO_T02_D2626:46a-19']	dbus mtha' med par mngon sum lta ba ni dkyil 'khor ste de nyid du blta ba'o //	dbus mtha' med par mngon sum lta ba ni dkyil 'khor ste de nyid du blta ba'o //	46a	The mandala is the direct perception of the absence of middle and end, and one should see it as just that.
['BO_T02_D2626:46b-0']	de nas der byon pa dang / gong du smos pa'i tshul gyis dang por me tog dbul ba dang / @46b de nas aarghas zhabs bsil ba dang / de nas phyag bya ba dang / de nas rim pa ji lta ba bzhin du 'khor los sgyur ba'i rgyal po'i tshul gyis bdug pa dang snang ba dang /	de nas der byon pa dang / gong du smos pa'i tshul gyis dang por me tog dbul ba dang / @46b de nas aarghas zhabs bsil ba dang / de nas phyag bya ba dang / de nas rim pa ji lta ba bzhin du 'khor los sgyur ba'i rgyal po'i tshul gyis bdug pa dang snang ba dang /	46b	Then, having gone there, first offer flowers, then offer a respectful offering, then make prostrations, then make offerings with incense, light,
['BO_T02_D2626:46b-1']	zhal zas dang dri dang na bza' rnams kyis mchod par bya'o //	zhal zas dang dri dang na bza' rnams kyis mchod par bya'o //	46b	food, scent, and clothing in the manner of a universal monarch.
['BO_T02_D2626:46b-2']	mchog gi dam pa rnams kyis mchod//	mchog gi dam pa rnams kyis mchod//	46b	The supreme ones make offerings.
['BO_T02_D2626:46b-3']	ces pa ni dmigs pa med pa'i mchod pa gsungs pa /	ces pa ni dmigs pa med pa'i mchod pa gsungs pa /	46b	This teaches the offering without reference point.🔽The common offering without reference point is as follows.
['BO_T02_D2626:46b-4']	de la dmigs pa med pa thun mong gi mchod pa ni rang gi snying gar aa las zla ba'i dkyil 'khor bsam /	de la dmigs pa med pa thun mong gi mchod pa ni rang gi snying gar aa las zla ba'i dkyil 'khor bsam /	46b	In your heart visualize an a, from which arises a moon mandala.
['BO_T02_D2626:46b-5']	de'i steng du ram dmar ser las yid bzhin gyi nor bu rin po che zur brgyad pa sngon po 'bar ba cig bsams la /	de'i steng du ram dmar ser las yid bzhin gyi nor bu rin po che zur brgyad pa sngon po 'bar ba cig bsams la /	46b	On top of that, visualize a red raṃ, from which arises an eight-faceted, blazing blue wish-fulfilling jewel.
['BO_T02_D2626:46b-6']	de las byung ba'i mchod pa rta dang glang po dang / skyes pa dang / bud med dang / ral gri dang / 'khor lo dang / me long dang / rol mo dang / rnga dang / cang te'u dang / pi wang dang / bdud rtsi la sogs pa lha dang mi rnams kyi mchod pa'i mchog tu gyur pa dpag tu med pas mchod par bya ba nyid do //	de las byung ba'i mchod pa rta dang glang po dang / skyes pa dang / bud med dang / ral gri dang / 'khor lo dang / me long dang / rol mo dang / rnga dang / cang te'u dang / pi wang dang / bdud rtsi la sogs pa lha dang mi rnams kyi mchod pa'i mchog tu gyur pa dpag tu med pas mchod par bya ba nyid do //	46b	The offerings that arise from that are horses, elephants, men, women, swords, wheels, mirrors, music, drums, hand drums, lutes, amṛta, and so on—the supreme offerings of gods and humans, which are limitless.
['BO_T02_D2626:46b-7']	de la dam ba zhes bya ba'i sgras ni dmigs pa med pa khyad par gyi mchod pa gsungs te /	de la dam ba zhes bya ba'i sgras ni dmigs pa med pa khyad par gyi mchod pa gsungs te /	46b	The term “excellent” refers to the special offering of nonapprehending.
['BO_T02_D2626:46b-8']	de la 'dir ngan song sbyong ba'i thugs ka nas sangs rgyas spyan phyung ste /	de la 'dir ngan song sbyong ba'i thugs ka nas sangs rgyas spyan phyung ste /	46b	Here, Buddha’s eye is extracted from the heart of the purification of the lower realms.
['BO_T02_D2626:46b-9']	rnam par snang mdzad kyi thugs kar phul nas bde ba dam pa'i ros rgyas par mchod pa dang / de nas slar rnam par snang mdzad kyi thugs ka nas sangs rgyas spyan ngan song sbyong ba'i thugs kar phul ba dang / de nas rim pa ji lta ba bzhin du bcom ldan 'das rnam par snang mdzad kyis rin po che tog dang /	rnam par snang mdzad kyi thugs kar phul nas bde ba dam pa'i ros rgyas par mchod pa dang / de nas slar rnam par snang mdzad kyi thugs ka nas sangs rgyas spyan ngan song sbyong ba'i thugs kar phul ba dang / de nas rim pa ji lta ba bzhin du bcom ldan 'das rnam par snang mdzad kyis rin po che tog dang /	46b	Then, in due order, the transcendent conqueror Vairocana is offered the supreme bliss of the offering goddesses Ratnamala,🔽Ratnotpala, and Ratnasambhava, and the transcendent conquerors Ratnaketu,🔽Shakyamuni, and Mahâketu are offered the supreme bliss of the offering goddesses Pûrvvasyâm dikshv,
['BO_T02_D2626:46b-10']	sh'akya thub pa dang / me tog cher rgyas rnams la gos dkar mo la sogs pas bde ba dam pa'i mchod pas rgyas par bya ba dang / yang rim pa ji lta ba bzhin du sangs rgyas spyan dang sgeg mo dang / spos ma dang /	sh'akya thub pa dang / me tog cher rgyas rnams la gos dkar mo la sogs pas bde ba dam pa'i mchod pas rgyas par bya ba dang / yang rim pa ji lta ba bzhin du sangs rgyas spyan dang sgeg mo dang / spos ma dang /	46b	Padmanarteshvarî, Dhûpâ, and Mâlâ.
['BO_T02_D2626:46b-11', 'BO_T02_D2626:47a-0']	lcags kyu ma bzhis rdo rje sems dpa' la sogs pa shar phyogs kyi sems dpa' bzhi la mchod pa dang / de bzhin du lho'i lha mo bzhis rdo rje rin chen la sogs pa la mchod pa dang / nub kyi sems ma bzhis rdo rje chos la sogs pa la mchod pa dang /🔽byang gi sems ma bzhis rdo rje las la sogs pa la mchod pa bya ba dang / rang rang gi phyag rgya chen @47a * //	lcags kyu ma bzhis rdo rje sems dpa' la sogs pa shar phyogs kyi sems dpa' bzhi la mchod pa dang / de bzhin du lho'i lha mo bzhis rdo rje rin chen la sogs pa la mchod pa dang / nub kyi sems ma bzhis rdo rje chos la sogs pa la mchod pa dang / byang gi sems ma bzhis rdo rje las la sogs pa la mchod pa bya ba dang / rang rang gi phyag rgya chen @47a * //	46b	The four hook goddesses make offerings to Vajrasattva and the four deities of the east, and likewise the four goddesses of the south make offerings to Vajraratna and so on, the four goddesses of the west make offerings to Vajradharma and so on,🔽and the four goddesses of the north make offerings to Vajrakarma and so on, and each one offers the essence mantra with the gesture of their great seal
