segmentnr	original	analyzed	folio	translated
['BO_T04_D3955:302b-0']	@302b # // rgya gar skad du /	@302b # // rgya gar skad du /	302b	In Sanskrit:
['BO_T04_D3955:302b-1']	ma h'a y'a na pa th'a s'a dha na sam gra ha /	ma h'a y'a na pa th'a s'a dha na sam gra ha /	302b	Mahāyānapatha-sādhana-saṃgraha
['BO_T04_D3955:302b-2']	bod skad du /	bod skad du /	302b	In Tibetan:
['BO_T04_D3955:302b-3']	theg pa chen po lam gyi sgrub thabs shin tu bsdus pa /	theg pa chen po lam gyi sgrub thabs shin tu bsdus pa /	302b	The Very Concise Practice of the Mahāyāna Path
['BO_T04_D3955:302b-4']	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	302b	Homage to all the buddhas and bodhisattvas!
['BO_T04_D3955:302b-5']	'das dang da ltar bde gshegs kun //	'das dang da ltar bde gshegs kun //	302b	All the sugatas of the past and present
['BO_T04_D3955:302b-6']	skyed pa'i yab dang yum gyur pa //	skyed pa'i yab dang yum gyur pa //	302b	Are the fathers and mothers who give rise to
['BO_T04_D3955:302b-7', 'BO_T04_D3955:303a-0']	sgrub pa'i chos la rab gus shing //🔽ngag @303a * //	sgrub pa'i chos la rab gus shing // ngag @303a * //	302b	Have great respect for the Dharma to be practiced
['BO_T04_D3955:303a-1']	yid dang bas phyag 'tshal lo //	yid dang bas phyag 'tshal lo //	303a	And with a pure voice and mind, pay homage.
['BO_T04_D3955:303a-2']	bsam gyis mi khyab che ba mnga' //	bsam gyis mi khyab che ba mnga' //	303a	Having inconceivable greatness,
['BO_T04_D3955:303a-3']	bla ma byang chub thob 'dod na //	bla ma byang chub thob 'dod na //	303a	If you wish to attain enlightenment,
['BO_T04_D3955:303a-4']	byang chub bsgrub la rag las pas //	byang chub bsgrub la rag las pas //	303a	Since it depends on accomplishing enlightenment,
['BO_T04_D3955:303a-5']	sgrub pa lhur blang snying por bya //	sgrub pa lhur blang snying por bya //	303a	Make practice your essence and apply yourself to it.
['BO_T04_D3955:303a-6']	de yis gsum la skyabs 'gro zhing //	de yis gsum la skyabs 'gro zhing //	303a	By that, go for refuge to the Three Jewels
['BO_T04_D3955:303a-7']	mi dge kun las ldog pa yis //	mi dge kun las ldog pa yis //	303a	And turn away from all non-virtue.
['BO_T04_D3955:303a-8']	lhag pa'i tshul khrims dag par bsrung //	lhag pa'i tshul khrims dag par bsrung //	303a	Uphold the pure higher ethics
['BO_T04_D3955:303a-9', 'BO_T04_D3955:303a-10']	byang chub sems kyi bzhon pa la //🔽brten nas 'chi ba rjes dran gyi //	byang chub sems kyi bzhon pa la // brten nas 'chi ba rjes dran gyi //	303a	Relying on the mount of bodhicitta,🔽Recall death again and again
['BO_T04_D3955:303a-11']	lcag ni yang dang yang brdab cing //	lcag ni yang dang yang brdab cing //	303a	And whip it with the whip.
['BO_T04_D3955:303a-12']	srid lam 'jigs pa che sa yi //	srid lam 'jigs pa che sa yi //	303a	Quickly pass beyond this path
['BO_T04_D3955:303a-13']	lam 'di myur du 'das byas la //	lam 'di myur du 'das byas la //	303a	Which is the great fear of the path of existence.
['BO_T04_D3955:303a-14']	'jigs med sangs rgyas sar phyin bya //	'jigs med sangs rgyas sar phyin bya //	303a	Go to the state of fearlessness, Buddhahood.
['BO_T04_D3955:303a-15']	smon pa'i gzhi la gnas pa yis ;	smon pa'i gzhi la gnas pa yis ;	303a	Abiding in the basis of aspiration,🔽Firmly take the Bodhisattva vow.
['BO_T04_D3955:303a-16']	/ sems dpa'i sdom pa rab bzung zhing //	/ sems dpa'i sdom pa rab bzung zhing //	303a	Properly practice the Bodhisattva conduct
['BO_T04_D3955:303a-17', 'BO_T04_D3955:303a-18', 'BO_T04_D3955:303a-19']	pha rol phyin drug la sogs pa //🔽sems dpa'i spyod pa tshul bzhin spyad //🔽de bsdus thabs dang shes rab la //	pha rol phyin drug la sogs pa // sems dpa'i spyod pa tshul bzhin spyad // de bsdus thabs dang shes rab la //	303a	Such as the six perfections.🔽In the method and wisdom
['BO_T04_D3955:303a-20']	mi gnas mya ngan 'das phyir bslab //	mi gnas mya ngan 'das phyir bslab //	303a	That summarize that, train in order to attain non-abiding nirvana.
['BO_T04_D3955:303a-21']	de yi snying po rnam pa gnyis //	de yi snying po rnam pa gnyis //	303a	The essence of that is twofold:
['BO_T04_D3955:303a-22']	me don gnyer bas gtsub shing ltar //	me don gnyer bas gtsub shing ltar //	303a	Like one seeking fire rubs the kindling stick,
['BO_T04_D3955:303a-23']	chags pa'i ldan dang bral ba yis //	chags pa'i ldan dang bral ba yis //	303a	With attachment and without attachment,
