segmentnr	original	analyzed	folio	translated
['BO_K12_D0624=D1017_H0547:284b-0', 'BO_K12_D0624=D1017_H0547:285a-0']	@284b dkon mchog gsum la phyag 'tshal lo //🔽'phags pa 'od dpag med @285a *//	@284b dkon mchog gsum la phyag 'tshal lo // 'phags pa 'od dpag med @285a *//	284b	Homage to the Three Jewels.🔽Homage to the noble Amitābha.
['BO_K12_D0624=D1017_H0547:285a-1']	la phyag 'tshal lo //	la phyag 'tshal lo //	285a	Homage.🔽Tadyathā:
['BO_K12_D0624=D1017_H0547:285a-2']	tadya th'a / ai li mi ti me le /	tadya th'a / ai li mi ti me le /	285a	ilimitimele
['BO_K12_D0624=D1017_H0547:285a-3']	ha ne su ha ne /	ha ne su ha ne /	285a	hane suhane
['BO_K12_D0624=D1017_H0547:285a-4']	che ge mo zhig dzva ra bandha me /	che ge mo zhig dzva ra bandha me /	285a	[such-and-such] jvarabandhame
['BO_K12_D0624=D1017_H0547:285a-5']	ae ka hi ka na /	ae ka hi ka na /	285a	ekahīkaṇa
['BO_K12_D0624=D1017_H0547:285a-6']	tri hi kam tsam tu rtsa ka na /	tri hi kam tsam tu rtsa ka na /	285a	trihīkaṃ cāṃtumukakaṇa
['BO_K12_D0624=D1017_H0547:285a-7']	sni tya dzva ra na sv'ah'a /	sni tya dzva ra na sv'ah'a /	285a	nityajvarana svāhā.
['BO_K12_D0624=D1017_H0547:285a-8']	cho ga ni /	cho ga ni /	285a	The ritual:
['BO_K12_D0624=D1017_H0547:285a-9']	'di bris te mgul du btags na /	'di bris te mgul du btags na /	285a	If this is written and worn around the neck,
['BO_K12_D0624=D1017_H0547:285a-10']	rims nad med par byed do //	rims nad med par byed do //	285a	it will prevent fever.
['BO_K12_D0624=D1017_H0547:285a-11']	rims nad zhi ba'i gzungs rdzogs so ////	rims nad zhi ba'i gzungs rdzogs so ////	285a	The Dhāraṇī for Pacifying Fever is complete.
