segmentnr	original	analyzed	folio	translated
['BO_T17_MW1PD95844_2647:1']	@#/_/ga  /ti'i rim pa gnyis pa bzhugs so//	@#/_/ga  /ti'i rim pa gnyis pa bzhugs so//	1	The Two Stages🔽The teachings of the buddhas
['BO_T17_MW1PD95844_2647:2']	/sangs rgyas rnams kyi chos bstan pa/_/rim pa gnyis la yang	/sangs rgyas rnams kyi chos bstan pa/_/rim pa gnyis la yang	2	are perfectly contained within the two stages:
['BO_T17_MW1PD95844_2647:3']	dag gnas/_/skyed pa yi ni rim pa dang /_/rdzogs pa yi ni rim pa'o/_/a	dag gnas/_/skyed pa yi ni rim pa dang /_/rdzogs pa yi ni rim pa'o/_/a	3	the stage of generation and the stage of completion.🔽The stage of generation arises from the long vowel a
['BO_T17_MW1PD95844_2647:4']	yig ring po las byung ba/_/bsrung dang lha rnams bzhugs pa'i gnas/_/yi ge	yig ring po las byung ba/_/bsrung dang lha rnams bzhugs pa'i gnas/_/yi ge	4	and is the place where the protection wheel and deities abide.🔽The excellent shape of the syllable e
['BO_T17_MW1PD95844_2647:5']	e dbyibs bzang po la/_/dbus su pam yig brgyan pa'o/_/chos kyi dbyings	e dbyibs bzang po la/_/dbus su pam yig brgyan pa'o/_/chos kyi dbyings	5	is adorned in the center with the syllable paṃ.🔽The pride of the dharmadhātu🔽is the nonconceptual abiding in entities.
['BO_T17_MW1PD95844_2647:6']	kyis nga rgyal gyis/_/dngos por gnas pa spros pa med/_/de nyid chos dbyings	kyis nga rgyal gyis/_/dngos por gnas pa spros pa med/_/de nyid chos dbyings	6	That is the gnosis of the dharmadhātu.
['BO_T17_MW1PD95844_2647:7']	ye shes so/_/de nas sems can don mdzad gzugs/_/mtshhan dang dpe byad	ye shes so/_/de nas sems can don mdzad gzugs/_/mtshhan dang dpe byad	7	Then, the form that performs benefits for sentient beings🔽is adorned with the major and minor marks.
['BO_T17_MW1PD95844_2647:8']	kyis brgyan pa/_/ka li tha ma las byung bas/_/kun tu bzang po nyid kyi sku/_/	kyis brgyan pa/_/ka li tha ma las byung bas/_/kun tu bzang po nyid kyi sku/_/	8	Arising from the final ka li, the form of Samantabhadra🔽is the mirrorlike gnosis.
['BO_T17_MW1PD95844_2647:9']	me long lta bu'i ye shes so/_/dang po a yig thung las byung /_/rang bzhin med	me long lta bu'i ye shes so/_/dang po a yig thung las byung /_/rang bzhin med	9	Arising from the first short a,🔽the natureless form🔽is the form of Samantabhadrī.
['BO_T17_MW1PD95844_2647:10']	de rang bzhin gzugs/_/kun tu bzang mo nyid kyi sku/_/mnyam pa nyid kyi ye	de rang bzhin gzugs/_/kun tu bzang mo nyid kyi sku/_/mnyam pa nyid kyi ye	10	That is the gnosis of uniformity.
['BO_T17_MW1PD95844_2647:11']	shes so/_/de yi a gzugs bzang po ste/_/bde bar gshegs pa bzhugs pa'i	shes so/_/de yi a gzugs bzang po ste/_/bde bar gshegs pa bzhugs pa'i	11	the abode of the Sugatas.🔽In that abode, by individual effort,
['BO_T17_MW1PD95844_2647:12']	gnas/_/gnas der so sor 'bad pa yis/_/sems de phra mo so sor gsal//	gnas/_/gnas der so sor 'bad pa yis/_/sems de phra mo so sor gsal//	12	that mind is individually clear and subtle.🔽Since it arises from discernment,
['BO_T17_MW1PD95844_2647:13']	so sor rtogs pa las byung bas/_/so sor rtogs pa'i ye shes so/_/de la	so sor rtogs pa las byung bas/_/so sor rtogs pa'i ye shes so/_/de la	13	it is the exalted wisdom of discernment.🔽Having perfected the form,🔽it becomes the many forms,
