segmentnr	original	analyzed	translated
['BO_T02_D2910:310a-0']	@310a # // rgya gar skad du /	@310a # // rgya gar skad du /	In Sanskrit:
['BO_T02_D2910:310a-1']	badzra bi d'a ra na n'a ma dh'a ra n'i bi dhi:/	badzra bi d'a ra na n'a ma dh'a ra n'i bi dhi:/	Vajravidāraṇanāma-dhāraṇī-vidhi
['BO_T02_D2910:310a-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D2910:310a-3']	rdo rje rnam par 'joms pa zhes bya ba'i gzungs kyi cho ga //	rdo rje rnam par 'joms pa zhes bya ba'i gzungs kyi cho ga //	The Ritual of the Dhāraṇī Called Vajra Dispeller
['BO_T02_D2910:310b-0']	rdo rje rnam par @310b 'joms pa la phyag 'tshal lo //	rdo rje rnam par @310b 'joms pa la phyag 'tshal lo //	Homage to Vajra Dispeller.
['BO_T02_D2910:310b-1']	zhi yang gdug 'dul khro mchog sku 'dud de yi cho ga bshad /	zhi yang gdug 'dul khro mchog sku 'dud de yi cho ga bshad /	I bow to the supreme wrathful form that tames the wicked while peaceful, and explain its ritual.
['BO_T02_D2910:310b-2']	rang skad cig gis lha'i nga rgyal dang ldan pa'i thugs kar zla ba'i dkyil 'khor gyi steng du gzungs kyi sngags bsams la de'i 'od kyis sangs rgyas dang byang chub sems dpa' dang / bcom ldan 'das phyag na rdo rje dang bcas pa spyan drangs la /	rang skad cig gis lha'i nga rgyal dang ldan pa'i thugs kar zla ba'i dkyil 'khor gyi steng du gzungs kyi sngags bsams la de'i 'od kyis sangs rgyas dang byang chub sems dpa' dang / bcom ldan 'das phyag na rdo rje dang bcas pa spyan drangs la /	In an instant, with divine pride, visualize the dhāraṇī mantra on a moon disc at the heart. Its light invites the buddhas, bodhisattvas, and Bhagavān Vajrapāṇi.
['BO_T02_D2910:310b-3']	mchod pa dang / sdig pa bshags pa dang / bsod nams la rjes su yi rang ba dang / dkon mchog gsum la skyabs su gsol ba dang / byang chub tu sems bskyed pa dang / lam la gnas pa dang / lus dbul ba dang /	mchod pa dang / sdig pa bshags pa dang / bsod nams la rjes su yi rang ba dang / dkon mchog gsum la skyabs su gsol ba dang / byang chub tu sems bskyed pa dang / lam la gnas pa dang / lus dbul ba dang /	Make offerings, confess misdeeds, rejoice in merit, go for refuge to the Three Jewels, generate bodhicitta, abide in the path, and offer the body.
['BO_T02_D2910:310b-4']	dge ba'i rtsa ba bsngo ba byas la /	dge ba'i rtsa ba bsngo ba byas la /	Dedicate the roots of virtue.
['BO_T02_D2910:310b-5']	aom sh'u n+ya h'a dzny'a na badzra sva bh'a ba a'atma ko nya\ham zhes pas chos thams cad stong pa nyid du lhag par mos par bya'o //	aom sh'u n+ya h'a dzny'a na badzra sva bh'a ba a'atma ko nya\ham zhes pas chos thams cad stong pa nyid du lhag par mos par bya'o //	Then, with the mantra Oṃ śūnyatā jñāna vajra svabhāva ātmako ’haṃ, imagine that all phenomena are the emptiness of inherent existence.
['BO_T02_D2910:310b-6']	de'i rjes la gzungs kyi yi ge sgra tsam la dmigs pa dang / de yongs su gyur pa las /	de'i rjes la gzungs kyi yi ge sgra tsam la dmigs pa dang / de yongs su gyur pa las /	After that, focus on the mere sound of the dhāraṇī syllables.🔽Then, from that, imagine the dhāraṇī syllables.
