segmentnr	original	analyzed	folio	translated
['BO_T02_D2623:122a-0']	@122a # // rgya gar skad du /	@122a # // rgya gar skad du /	122a	In Sanskrit:
['BO_T02_D2623:122a-1']	shr'i sarba ra ha s+ya ni bandha ra ha pra 'di po n'a ma /	shr'i sarba ra ha s+ya ni bandha ra ha pra 'di po n'a ma /	122a	Śrī-sarva-rahasya-nirbhandha-rahasya-pradīpa-nāma.
['BO_T02_D2623:122a-2']	bod skad du /	bod skad du /	122a	In Tibetan:
['BO_T02_D2623:122a-3']	dpal thams cad gsang ba'i bshad spyar gsang ba'i sgron ma /	dpal thams cad gsang ba'i bshad spyar gsang ba'i sgron ma /	122a	The Secret Lamp of the Explanatory Application of the Glorious Secret of Everything.
['BO_T02_D2623:122a-4']	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	122a	Homage to the youthful Mañjuśrī.
['BO_T02_D2623:122a-5']	gang zhig rnal 'byor rgyud du gsang byas pa //	gang zhig rnal 'byor rgyud du gsang byas pa //	122a	That which is kept secret in the Yoga Tantra,
['BO_T02_D2623:122a-6']	rang gi sku gsung thugs dngos sna tshogs pa //	rang gi sku gsung thugs dngos sna tshogs pa //	122a	The various actualities of one's body, speech, and mind,
['BO_T02_D2623:122a-7']	thams cad gsang ba'i rgyud ni de brten nas //	thams cad gsang ba'i rgyud ni de brten nas //	122a	All the tantras of the secret depend on that,
['BO_T02_D2623:122a-8']	gsang ba'i sgron ma bshad spyar brtsam par bya //	gsang ba'i sgron ma bshad spyar brtsam par bya //	122a	So I shall compose the explanatory application of the Secret Lamp.
['BO_T02_D2623:122a-9']	lus kyi tshogs rgyas par gyur pa rnams ni spyin pa la sogs pa dka' ba'i spyod pa rnams kyis yun ring por byang chub par 'dod pa rnams la /	lus kyi tshogs rgyas par gyur pa rnams ni spyin pa la sogs pa dka' ba'i spyod pa rnams kyis yun ring por byang chub par 'dod pa rnams la /	122a	For those who wish to attain enlightenment through the difficult practices of generosity and so forth, having accumulated the vast collections of the body,
['BO_T02_D2623:122a-10']	yang dag par rdzogs pa'i byang chub tu spro ba bskyed pa'i phyir /	yang dag par rdzogs pa'i byang chub tu spro ba bskyed pa'i phyir /	122a	In order to generate enthusiasm for perfect complete enlightenment,
['BO_T02_D2623:122b-0']	mi rnams kyi lus ni phyag dar @122b gyi phung po dang mtshungs pa yin gyi /	mi rnams kyi lus ni phyag dar @122b gyi phung po dang mtshungs pa yin gyi /	122b	The bodies of humans are like heaps of dust.
['BO_T02_D2623:122b-1']	sems ni yid bzhin gyi nor bu lta bu dang mtshungs pa yin no zhes ba stan par bya ba'i phyir /	sems ni yid bzhin gyi nor bu lta bu dang mtshungs pa yin no zhes ba stan par bya ba'i phyir /	122b	The mind is like a wish-fulfilling gem.🔽To demonstrate this, he says,
['BO_T02_D2623:122b-2']	'byung lnga nyid kyis zhes bya ba la sogs pa gsungs pa yin te /	'byung lnga nyid kyis zhes bya ba la sogs pa gsungs pa yin te /	122b	“The five elements themselves,
['BO_T02_D2623:122b-3']	'byung ba zhes bya ba ni nyon mongs pa dang las kyis bskyed pa sdug bsngal sna tshogs kyi rgyur gyur pa sa dang chu dang me dang rlung dang nam mkha'i khams te lnga po nyid kyis so //	'byung ba zhes bya ba ni nyon mongs pa dang las kyis bskyed pa sdug bsngal sna tshogs kyi rgyur gyur pa sa dang chu dang me dang rlung dang nam mkha'i khams te lnga po nyid kyis so //	122b	“The five elements” are the five elements of earth, water, fire, wind, and space, which are the causes of the various sufferings produced by afflictions and karma.🔽“
['BO_T02_D2623:122b-4']	nges pa ni brtag mi dgos pa'o //	nges pa ni brtag mi dgos pa'o //	122b	Certainty” means that there is no need to investigate.🔽“
['BO_T02_D2623:122b-5']	mthong ba dag ces bya ba ni tshad mar grub pa'o //	mthong ba dag ces bya ba ni tshad mar grub pa'o //	122b	Seeing” means that they are established as valid cognitions.
['BO_T02_D2623:122b-6']	mi rnams kyi lus de lta bu yin du zin kyang sangs rgyas su 'gyur ro zhes bya bar spyar ro //	mi rnams kyi lus de lta bu yin du zin kyang sangs rgyas su 'gyur ro zhes bya bar spyar ro //	122b	Even though the bodies of humans are like that, they can become buddhas.🔽What is done?
['BO_T02_D2623:122b-7']	ci zhig byas pas she na /	ci zhig byas pas she na /	122b	What is it that is done?🔽
['BO_T02_D2623:122b-8']	rang sems rab tu bsgoms pa ste rab kyi mthar thug par bsgoms pas so //	rang sems rab tu bsgoms pa ste rab kyi mthar thug par bsgoms pas so //	122b	One’s mind is well cultivated,” that is, cultivated to the highest degree.
['BO_T02_D2623:122b-9']	ji ltar bsgoms pas she na /	ji ltar bsgoms pas she na /	122b	How is it cultivated?
['BO_T02_D2623:122b-10']	dngos der bsgoms pas zhes bya ba ste dngos po der 'gyur ba'i phyir te sangs rgyas nyid du 'gyur ba'i phyir /	dngos der bsgoms pas zhes bya ba ste dngos po der 'gyur ba'i phyir te sangs rgyas nyid du 'gyur ba'i phyir /	122b	The phrase by meditating on that entity means that by meditating on the reality of the mind, one becomes that entity, that is, a buddha.
['BO_T02_D2623:122b-11']	dngos po gang sems kyi de kho na nyid sgom pa gang yin pas so //	dngos po gang sems kyi de kho na nyid sgom pa gang yin pas so //	122b	The phrase by meditating on that entity means that by meditating on the reality of the mind, one becomes that entity, that is, a buddha.
['BO_T02_D2623:122b-12']	nges par zhes bya ba ni gdon mi za bar sangs rgyas te de bzhin gshegs par 'gyur ro //	nges par zhes bya ba ni gdon mi za bar sangs rgyas te de bzhin gshegs par 'gyur ro //	122b	The phrase one will certainly become a buddha means that one will certainly become a tathagata.
['BO_T02_D2623:122b-13']	sems kyi che ba'i bdag nyid gzhan dag kyang ba stan par bya ba'i phyir /	sems kyi che ba'i bdag nyid gzhan dag kyang ba stan par bya ba'i phyir /	122b	In order to teach other great natures of the mind, he says:
['BO_T02_D2623:122b-14']	rang shes gsang bzhes bya ba la sogs pa gsungs te /	rang shes gsang bzhes bya ba la sogs pa gsungs te /	122b	The secret of self-knowledge,🔽The mind itself, endowed with the qualities of glory, is the wisdom of the buddhas.
['BO_T02_D2623:122b-15']	rang gi ye shes te rang gi sems nyid ni dpal gyi yon tan dang ldan pas na sangs rgyas rnams kyang rab tu 'dud cing phyag 'tshal bar mdzad do //	rang gi ye shes te rang gi sems nyid ni dpal gyi yon tan dang ldan pas na sangs rgyas rnams kyang rab tu 'dud cing phyag 'tshal bar mdzad do //	122b	The buddhas bow down to it and pay homage to it.
['BO_T02_D2623:122b-16']	rang gi sems ji lta bu zhe na /	rang gi sems ji lta bu zhe na /	122b	What is the mind like?
['BO_T02_D2623:122b-17']	gsang ba zhes bya ba ste 'jig rten las 'das pa nyid yin pa'i phyir ro //	gsang ba zhes bya ba ste 'jig rten las 'das pa nyid yin pa'i phyir ro //	122b	It is called secret because it is supramundane.
['BO_T02_D2623:122b-18']	dam pa ni 'jig rten las 'das pa thams cad las mchog tu khyad par du gyur pa'i phyir ro //	dam pa ni 'jig rten las 'das pa thams cad las mchog tu khyad par du gyur pa'i phyir ro //	122b	It is supreme because it is superior to all supramundane states.
['BO_T02_D2623:122b-19', 'BO_T02_D2623:122b-20']	de'i ci'i phyir zhe na /🔽sangs rgyas ye shes bla med de //	de'i ci'i phyir zhe na / sangs rgyas ye shes bla med de //	122b	Why is that?
['BO_T02_D2623:122b-21']	zhes bya ba gsungs te /	zhes bya ba gsungs te /	122b	Because it is the unsurpassed wisdom of the Buddha.
['BO_T02_D2623:122b-22', 'BO_T02_D2623:122b-23']	gang gi phyir rang gi sems nyid de bzhin gshegs pa'i bla na med pa'i ye shes yin pas so //🔽dris pa gnyis su snang ba nyid kyis 'khrul cing /	gang gi phyir rang gi sems nyid de bzhin gshegs pa'i bla na med pa'i ye shes yin pas so // dris pa gnyis su snang ba nyid kyis 'khrul cing /	122b	Because one’s own mind is the unsurpassed wisdom of the Tathāgatas.
['BO_T02_D2623:122b-24']	kun nas nyon mongs pa'i so so'i skye bo'i sems te /	kun nas nyon mongs pa'i so so'i skye bo'i sems te /	122b	The mind of the afflicted ordinary person is confused by the appearance of duality.
['BO_T02_D2623:122b-25']	ji ltar sangs rgyas kyi ye shes yin zhe na /	ji ltar sangs rgyas kyi ye shes yin zhe na /	122b	How is it the wisdom of the Buddha?
['BO_T02_D2623:122b-26', 'BO_T02_D2623:122b-27']	gnyis med gnyis kyi tshul can te //🔽zhes bya ba gsungs te /	gnyis med gnyis kyi tshul can te // zhes bya ba gsungs te /	122b	It is nondual, having the mode of duality.
['BO_T02_D2623:122b-28', 'BO_T02_D2623:123a-0']	de ni gnyis su med pa'i ye shes yin te /🔽gnyis su snang ba stong pa nyid kyi @123a * //	de ni gnyis su med pa'i ye shes yin te / gnyis su snang ba stong pa nyid kyi @123a * //	122b	It is the nondual wisdom,
['BO_T02_D2623:123a-1']	rang gi ngo bor gyur par yang dag par rtogs pa'i phyir ro //	rang gi ngo bor gyur par yang dag par rtogs pa'i phyir ro //	123a	because it is the realization of the emptiness of the appearance of duality as its own essence.
['BO_T02_D2623:123a-2']	de lta bu yin du zin kyang gnyis kyi tshul can te zhes bya ba ste /	de lta bu yin du zin kyang gnyis kyi tshul can te zhes bya ba ste /	123a	Even though it is like that, it has the mode of duality.
['BO_T02_D2623:123a-3']	brdzun yin du zin kyang gzung ba dang 'dzin pa'i tshul du so sor snang ba'i phyir /	brdzun yin du zin kyang gzung ba dang 'dzin pa'i tshul du so sor snang ba'i phyir /	123a	Even though it is false, it appears as the mode of the apprehended and the apprehender.
['BO_T02_D2623:123a-4']	de ni mi bden pa yin /	de ni mi bden pa yin /	123a	Therefore, it is not true.
['BO_T02_D2623:123a-5']	glo bur gyi 'khrul pa can yin gyi /	glo bur gyi 'khrul pa can yin gyi /	123a	It is a temporary error.
['BO_T02_D2623:123a-6']	de ni rang bzhin gyis gnyis su med pa'i ye shes yin pas /	de ni rang bzhin gyis gnyis su med pa'i ye shes yin pas /	123a	It is the primordial wisdom that is naturally nondual.
['BO_T02_D2623:123a-7']	rang bzhin gyis sangs rgyas kyi ye shes yin no //	rang bzhin gyis sangs rgyas kyi ye shes yin no //	123a	Therefore, it is the primordial wisdom of the Buddha by nature.
['BO_T02_D2623:123a-8']	de lta bu'i ye shes nyid la ni sangs rgyas rnams kyang rab tu 'dud par mdzad de /	de lta bu'i ye shes nyid la ni sangs rgyas rnams kyang rab tu 'dud par mdzad de /	123a	The Buddhas themselves bow down to that primordial wisdom.
['BO_T02_D2623:123a-9']	chos kyi sku la sogs pas gtso bor gyur ba'o zhes bya ba'i tshul gyis so //	chos kyi sku la sogs pas gtso bor gyur ba'o zhes bya ba'i tshul gyis so //	123a	It is the principal one with the dharmakāya and so forth.
['BO_T02_D2623:123a-10']	de bas na rang sems nyid la phyag 'tshal ba yin te /	de bas na rang sems nyid la phyag 'tshal ba yin te /	123a	Therefore, I pay homage to my own mind.
['BO_T02_D2623:123a-11']	de ltar phyag 'tshal ba ni rtag par rab tu 'dud ces bya ba ste /	de ltar phyag 'tshal ba ni rtag par rab tu 'dud ces bya ba ste /	123a	Thus, the homage is called “I constantly bow down.”
['BO_T02_D2623:123a-12']	'di ni khyad par du 'phags pa nyid du gsungs pa yin te /	'di ni khyad par du 'phags pa nyid du gsungs pa yin te /	123a	This is said to be the most exalted.
['BO_T02_D2623:123a-13']	'dis ni shin tu myur du byang chub ma thob cing bskal pa grangs med pa gsum mam ;	'dis ni shin tu myur du byang chub ma thob cing bskal pa grangs med pa gsum mam ;	123a	By this, one does not attain enlightenment quickly, but in three incalculable aeons.
['BO_T02_D2623:123a-14']	mang por rab tu 'dud do zhes bya ba'i don to //	mang por rab tu 'dud do zhes bya ba'i don to //	123a	The meaning is: bow down to the many.
['BO_T02_D2623:123a-15']	yang dag par phyag 'tshal ba rnams ni myur ba nyid du byang chub rtogs pas yang phyag 'tshal bar mi byed do zhes bya bar dgongs so //	yang dag par phyag 'tshal ba rnams ni myur ba nyid du byang chub rtogs pas yang phyag 'tshal bar mi byed do zhes bya bar dgongs so //	123a	 Those who bow down perfectly do not bow down again, because they quickly realize enlightenment. This is the intended meaning.
['BO_T02_D2623:123a-16']	de nyid kyi dbang du mdzad nas gang yang zhes bya ba la sogs pa gsungs te /	de nyid kyi dbang du mdzad nas gang yang zhes bya ba la sogs pa gsungs te /	123a	With just this in mind, he says whoever, etc.
['BO_T02_D2623:123a-17']	chos thams cad dmigs pa la rang gi sems ni gnyis su snang ba nub par gyur pa ni bdag med pa ste rgyu nyid kyi sbyor ba'o //	chos thams cad dmigs pa la rang gi sems ni gnyis su snang ba nub par gyur pa ni bdag med pa ste rgyu nyid kyi sbyor ba'o //	123a	 One's own mind, which is the objective support of all phenomena, is the absence of self, the subsiding of the appearance of duality. This is the application to the cause.
['BO_T02_D2623:123a-18']	de las yang dag par byung ba ni yang dag par shes pas sangs rgyas kyi ngo bor byung ba ste /	de las yang dag par byung ba ni yang dag par shes pas sangs rgyas kyi ngo bor byung ba ste /	123a	The arising from that is the arising as the essence of a Buddha through right knowledge.
['BO_T02_D2623:123a-19']	'bras bu 'di kho na nyid kyi sbyor ba la gnas pa zhes bya ba'i don to ;	'bras bu 'di kho na nyid kyi sbyor ba la gnas pa zhes bya ba'i don to ;	123a	 This is the application to the result, the reality itself. This is the meaning.
['BO_T02_D2623:123a-20']	/ rgyu dang 'bras bu'i de kho na nyid dbyer med pa'i ye shes ni gnyis su med pa'i ye shes te smra bsam las 'das pa'o //	/ rgyu dang 'bras bu'i de kho na nyid dbyer med pa'i ye shes ni gnyis su med pa'i ye shes te smra bsam las 'das pa'o //	123a	The knowledge of the indivisibility of the reality of cause and effect is nondual knowledge, beyond speech and thought.
['BO_T02_D2623:123a-21', 'BO_T02_D2623:123a-22']	de las byung ba ni 'di dag ma lus pa rdzogs par gyur pa yin pas na /🔽gnyis med ye shes las byung ba //	de las byung ba ni 'di dag ma lus pa rdzogs par gyur pa yin pas na / gnyis med ye shes las byung ba //	123a	Since all of these are completely perfected from that,
