segmentnr	original	analyzed	folio	translated
['BO_T02_D2226:79b-0']	@79b # // rgya gar skad du /	@79b # // rgya gar skad du /	79b	In Sanskrit:
['BO_T02_D2226:79b-1']	pradzny'a dzny'a na pra k'a sam /	pradzny'a dzny'a na pra k'a sam /	79b	Prajñājñānaprakāśa
['BO_T02_D2226:79b-2']	bod skad du /	bod skad du /	79b	In Tibetan:
['BO_T02_D2226:79b-3']	shes rab ye shes gsal ba /	shes rab ye shes gsal ba /	79b	Wisdom and primordial wisdom illuminated
['BO_T02_D2226:79b-4']	bla ma dam pa la phyag 'tshal lo //	bla ma dam pa la phyag 'tshal lo //	79b	Homage to the sublime guru.
['BO_T02_D2226:79b-5']	gang zhig nyi ma'i 'od zer shar bas padma zum pa'i nags rnams 'byed par byed pa bzhin //	gang zhig nyi ma'i 'od zer shar bas padma zum pa'i nags rnams 'byed par byed pa bzhin //	79b	Just as the rising sun's rays open the closed lotus groves,
['BO_T02_D2226:79b-6']	thams cad mkhyen pa'i bde ba ma lus 'dzin pa'i mdzes pa'i go 'phang skad cig nyid tsam gyis //	thams cad mkhyen pa'i bde ba ma lus 'dzin pa'i mdzes pa'i go 'phang skad cig nyid tsam gyis //	79b	In an instant, the beautiful state of holding the bliss of omniscience without exception,
['BO_T02_D2226:79b-7']	skye ba nyid mtshams sbyor ba'i 'ching ba gcod cing 'gro ba'i long tog skyon rnams sel bar byed pa gang /	skye ba nyid mtshams sbyor ba'i 'ching ba gcod cing 'gro ba'i long tog skyon rnams sel bar byed pa gang /	79b	Cutting the bonds of connecting with birth and dispelling the faults of the world's cataracts,🔽May the Victorious One's speech, which comes from the spiritual friend, always bring peace to the Victorious One's followers.
['BO_T02_D2226:79b-8']	rgyal ba'i bka' lung dge ba'i bshes gnyen las 'ongs de yis rgyal pa'i 'gro ba rtag tu zhi bar shog /'jam pa'i rdo rje la sogs rgyal pa'i sras rnams kyis //	rgyal ba'i bka' lung dge ba'i bshes gnyen las 'ongs de yis rgyal pa'i 'gro ba rtag tu zhi bar shog /'jam pa'i rdo rje la sogs rgyal pa'i sras rnams kyis //	79b	Which of the Victorious One's heirs, such as Mañjuvajra,
['BO_T02_D2226:79b-9']	shes rab phun tshogs rtogs pa'i lam ni su la yod //	shes rab phun tshogs rtogs pa'i lam ni su la yod //	79b	Has the path of realization endowed with perfect wisdom?
['BO_T02_D2226:79b-10']	so sos skye bo dan pa bdag 'dra'i blo gros la ;	so sos skye bo dan pa bdag 'dra'i blo gros la ;	79b	Each one has it, but in the intellect of one like me,
['BO_T02_D2226:79b-11']	/ ji srid dran par brjod pa 'di la bzod par 'os //	/ ji srid dran par brjod pa 'di la bzod par 'os //	79b	As long as this expression of mindfulness is worthy of acceptance,
['BO_T02_D2226:79b-12']	ston pa dpal ldan ri khrod dbang phyug nyi ma 'chang ka'i ri las rnyed de 'ongs pa'i lam //	ston pa dpal ldan ri khrod dbang phyug nyi ma 'chang ka'i ri las rnyed de 'ongs pa'i lam //	79b	The path that has come from the glorious teacher, the lord of the mountain hermitages, the sun, found on the mountain of Uḍḍiyāna,
['BO_T02_D2226:79b-13']	'di ni gsal byed rgyal ba can gyis bdag la mngon sum nyid du bstan //	'di ni gsal byed rgyal ba can gyis bdag la mngon sum nyid du bstan //	79b	Has been revealed to me by the one with the victorious mark.
['BO_T02_D2226:79b-14']	de ni dri ma med pa'i yid kyis 'di ru bshad kyis skye bo dad par byos //	de ni dri ma med pa'i yid kyis 'di ru bshad kyis skye bo dad par byos //	79b	That is explained here with a stainless mind, so let the people have faith.
['BO_T02_D2226:79b-15']	'dir ni gang yang lung dang rigs pas mi 'thad pa de mkhas pa rnams kyis spang par gyis //	'dir ni gang yang lung dang rigs pas mi 'thad pa de mkhas pa rnams kyis spang par gyis //	79b	Here, whatever is not reasonable through scripture and reasoning should be abandoned by the wise.
['BO_T02_D2226:79b-16']	phung po khams dang skye mched rnams //	phung po khams dang skye mched rnams //	79b	The aggregates, elements, and sense bases,
['BO_T02_D2226:79b-17']	de dag yod med brtag pas stong //	de dag yod med brtag pas stong //	79b	Are empty through the examination of their existence and non-existence.
['BO_T02_D2226:79b-18']	shes rab ye shes nyid de bzhin //	shes rab ye shes nyid de bzhin //	79b	Wisdom and primordial wisdom are also like that.
['BO_T02_D2226:79b-19']	des na shes rab ye shes bshad //	des na shes rab ye shes bshad //	79b	Therefore, wisdom and primordial wisdom are explained.
['BO_T02_D2226:79b-20']	'di ni bcom ldan 'das phul du byung ba dmigs pa med pa'i snying rje chen pos rnam pa thams cad kyi mchog dang ldan pa'i de bzhin nyid bla na med pa zhes bya ba /	'di ni bcom ldan 'das phul du byung ba dmigs pa med pa'i snying rje chen pos rnam pa thams cad kyi mchog dang ldan pa'i de bzhin nyid bla na med pa zhes bya ba /	79b	This is the unsurpassed suchness endowed with the supreme of all aspects, called the great compassion of the non-apprehending Bhagavān.
['BO_T02_D2226:79b-21']	gzhan gyi ming can rang bzhin med pa yin yang /	gzhan gyi ming can rang bzhin med pa yin yang /	79b	it is the nature of the name of the other.
['BO_T02_D2226:80a-0']	sngon gyi smon lam gyi shugs kyis nus pas 'bad pa med par @80a * //	sngon gyi smon lam gyi shugs kyis nus pas 'bad pa med par @80a * //	80a	By the power of previous aspirations,
['BO_T02_D2226:80a-1']	zung du 'jug pa /	zung du 'jug pa /	80a	it is the union that is effortless.🔽It is the perfect embodiment that is solely beneficial to all sentient beings,
['BO_T02_D2226:80a-2']	sems can thams cad la gcig tu phan pa'i sku legs par 'dzin pas bde ba chen po'i 'byor pa zab pa dang rgya chen po bstan yang /	sems can thams cad la gcig tu phan pa'i sku legs par 'dzin pas bde ba chen po'i 'byor pa zab pa dang rgya chen po bstan yang /	80a	and thus it is the profound and vast wealth of great bliss.
['BO_T02_D2226:80a-3']	srid pa 'khrul pas 'khyams pa'i sems can mtha' yas pa la phan 'dogs pa'i bsam pas /	srid pa 'khrul pas 'khyams pa'i sems can mtha' yas pa la phan 'dogs pa'i bsam pas /	80a	With the intention to benefit the infinite sentient beings who wander in the delusion of existence,🔽it possesses the various methods for liberating many sentient beings.
['BO_T02_D2226:80a-4']	sems can mang po sgrol ba'i thabs sna tshogs dang ldan pa rnam pa sna tshogs pa'i bkas nyan thos dang rang sangs rgyas dang / theg pa chen po mtshungs par mdzad pas /	sems can mang po sgrol ba'i thabs sna tshogs dang ldan pa rnam pa sna tshogs pa'i bkas nyan thos dang rang sangs rgyas dang / theg pa chen po mtshungs par mdzad pas /	80a	With its various teachings, it is equal to the hearers, solitary realizers, and the Great Vehicle.
