segmentnr	original	analyzed	folio	translated
['BO_T05_D3994:1b-0']	@1b # // rgya gar skad du /	@1b # // rgya gar skad du /	1b	In Sanskrit:
['BO_T05_D3994:1b-1']	a'arya aaksha ya ma ti ni rde sha t'i k'a /	a'arya aaksha ya ma ti ni rde sha t'i k'a /	1b	Arya-Akshayamatinirdesha-tika
['BO_T05_D3994:1b-2']	bod skad du /	bod skad du /	1b	In Tibetan:
['BO_T05_D3994:1b-3']	'phags pa blo gros mi zad pas bstan pa rgya cher 'grel pa /	'phags pa blo gros mi zad pas bstan pa rgya cher 'grel pa /	1b	The commentary on the teaching of Aksayamati
['BO_T05_D3994:1b-4']	tshig gi mnga' bdag 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	tshig gi mnga' bdag 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	1b	Homage to Manjushri, the youthful lord of speech.🔽The principal teacher is the Buddha, the Blessed One,🔽The supreme holy Dharma is the teaching and its origin,
['BO_T05_D3994:1b-5']	ston pa'i gtso bo sangs rgyas bcom ldan dang // bstan pa 'jug 'byung dam pa'i chos mchog dang // 'chad du 'jug dang 'chad pa 'khor gyi gtso //	ston pa'i gtso bo sangs rgyas bcom ldan dang // bstan pa 'jug 'byung dam pa'i chos mchog dang // 'chad du 'jug dang 'chad pa 'khor gyi gtso //	1b	The principal assembly is that which engages in teaching and that which is taught.🔽Shariputra, Aksayamati,
['BO_T05_D3994:1b-6']	sh'a ri'i bu dang blo gros mi zad dang // gzhan yang mtshan smos 'di dag gis mtshon pa'i //	sh'a ri'i bu dang blo gros mi zad dang // gzhan yang mtshan smos 'di dag gis mtshon pa'i //	1b	And others indicated by these names,
['BO_T05_D3994:1b-7']	'gro ba gsum gyi bla ma dkon mchog gsum //	'gro ba gsum gyi bla ma dkon mchog gsum //	1b	The three jewels, the gurus of the three worlds,
['BO_T05_D3994:1b-8']	phyogs dus kun na bzhugs pa ma lus la //	phyogs dus kun na bzhugs pa ma lus la //	1b	All those abiding in all directions and times,
['BO_T05_D3994:1b-9']	spyi bo sa la gtugs te phyag 'tshal nas //	spyi bo sa la gtugs te phyag 'tshal nas //	1b	I bow my head to the ground and pay homage to them all.
['BO_T05_D3994:1b-10']	spyod pa gang gis 'phags rnams nges 'byung tshul //	spyod pa gang gis 'phags rnams nges 'byung tshul //	1b	The conduct by which the noble ones attain liberation,
['BO_T05_D3994:1b-11']	thabs mkhas 'dus pa chen po nges pa 'di //	thabs mkhas 'dus pa chen po nges pa 'di //	1b	This great assembly of skillful means, this certainty,
['BO_T05_D3994:1b-12']	bdag pas blo zhan rnams la phan gdags phyir ;	bdag pas blo zhan rnams la phan gdags phyir ;	1b	In order to benefit those with inferior intelligence than myself,
['BO_T05_D3994:1b-13']	/ bla ma'i lung las brten te tshig tsam dbye //	/ bla ma'i lung las brten te tshig tsam dbye //	1b	and the words are analyzed in dependence on the guru's instruction.
['BO_T05_D3994:1b-14']	'di la dgos pa dang / brjod par bya ba dang / 'brel ba dang / bsdus pa'i don dang / tshig gi don rnam pa 'di lngas bshad par bya'o //	'di la dgos pa dang / brjod par bya ba dang / 'brel ba dang / bsdus pa'i don dang / tshig gi don rnam pa 'di lngas bshad par bya'o //	1b	This should be explained by means of five topics: purpose, subject matter, relationship, summary, and word meaning.
['BO_T05_D3994:2a-0']	@2a * // de la mdo sde'i dgos pa ni mi gnas pa'i mya ngan las 'das pa ste /	@2a * // de la mdo sde'i dgos pa ni mi gnas pa'i mya ngan las 'das pa ste /	2a	The purpose of the sutra is nonabiding nirvana,
['BO_T05_D3994:2a-1']	de thabs 'dis thob par byed pa'i phyir ro //	de thabs 'dis thob par byed pa'i phyir ro //	2a	because it causes one to attain that by this method.
['BO_T05_D3994:2a-2']	brjod par bya ba ni mi zad pa brgyad cu ste /	brjod par bya ba ni mi zad pa brgyad cu ste /	2a	The subject matter is the eighty inexhaustible [topics].
['BO_T05_D3994:2a-3']	de la mi zad pa brgyad cu ni sems bskyed pa dang / bsam pa dang / sbyor ba dang / lhag pa'i bsam pa dang / pha rol tu phyin pa drug dang / tshad med pa bzhi dang / mngon par shes pa lnga dang / bsdu ba'i dngos po bzhi dang /	de la mi zad pa brgyad cu ni sems bskyed pa dang / bsam pa dang / sbyor ba dang / lhag pa'i bsam pa dang / pha rol tu phyin pa drug dang / tshad med pa bzhi dang / mngon par shes pa lnga dang / bsdu ba'i dngos po bzhi dang /	2a	The eighty inexhaustible [topics] are the generation of the mind [of awakening], the attitude, the application, the superior intention, the six perfections, the four immeasurables, the five superknowledges, the four means of gathering [disciples],
['BO_T05_D3994:2a-4']	so so yang dag par rig pa bzhi dang / rton pa bzhi dang / bsod nams kyi tshogs dang / ye shes kyi tshogs dang / byang chub kyi phyogs sum cu rtsa bdun dang / zhi gnas dang / lhag mthong dang / gzungs dang / spobs pa dang /	so so yang dag par rig pa bzhi dang / rton pa bzhi dang / bsod nams kyi tshogs dang / ye shes kyi tshogs dang / byang chub kyi phyogs sum cu rtsa bdun dang / zhi gnas dang / lhag mthong dang / gzungs dang / spobs pa dang /	2a	The four right discriminations, the four reliances, the two stores of merit and wisdom, the thirty-seven aids to enlightenment, calm abiding and insight, retention and eloquence,
['BO_T05_D3994:2a-5']	chos kyi mdo bzhi dang ; bgrod pa gcig gi lam du gyur pa dang / thabs la mkhas pa'o //	chos kyi mdo bzhi dang ; bgrod pa gcig gi lam du gyur pa dang / thabs la mkhas pa'o //	2a	the four summaries of the Dharma, the path of single progress, and skill in means.
['BO_T05_D3994:2a-6']	'brel pa ni de gnyis 'brel ba ste /	'brel pa ni de gnyis 'brel ba ste /	2a	The connection is the connection between those two.
['BO_T05_D3994:2a-7']	thabs dang thabs can du gyur ba'i phyir ro //	thabs dang thabs can du gyur ba'i phyir ro //	2a	Because they are the means and the one possessing the means.
['BO_T05_D3994:2a-8']	bsdus pa'i don ni rnam pa bcu dgu ste /	bsdus pa'i don ni rnam pa bcu dgu ste /	2a	The summarized meaning is nineteenfold:
['BO_T05_D3994:2a-9']	gleng gzhi dang / gleng bslang ba dang ; chos rnams kyi gzhi dang / de'i 'bras bu dang / bdag dang gzhan gyi don byed pa dang / snying brtse ba dang / yo byad dang / yongs su smin par bya ba'i mthu dang / bstan par bya ba'i mthu 'thob pa dang /	gleng gzhi dang / gleng bslang ba dang ; chos rnams kyi gzhi dang / de'i 'bras bu dang / bdag dang gzhan gyi don byed pa dang / snying brtse ba dang / yo byad dang / yongs su smin par bya ba'i mthu dang / bstan par bya ba'i mthu 'thob pa dang /	2a	the introduction, the arousing of engagement, the basis of the dharmas, its result, accomplishing the benefit of self and other, compassion, the power of ripening the equipment, the power of attaining the teaching,
['BO_T05_D3994:2b-0']	de'i thabs shes @2b pa dang ; / tshogs kyi lam dang / sbyor ba'i lam dang / mthong ba'i lam dang / sgom pa'i lam dang / der sbyor bar byed pa dang / lung bstan pa thob pa dang / de thob par bya ba rnam par gzhag pa dang /	de'i thabs shes @2b pa dang ; / tshogs kyi lam dang / sbyor ba'i lam dang / mthong ba'i lam dang / sgom pa'i lam dang / der sbyor bar byed pa dang / lung bstan pa thob pa dang / de thob par bya ba rnam par gzhag pa dang /	2b	the means of that, the path of accumulation, the path of preparation, the path of seeing, the path of cultivation, the application to that, the attainment of prophecy, the establishment of that,
['BO_T05_D3994:2b-1']	rang byang chub dang / chos kyi 'khor lo bskor ba ste /	rang byang chub dang / chos kyi 'khor lo bskor ba ste /	2b	the individual enlightenment, and the turning of the wheel of Dharma.
['BO_T05_D3994:2b-2', 'BO_T05_D3994:2b-3']	de la bsdus pa'i don bstan pa ni mdo sde'i don bde bar zin par bya ba'i phyir ro //🔽de la 'di skad bdag gis thos pa zhes bya ba nas brtsams te /	de la bsdus pa'i don bstan pa ni mdo sde'i don bde bar zin par bya ba'i phyir ro // de la 'di skad bdag gis thos pa zhes bya ba nas brtsams te /	2b	Among them, the teaching of the condensed meaning is for the easy understanding of the meaning of the sūtra collection.
['BO_T05_D3994:2b-4']	tshad med brjod du med pa'i byang chub sems dpa' dang thabs cig go zhes bya ba yan chad kyis gleng gzhi bstan to //	tshad med brjod du med pa'i byang chub sems dpa' dang thabs cig go zhes bya ba yan chad kyis gleng gzhi bstan to //	2b	There, beginning with “Thus have I heard,” up to “together with an immeasurable, inexpressible number of bodhisattvas,” the introduction is taught.
['BO_T05_D3994:2b-5']	de nas bcom ldan 'das byang chub sems dpa'i spyod pa la 'jug pa zhes bya ba nas brtsams te /	de nas bcom ldan 'das byang chub sems dpa'i spyod pa la 'jug pa zhes bya ba nas brtsams te /	2b	Then, beginning with “The Blessed One, the Introduction to the Bodhisattva’s Way of Life,” up to
['BO_T05_D3994:2b-6', 'BO_T05_D3994:2b-7']	chos nyan pa'i phyir 'dus so zhes bya ba yan chad kyis gleng bslang ba bstan to //🔽de nas tshe dang ldan pa sha radva ti'i bus zhes bya ba nas brtsams te /	chos nyan pa'i phyir 'dus so zhes bya ba yan chad kyis gleng bslang ba bstan to // de nas tshe dang ldan pa sha radva ti'i bus zhes bya ba nas brtsams te /	2b	The section from “they had assembled in order to listen to the Dharma” up to this point teaches the introduction.
['BO_T05_D3994:2b-8']	'di ni byang chub sems dpa' rnams kyi sems mi zad pa'o zhes bya ba yan chad kyis chos rnams kyi gzhi bstan to //	'di ni byang chub sems dpa' rnams kyi sems mi zad pa'o zhes bya ba yan chad kyis chos rnams kyi gzhi bstan to //	2b	The section from “then the venerable Śāradvatīputra” up to “this is the imperishability of the mind of the bodhisattvas” teaches the basis of the dharmas.
['BO_T05_D3994:2b-9', 'BO_T05_D3994:2b-10']	gzhan yang btsun pa sha radva ti'i bu /🔽byang chub sems dpa' rnams kyi bsam pa mi zad pa zhes bya ba nas brtsams te /	gzhan yang btsun pa sha radva ti'i bu / byang chub sems dpa' rnams kyi bsam pa mi zad pa zhes bya ba nas brtsams te /	2b	Moreover, Venerable Śāradvatīputra,
['BO_T05_D3994:2b-11']	'di ni lhag pa'i bsam pa mi zad pa'o zhes bya ba yan chad bsam pa dang / sbyor ba dang / lhag pa'i bsam pa gsum gyis de'i 'bras bu bstan to //	'di ni lhag pa'i bsam pa mi zad pa'o zhes bya ba yan chad bsam pa dang / sbyor ba dang / lhag pa'i bsam pa gsum gyis de'i 'bras bu bstan to //	2b	the imperishability of the intention of the bodhisattvas” up to “this is the imperishability of superior intention” teaches the result through the three: intention, application, and superior intention.
['BO_T05_D3994:2b-12']	de nas tshe dang ldan pa sha radva ti'i bus zhes bya ba nas brtsams te /	de nas tshe dang ldan pa sha radva ti'i bus zhes bya ba nas brtsams te /	2b	The section from “then the venerable Śāradvatīputra” up to
['BO_T05_D3994:2b-13']	sngon gyi sbyangs pa byas pa stong phrag sum cu rtsa gnyis mi skye ba'i chos la bzod pa thob pa yan chad pha rol tu phyin pa drug gis bdag dang gzhan gyi don byed pa bstan to //	sngon gyi sbyangs pa byas pa stong phrag sum cu rtsa gnyis mi skye ba'i chos la bzod pa thob pa yan chad pha rol tu phyin pa drug gis bdag dang gzhan gyi don byed pa bstan to //	2b	The teaching on the six perfections accomplishing the aims of self and other by the thirty-two thousand who had previously trained and attained acceptance of the non-arising of dharmas and so forth is the teaching on compassion.
['BO_T05_D3994:2b-14']	de nas byang chub sems dpa' blo gros mi zad pas zhes bya ba nas brtsams te /	de nas byang chub sems dpa' blo gros mi zad pas zhes bya ba nas brtsams te /	2b	Then, beginning with the bodhisattva Akṣayamati,
['BO_T05_D3994:2b-15']	btsun pa sha radva ti'i bu byang chub sems dpa' rnams kyi btang snyoms mi zad pa zhes bya ba yan chad kyis snying brtse ba bstan to //	btsun pa sha radva ti'i bu byang chub sems dpa' rnams kyi btang snyoms mi zad pa zhes bya ba yan chad kyis snying brtse ba bstan to //	2b	up to the passage Venerable Śāradvatīputra, the bodhisattvas' imperishable equanimity, the teaching on equanimity is the teaching on compassion.
['BO_T05_D3994:2b-16']	gzhan yang btsun pa sha ra dva ti'i bu zhes bya ba nas brtsams te /	gzhan yang btsun pa sha ra dva ti'i bu zhes bya ba nas brtsams te /	2b	Furthermore, Venerable Śāradvatīputra, beginning with the passage,
