segmentnr	original	analyzed	folio	translated
['BO_T12_D4289:211a-8']	do // deng /	do // deng /	211a	Today,🔽
['BO_T12_D4289:211a-9']	dh'a / mtshams sbyor gyi yi ge'i mtha'i a'a nyid do //	dh'a / mtshams sbyor gyi yi ge'i mtha'i a'a nyid do //	211a	The ā at the end of the affix.
['BO_T12_D4289:211a-10']	nyer bsgyur las ni'i ga da zhes pa la sogs pas na nyid do //	nyer bsgyur las ni'i ga da zhes pa la sogs pas na nyid do //	211a	The ṇ of the augment from ni.🔽pra🔽dā🔽du🔽dā
['BO_T12_D4289:211a-11']	pra ni d'a pa ya ti /	pra ni d'a pa ya ti /	211a	pra🔽śo🔽ccho🔽śo🔽havyam🔽bheya
['BO_T12_D4289:211a-12']	du d'anya nyid la dh'a'o //	du d'anya nyid la dh'a'o //	211a	bhe🔽pā🔽śa🔽cṣa🔽sva🔽ha🔽bhya
['BO_T12_D4289:211a-13']	dh'a pa ya ti /	dh'a pa ya ti /	211a	bhya🔽bhya🔽pā🔽pā
['BO_T12_D4289:211a-14', 'BO_T12_D4289:211a-15']	pra ni dh'a pa ya ti /🔽sho / tstsho /	pra ni dh'a pa ya ti / sho / tstsho /	211a	pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā
['BO_T12_D4289:211a-16']	sho / hvenya /	sho / hvenya /	211a	pā🔽pā🔽pā
['BO_T12_D4289:211a-17']	benya / byenya /	benya / byenya /	211a	bheya🔽bheya🔽
['BO_T12_D4289:211a-18']	p'a 'thung ba la'o //	p'a 'thung ba la'o //	211a	pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā🔽pā
