segmentnr	original	analyzed	folio	translated
['BO_T02_D1501:251b-0']	@251b * // bcom ldan 'das 'jam pa'i rdo rje'i sgrub thabs bzhugs /	@251b * // bcom ldan 'das 'jam pa'i rdo rje'i sgrub thabs bzhugs /	251b	The Sadhana of Bhagavat Manjushrivajra
['BO_T02_D1501:251b-1']	# // bcom ldan 'das dpal 'jam pa'i rdo rje la phyag 'tshal lo //	# // bcom ldan 'das dpal 'jam pa'i rdo rje la phyag 'tshal lo //	251b	Homage to Bhagavat glorious Manjushrivajra.
['BO_T02_D1501:251b-2']	re zhig dang por lha mo rnams kyis cang te'u'i sgras bskul pa sngon du 'gro bsams nas langs te dpa' po dang rnal 'byor ma thams cad kyi zhabs la lus dang ngag dang yid kyi gus pas phyag 'tshal lo zhes brjod de phyag 'tshal bar bya'o //	re zhig dang por lha mo rnams kyis cang te'u'i sgras bskul pa sngon du 'gro bsams nas langs te dpa' po dang rnal 'byor ma thams cad kyi zhabs la lus dang ngag dang yid kyi gus pas phyag 'tshal lo zhes brjod de phyag 'tshal bar bya'o //	251b	First, having contemplated the preliminary, the urging by the sound of the hand drum of the goddesses, one should rise and pay homage with body, speech, and mind to the feet of all heroes and yoginis, saying, Homage.
['BO_T02_D1501:251b-3']	de nas gdong la sogs pa bkrus te /	de nas gdong la sogs pa bkrus te /	251b	Then, having washed one's face and so forth,
['BO_T02_D1501:251b-4']	sgra la sogs dang bral ba'i bsam gtan gyi khang par zhugs te bde ba'i stan la 'dug nas /	sgra la sogs dang bral ba'i bsam gtan gyi khang par zhugs te bde ba'i stan la 'dug nas /	251b	one should enter the meditation hut free of sound and so forth, and sit on a comfortable seat.
['BO_T02_D1501:251b-5']	gnas dang bdag dang rnal 'byor srung brtson par bya ste /	gnas dang bdag dang rnal 'byor srung brtson par bya ste /	251b	One should strive to protect the place, oneself, and the yoga.
['BO_T02_D1501:251b-6']	g-yon pa'i sdigs mdzub bsgreng ba snying gar bzhag ste /	g-yon pa'i sdigs mdzub bsgreng ba snying gar bzhag ste /	251b	Placing the left threatening forefinger at the heart,
['BO_T02_D1501:251b-7']	gnod mdzes kyi sngags aom sumbha ni sumbha h'um h'um phat /	gnod mdzes kyi sngags aom sumbha ni sumbha h'um h'um phat /	251b	one should recite the mantra of Sumbharaja: Om Sumbha nisumbha hum hum phat.
['BO_T02_D1501:251b-8']	aom grihna grihna h'um h'um phat /	aom grihna grihna h'um h'um phat /	251b	Om grihni grihni hum hum phat.
['BO_T02_D1501:251b-9']	aom grihna pa ya grihn'a pa ya h'um h'um phat /	aom grihna pa ya grihn'a pa ya h'um h'um phat /	251b	Oṃ, take hold, take hold, hūṃ hūṃ phaṭ.
['BO_T02_D1501:251b-10']	aom a'a na ya ho: bha ga p'a na badzra r'a dza h'um dza h'um phat /	aom a'a na ya ho: bha ga p'a na badzra r'a dza h'um dza h'um phat /	251b	Oṃ, come, come, O lord of the bhaga, vajra king, hūṃ jaḥ hūṃ phaṭ.
['BO_T02_D1501:251b-11', 'BO_T02_D1501:251b-12', 'BO_T02_D1501:251b-13', 'BO_T02_D1501:251b-14', 'BO_T02_D1501:251b-15']	ces brjod de shar la sogs pa'i phyogs su dgod par bya'o //🔽da nas rlung dang me'i dkyil 'khor la gnas pa'i padma dum bu gcig pa'i nang du bi mu shu ma ram /🔽go ku da ha na /🔽zhes bya ba stobs dang bcas pa'i bdud rtsi bltas la h'um las byung ba'i rdo rje dkar pos sbyang bar bya'o //🔽yi ge aa sa ni sad par byas la /	ces brjod de shar la sogs pa'i phyogs su dgod par bya'o // da nas rlung dang me'i dkyil 'khor la gnas pa'i padma dum bu gcig pa'i nang du bi mu shu ma ram / go ku da ha na / zhes bya ba stobs dang bcas pa'i bdud rtsi bltas la h'um las byung ba'i rdo rje dkar pos sbyang bar bya'o // yi ge aa sa ni sad par byas la /	251b	Having recited this, one should place it in the east and so forth.
['BO_T02_D1501:251b-16', 'BO_T02_D1501:251b-17', 'BO_T02_D1501:251b-18', 'BO_T02_D1501:251b-19']	aom gyis 'bar zhing gsal bar byas nas /🔽rang gi lce'i steng du h'um las byung ba'i rdo rje dkar po rnam par bsgoms te /🔽sarbba ta th'a ga ta bighnam bi ya h'um sv'a h'a /🔽zhes bya bas btung bar bya zhing de nyid kyis lus la bskus nas ;	aom gyis 'bar zhing gsal bar byas nas /🔽rang gi lce'i steng du h'um las byung ba'i rdo rje dkar po rnam par bsgoms te /🔽sarbba ta th'a ga ta bighnam bi ya h'um sv'a h'a /🔽zhes bya bas btung bar bya zhing de nyid kyis lus la bskus nas ;	251b	Now, in the center of a lotus with one segment, situated on the maṇḍala of wind and fire, one should visualize the syllable bhrūṃ, and the syllable raṃ, and the syllable kṣaṃ, and the syllable jaṃ, and the syllable khaṃ, and the syllable viṃ, and the syllable śuṃ, and the syllable maṃ, and the syllable raṃ, and the syllable laṃ, and the syllable vaṃ, and the syllable śaṃ, and the syllable ṣaṃ, and the syllable saṃ, and the syllable haṃ, and the syllable kṣaṃ, and the syllable laṃ, and the syllable vaṃ, and the syllable śaṃ, and the syllable ṣaṃ, and the syllable saṃ, and the syllable haṃ, and the syllable kṣaṃ, and the syllable laṃ, and the syllable vaṃ, and the syllable śaṃ, and the syllable ṣaṃ, and the syllable saṃ, and the syllable haṃ, and the syllable kṣaṃ, and the syllable laṃ, and the syllable vaṃ, and the syllable śaṃ, and the syllable ṣaṃ, and the syllable saṃ, and the syllable haṃ, and the syllable kṣaṃ, and the syllable laṃ, and the syllable vaṃ, and the syllable śaṃ, and the syllable ṣaṃ, and the syllable saṃ, and the syllable haṃ, and the syllable kṣaṃ, and the syllable laṃ, and the syllable vaṃ, and the syllable śaṃ, and the syllable ṣaṃ, and the syllable saṃ, and the syllable haṃ, and the syllable kṣaṃ, and the syllable laṃ, and the syllable vaṃ, and the syllable śaṃ, and the syllable ṣaṃ, and the syllable saṃ, and the syllable haṃ, and the syllable kṣaṃ, and the syllable laṃ, and the syllable vaṃ, and the syllable śaṃ, and the syllable ṣaṃ, and the syllable saṃ,
['BO_T02_D1501:251b-20']	gnod sems dang rnam par 'tshe ba dang mi dga' ba dang / 'dod pa la 'dod chags pa'i gnyen por gyur pa byams pa dang / snying rje dang / dga' ba dang / btang snyoms bsgom par bya'o //	gnod sems dang rnam par 'tshe ba dang mi dga' ba dang / 'dod pa la 'dod chags pa'i gnyen por gyur pa byams pa dang / snying rje dang / dga' ba dang / btang snyoms bsgom par bya'o //	251b	One should cultivate loving kindness, compassion, joy, and equanimity, which are the antidotes to malice, violence, displeasure, and attachment to desire.
['BO_T02_D1501:251b-21']	de ltar gnas dang bdag dang rnal 'byor srung ba byas nas /	de ltar gnas dang bdag dang rnal 'byor srung ba byas nas /	251b	Having thus protected the place, oneself, and the yoga,
['BO_T02_D1501:251b-22']	rang gi snying gar yi ge aa las byung ba'i zla ba'i dkyil 'khor gyi steng du yi ge h'um mthing shun lta bu'i rnam par bsgoms la /	rang gi snying gar yi ge aa las byung ba'i zla ba'i dkyil 'khor gyi steng du yi ge h'um mthing shun lta bu'i rnam par bsgoms la /	251b	one should meditate on the syllable hūṃ, which is the color of blue lac, on top of a moon maṇḍala arisen from the syllable a in one’s heart.
['BO_T02_D1501:251b-23']	de'i 'od zer gyi tshogs kyis lus dang tshor ba dang sems dang chos dag stong pa nyid du bsams nas /	de'i 'od zer gyi tshogs kyis lus dang tshor ba dang sems dang chos dag stong pa nyid du bsams nas /	251b	Having contemplated that the body, feelings, mind, and phenomena are empty by the mass of light rays from that,
['BO_T02_D1501:252a-0']	mdun du bcom ldan 'das dpal he ru ka 'khor dang bcas pa dang @252a * //	mdun du bcom ldan 'das dpal he ru ka 'khor dang bcas pa dang @252a * //	252a	one should visualize in front of oneself the Blessed Glorious Heruka with his retinue,
['BO_T02_D1501:252a-1']	sangs rgyas thams cad dang bla ma blta bar bya'o //	sangs rgyas thams cad dang bla ma blta bar bya'o //	252a	and all the buddhas and gurus.
['BO_T02_D1501:252a-2']	de nas phyi nang gsang ba'i mchod pa yid kyis byas la skyabs su 'gro ba la sogs pa brjod par bya'o //	de nas phyi nang gsang ba'i mchod pa yid kyis byas la skyabs su 'gro ba la sogs pa brjod par bya'o //	252a	Then, having mentally offered outer, inner, and secret offerings, one should recite the refuge and so forth.
['BO_T02_D1501:252a-3']	de'i 'og tu rgyu ba dang mi rgyu bar rang gi lus dang lhan cig stong par bsgom par bya'o //	de'i 'og tu rgyu ba dang mi rgyu bar rang gi lus dang lhan cig stong par bsgom par bya'o //	252a	Then, one should meditate on the entire world, both moving and unmoving, as empty along with one's own body.
['BO_T02_D1501:252a-4']	aom sh'u n+ya t'a dznya na badzra sv'a bha ba a'atma ko&amp; ham //	aom sh'u n+ya t'a dznya na badzra sv'a bha ba a'atma ko&amp; ham //	252a	Om, I am the identity of the vajra of the intuition of emptiness.
['BO_T02_D1501:252a-5']	de nas sems gcig pu smon pa dang 'jug pa'i bdag nyid can bsod nams kyi tshogs bsags pa rnam pa sna tshogs su snang ba'i rang bzhin de nyid kyis so //	de nas sems gcig pu smon pa dang 'jug pa'i bdag nyid can bsod nams kyi tshogs bsags pa rnam pa sna tshogs su snang ba'i rang bzhin de nyid kyis so //	252a	Then, with that very [emptiness], one should visualize the single mind, which is the nature of the accumulation of the mass of merit, in the form of the moon.
