segmentnr	original	analyzed	folio	translated
['BO_T11_D4226-2:76b-8']	bag chags nus pa nyid yin nam /	bag chags nus pa nyid yin nam /	76b	Are the latent potentialities themselves the cause of the arising of the mental continuum in another body?
['BO_T11_D4226-2:76b-9']	'dus byas pa yin yang rung ste /	'dus byas pa yin yang rung ste /	76b	Or are they the cause of the arising of a mental continuum that is a different kind of thing from the latent potentialities?
['BO_T11_D4226-2:76b-10']	khyad par 'ga' yang med do //	khyad par 'ga' yang med do //	76b	There is no difference between these two positions.🔽Therefore, the conclusion is this:
['BO_T11_D4226-2:76b-11']	de'i phyir mjug sdud ba ni bag chags sad ba'i rkyen de sna tshogs pa'i phyir na /	de'i phyir mjug sdud ba ni bag chags sad ba'i rkyen de sna tshogs pa'i phyir na /	76b	Since the conditions that awaken the latent potentialities are various,
['BO_T11_D4226-2:76b-12']	bag chags sad pa sna tshogs pa yin la /	bag chags sad pa sna tshogs pa yin la /	76b	the awakening of the latent potentialities is various.
['BO_T11_D4226-2:76b-13']	de'i phyir shi ba'i lus la sems ldog pa yin no ;	de'i phyir shi ba'i lus la sems ldog pa yin no ;	76b	Therefore, the mind returns to the body after death.
['BO_T11_D4226-2:76b-14']	/ gal te lus tsam rgyu yin yang sems ldog par 'gyur ro zhe na /	/ gal te lus tsam rgyu yin yang sems ldog par 'gyur ro zhe na /	76b	But if the body alone is the cause, then the mind would return to the body even though it has been destroyed.
['BO_T11_D4226-2:76b-15']	lus tsam rgyu yin pa la yang ma yin te zhes gsungs te /	lus tsam rgyu yin pa la yang ma yin te zhes gsungs te /	76b	But it is not the case that the body alone is the cause.
['BO_T11_D4226-2:76b-16']	rigs pa zhes bya ba lhag ma'o //	rigs pa zhes bya ba lhag ma'o //	76b	The word “alone” is supplied.
['BO_T11_D4226-2:76b-17']	ldog pa zhes bya ba yang rjes su 'jug go //	ldog pa zhes bya ba yang rjes su 'jug go //	76b	The word “return” is supplied.
['BO_T11_D4226-2:76b-18']	gzhan gyis lan phran tshogs ni /	gzhan gyis lan phran tshogs ni /	76b	The opponent’s response to this is:
['BO_T11_D4226-2:76b-19']	de lta bu nyid du mthong ba'i phyir ro zhes bya ba'o //	de lta bu nyid du mthong ba'i phyir ro zhes bya ba'o //	76b	“Because it is seen that the body and mind are similar.”
['BO_T11_D4226-2:76b-20']	spong ba ni 'di ga las zhes bya ba'o //	spong ba ni 'di ga las zhes bya ba'o //	76b	The response to this is: “How is this known?”
['BO_T11_D4226-2:76b-21']	rgyu nyid du tshad ma las ma grub pa dang // gnod pa'i phyir ro snyam du dgongs pa'o //	rgyu nyid du tshad ma las ma grub pa dang // gnod pa'i phyir ro snyam du dgongs pa'o //	76b	The meaning is that it is not established by a valid cognition that the body is the cause, and it is contradicted.
['BO_T11_D4226-2:76b-22']	rang gi 'dod pas sdud pa ni /	rang gi 'dod pas sdud pa ni /	76b	The summary of the opponent’s position is:
['BO_T11_D4226-2:76b-23']	sems kyi bag chags sna tshogs pa ni /	sems kyi bag chags sna tshogs pa ni /	76b	The various latent impressions of the mind
['BO_T11_D4226-2:76b-24']	mthong ba ste tshad mas nges pa yin no //	mthong ba ste tshad mas nges pa yin no //	76b	are seen, i.e., ascertained by means of a valid cognition.
['BO_T11_D4226-2:76b-25']	ci ltar zhe na /	ci ltar zhe na /	76b	How is that?
['BO_T11_D4226-2:76b-26']	de lta min na rmi lam du shes pa sna tshogs pa mi 'thad pa'i phyir ro //	de lta min na rmi lam du shes pa sna tshogs pa mi 'thad pa'i phyir ro //	76b	Otherwise, the various cognitions in a dream would not be tenable.
['BO_T11_D4226-2:76b-27']	yang na gal te sems rgyu yin pa bzhin du lus tsam rgyu yin pa yang mthong ba nyid do //	yang na gal te sems rgyu yin pa bzhin du lus tsam rgyu yin pa yang mthong ba nyid do //	76b	Or else, if the mere body were the cause, just like the mind, it would be seen as the cause.
