segmentnr	original	analyzed	folio	translated
['BO_T02_D2060:155a-0']	@155a # // rgya gar skad du /	@155a # // rgya gar skad du /	155a	In Sanskrit:
['BO_T02_D2060:155a-1']	ma no ha ri s'a dha nam /	ma no ha ri s'a dha nam /	155a	Manoharasādhana
['BO_T02_D2060:155a-2']	bod skad du /	bod skad du /	155a	In Tibetan:
['BO_T02_D2060:155a-3']	yid 'phrog ma'i sgrub thabs /	yid 'phrog ma'i sgrub thabs /	155a	The Means of Achieving Manohara
['BO_T02_D2060:155a-4']	de nas mi'am ci'i sgrub thabs bshad par bya ste /	de nas mi'am ci'i sgrub thabs bshad par bya ste /	155a	Now, the means of achieving a kinnara is explained.
['BO_T02_D2060:155a-5']	aom ma no ha ri sv'a h'a /	aom ma no ha ri sv'a h'a /	155a	Oṃ manohari svāhā.
['BO_T02_D2060:155a-6']	zhes so // sngar gyi tshogs byas pa'i gshin rje gshed kyi rnal 'byor pas ri'i rtse mor stong phrag brgyad bzlas te /	zhes so // sngar gyi tshogs byas pa'i gshin rje gshed kyi rnal 'byor pas ri'i rtse mor stong phrag brgyad bzlas te /	155a	A practitioner of Yamāri who has previously performed the accumulation, having recited [the mantra] eight thousand times on a mountain peak,
['BO_T02_D2060:155a-7']	de'i rjes la mchod pa chen po byas te /	de'i rjes la mchod pa chen po byas te /	155a	after that, having made a great offering,
['BO_T02_D2060:155a-8']	ba'i sha dang gu gul bsres pa'i bdug spos btang zhing /	ba'i sha dang gu gul bsres pa'i bdug spos btang zhing /	155a	he should offer incense of cow's ghee and frankincense.
['BO_T02_D2060:155a-9']	ji srid ma byung ba de srid gyi bar du bzlas pas de nas nam phyed kyi dus su mi 'am ci'i bu mo de rang 'ong bar 'gyur ro //	ji srid ma byung ba de srid gyi bar du bzlas pas de nas nam phyed kyi dus su mi 'am ci'i bu mo de rang 'ong bar 'gyur ro //	155a	As long as she does not come, he should recite. Then, at midnight, that kinnara maiden will come by herself.
['BO_T02_D2060:155a-10']	de la 'jigs pa mi bya'o //	de la 'jigs pa mi bya'o //	155a	One should not be afraid of her.
['BO_T02_D2060:155a-11']	sgrub pa po khyed kyis bdag la bka' bsgo ba mdzad du gsol zhes zer na /	sgrub pa po khyed kyis bdag la bka' bsgo ba mdzad du gsol zhes zer na /	155a	If she says, O practitioner, please command me,
['BO_T02_D2060:155a-12']	bzang mo khyod bdag gi chung ma gyis shig ces brjod do //	bzang mo khyod bdag gi chung ma gyis shig ces brjod do //	155a	one should say, Good woman, be my wife.
['BO_T02_D2060:155a-13']	de nas rgyab tu khur nas lha'i 'jig rten du khyer te /	de nas rgyab tu khur nas lha'i 'jig rten du khyer te /	155a	Then, carrying him on her back, she takes him to the world of the gods.
['BO_T02_D2060:155a-14']	de nas yang rang gi gnas su skyel lo //	de nas yang rang gi gnas su skyel lo //	155a	Then, she takes him back to his own place.
['BO_T02_D2060:155a-15']	lha'i 'dod pa'i rdzas kyang ster ro //	lha'i 'dod pa'i rdzas kyang ster ro //	155a	She also gives him divine objects of desire.
['BO_T02_D2060:155a-16']	yid 'phrog ma'i sgrub thabs rdzogs so//	yid 'phrog ma'i sgrub thabs rdzogs so//	155a	The sādhana of Manohara is complete.
