segmentnr	original	analyzed	translated
['BO_T02_D1835:280b-0']	@280b # // rgya gar skad du /	@280b # // rgya gar skad du /	In Sanskrit:
['BO_T02_D1835:280b-1']	badzra tva s'a dha nam bh'a khy'a /	badzra tva s'a dha nam bh'a khy'a /	Vajrasattvasādhanabhāṣya
['BO_T02_D1835:280b-2']	bod skad du /	bod skad du /	In Tibetan:
['BO_T02_D1835:280b-3']	rdo rje sems dpa'i sgrub pa'i thabs kyi bshad pa /	rdo rje sems dpa'i sgrub pa'i thabs kyi bshad pa /	Explanation of the Means of Achieving Vajrasattva
['BO_T02_D1835:280b-4']	bcom ldan 'das rdo rje sems dpa' la phyag 'tshal lo //	bcom ldan 'das rdo rje sems dpa' la phyag 'tshal lo //	Homage to the Blessed Vajrasattva.
['BO_T02_D1835:280b-5']	mdun gnas rgyal dang rgyal sras klu sgrub dag la ni //	mdun gnas rgyal dang rgyal sras klu sgrub dag la ni //	In the presence of the Victorious Ones and their sons, and of Nagarjuna,
['BO_T02_D1835:280b-6']	dang zhing gus pa chen pos spyi bor phyag 'tshal nas //	dang zhing gus pa chen pos spyi bor phyag 'tshal nas //	I pay homage with my head to their feet, with great devotion and respect.
['BO_T02_D1835:280b-7']	dpal ldan zla ba grags pas mdo ni bsdus mdzad pa'i //	dpal ldan zla ba grags pas mdo ni bsdus mdzad pa'i //	The glorious Candrakirti has summarized the sutras,
['BO_T02_D1835:280b-8']	rtogs dka'i tshig ni 'bad pas rnam par bshad par bya //	rtogs dka'i tshig ni 'bad pas rnam par bshad par bya //	And I will explain with effort the difficult words to understand.
['BO_T02_D1835:280b-9']	sangs rgyas kyi theg pa mngon par rtogs pa'i rigs can zhes bya ba la /	sangs rgyas kyi theg pa mngon par rtogs pa'i rigs can zhes bya ba la /	Those who belong to the family of realization of the Buddha Vehicle,
['BO_T02_D1835:280b-10']	sangs rgyas kyi theg pa ni pha rol tu phyin pa'i theg pa ste /	sangs rgyas kyi theg pa ni pha rol tu phyin pa'i theg pa ste /	The Buddha Vehicle is the Perfection Vehicle.
['BO_T02_D1835:280b-11']	de'i mngon par rtogs pa sgrub pa rigs kyi bsam pa'i bye brag gang la yod pa de dag la de skad ces bya'o //	de'i mngon par rtogs pa sgrub pa rigs kyi bsam pa'i bye brag gang la yod pa de dag la de skad ces bya'o //	Those who have the accomplishment of its realization, who have the particular intention of the family, are called that.
['BO_T02_D1835:280b-12']	gsung rab pa zhes byang ni gsung rab ni lung ngo //	gsung rab pa zhes byang ni gsung rab ni lung ngo //	The scripture is the scriptures.
['BO_T02_D1835:280b-13']	des spyod pas ni gsung rab pa'o //	des spyod pas ni gsung rab pa'o //	He is a speaker because he has the conduct.
['BO_T02_D1835:280b-14']	rtog pa'i rnal 'byor gyi ting nge 'dzin la snyoms par 'jug cing zhes bya ba ni 'od gsal ba bsgom pa'i rim pa dang bral bas bskyed pa'i rim pa lha'i rnal 'byor gyi mtshan nyid bsgom pa la mkhas pa'o //	rtog pa'i rnal 'byor gyi ting nge 'dzin la snyoms par 'jug cing zhes bya ba ni 'od gsal ba bsgom pa'i rim pa dang bral bas bskyed pa'i rim pa lha'i rnal 'byor gyi mtshan nyid bsgom pa la mkhas pa'o //	He is skilled in the meditation of the yoga of the deity of the creation stage, because he is not skilled in the process of meditation on clear light, and because he is skilled in the meditation of the characteristics of the yoga of the deity of the creation stage.
['BO_T02_D1835:280b-15']	mtha' drug gi bshad pa las la phyir bltas pa zhes bya ba ni nges pa'i don dang drang ba'i don la sogs pa'i bshad pa las kha phyir bltas pa'o //	mtha' drug gi bshad pa las la phyir bltas pa zhes bya ba ni nges pa'i don dang drang ba'i don la sogs pa'i bshad pa las kha phyir bltas pa'o //	The external in external and internal refers to the explanations of the definitive and provisional meanings, etc.
['BO_T02_D1835:280b-16']	sgra ji bzhin pa'i don gyi sgo nas zhes bya ba ni zab mo'i don yongs su mi shes pas ji ltar rab tu grags pa'i sgra'i sgo nas zhes bya bar dgongs so //	sgra ji bzhin pa'i don gyi sgo nas zhes bya ba ni zab mo'i don yongs su mi shes pas ji ltar rab tu grags pa'i sgra'i sgo nas zhes bya bar dgongs so //	The literal meaning refers to the meaning that is well known, because the profound meaning is not understood.
