segmentnr	original	analyzed	folio	translated
['BO_T02_D2516:1b-0']	@1b # // rgya gar skad du /	@1b # // rgya gar skad du /	1b	In Sanskrit:
['BO_T02_D2516:1b-1']	badzra dh'a tu ma h'a mandalo pi ka sarba badzro d'a ya n'a ma /	badzra dh'a tu ma h'a mandalo pi ka sarba badzro d'a ya n'a ma /	1b	Vajradhātumahāmaṇḍalopikā sarvavajrodaya nāma
['BO_T02_D2516:1b-2']	bod skad du /	bod skad du /	1b	In Tibetan:
['BO_T02_D2516:1b-3']	rdo rje dbyings kyi dkyil 'khor chen po'i cho ga rdo rje thams cad 'byung ba zhes bya ba /	rdo rje dbyings kyi dkyil 'khor chen po'i cho ga rdo rje thams cad 'byung ba zhes bya ba /	1b	The ritual of the great maṇḍala of the vajra realm, called “the origin of all vajras”
['BO_T02_D2516:1b-4']	bcom ldan 'das 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	bcom ldan 'das 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	1b	Homage to the Blessed One, the youthful Mañjuśrī.
['BO_T02_D2516:1b-5']	dpal rdo rje sems dpa' la phyag 'tshal lo //	dpal rdo rje sems dpa' la phyag 'tshal lo //	1b	Homage to glorious Vajrasattva.
['BO_T02_D2516:1b-6']	khyab bdag rdo rje sems dpa' la //	khyab bdag rdo rje sems dpa' la //	1b	To the all-pervading Vajrasattva,
['BO_T02_D2516:1b-7', 'BO_T02_D2516:1b-8']	kun nas dang bas phyag 'tshal te //🔽rdo rje kun 'byung dge ba yi //	kun nas dang bas phyag 'tshal te // rdo rje kun 'byung dge ba yi //	1b	I pay homage with complete faith.🔽The virtuous ritual of the maṇḍala
['BO_T02_D2516:1b-9']	dkyil 'khor cho ga bshad par bya //	dkyil 'khor cho ga bshad par bya //	1b	Of the origin of all vajras will be explained.
['BO_T02_D2516:1b-10']	de la 'phags pa de kho na nyid bsdus pa'i rgyud chen po'i cho gas dam tshig la sogs pa thob /	de la 'phags pa de kho na nyid bsdus pa'i rgyud chen po'i cho gas dam tshig la sogs pa thob /	1b	There, having obtained the commitments and so forth through the ritual of the great tantra of the Compendium of Principles,
['BO_T02_D2516:1b-11']	rnal 'byor pa'i don du dkyil 'khor gyi cho ga bsdu bar bya'o //	rnal 'byor pa'i don du dkyil 'khor gyi cho ga bsdu bar bya'o //	1b	For the sake of the yogī, the ritual of the maṇḍala should be condensed.
['BO_T02_D2516:1b-12']	dang por re zhig bdag med pa la lhag par mos pas nang gi bdag nyid can gyi khrus byas la /	dang por re zhig bdag med pa la lhag par mos pas nang gi bdag nyid can gyi khrus byas la /	1b	First, having faith in selflessness, one should bathe with an inner nature.
['BO_T02_D2516:1b-13']	lkog ma'i phyogs su yi ge hr'i:las padma 'dab ma brgyad pa bsams pa'i lce'i padma'i 'dab mar h'um las rdo rje rtse lnga pa dkar po bskyed la /	lkog ma'i phyogs su yi ge hr'i:las padma 'dab ma brgyad pa bsams pa'i lce'i padma'i 'dab mar h'um las rdo rje rtse lnga pa dkar po bskyed la /	1b	In the throat, from the syllable hrīḥ, imagine an eight-petaled lotus. On the tongue, on the lotus petals, generate a white five-pronged vajra from hūṃ.
['BO_T02_D2516:1b-14']	badzra dzi hv'a zhes bya ba 'dis lce phyin gyis brlab par bya'o //	badzra dzi hv'a zhes bya ba 'dis lce phyin gyis brlab par bya'o //	1b	With vajra-tongue, bless the tongue.
['BO_T02_D2516:1b-15']	lag pa gnyis su yang aa las zla ba'i dkyil 'khor re re bsams te /	lag pa gnyis su yang aa las zla ba'i dkyil 'khor re re bsams te /	1b	In both hands, also, imagine a moon maṇḍala from aṃ.
['BO_T02_D2516:2a-0']	@2a * // de gnyis kyi steng du h'um gnyis las rdo rje rtse lnga pa dkar por bsams shing /	@2a * // de gnyis kyi steng du h'um gnyis las rdo rje rtse lnga pa dkar por bsams shing /	2a	On top of those two, imagine two white five-pronged vajras from two hūṃs.
