segmentnr	original	analyzed	folio	translated
['BO_T02_D2690:1b-0']	@1b # // rgya gar skad du /	@1b # // rgya gar skad du /	1b	In Sanskrit:
['BO_T02_D2690:1b-1']	ma h'a s'a ha sra pra marda ni sa ta s'u tra t'i k'a /	ma h'a s'a ha sra pra marda ni sa ta s'u tra t'i k'a /	1b	Mahāsāhasrapramardinī-sūtra-tīkā.
['BO_T02_D2690:1b-2']	bod skad du /	bod skad du /	1b	In Tibetan:
['BO_T02_D2690:1b-3']	stong chen mo rab tu 'joms pa'i mdo'i 'bum 'grel lo //	stong chen mo rab tu 'joms pa'i mdo'i 'bum 'grel lo //	1b	The Hundred Thousand Commentary on the Sūtra of the Great Subduer.
['BO_T02_D2690:1b-4']	stong chen mo rab tu 'joms pa la phyag 'tshal lo ;	stong chen mo rab tu 'joms pa la phyag 'tshal lo ;	1b	Homage to the Great Subduer.
['BO_T02_D2690:1b-5']	/ thams cad mkhyen dang thams cad dga' //	/ thams cad mkhyen dang thams cad dga' //	1b	Omniscient, delightful to all,
['BO_T02_D2690:1b-6']	skye 'gro kun gyi bla ma nyid //	skye 'gro kun gyi bla ma nyid //	1b	The very guru of all beings,
['BO_T02_D2690:1b-7']	dngos grub thob la phyag 'tshal nas //	dngos grub thob la phyag 'tshal nas //	1b	Having paid homage to the siddhas,
['BO_T02_D2690:1b-8']	nyung du bsdus te yang dag dgrol //	nyung du bsdus te yang dag dgrol //	1b	I shall explain in brief and liberate.
['BO_T02_D2690:1b-9']	stong chen rab 'joms mdo sde yang //	stong chen rab 'joms mdo sde yang //	1b	The sūtra of the Great Subduer,
['BO_T02_D2690:1b-10']	'bum 'grel bdag gis bshad par bya //	'bum 'grel bdag gis bshad par bya //	1b	I, the commentator, shall explain.
['BO_T02_D2690:1b-11']	'di skad bdag gis thos pa zhes bya ba ni /	'di skad bdag gis thos pa zhes bya ba ni /	1b	As for Thus have I heard,
['BO_T02_D2690:1b-12']	'di skad ces bya ba ni sgro skur dang bral ba'o //	'di skad ces bya ba ni sgro skur dang bral ba'o //	1b	Thus means free from exaggeration and denigration.
['BO_T02_D2690:1b-13']	bdag gis thos pa zhes bya ba ni kun dga' bo'o //	bdag gis thos pa zhes bya ba ni kun dga' bo'o //	1b	 I have heard refers to Ānanda.
['BO_T02_D2690:1b-14']	grogs med dam zhe na /	grogs med dam zhe na /	1b	 If it is asked, Was he alone?
['BO_T02_D2690:1b-15']	nyan thos la sogs pa thabs cig tu thos pa'o //	nyan thos la sogs pa thabs cig tu thos pa'o //	1b	 He heard it together with the śrāvakas and so forth.
['BO_T02_D2690:1b-16']	su las thos na /	su las thos na /	1b	If it is asked, From whom did he hear it?
['BO_T02_D2690:1b-17']	bcom ldan 'das las so //	bcom ldan 'das las so //	1b	 He heard it from the Bhagavān.
['BO_T02_D2690:1b-18']	gang thos na stong chen mo rab tu 'joms pa'i mdo 'di thos pa'o //	gang thos na stong chen mo rab tu 'joms pa'i mdo 'di thos pa'o //	1b	What is heard? This sutra, The Greatly Frightening Destruction of the Great Thousand.
['BO_T02_D2690:1b-19']	sus thos na kun dga' bos thos so //	sus thos na kun dga' bos thos so //	1b	Who hears? Ananda hears.
